category,meta_cat,group_num,year,gross_inv_ipd
S&L rail equipment,Air /water /other transportation,14,2005,80.545376350201
S&L rail equipment,Air /water /other transportation,14,2006,87.0506928858965
S&L rail equipment,Air /water /other transportation,14,2007,91.44971896043187
S&L rail equipment,Air /water /other transportation,14,2008,94.07178342517456
S&L rail equipment,Air /water /other transportation,14,2009,95.74316507337271
S&L rail equipment,Air /water /other transportation,14,2010,96.866286288052
S&L rail equipment,Air /water /other transportation,14,2011,97.86974698973606
S&L rail equipment,Air /water /other transportation,14,2012,99.99999999999999
S&L rail equipment,Air /water /other transportation,14,2013,102.54807983983495
S&L rail equipment,Air /water /other transportation,14,2014,103.62674961119754
S&L rail equipment,Air /water /other transportation,14,2015,105.37039535825126
S&L rail equipment,Air /water /other transportation,14,2016,107.30387118876328
S&L rail equipment,Air /water /other transportation,14,2017,107.30370468203132
S&L motor vehicles,Air /water /other transportation,14,1947,18.83703671366831
S&L motor vehicles,Air /water /other transportation,14,1948,20.529002000137943
S&L motor vehicles,Air /water /other transportation,14,1949,20.651816807937443
S&L motor vehicles,Air /water /other transportation,14,1950,21.277763429752067
S&L motor vehicles,Air /water /other transportation,14,1951,23.452708339770723
S&L motor vehicles,Air /water /other transportation,14,1952,23.581585648479304
S&L motor vehicles,Air /water /other transportation,14,1953,23.615718639587886
S&L motor vehicles,Air /water /other transportation,14,1954,24.065482985596656
S&L motor vehicles,Air /water /other transportation,14,1955,26.36295369211514
S&L motor vehicles,Air /water /other transportation,14,1956,27.59328691305124
S&L motor vehicles,Air /water /other transportation,14,1957,26.680089241987265
S&L motor vehicles,Air /water /other transportation,14,1958,26.39393059387252
S&L motor vehicles,Air /water /other transportation,14,1959,25.31047516198704
S&L motor vehicles,Air /water /other transportation,14,1960,25.1531715521384
S&L motor vehicles,Air /water /other transportation,14,1961,25.153362247489547
S&L motor vehicles,Air /water /other transportation,14,1962,24.929010103678266
S&L motor vehicles,Air /water /other transportation,14,1963,24.951405502392348
S&L motor vehicles,Air /water /other transportation,14,1964,24.816721528452213
S&L motor vehicles,Air /water /other transportation,14,1965,24.86160779895165
S&L motor vehicles,Air /water /other transportation,14,1966,24.97385913809844
S&L motor vehicles,Air /water /other transportation,14,1967,25.624498076841796
S&L motor vehicles,Air /water /other transportation,14,1968,26.746103651522397
S&L motor vehicles,Air /water /other transportation,14,1969,27.823764347179704
S&L motor vehicles,Air /water /other transportation,14,1970,29.259961672508467
S&L motor vehicles,Air /water /other transportation,14,1971,31.076959012902073
S&L motor vehicles,Air /water /other transportation,14,1972,31.660604782738567
S&L motor vehicles,Air /water /other transportation,14,1973,32.580565900739614
S&L motor vehicles,Air /water /other transportation,14,1974,36.10324627420564
S&L motor vehicles,Air /water /other transportation,14,1975,40.860080425400284
S&L motor vehicles,Air /water /other transportation,14,1976,44.20353856235219
S&L motor vehicles,Air /water /other transportation,14,1977,47.300124382098964
S&L motor vehicles,Air /water /other transportation,14,1978,50.95748496457514
S&L motor vehicles,Air /water /other transportation,14,1979,55.22053045568774
S&L motor vehicles,Air /water /other transportation,14,1980,60.067402523693445
S&L motor vehicles,Air /water /other transportation,14,1981,65.856438035708
S&L motor vehicles,Air /water /other transportation,14,1982,69.15487945107974
S&L motor vehicles,Air /water /other transportation,14,1983,70.7480135082663
S&L motor vehicles,Air /water /other transportation,14,1984,72.36354902520881
S&L motor vehicles,Air /water /other transportation,14,1985,74.47271758369335
S&L motor vehicles,Air /water /other transportation,14,1986,76.9408855277404
S&L motor vehicles,Air /water /other transportation,14,1987,78.69110457681738
S&L motor vehicles,Air /water /other transportation,14,1988,79.4598517839407
S&L motor vehicles,Air /water /other transportation,14,1989,81.63213453203618
S&L motor vehicles,Air /water /other transportation,14,1990,83.27992759989769
S&L motor vehicles,Air /water /other transportation,14,1991,87.0826798935045
S&L motor vehicles,Air /water /other transportation,14,1992,89.81371764924452
S&L motor vehicles,Air /water /other transportation,14,1993,92.78717279317497
S&L motor vehicles,Air /water /other transportation,14,1994,96.16313234486155
S&L motor vehicles,Air /water /other transportation,14,1995,96.95830074310685
S&L motor vehicles,Air /water /other transportation,14,1996,97.82815158061723
S&L motor vehicles,Air /water /other transportation,14,1997,96.56640978653316
S&L motor vehicles,Air /water /other transportation,14,1998,95.19528911749909
S&L motor vehicles,Air /water /other transportation,14,1999,95.68504628277745
S&L motor vehicles,Air /water /other transportation,14,2000,96.40514219050881
S&L motor vehicles,Air /water /other transportation,14,2001,95.57543299316113
S&L motor vehicles,Air /water /other transportation,14,2002,93.61107863745949
