year,semi_final,edition,jury_or_televoting,from_country,to_country,points,duplicate
1976,f,1976f,J,Monaco,Belgium,8,NA
1976,f,1976f,J,Monaco,Finland,7,NA
1976,f,1976f,J,Monaco,France,12,NA
1976,f,1976f,J,Monaco,Germany,0,NA
1976,f,1976f,J,Monaco,Greece,0,NA
1976,f,1976f,J,Monaco,Ireland,6,NA
1976,f,1976f,J,Monaco,Israel,1,NA
1976,f,1976f,J,Monaco,Italy,0,NA
1976,f,1976f,J,Monaco,Luxembourg,0,NA
1976,f,1976f,J,Monaco,Monaco,0,x
1976,f,1976f,J,Monaco,Norway,0,NA
1976,f,1976f,J,Monaco,Portugal,0,NA
1976,f,1976f,J,Monaco,Spain,3,NA
1976,f,1976f,J,Monaco,Switzerland,4,NA
1976,f,1976f,J,Monaco,The Netherlands,2,NA
1976,f,1976f,J,Monaco,United Kingdom,10,NA
1976,f,1976f,J,Monaco,Yugoslavia,0,NA
1976,f,1976f,J,Norway,Austria,2,NA
1976,f,1976f,J,Norway,Belgium,6,NA
1976,f,1976f,J,Norway,Finland,4,NA
1976,f,1976f,J,Norway,France,8,NA
1976,f,1976f,J,Norway,Germany,0,NA
1976,f,1976f,J,Norway,Greece,0,NA
1976,f,1976f,J,Norway,Ireland,0,NA
1976,f,1976f,J,Norway,Israel,7,NA
1976,f,1976f,J,Norway,Italy,3,NA
1976,f,1976f,J,Norway,Luxembourg,0,NA
1976,f,1976f,J,Norway,Monaco,5,NA
1976,f,1976f,J,Norway,Norway,0,x
1976,f,1976f,J,Norway,Portugal,0,NA
1976,f,1976f,J,Norway,Spain,0,NA
1976,f,1976f,J,Norway,Switzerland,10,NA
1976,f,1976f,J,Norway,The Netherlands,1,NA
1976,f,1976f,J,Norway,United Kingdom,12,NA
1976,f,1976f,J,Norway,Yugoslavia,0,NA
1976,f,1976f,J,Portugal,Austria,0,NA
1976,f,1976f,J,Portugal,Belgium,8,NA
1976,f,1976f,J,Portugal,Finland,0,NA
1976,f,1976f,J,Portugal,France,5,NA
1976,f,1976f,J,Portugal,Germany,0,NA
1976,f,1976f,J,Portugal,Greece,1,NA
1976,f,1976f,J,Portugal,Ireland,0,NA
1976,f,1976f,J,Portugal,Israel,2,NA
1976,f,1976f,J,Portugal,Italy,10,NA
1976,f,1976f,J,Portugal,Luxembourg,0,NA
1976,f,1976f,J,Portugal,Monaco,3,NA
1976,f,1976f,J,Portugal,Norway,4,NA
1976,f,1976f,J,Portugal,Portugal,0,x
1976,f,1976f,J,Portugal,Spain,0,NA
1976,f,1976f,J,Portugal,Switzerland,7,NA
1976,f,1976f,J,Portugal,The Netherlands,6,NA
1976,f,1976f,J,Portugal,United Kingdom,12,NA
1976,f,1976f,J,Portugal,Yugoslavia,0,NA
1976,f,1976f,J,Spain,Austria,8,NA
1976,f,1976f,J,Spain,Belgium,0,NA
1976,f,1976f,J,Spain,Finland,6,NA
1976,f,1976f,J,Spain,France,10,NA
1976,f,1976f,J,Spain,Germany,2,NA
1976,f,1976f,J,Spain,Greece,0,NA
1976,f,1976f,J,Spain,Ireland,5,NA
1976,f,1976f,J,Spain,Israel,1,NA
1976,f,1976f,J,Spain,Italy,0,NA
1976,f,1976f,J,Spain,Luxembourg,0,NA
1976,f,1976f,J,Spain,Monaco,7,NA
1976,f,1976f,J,Spain,Norway,0,NA
1976,f,1976f,J,Spain,Portugal,0,NA
1976,f,1976f,J,Spain,Spain,0,x
1976,f,1976f,J,Spain,Switzerland,4,NA
1976,f,1976f,J,Spain,The Netherlands,3,NA
1976,f,1976f,J,Spain,United Kingdom,12,NA
1976,f,1976f,J,Spain,Yugoslavia,0,NA
1976,f,1976f,J,Switzerland,Austria,3,NA
1976,f,1976f,J,Switzerland,Belgium,6,NA
1976,f,1976f,J,Switzerland,Finland,0,NA
1976,f,1976f,J,Switzerland,France,10,NA
1976,f,1976f,J,Switzerland,Germany,2,NA
1976,f,1976f,J,Switzerland,Greece,0,NA
1976,f,1976f,J,Switzerland,Ireland,0,NA
1976,f,1976f,J,Switzerland,Israel,7,NA
1976,f,1976f,J,Switzerland,Italy,8,NA
1976,f,1976f,J,Switzerland,Luxembourg,0,NA
1976,f,1976f,J,Switzerland,Monaco,5,NA
1976,f,1976f,J,Switzerland,Norway,0,NA
1976,f,1976f,J,Switzerland,Portugal,0,NA
1976,f,1976f,J,Switzerland,Spain,0,NA
1976,f,1976f,J,Switzerland,Switzerland,0,x
1976,f,1976f,J,Switzerland,The Netherlands,4,NA
1976,f,1976f,J,Switzerland,United Kingdom,12,NA
1976,f,1976f,J,Switzerland,Yugoslavia,1,NA
1976,f,1976f,J,The Netherlands,Austria,7,NA
1976,f,1976f,J,The Netherlands,Belgium,4,NA
1976,f,1976f,J,The Netherlands,Finland,1,NA
1976,f,1976f,J,The Netherlands,France,12,NA
1976,f,1976f,J,The Netherlands,Germany,0,NA
1976,f,1976f,J,The Netherlands,Greece,0,NA
1976,f,1976f,J,The Netherlands,Ireland,0,NA
1976,f,1976f,J,The Netherlands,Israel,2,NA
1976,f,1976f,J,The Netherlands,Italy,0,NA
1976,f,1976f,J,The Netherlands,Luxembourg,5,NA
1976,f,1976f,J,The Netherlands,Monaco,8,NA
1976,f,1976f,J,The Netherlands,Norway,3,NA
1976,f,1976f,J,The Netherlands,Portugal,0,NA
1976,f,1976f,J,The Netherlands,Spain,0,NA
1976,f,1976f,J,The Netherlands,Switzerland,6,NA
1976,f,1976f,J,The Netherlands,The Netherlands,0,x
1976,f,1976f,J,The Netherlands,United Kingdom,10,NA
1976,f,1976f,J,The Netherlands,Yugoslavia,0,NA
1976,f,1976f,J,United Kingdom,Austria,4,NA
1976,f,1976f,J,United Kingdom,Belgium,7,NA
1976,f,1976f,J,United Kingdom,Finland,2,NA
1976,f,1976f,J,United Kingdom,France,8,NA
1976,f,1976f,J,United Kingdom,Germany,0,NA
1976,f,1976f,J,United Kingdom,Greece,0,NA
1976,f,1976f,J,United Kingdom,Ireland,10,NA
1976,f,1976f,J,United Kingdom,Israel,6,NA
1976,f,1976f,J,United Kingdom,Italy,1,NA
1976,f,1976f,J,United Kingdom,Luxembourg,0,NA
1976,f,1976f,J,United Kingdom,Monaco,5,NA
1976,f,1976f,J,United Kingdom,Norway,0,NA
1976,f,1976f,J,United Kingdom,Portugal,0,NA
1976,f,1976f,J,United Kingdom,Spain,3,NA
1976,f,1976f,J,United Kingdom,Switzerland,12,NA
1976,f,1976f,J,United Kingdom,The Netherlands,0,NA
1976,f,1976f,J,United Kingdom,United Kingdom,0,x
1976,f,1976f,J,United Kingdom,Yugoslavia,0,NA
1976,f,1976f,J,Yugoslavia,Austria,2,NA
1976,f,1976f,J,Yugoslavia,Belgium,0,NA
1976,f,1976f,J,Yugoslavia,Finland,0,NA
1976,f,1976f,J,Yugoslavia,France,12,NA
1976,f,1976f,J,Yugoslavia,Germany,3,NA
1976,f,1976f,J,Yugoslavia,Greece,0,NA
1976,f,1976f,J,Yugoslavia,Ireland,1,NA
1976,f,1976f,J,Yugoslavia,Israel,8,NA
1976,f,1976f,J,Yugoslavia,Italy,6,NA
1976,f,1976f,J,Yugoslavia,Luxembourg,0,NA
1976,f,1976f,J,Yugoslavia,Monaco,4,NA
1976,f,1976f,J,Yugoslavia,Norway,0,NA
1976,f,1976f,J,Yugoslavia,Portugal,0,NA
1976,f,1976f,J,Yugoslavia,Spain,0,NA
1976,f,1976f,J,Yugoslavia,Switzerland,7,NA
1976,f,1976f,J,Yugoslavia,The Netherlands,5,NA
1976,f,1976f,J,Yugoslavia,United Kingdom,10,NA
1976,f,1976f,J,Yugoslavia,Yugoslavia,0,x
1977,f,1977f,J,Austria,Austria,0,x
1977,f,1977f,J,Austria,Belgium,0,NA
1977,f,1977f,J,Austria,Finland,6,NA
1977,f,1977f,J,Austria,France,7,NA
1977,f,1977f,J,Austria,Germany,2,NA
1977,f,1977f,J,Austria,Greece,4,NA
1977,f,1977f,J,Austria,Ireland,5,NA
1977,f,1977f,J,Austria,Israel,3,NA
1977,f,1977f,J,Austria,Italy,0,NA
1977,f,1977f,J,Austria,Luxembourg,0,NA
1977,f,1977f,J,Austria,Monaco,8,NA
1977,f,1977f,J,Austria,Norway,0,NA
1977,f,1977f,J,Austria,Portugal,0,NA
1977,f,1977f,J,Austria,Spain,1,NA
1977,f,1977f,J,Austria,Sweden,0,NA
1977,f,1977f,J,Austria,Switzerland,10,NA
1977,f,1977f,J,Austria,The Netherlands,0,NA
1977,f,1977f,J,Austria,United Kingdom,12,NA
1977,f,1977f,J,Belgium,Austria,0,NA
1977,f,1977f,J,Belgium,Belgium,0,x
1977,f,1977f,J,Belgium,Finland,0,NA
1977,f,1977f,J,Belgium,France,4,NA
1977,f,1977f,J,Belgium,Germany,0,NA
1977,f,1977f,J,Belgium,Greece,6,NA
1977,f,1977f,J,Belgium,Ireland,3,NA
1977,f,1977f,J,Belgium,Israel,1,NA
1977,f,1977f,J,Belgium,Italy,0,NA
1977,f,1977f,J,Belgium,Luxembourg,0,NA
1977,f,1977f,J,Belgium,Monaco,2,NA
1977,f,1977f,J,Belgium,Norway,5,NA
1977,f,1977f,J,Belgium,Portugal,0,NA
1977,f,1977f,J,Belgium,Spain,7,NA
1977,f,1977f,J,Belgium,Sweden,0,NA
1977,f,1977f,J,Belgium,Switzerland,8,NA
1977,f,1977f,J,Belgium,The Netherlands,10,NA
1977,f,1977f,J,Belgium,United Kingdom,12,NA
1977,f,1977f,J,Finland,Austria,1,NA
1977,f,1977f,J,Finland,Belgium,3,NA
1977,f,1977f,J,Finland,Finland,0,x
1977,f,1977f,J,Finland,France,12,NA
1977,f,1977f,J,Finland,Germany,0,NA
1977,f,1977f,J,Finland,Greece,6,NA
1977,f,1977f,J,Finland,Ireland,0,NA
1977,f,1977f,J,Finland,Israel,0,NA
1977,f,1977f,J,Finland,Italy,2,NA
1977,f,1977f,J,Finland,Luxembourg,8,NA
1977,f,1977f,J,Finland,Monaco,5,NA
1977,f,1977f,J,Finland,Norway,0,NA
1977,f,1977f,J,Finland,Portugal,0,NA
1977,f,1977f,J,Finland,Spain,7,NA
1977,f,1977f,J,Finland,Sweden,0,NA
1977,f,1977f,J,Finland,Switzerland,10,NA
1977,f,1977f,J,Finland,The Netherlands,0,NA
1977,f,1977f,J,Finland,United Kingdom,4,NA
1977,f,1977f,J,France,Austria,0,NA
1977,f,1977f,J,France,Belgium,0,NA
1977,f,1977f,J,France,Finland,4,NA
1977,f,1977f,J,France,France,0,x
1977,f,1977f,J,France,Germany,1,NA
1977,f,1977f,J,France,Greece,3,NA
1977,f,1977f,J,France,Ireland,10,NA
1977,f,1977f,J,France,Israel,2,NA
1977,f,1977f,J,France,Italy,7,NA
1977,f,1977f,J,France,Luxembourg,0,NA
1977,f,1977f,J,France,Monaco,5,NA
1977,f,1977f,J,France,Norway,0,NA
1977,f,1977f,J,France,Portugal,6,NA
1977,f,1977f,J,France,Spain,0,NA
1977,f,1977f,J,France,Sweden,0,NA
1977,f,1977f,J,France,Switzerland,0,NA
1977,f,1977f,J,France,The Netherlands,8,NA
1977,f,1977f,J,France,United Kingdom,12,NA
1977,f,1977f,J,Germany,Austria,0,NA
1977,f,1977f,J,Germany,Belgium,8,NA
1977,f,1977f,J,Germany,Finland,0,NA
1977,f,1977f,J,Germany,France,12,NA
1977,f,1977f,J,Germany,Germany,0,x
1977,f,1977f,J,Germany,Greece,4,NA
1977,f,1977f,J,Germany,Ireland,5,NA
1977,f,1977f,J,Germany,Israel,0,NA
1977,f,1977f,J,Germany,Italy,3,NA
1977,f,1977f,J,Germany,Luxembourg,0,NA
1977,f,1977f,J,Germany,Monaco,6,NA
1977,f,1977f,J,Germany,Norway,0,NA
1977,f,1977f,J,Germany,Portugal,1,NA
1977,f,1977f,J,Germany,Spain,7,NA
1977,f,1977f,J,Germany,Sweden,2,NA
1977,f,1977f,J,Germany,Switzerland,0,NA
1977,f,1977f,J,Germany,The Netherlands,0,NA
1977,f,1977f,J,Germany,United Kingdom,10,NA
1977,f,1977f,J,Greece,Austria,3,NA
1977,f,1977f,J,Greece,Belgium,5,NA
1977,f,1977f,J,Greece,Finland,2,NA
1977,f,1977f,J,Greece,France,7,NA
1977,f,1977f,J,Greece,Germany,8,NA
1977,f,1977f,J,Greece,Greece,0,x
1977,f,1977f,J,Greece,Ireland,10,NA
1977,f,1977f,J,Greece,Israel,0,NA
1977,f,1977f,J,Greece,Italy,0,NA
1977,f,1977f,J,Greece,Luxembourg,0,NA
1977,f,1977f,J,Greece,Monaco,12,NA
1977,f,1977f,J,Greece,Norway,0,NA
1977,f,1977f,J,Greece,Portugal,0,NA
1977,f,1977f,J,Greece,Spain,4,NA
1977,f,1977f,J,Greece,Sweden,0,NA
1977,f,1977f,J,Greece,Switzerland,6,NA
1977,f,1977f,J,Greece,The Netherlands,1,NA
1977,f,1977f,J,Greece,United Kingdom,0,NA
1977,f,1977f,J,Ireland,Austria,0,NA
1977,f,1977f,J,Ireland,Belgium,4,NA
1977,f,1977f,J,Ireland,Finland,12,NA
1977,f,1977f,J,Ireland,France,10,NA
1977,f,1977f,J,Ireland,Germany,1,NA
1977,f,1977f,J,Ireland,Greece,0,NA
1977,f,1977f,J,Ireland,Ireland,0,x
1977,f,1977f,J,Ireland,Israel,7,NA
1977,f,1977f,J,Ireland,Italy,8,NA
1977,f,1977f,J,Ireland,Luxembourg,2,NA
1977,f,1977f,J,Ireland,Monaco,5,NA
1977,f,1977f,J,Ireland,Norway,0,NA
1977,f,1977f,J,Ireland,Portugal,0,NA
1977,f,1977f,J,Ireland,Spain,0,NA
1977,f,1977f,J,Ireland,Sweden,0,NA
1977,f,1977f,J,Ireland,Switzerland,6,NA
1977,f,1977f,J,Ireland,The Netherlands,3,NA
1977,f,1977f,J,Ireland,United Kingdom,0,NA
1977,f,1977f,J,Israel,Austria,0,NA
1977,f,1977f,J,Israel,Belgium,6,NA
1977,f,1977f,J,Israel,Finland,7,NA
1977,f,1977f,J,Israel,France,10,NA
1977,f,1977f,J,Israel,Germany,5,NA
1977,f,1977f,J,Israel,Greece,3,NA
1977,f,1977f,J,Israel,Ireland,12,NA
1977,f,1977f,J,Israel,Israel,0,x
1977,f,1977f,J,Israel,Italy,0,NA
1977,f,1977f,J,Israel,Luxembourg,0,NA
1977,f,1977f,J,Israel,Monaco,2,NA
1977,f,1977f,J,Israel,Norway,0,NA
1977,f,1977f,J,Israel,Portugal,0,NA
1977,f,1977f,J,Israel,Spain,0,NA
1977,f,1977f,J,Israel,Sweden,0,NA
1977,f,1977f,J,Israel,Switzerland,4,NA
1977,f,1977f,J,Israel,The Netherlands,1,NA
1977,f,1977f,J,Israel,United Kingdom,8,NA
1977,f,1977f,J,Italy,Austria,0,NA
1977,f,1977f,J,Italy,Belgium,0,NA
1977,f,1977f,J,Italy,Finland,0,NA
1977,f,1977f,J,Italy,France,10,NA
1977,f,1977f,J,Italy,Germany,6,NA
1977,f,1977f,J,Italy,Greece,1,NA
1977,f,1977f,J,Italy,Ireland,8,NA
1977,f,1977f,J,Italy,Israel,0,NA
1977,f,1977f,J,Italy,Italy,0,x
1977,f,1977f,J,Italy,Luxembourg,0,NA
1977,f,1977f,J,Italy,Monaco,12,NA
1977,f,1977f,J,Italy,Norway,5,NA
1977,f,1977f,J,Italy,Portugal,3,NA
1977,f,1977f,J,Italy,Spain,7,NA
1977,f,1977f,J,Italy,Sweden,0,NA
1977,f,1977f,J,Italy,Switzerland,4,NA
1977,f,1977f,J,Italy,The Netherlands,0,NA
1977,f,1977f,J,Italy,United Kingdom,2,NA
1977,f,1977f,J,Luxembourg,Austria,0,NA
1977,f,1977f,J,Luxembourg,Belgium,4,NA
1977,f,1977f,J,Luxembourg,Finland,0,NA
1977,f,1977f,J,Luxembourg,France,10,NA
1977,f,1977f,J,Luxembourg,Germany,2,NA
1977,f,1977f,J,Luxembourg,Greece,6,NA
1977,f,1977f,J,Luxembourg,Ireland,8,NA
1977,f,1977f,J,Luxembourg,Israel,0,NA
1977,f,1977f,J,Luxembourg,Italy,0,NA
1977,f,1977f,J,Luxembourg,Luxembourg,0,x
1977,f,1977f,J,Luxembourg,Monaco,1,NA
1977,f,1977f,J,Luxembourg,Norway,3,NA
1977,f,1977f,J,Luxembourg,Portugal,0,NA
1977,f,1977f,J,Luxembourg,Spain,7,NA
1977,f,1977f,J,Luxembourg,Sweden,0,NA
1977,f,1977f,J,Luxembourg,Switzerland,5,NA
1977,f,1977f,J,Luxembourg,The Netherlands,0,NA
1977,f,1977f,J,Luxembourg,United Kingdom,12,NA
1977,f,1977f,J,Monaco,Austria,5,NA
1977,f,1977f,J,Monaco,Belgium,0,NA
1977,f,1977f,J,Monaco,Finland,0,NA
1977,f,1977f,J,Monaco,France,4,NA
1977,f,1977f,J,Monaco,Germany,1,NA
1977,f,1977f,J,Monaco,Greece,10,NA
1977,f,1977f,J,Monaco,Ireland,8,NA
1977,f,1977f,J,Monaco,Israel,7,NA
1977,f,1977f,J,Monaco,Italy,6,NA
1977,f,1977f,J,Monaco,Luxembourg,0,NA
1977,f,1977f,J,Monaco,Monaco,0,x
1977,f,1977f,J,Monaco,Norway,0,NA
1977,f,1977f,J,Monaco,Portugal,2,NA
1977,f,1977f,J,Monaco,Spain,0,NA
1977,f,1977f,J,Monaco,Sweden,0,NA
1977,f,1977f,J,Monaco,Switzerland,0,NA
1977,f,1977f,J,Monaco,The Netherlands,3,NA
1977,f,1977f,J,Monaco,United Kingdom,12,NA
1977,f,1977f,J,Norway,Austria,2,NA
1977,f,1977f,J,Norway,Belgium,6,NA
1977,f,1977f,J,Norway,Finland,8,NA
1977,f,1977f,J,Norway,France,3,NA
1977,f,1977f,J,Norway,Germany,0,NA
1977,f,1977f,J,Norway,Greece,4,NA
1977,f,1977f,J,Norway,Ireland,12,NA
1977,f,1977f,J,Norway,Israel,5,NA
1977,f,1977f,J,Norway,Italy,0,NA
1977,f,1977f,J,Norway,Luxembourg,0,NA
1977,f,1977f,J,Norway,Monaco,1,NA
1977,f,1977f,J,Norway,Norway,0,x
1977,f,1977f,J,Norway,Portugal,0,NA
1977,f,1977f,J,Norway,Spain,0,NA
1977,f,1977f,J,Norway,Sweden,0,NA
1977,f,1977f,J,Norway,Switzerland,10,NA
1977,f,1977f,J,Norway,The Netherlands,0,NA
1977,f,1977f,J,Norway,United Kingdom,7,NA
1977,f,1977f,J,Portugal,Austria,0,NA
1977,f,1977f,J,Portugal,Belgium,7,NA
1977,f,1977f,J,Portugal,Finland,0,NA
1977,f,1977f,J,Portugal,France,5,NA
1977,f,1977f,J,Portugal,Germany,8,NA
1977,f,1977f,J,Portugal,Greece,10,NA
1977,f,1977f,J,Portugal,Ireland,1,NA
1977,f,1977f,J,Portugal,Israel,0,NA
1977,f,1977f,J,Portugal,Italy,3,NA
1977,f,1977f,J,Portugal,Luxembourg,0,NA
1977,f,1977f,J,Portugal,Monaco,6,NA
1977,f,1977f,J,Portugal,Norway,2,NA
1977,f,1977f,J,Portugal,Portugal,0,x
1977,f,1977f,J,Portugal,Spain,0,NA
1977,f,1977f,J,Portugal,Sweden,0,NA
1977,f,1977f,J,Portugal,Switzerland,4,NA
1977,f,1977f,J,Portugal,The Netherlands,0,NA
1977,f,1977f,J,Portugal,United Kingdom,12,NA
1977,f,1977f,J,Spain,Austria,0,NA
1977,f,1977f,J,Spain,Belgium,0,NA
1977,f,1977f,J,Spain,Finland,0,NA
1977,f,1977f,J,Spain,France,10,NA
1977,f,1977f,J,Spain,Germany,5,NA
1977,f,1977f,J,Spain,Greece,12,NA
1977,f,1977f,J,Spain,Ireland,4,NA
1977,f,1977f,J,Spain,Israel,6,NA
1977,f,1977f,J,Spain,Italy,2,NA
1977,f,1977f,J,Spain,Luxembourg,7,NA
1977,f,1977f,J,Spain,Monaco,8,NA
1977,f,1977f,J,Spain,Norway,0,NA
1977,f,1977f,J,Spain,Portugal,0,NA
1977,f,1977f,J,Spain,Spain,0,x
1977,f,1977f,J,Spain,Sweden,0,NA
1977,f,1977f,J,Spain,Switzerland,0,NA
1977,f,1977f,J,Spain,The Netherlands,1,NA
1977,f,1977f,J,Spain,United Kingdom,3,NA
1977,f,1977f,J,Sweden,Austria,0,NA
1977,f,1977f,J,Sweden,Belgium,4,NA
1977,f,1977f,J,Sweden,Finland,2,NA
1977,f,1977f,J,Sweden,France,6,NA
1977,f,1977f,J,Sweden,Germany,5,NA
1977,f,1977f,J,Sweden,Greece,7,NA
1977,f,1977f,J,Sweden,Ireland,12,NA
1977,f,1977f,J,Sweden,Israel,3,NA
1977,f,1977f,J,Sweden,Italy,0,NA
1977,f,1977f,J,Sweden,Luxembourg,0,NA
1977,f,1977f,J,Sweden,Monaco,10,NA
1977,f,1977f,J,Sweden,Norway,1,NA
1977,f,1977f,J,Sweden,Portugal,0,NA
1977,f,1977f,J,Sweden,Spain,0,NA
1977,f,1977f,J,Sweden,Sweden,0,x
1977,f,1977f,J,Sweden,Switzerland,0,NA
1977,f,1977f,J,Sweden,The Netherlands,0,NA
1977,f,1977f,J,Sweden,United Kingdom,8,NA
1977,f,1977f,J,Switzerland,Austria,0,NA
1977,f,1977f,J,Switzerland,Belgium,0,NA
1977,f,1977f,J,Switzerland,Finland,5,NA
1977,f,1977f,J,Switzerland,France,12,NA
1977,f,1977f,J,Switzerland,Germany,0,NA
1977,f,1977f,J,Switzerland,Greece,1,NA
1977,f,1977f,J,Switzerland,Ireland,8,NA
1977,f,1977f,J,Switzerland,Israel,10,NA
1977,f,1977f,J,Switzerland,Italy,2,NA
1977,f,1977f,J,Switzerland,Luxembourg,0,NA
1977,f,1977f,J,Switzerland,Monaco,6,NA
1977,f,1977f,J,Switzerland,Norway,0,NA
1977,f,1977f,J,Switzerland,Portugal,4,NA
1977,f,1977f,J,Switzerland,Spain,3,NA
1977,f,1977f,J,Switzerland,Sweden,0,NA
1977,f,1977f,J,Switzerland,Switzerland,0,x
1977,f,1977f,J,Switzerland,The Netherlands,7,NA
1977,f,1977f,J,Switzerland,United Kingdom,0,NA
1977,f,1977f,J,The Netherlands,Austria,0,NA
1977,f,1977f,J,The Netherlands,Belgium,12,NA
1977,f,1977f,J,The Netherlands,Finland,4,NA
1977,f,1977f,J,The Netherlands,France,8,NA
1977,f,1977f,J,The Netherlands,Germany,3,NA
1977,f,1977f,J,The Netherlands,Greece,10,NA
1977,f,1977f,J,The Netherlands,Ireland,1,NA
1977,f,1977f,J,The Netherlands,Israel,5,NA
1977,f,1977f,J,The Netherlands,Italy,0,NA
1977,f,1977f,J,The Netherlands,Luxembourg,0,NA
1977,f,1977f,J,The Netherlands,Monaco,0,NA
1977,f,1977f,J,The Netherlands,Norway,0,NA
1977,f,1977f,J,The Netherlands,Portugal,2,NA
1977,f,1977f,J,The Netherlands,Spain,6,NA
1977,f,1977f,J,The Netherlands,Sweden,0,NA
1977,f,1977f,J,The Netherlands,Switzerland,0,NA
1977,f,1977f,J,The Netherlands,The Netherlands,0,x
1977,f,1977f,J,The Netherlands,United Kingdom,7,NA
1977,f,1977f,J,United Kingdom,Austria,0,NA
1977,f,1977f,J,United Kingdom,Belgium,10,NA
1977,f,1977f,J,United Kingdom,Finland,0,NA
1977,f,1977f,J,United Kingdom,France,6,NA
1977,f,1977f,J,United Kingdom,Germany,8,NA
1977,f,1977f,J,United Kingdom,Greece,5,NA
1977,f,1977f,J,United Kingdom,Ireland,12,NA
1977,f,1977f,J,United Kingdom,Israel,0,NA
1977,f,1977f,J,United Kingdom,Italy,0,NA
1977,f,1977f,J,United Kingdom,Luxembourg,0,NA
1977,f,1977f,J,United Kingdom,Monaco,7,NA
1977,f,1977f,J,United Kingdom,Norway,2,NA
1977,f,1977f,J,United Kingdom,Portugal,0,NA
1977,f,1977f,J,United Kingdom,Spain,3,NA
1977,f,1977f,J,United Kingdom,Sweden,0,NA
1977,f,1977f,J,United Kingdom,Switzerland,4,NA
1977,f,1977f,J,United Kingdom,The Netherlands,1,NA
1977,f,1977f,J,United Kingdom,United Kingdom,0,x
1978,f,1978f,J,Austria,Austria,0,x
1978,f,1978f,J,Austria,Belgium,4,NA
1978,f,1978f,J,Austria,Denmark,2,NA
1978,f,1978f,J,Austria,Finland,0,NA
1978,f,1978f,J,Austria,France,12,NA
1978,f,1978f,J,Austria,Germany,0,NA
1978,f,1978f,J,Austria,Greece,3,NA
1978,f,1978f,J,Austria,Ireland,6,NA
1978,f,1978f,J,Austria,Israel,8,NA
1978,f,1978f,J,Austria,Italy,0,NA
1978,f,1978f,J,Austria,Luxembourg,0,NA
1978,f,1978f,J,Austria,Monaco,1,NA
1978,f,1978f,J,Austria,Norway,0,NA
1978,f,1978f,J,Austria,Portugal,0,NA
1978,f,1978f,J,Austria,Spain,7,NA
1978,f,1978f,J,Austria,Sweden,0,NA
1978,f,1978f,J,Austria,Switzerland,10,NA
1978,f,1978f,J,Austria,The Netherlands,0,NA
1978,f,1978f,J,Austria,Turkey,0,NA
1978,f,1978f,J,Austria,United Kingdom,5,NA
1978,f,1978f,J,Belgium,Austria,0,NA
1978,f,1978f,J,Belgium,Belgium,0,x
1978,f,1978f,J,Belgium,Denmark,0,NA
1978,f,1978f,J,Belgium,Finland,0,NA
1978,f,1978f,J,Belgium,France,8,NA
1978,f,1978f,J,Belgium,Germany,5,NA
1978,f,1978f,J,Belgium,Greece,0,NA
1978,f,1978f,J,Belgium,Ireland,10,NA
1978,f,1978f,J,Belgium,Israel,12,NA
1978,f,1978f,J,Belgium,Italy,1,NA
1978,f,1978f,J,Belgium,Luxembourg,3,NA
1978,f,1978f,J,Belgium,Monaco,6,NA
1978,f,1978f,J,Belgium,Norway,0,NA
1978,f,1978f,J,Belgium,Portugal,0,NA
1978,f,1978f,J,Belgium,Spain,2,NA
1978,f,1978f,J,Belgium,Sweden,0,NA
1978,f,1978f,J,Belgium,Switzerland,7,NA
1978,f,1978f,J,Belgium,The Netherlands,0,NA
1978,f,1978f,J,Belgium,Turkey,0,NA
1978,f,1978f,J,Belgium,United Kingdom,4,NA
1978,f,1978f,J,Denmark,Austria,2,NA
1978,f,1978f,J,Denmark,Belgium,0,NA
1978,f,1978f,J,Denmark,Denmark,0,x
1978,f,1978f,J,Denmark,Finland,0,NA
1978,f,1978f,J,Denmark,France,8,NA
1978,f,1978f,J,Denmark,Germany,1,NA
1978,f,1978f,J,Denmark,Greece,4,NA
1978,f,1978f,J,Denmark,Ireland,0,NA
1978,f,1978f,J,Denmark,Israel,6,NA
1978,f,1978f,J,Denmark,Italy,0,NA
1978,f,1978f,J,Denmark,Luxembourg,7,NA
1978,f,1978f,J,Denmark,Monaco,10,NA
1978,f,1978f,J,Denmark,Norway,0,NA
1978,f,1978f,J,Denmark,Portugal,0,NA
1978,f,1978f,J,Denmark,Spain,12,NA
1978,f,1978f,J,Denmark,Sweden,0,NA
1978,f,1978f,J,Denmark,Switzerland,3,NA
1978,f,1978f,J,Denmark,The Netherlands,5,NA
1978,f,1978f,J,Denmark,Turkey,0,NA
1978,f,1978f,J,Denmark,United Kingdom,0,NA
1978,f,1978f,J,Finland,Austria,0,NA
1978,f,1978f,J,Finland,Belgium,6,NA
1978,f,1978f,J,Finland,Denmark,0,NA
1978,f,1978f,J,Finland,Finland,0,x
1978,f,1978f,J,Finland,France,2,NA
1978,f,1978f,J,Finland,Germany,12,NA
1978,f,1978f,J,Finland,Greece,5,NA
1978,f,1978f,J,Finland,Ireland,3,NA
1978,f,1978f,J,Finland,Israel,10,NA
1978,f,1978f,J,Finland,Italy,0,NA
1978,f,1978f,J,Finland,Luxembourg,0,NA
1978,f,1978f,J,Finland,Monaco,8,NA
1978,f,1978f,J,Finland,Norway,0,NA
1978,f,1978f,J,Finland,Portugal,0,NA
1978,f,1978f,J,Finland,Spain,7,NA
