IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
1,77,2015,July,29,13,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,1,Canceled,2015-06-29
1,123,2015,July,29,13,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,0,Canceled,2015-03-13
1,94,2015,July,29,14,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,1,Canceled,2015-06-30
1,120,2015,July,29,14,0,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,1,Canceled,2015-07-03
1,94,2015,July,29,14,2,7,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,55.96,0,0,Canceled,2015-07-07
1,0,2015,July,29,15,0,1,2,0,0,SC       ,PRT,Direct,Direct,              0,0,0,A               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0,0,0,Canceled,2015-07-15
1,79,2015,July,29,15,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,85.5,0,1,Canceled,2015-06-30
1,92,2015,July,29,15,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,89.25,0,2,No-Show,2015-07-15
1,92,2015,July,29,15,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,89.25,0,1,Canceled,2015-05-08
1,125,2015,July,29,15,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,0,Canceled,2015-06-20
0,0,2015,July,29,15,2,5,2,0,0,SC       ,PRT,Direct,Direct,              0,0,0,F               ,A               ,4,No Deposit     ,       NULL,       NULL,0,Transient,0,0,0,Check-Out,2015-07-22
1,62,2015,July,29,15,2,7,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,68,0,1,Canceled,2015-07-02
1,109,2015,July,29,15,2,7,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,68,0,1,Canceled,2015-05-27
1,109,2015,July,29,16,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,76.5,0,0,Canceled,2015-05-07
1,109,2015,July,29,16,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,76.5,0,1,Canceled,2015-05-07
1,80,2015,July,29,16,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,1,Canceled,2015-04-29
1,122,2015,July,29,16,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,85.5,0,0,No-Show,2015-07-16
1,82,2015,July,29,16,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,0,Canceled,2015-06-17
1,82,2015,July,29,16,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,76.5,0,0,Canceled,2015-07-16
1,107,2015,July,29,17,0,2,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,52.36,0,0,Canceled,2015-07-13
0,18,2015,July,29,18,1,1,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,3,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,108.75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,3,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,108.75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,0,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,3,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,108.75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-07-20
0,18,2015,July,29,18,1,1,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,57.5,0,0,Check-Out,2015-07-20
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
0,103,2015,July,29,18,2,1,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         17,       NULL,0,Transient-Party,72.5,0,0,Check-Out,2015-07-21
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
0,103,2015,July,29,18,2,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
0,103,2015,July,29,18,2,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21
0,103,2015,July,29,18,2,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
0,103,2015,July,29,18,2,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Check-Out,2015-07-21
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
0,103,2015,July,29,18,2,1,3,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         17,       NULL,0,Transient-Party,138.5,0,0,Check-Out,2015-07-21
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
1,103,2015,July,29,18,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         17,       NULL,0,Transient-Party,94.5,0,0,Canceled,2015-07-16
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
0,12,2015,July,29,18,2,2,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,0,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,88,2015,July,29,18,2,2,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,68,0,1,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
0,12,2015,July,29,18,2,2,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
0,12,2015,July,29,18,2,2,3,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          1,       NULL,0,Transient-Party,84,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
0,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-07-22
0,12,2015,July,29,18,2,2,1,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,0,0,0,Check-Out,2015-07-22
1,12,2015,July,29,18,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-18
