super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,test_band_tier
1009,Auburn University,75,70-80,0.0032580113,1.005002e-4,0.0039840024,0.0025822774,1.6424326e-4,0.0036269489,0.88768876,0.011427492,0.8177734,0.025225937,0.9212389,0.80863696,0.020955581,0.71196961,0.045284141,0.88045645,0.15578163,0.005783041,0.173593,0.11687508,0.0081574432999999991,0.14690851,6.7217433e-4,4.0300514e-5,0.0011363447,6.9138414e-4,8.620946e-5,0.0012886766,0.97235346,0.014336717,0.89739579,0.033313792,0.92291111,0.77431786,0.014045767,0.59152323,0.035465043,0.76392817,0.93813729,0.026128905,0.79556376,0.05552737,0.84802485,0.69918442,0.025412384,0.53650707,0.066897668,0.76733273,0.0017960744,4.5723267e-5,0.0020337347,0.080818214,0.0023236044,5.0417893e-4,2.4492883e-5,0.077080682,7.9275126e-4,0.88314098,0.93206,0.022482416,0.0093052033,0.94751513,1.0484886,0.63598627,0.030145094,0.030896051,1.1016467,0.81300724,0.012706472,0.011394199,0.95174676,0.78226399,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,85,80-90,0.0043738359,9.583863e-5,0.0039840024,0.003499479,1.6827064e-4,0.0036269489,1.0428374,0.010439266000000001,1.0978497,0.024055867,1.0527526,0.97050774,0.020419387,0.96485478,0.046394542,0.99417526,0.19604985,0.0050577428,0.173593,0.16841592,0.0087865284,0.14690851,9.9195831e-4,4.0898733e-5,0.0011363447,0.0010456564,9.2967901e-5,0.0012886766,1.1130815,0.011874356,1.129365,0.029135639,1.0146292,0.97571433,0.013199648,0.8729378,0.035991482,0.89466536,1.1147118,0.024731608,1.1464001,0.059809528,1.0284274,0.92800224,0.026129032,0.81141877,0.072142147,0.87437159,0.0027342641,5.2237843e-5,0.0020337347,0.13427821,0.0028698691,8.5569295e-4,2.942151e-5,0.077080682,7.9275126e-4,1.3444546,1.1926094,0.025685672,0.0099116573,1.1273218,1.7420474,1.0793965,0.037232015,0.037113167,1.4281847,1.1542766,0.01356735,0.012794275,1.2197634,0.93512809,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,92.5,90-95,0.0056368224,1.3285021e-4,0.0039840024,0.0051149232,2.6295008e-4,0.0036269489,1.2214239,0.014035549,1.4148642,0.033345915,1.1583728,1.2658668,0.030600326,1.4102551,0.072498977,1.1140628,0.25661096,0.006701977,0.173593,0.26238674,0.014333464,0.14690851,0.0016468805,6.5943321e-5,0.0011363447,0.0017750328,1.5567681e-4,0.0012886766,1.1785569,0.015502825,1.4782333,0.038607415,1.2542739999999999,1.3643056,0.019469155,1.449279,0.058031086,1.0622832,1.2683876,0.035218474,1.7860554,0.097567283,1.4081306,1.4475926,0.042806532,1.3774074,0.12080362,0.95151591,0.003973206,8.409041e-5,0.0020337347,0.21510808,0.0051355315,0.0015324417,5.2566538e-5,0.077080682,7.9275126e-4,1.9536501,1.5578046,0.041347779,0.015361161,1.2541047,2.7906873,1.9330676,0.066625401,0.06630899,1.7415782,1.8034948,0.021232555,0.021691183,1.6023899,1.0718454,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,95.5,95-96,0.0063788737,2.9309225e-4,0.0039840024,0.0059689372,6.3826906e-4,0.0036269489,1.3390294,0.030530812,1.6011219,0.073567286,1.1957332,1.4996251,0.072943136,1.6457186,0.17597961,1.09742,0.28792465,0.016524518,0.173593,0.30727294,0.035855401,0.14690851,0.0025625068,1.7367552e-4,0.0011363447,0.002898101,4.4024619e-4,0.0012886766,1.2109461,0.037600085,1.658619,0.095191151,1.3696886,1.7290024,0.046029679,2.2550435,0.15283701,1.3042455,1.2887111,0.085506082,2.091594,0.24406621,1.6230123,1.954156,0.10881331,2.2488971,0.34162658,1.1508278,0.0049065845,2.0464728e-4,0.0020337347,0.25296831,0.012821027,0.0024514783,1.4556079e-4,0.077080682,7.9275126e-4,2.4125981,1.8423778,0.10062634,0.036727421,1.3095024,3.2818639,3.0923676,0.16633256,0.1836147,1.8284975,2.3912318,0.051301509,0.054935046,1.7948419,1.2932112,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,96.5,96-97,0.0066558635,2.9055355e-4,0.0039840024,0.0072110319000000004,6.8053883e-4,0.0036269489,1.3964247,0.030380072,1.6706475,0.072930068,1.196375,1.6122845,0.075295195,1.9881812,0.18763398,1.2331454,0.27106127,0.015895853,0.173593,0.34953931,0.035358962,0.14690851,0.0029051809,1.7617611e-4,0.0011363447,0.0029787202,4.4314677e-4,0.0012886766,1.2056537,0.041310709,1.5614759,0.091569662,1.295128,1.8481476,0.046251956,2.5566018,0.15503755,1.383332,1.4098129,0.08002986,2.3792994,0.24068695,1.6876704,2.0252352,0.11052769,2.3114567,0.3438774,1.1413275,0.0053803842,2.125813e-4,0.0020337347,0.25222209,0.012866215,0.0029734045,1.5884735e-4,0.077080682,7.9275126e-4,2.6455684,1.9907207,0.10452755,0.037991922,1.32895,3.2721829,3.7507408,0.1669188,0.20037477,1.8767129,2.6456442,0.051782634,0.057538338,1.7435714,1.4177041,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,97.5,97-98,0.0069478736,2.9171671e-4,0.0039840024,0.0081420569,7.0535252e-4,0.0036269489,1.471889,0.030660937,1.7439431,0.073222026,1.1848333,1.7313154,0.077595092,2.2448778,0.19447544,1.2966313,0.28271142,0.015787253,0.173593,0.36661491,0.037311707,0.14690851,0.0033217589,1.9164049e-4,0.0011363447,0.0041058878,5.1501417e-4,0.0012886766,1.2071697,0.037488442,1.6285876,0.090944067,1.3490958,2.0334494,0.048139814,2.9231966,0.16864644,1.4375556,1.4454647,0.084581308,2.4955323,0.25397921,1.7264568,2.3208437,0.11701991,3.1861274,0.39964578,1.3728316,0.0056173448,2.1598718e-4,0.0020337347,0.2626538,0.013066612,0.0031781092,1.6327787e-4,0.077080682,7.9275126e-4,2.7620833,2.1236825,0.10620224,0.039010383,1.3006103,3.4075179,4.0089612,0.16951863,0.20596357,1.893369,2.8840041,0.052610971,0.059695397,1.7997115,1.3900678,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,98.5,98-99,0.0083494103,3.1069867e-4,0.0039840024,0.0091143567,7.5115211e-4,0.0036269489,1.6580449,0.031870421,2.0957344,0.077986568,1.2639792,1.9848069,0.082581006,2.5129542,0.20710303,1.266095,0.27207255,0.015905708,0.173593,0.3339687,0.034727179,0.14690851,0.004777886,2.2579449e-4,0.0011363447,0.0051598283,5.7608105e-4,0.0012886766,1.0858256,0.036021221,1.5673014,0.091626436,1.4434191,2.4482942,0.052112725,4.2046094,0.19870245,1.7173629,1.3017118,0.083007134,2.2733109,0.23638643,1.7464011,2.7445192,0.12730742,4.0039744,0.44703305,1.4588983,0.0070409486,2.4034035e-4,0.0020337347,0.25831309,0.012798891,0.0045515341,1.9492897e-4,0.077080682,7.9275126e-4,3.4620783,2.4258037,0.11817685,0.041537557,1.4271882,3.3512039,5.7414403,0.16604538,0.2458892,1.7496674,3.4603071,0.05248902,0.065191649,1.9153377,1.6592286,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,99.400002,99-99.9,0.008444488,3.3219028e-4,0.0039840024,NA,NA,0.0036269489,1.7182888,0.034295257,2.1195991,0.083381042,1.2335523,NA,NA,NA,NA,NA,NA,NA,0.173593,NA,NA,0.14690851,NA,NA,0.0011363447,NA,NA,0.0012886766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069992957,2.528294e-4,0.0020337347,NA,NA,NA,NA,0.077080682,7.9275126e-4,3.4415972,2.4592898,0.12431779,0.043988027,1.3994273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,99.5,Top 1,0.0083784657,3.1566736e-4,0.0039840024,0.011499816,8.5893262e-4,0.0036269489,1.6836494,0.032369897,2.1030273,0.079233728,1.2490886,2.2452321,0.090209328,3.1706583,0.23681961,1.412174,0.23940465,0.014902287,0.173593,0.32240307,0.037399624,0.14690851,0.0056080264,2.5330656e-4,0.0011363447,0.0079643903,7.2650058e-4,0.0012886766,0.97844136,0.037446123,1.3791146,0.085846126,1.4095016,2.6570983,0.055344138,4.9351454,0.22291347,1.8573439,1.2574579,0.091927536,2.1945841,0.25457767,1.7452546,3.2872298,0.14308026,6.1802859,0.56375706,1.8800894,0.0068884455,2.3804567e-4,0.0020337347,0.22334516,0.012799409,0.0049788072,2.0349873e-4,0.077080682,7.9275126e-4,3.3870914,2.3903778,0.11704854,0.04114797,1.4169691,2.8975503,6.2804155,0.1660521,0.25669935,1.5538954,3.5529914,0.054928411,0.065945245,1.864701,1.7676417,TRUE,FALSE,Selective public,Other Top 100 Public
1009,Auburn University,100,Top 0.1,0.0080017457,0.0010498117,0.0039840024,NA,NA,0.0036269489,1.3768281,0.098276243,2.0084691,0.2635068,1.4587654,NA,NA,NA,NA,NA,NA,NA,0.173593,NA,NA,0.14690851,NA,NA,0.0011363447,NA,NA,0.0012886766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057337172,6.9688552e-4,0.0020337347,NA,NA,NA,NA,0.077080682,7.9275126e-4,2.8193045,1.7634139,0.34266293,0.11127113,1.5987763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,Selective public,Other Top 100 Public
2708,Barnard College,10,0-20,0.0011089436,1.9618339e-4,0.0012120487,0.0010959704,4.0851164e-4,0.0012005962,1.2582285,0.072920389,0.9149332,0.16186099,0.7271598,1.4203407,0.14427499,0.91285509,0.34025732,0.64270151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2286552e-4,1.375986e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,0.50684476,0.71896607,0.056762166,0.023063852,0.70496339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,30,20-40,0.0012016508,1.7639014e-4,0.0012120487,5.5566692e-4,2.1836945e-4,0.0012005962,1.4011706,0.063733116,0.99142122,0.14553057,0.70756638,1.3349209,0.11592397,0.4628258,0.18188417,0.34670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1232773e-4,1.120828e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,0.46337429,0.70809251,0.046236388,0.01945602,0.65439796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,50,40-60,0.0010843577,1.2140807e-4,0.0012120487,6.7147246e-4,1.9288479e-4,0.0012005962,1.0022503,0.038137596,0.89464867,0.10016765,0.89263994,0.97035825,0.067266472,0.55928248,0.16065751,0.57636702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2145704e-4,1.0186905e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,0.5010345,0.66093183,0.042023014,0.016323457,0.75807291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,65,60-70,0.0010636852,1.251857e-4,0.0012120487,8.1174e-4,1.8490647e-4,0.0012005962,0.84863287,0.038011435,0.87759274,0.10328438,1.0341253,0.74355477,0.061953299,0.67611408,0.1540122,0.90929961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6011343e-4,1.4812843e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,0.66049981,0.65811217,0.061105929,0.020650303,1.003628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,75,70-80,8.8534888e-4,9.5033691e-5,0.0012120487,7.6201418e-4,1.4772109e-4,0.0012005962,0.75363052,0.028550414,0.73045653,0.078407489,0.9692502,0.62212396,0.04694188,0.63469648,0.12303977,1.0202091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.603995e-4,1.3702907e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,0.66167992,0.69093335,0.056527223,0.019688798,0.95766103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,85,80-90,7.0769753e-4,6.3715263e-5,0.0012120487,6.6693651e-4,1.0900684e-4,0.0012005962,0.71285737,0.021096503,0.58388537,0.052568238,0.81907743,0.74953753,0.04172568,0.55550444,0.090793923,0.74112958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7219431e-4,1.3152479e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,0.71033585,0.87314641,0.054256599,0.020741196,0.81353581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,92.5,90-95,9.0559921e-4,7.6649281e-5,0.0012120487,9.2432939e-4,1.4384008e-4,0.0012005962,0.85890776,0.025355443,0.74716407,0.06323944,0.86990023,0.92957228,0.055402461,0.76989198,0.11980721,0.82822174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1170007e-4,2.355353e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,1.2858249,1.3981943,0.097163007,0.035677977,0.91963249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,95.5,95-96,0.0012088382,1.7109407e-4,0.0012120487,9.5121056e-4,3.9425274e-4,0.0012005962,1.0099964,0.053569604,0.99735117,0.14116105,0.98747993,1.124557,0.12370799,0.79228181,0.32838079,0.70452791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0352543e-4,6.6195847e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,2.0771427,1.9697653,0.27307108,0.092986718,1.0545127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,96.5,96-97,0.0012895869,1.6685428e-4,0.0012120487,0.0013806742,3.6829838e-4,0.0012005962,1.1007702,0.053155549,1.0639728,0.13766302,0.96657121,1.1485854,0.12029777,1.1499904,0.3067629,1.0012232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1119412e-4,7.2628456e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,2.5212977,2.2822599,0.29960686,0.09992864,1.1047373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,97.5,97-98,0.0017629991,1.8935373e-4,0.0012120487,0.0018647024,4.0758753e-4,0.0012005962,1.2530203,0.05441786,1.4545612,0.15622617,1.1608441,1.3698093,0.12710628,1.5531471,0.33948761,1.1338419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7345054e-4,8.5858512e-5,2.4241253e-4,NA,NA,NA,NA,NA,NA,3.6031575,2.8226206,0.35418347,0.11061399,1.2765292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,98.5,98-99,0.0026283071,2.1880282e-4,0.0012120487,0.0030596845,4.5889523e-4,0.0012005962,1.559791,0.057752836,2.168483,0.18052313,1.3902395,1.5158616,0.12893681,2.548471,0.38222277,1.6812029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014086519,1.0747046e-4,2.4241253e-4,NA,NA,NA,NA,NA,NA,5.8109698,3.7460227,0.44333708,0.12732378,1.5512372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,99.400002,99-99.9,0.0030649186,2.3839371e-4,0.0012120487,NA,NA,0.0012005962,1.7514446,0.061435543,2.5287092,0.19668658,1.4437848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017975253,1.2872093e-4,2.4241253e-4,NA,NA,NA,NA,NA,NA,7.4151502,4.637917,0.53099948,0.1492306,1.5988104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,99.5,Top 1,0.0032501325,2.3171573e-4,0.0012120487,0.0042450191,5.7733373e-4,0.0012005962,1.7573255,0.057888895,2.6815197,0.19117692,1.5259095,2.2027485,0.15148841,3.5357592,0.48087251,1.6051579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019249872,1.2594086e-4,2.4241253e-4,NA,NA,NA,NA,NA,NA,7.9409561,4.7444987,0.51953113,0.14338538,1.6737187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2708,Barnard College,100,Top 0.1,0.0046905926,8.5169444e-4,0.0012120487,NA,NA,0.0012005962,1.8043439,0.17424819,3.8699706,0.70268995,2.1448076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029712028,4.9704401e-4,2.4241253e-4,NA,NA,NA,NA,NA,NA,12.256804,5.6943579,2.0504055,0.50365728,2.1524472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
2036,Bates College,10,0-20,2.0142451e-4,7.8598947e-5,5.5711251e-4,NA,0,8.1769237e-4,0.68305737,0.06191856,0.36155087,0.14108272,0.52931261,0.34864125,0.1103849,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8082959e-5,7.6923216e-6,1.8686288e-4,NA,NA,NA,NA,NA,NA,0.20380163,0.27999339,0.041165594,0.018700896,0.72788018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,30,20-40,1.2665379e-4,3.4397886e-5,5.5711251e-4,8.8831893e-4,2.0980088e-4,8.1769237e-4,0.61318296,0.04680163,0.2273397,0.061743159,0.37075344,0.69597858,0.11154614,1.086373,0.25657678,1.5609287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9989514e-5,6.5338731e-6,1.8686288e-4,NA,NA,NA,NA,NA,NA,0.21400459,0.29484805,0.034966137,0.016162381,0.72581315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,50,40-60,2.7495343e-4,4.4638466e-5,5.5711251e-4,4.6804064e-4,1.5828374e-4,8.1769237e-4,0.70694703,0.037202083,0.49353305,0.080124691,0.69811887,0.59085041,0.073619276,0.57239211,0.19357371,0.96875978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0997732e-5,7.2532985e-6,1.8686288e-4,NA,NA,NA,NA,NA,NA,0.32643044,0.43169287,0.038816154,0.01726982,0.7561636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,65,60-70,2.6602435e-4,4.9303413e-5,5.5711251e-4,0.0010245932,2.5048698e-4,8.1769237e-4,0.61972284,0.036918905,0.47750562,0.088498123,0.77051479,0.6873185,0.082341328,1.2530302,0.30633399,1.8230706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0347647e-5,9.8337377e-6,1.8686288e-4,NA,NA,NA,NA,NA,NA,0.37646669,0.48117125,0.052625421,0.02318909,0.7823965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,75,70-80,4.568806e-4,5.2671032e-5,5.5711251e-4,3.8568882e-4,1.6696038e-4,8.1769237e-4,0.72733635,0.032311928,0.82008678,0.094542898,1.1275207,0.71380717,0.06768956,0.4716796,0.20418483,0.66079414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3213363e-4,1.2454654e-5,1.8686288e-4,NA,NA,NA,NA,NA,NA,0.70711547,0.68101907,0.0666513,0.025653906,1.0383196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,85,80-90,4.2333707e-4,3.6893736e-5,5.5711251e-4,3.5809865e-4,1.0006039e-4,8.1769237e-4,0.75751573,0.025269678,0.75987715,0.066223137,1.0031173,0.63910234,0.050095338,0.43793812,0.12236923,0.68523943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7661879e-4,1.3303636e-5,1.8686288e-4,NA,NA,NA,NA,NA,NA,0.94517863,0.98603439,0.071194641,0.028867798,0.95856559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,92.5,90-95,4.9121364e-4,4.3850261e-5,5.5711251e-4,8.3991175e-4,1.7135273e-4,8.1769237e-4,0.90811157,0.030349832,0.88171351,0.078709885,0.97093081,0.87237793,0.066386126,1.0271733,0.20955648,1.1774406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8255361e-4,2.2444819e-5,1.8686288e-4,NA,NA,NA,NA,NA,NA,1.5120907,1.6183128,0.12011385,0.049826223,0.93436241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,95.5,95-96,5.0256739e-4,8.8353765e-5,5.5711251e-4,6.4525724e-4,2.9551957e-4,8.1769237e-4,1.1637393,0.069189571,0.90209317,0.15859231,0.7751677,1.2543687,0.15448989,0.78911978,0.36140677,0.62909716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.738394e-4,5.6042943e-5,1.8686288e-4,NA,NA,NA,NA,NA,NA,2.0006082,2.4363561,0.29991481,0.1336253,0.82114768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
2036,Bates College,96.5,96-97,8.2895398e-4,1.0862403e-4,5.5711251e-4,0.0014846878,4.2227225e-4,8.1769237e-4,1.4158041,0.072533444,1.4879472,0.19497682,1.0509555,1.7117504,0.17304018,1.8157046,0.51641947,1.0607297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6166388e-4,6.807132e-5,1.8686288e-4,NA,NA,NA,NA,NA,NA,3.0057542,3.1597035,0.36428487,0.15228224,0.95127732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),NESCAC
