user_id,monitor,y_chromosome,colorblind,spam_prob
747,LCD,1,0,0.0366255887769696
748,LCD,1,0,0.0040045766590389
749,LCD,1,0,0.0776980967861437
750,LCD,1,0,1.5204995927233e-4
751,LCD,1,0,0.00106496272630458
752,LCD,1,0,0.133089912453853
753,LCD,1,0,0.00100452034153692
754,LCD,1,0,0.0713392759668666
755,LCD,1,0,0.0014194464158978
756,LCD,1,0,0.135306584043225
757,LCD,1,0,0.0576511794348464
758,LCD,1,0,2.5317829176989e-4
759,LCD,1,0,0.00654962801606549
760,LCD,1,0,0.10845598499768
761,LCD,1,0,0.134615384615385
762,LCD,0,0,0.0589385102190905
763,LCD,1,0,0.0129780857022041
764,LCD,1,0,1
765,LCD,1,0,0.0687935186599341
766,LCD,1,0,0.00844390832328106
767,LCD,1,0,0.0139687776107052
768,LCD,1,0,0.0700335872982985
769,LCD,1,NA,1
770,LCD,0,0,0.00391321349685056
771,LCD,1,0,1.4517099068831e-4
772,LCD,1,0,0.00464387172393561
773,LCD,1,0,0.024536526229167
774,LCD,1,0,0.0339150371498538
775,LCD,1,0,0.084140267624618
776,LCD,1,0,0.105138936288969
777,LCD,1,0,0.0837549832087339
778,LCD,1,0,0.304347826086957
779,LCD,0,0,0.00488520805637722
780,LCD,1,0,0.0958904109589041
781,LCD,1,0,0.0012905604719764
782,LCD,1,0,1
783,LCD,0,0,4.9435028248587e-4
784,LCD,0,0,0.103947569060824
785,LCD,NA,NA,0.0515058307951227
786,LCD,1,NA,0.0237026770994599
787,LCD,1,0,0.0991000073353971
788,LCD,0,0,0.0691766305645299
789,LCD,1,0,0.0400309384140373
790,LCD,1,0,0.0133480842809813
791,LCD,1,0,7.59548611111111e-5
792,LCD,1,0,0.110114189002972
793,LCD,1,0,0.0270857487527602
794,CRT,1,0,0.00808317635442353
795,LCD,1,0,0.0583333333333333
796,LCD,1,0,3.6220635413432e-4
797,LCD,1,0,0.0156332069256285
798,LCD,1,0,3.6719317227075e-4
799,LCD,1,0,0.0101146379478726
800,LCD,1,0,0.165127238199619
801,LCD,1,NA,9.1205211726384e-4
802,LCD,1,0,0.0045995850192163
803,LCD,1,0,0.0124777183600713
804,LCD,0,0,0.00165955429113324
805,LCD,1,0,1
806,LCD,1,0,0.0862857293563959
807,LCD,0,0,0.089556839140013
808,LCD,1,0,8.526706863999e-4
809,LCD,1,0,1.4879054542362e-4
810,LCD,NA,0,0.00998725916185349
811,LCD,1,0,0.0255303195356723
812,LCD,1,0,0.00125989920806335
813,LCD,0,0,0.0120993447679753
814,LCD,1,0,0.0334601571926977
815,LCD,1,0,0.158299831817093
816,LCD,1,0,0.0379387802713435
817,LCD,1,0,0.0067582007624485
818,LCD,1,0,0.0715518168436352
819,LCD,1,0,0.145198446716361
820,LCD,1,0,0.0096705465123473
821,LCD,1,0,2.2996813298728e-4
822,LCD,0,0,0.0236425722575651
823,LCD,1,0,0.0182039764848897
824,LCD,1,0,0.150271306221944
825,LCD,1,0,0.135587654314986
826,LCD,1,0,0.135328243252691
827,LCD,1,0,7
828,LCD,1,0,0.0011441647597254
829,LCD,1,0,0.00373467289693959
830,LCD,1,0,0.0381618331985589
831,LCD,1,0,0.00159744408945687
832,LCD,1,NA,0.14742832289201
833,LCD,1,0,0.132457191974598
834,CRT,1,0,0.0162169558649833
835,LCD,1,0,0.0912626568112557
836,LCD,1,0,0.0623364591019685
837,LCD,0,0,0.00759556675007949
838,LCD,1,0,0.0859133497777748
839,LCD,1,0,1
840,LCD,1,0,0.00668073849473007
841,LCD,1,0,0.0346470597018442
842,LCD,1,0,7.6025805330495e-5
843,LCD,1,0,0.0494561179051154
844,LCD,1,0,5.0512339442921e-4
845,LCD,1,0,8.0367393800229e-4
846,LCD,1,0,7.8594285072699e-4
847,LCD,1,0,0.00140731805388018
848,LCD,1,0,0.00220541902961563
849,LCD,1,0,3.1422543430444e-4
850,LCD,1,0,0.027562128576716
851,LCD,1,0,0.0557326584006348
852,LCD,1,0,7.069992930007e-4
853,LCD,1,0,0.04280642723034
854,LCD,1,0,0.00592727277552653
855,LCD,1,0,0.00133257186369693
856,LCD,1,0,0.134032501781775
857,LCD,1,0,0.140981102708196
858,LCD,1,0,1.16666666666667
859,LCD,1,0,0.0653965633579437
860,LCD,0,0,1
861,LCD,0,0,0.00588528418129355
862,LCD,1,0,0.00905456428955382
863,LCD,1,0,2.01297342337896
864,LCD,0,0,4.7090480995627e-4
865,LCD,1,0,0.00604740756216815
866,CRT,1,0,0.129975003705458
867,LCD,1,0,0.00106805004577357
868,LCD,0,0,0.0561190123694373
869,CRT,0,0,0.0297949800462947
870,LCD,0,0,2.33333333333333
871,LCD,0,0,0.22899923173533
872,LCD,1,0,3.5
873,LCD,0,0,0.00738236271560684
874,LCD,1,0,0.0367130943146727
875,LCD,1,0,0.0526870956133309
876,LCD,0,0,0.0230495487492255
877,LCD,1,0,0.0765678959961567
878,LCD,1,0,0.00549019607843137
879,LCD,1,0,0.0353115325134489
880,LCD,1,0,7.6025805330572e-5
881,LCD,1,0,0.00284331650364464
882,LCD,1,0,0.00762804064220101
883,LCD,1,0,0.039325726119107
884,LCD,1,0,0.0153279383605427
885,LCD,1,0,4.1881057795859e-4
886,LCD,1,0,0.0289679381325056
887,LCD,1,NA,0.0293961152456584
888,LCD,1,0,0.234403671516485
889,LCD,1,0,0.0812276792018196
890,LCD,1,0,0.0179052512091095
891,LCD,1,0,0.0310020081345738
892,LCD,1,0,2.5058619270078e-4
893,LCD,1,0,2.1583621114955e-4
894,LCD,1,0,4.8062068728758e-4
895,LCD,1,0,0.0903479708914106
896,LCD,1,0,0.00429670572185399
897,LCD,1,1,0.120707175687797
898,LCD,1,0,0.142158592627406
899,LCD,0,0,0.00698973732514926
900,LCD,0,0,0.0719541574786557
901,LCD,1,0,0.102785500700227
902,LCD,1,0,0.0111989486673836
903,LCD,1,0,0.00272373540856031
904,LCD,1,NA,0.120916573555477
905,LCD,1,0,0.0175107483360133
906,LCD,1,0,1
907,LCD,1,0,3.7188545927854e-4
908,LCD,1,0,2.1294395011027e-4
909,LCD,1,0,0.00347591030505481
910,LCD,1,0,3.51042396135666
911,LCD,1,0,0.184210526315789
912,LCD,1,0,0.00257019489376343
913,LCD,1,0,0.00649642679369138
914,LCD,0,0,0.058014744765557603
915,LCD,1,0,3.7188545927854e-4
916,LCD,0,0,0.323408559851999
917,LCD,1,0,1
918,LCD,1,0,0.00403458213256484
919,LCD,1,0,0.0231069973716472
920,LCD,1,0,0.150310589186497
921,LCD,0,0,0.368186326400378
922,LCD,0,0,0.00807209319174649
923,LCD,1,NA,6.6143815553245e-4
924,LCD,0,0,0.0894222436932633
925,LCD,0,0,0.264060718013076
926,LCD,0,0,0.00108864696734067
927,LCD,1,0,5.779392338177e-4
928,LCD,1,0,1.8206882201479e-4
929,LCD,1,0,0.117494531243692
930,LCD,1,NA,1
931,LCD,1,0,3.1567080045095e-4
932,LCD,1,0,0.0360056854106603
933,LCD,1,0,0.0906506064586747
934,LCD,1,0,0.00369233901891153
935,LCD,1,0,0.666666666666667
936,LCD,1,0,4.1986564299424e-4
937,LCD,1,0,0.128123281509092
938,LCD,1,0,8.4979971099893e-4
939,LCD,1,0,1.4879054542362e-4
940,LCD,1,0,1
941,LCD,1,0,1
942,LCD,1,0,5.5857006064474e-4
943,CRT,1,1,0.20765385022621
944,LCD,1,0,0.0057518488085456
945,monitor-other,1,0,1
946,LCD,1,0,0.00196820344633452
947,LCD,0,0,0.00252488928193203
948,LCD,0,0,0.076573773012338
949,LCD,1,0,0.0263535724823162
950,LCD,1,0,0.0277765132980288
951,LCD,1,0,0.116626905161862
952,LCD,1,0,0.0145840481232679
953,LCD,1,0,0.0571444695025893
954,LCD,1,1,0.0231189422480532
955,LCD,0,0,0.0190799034704625
956,LCD,0,0,1
957,LCD,1,0,0.0469128027954358
958,LCD,0,0,0.0238500851788756
959,LCD,NA,NA,0.01245613137573
960,LCD,1,0,1
961,LCD,1,0,0.100457203058121
962,LCD,1,0,0.0336171265700316
963,LCD,0,0,3.6220635413432e-4
964,LCD,1,1,0.114651079210164
965,LCD,1,0,0.111189894879557
966,monitor-other,1,NA,0.00482583070537228
967,LCD,0,0,1
968,LCD,1,0,0.0678991785710202
969,LCD,0,0,0.28
970,LCD,1,0,0.0055694219219037
971,LCD,0,0,7
972,LCD,1,0,0.0196724998627699
973,LCD,1,0,0.00117499238636169
974,LCD,1,0,0.0732037441591385
975,LCD,1,0,1
976,LCD,1,0,0.0154082002361737
977,LCD,NA,0,0.0297869254774191
978,LCD,1,0,0.0181804401074421
979,LCD,1,0,7.0507560982122e-4
980,LCD,1,0,0.0797783533370811
981,LCD,1,0,0.0182823349723552
982,LCD,0,0,0.0101587952246262
983,LCD,1,0,0.411764705882353
984,LCD,1,0,0.0777777777777778
985,LCD,1,1,0.242540824990723
986,LCD,1,0,0.0640223951642917
987,LCD,1,0,2.2384241493988e-4
988,LCD,1,0,0.126482248417305
989,LCD,0,0,0.098224776891137
990,LCD,1,0,0.107923368814958
991,LCD,1,0,0.0318452909692447
992,LCD,0,0,0.0297683573691585
993,LCD,1,0,0.00954301400859975
994,LCD,1,0,1
995,LCD,0,0,0.00141242937853107
996,LCD,1,0,0.0651222469240339
997,LCD,1,0,0.0783222124051506
998,LCD,1,0,0.0673778387727408
999,LCD,1,0,1.4879054542362e-4
1000,LCD,1,0,0.0281080450154759
1001,LCD,1,0,0.823529411764706
1002,LCD,1,0,0.0439190134013953
1003,LCD,0,0,0.0203818974412246
1004,LCD,0,0,0.0154220598078449
1005,LCD,1,0,0.0281337232040122
1006,LCD,1,0,0.0939016795962337
1007,LCD,0,0,0.0945945945945946
1008,LCD,1,0,0.0252910518605587
1009,LCD,1,0,0.0245842713563148
1010,LCD,1,0,0.0213370576452058
1011,LCD,1,0,1
1012,LCD,1,0,0.0797610650737021
1013,LCD,1,0,4.2660816040466e-4
1014,LCD,1,0,0.00697566859924982
1015,LCD,1,0,0.139803910514187
1016,CRT,0,0,0.154890164008774
1017,LCD,1,0,0.0288544312545351
1018,LCD,1,0,0.190865650073196
1019,LCD,1,0,1
1020,LCD,1,0,3.6807235250815e-4
1021,CRT,0,0,0.0014636696288552
1022,LCD,1,0,2.6163333956269e-4
1023,LCD,1,0,0.0188528049333902
1024,LCD,0,0,0.118264083163306
1025,LCD,1,0,0.0207100591715976
1026,LCD,1,0,0.0264149102314949
1027,LCD,1,0,0.00867613774981589
1028,LCD,1,0,5.5003339488468e-4
1029,LCD,1,0,5.2138967603297e-4
1030,LCD,1,NA,0.0101059161273903
1031,LCD,1,0,1
1032,LCD,1,0,0.0235362493365771
1033,LCD,1,0,2.5719219605393e-4
1034,LCD,NA,0,0.026125394625851
1035,LCD,1,0,1
1036,LCD,0,0,0.0510837441789585
1037,LCD,1,0,0.0223034021468476
1038,LCD,NA,NA,1
1039,LCD,1,0,0.0420555871594047
1040,LCD,1,0,0.0014223305902672
1041,LCD,1,0,0.0960697684047405
1042,LCD,1,0,0.104379129302812
1043,LCD,1,0,0.0283400809716599
1044,LCD,0,0,0.0455884551766552
1045,LCD,1,0,0.0124697215893046
1046,CRT,1,0,0.00964468622397111
1047,LCD,1,0,0.356739679079662
1048,LCD,1,0,6.6889632107023e-4
1049,LCD,0,0,0.0435741419075257
1050,LCD,1,0,0.0232543283380809
1051,LCD,1,0,0.0620617558581687
1052,LCD,1,0,7.6025805330495e-5
1053,LCD,1,1,0.315044779798159
1054,LCD,1,0,0.0609094506750642
1055,LCD,1,0,0.0146409544431025
1056,monitor-other,1,0,1.9104803493449e-4
1057,LCD,1,0,0.00537242522349457
1058,LCD,1,0,0.00467289719626168
1059,CRT,1,0,1
1060,LCD,1,0,0.0278884462151394
1061,LCD,0,0,0.269230769230769
1062,LCD,1,0,0.0546866485201583
1063,LCD,0,0,0.0828509170541809
1064,LCD,1,0,0.023972602739726
1065,LCD,1,0,5.965061780997e-4
1066,LCD,0,0,0.0164851337548679
1067,LCD,0,0,0.0102679069599567
1068,LCD,1,0,2.8124309447766e-4
1069,LCD,1,0,6.3334087310563e-4
1070,LCD,1,0,0.0697370634711989
1071,LCD,1,0,0.103335793074011
1072,LCD,1,0,0.0309972091077776
1073,LCD,1,0,0.110489626706967
1074,LCD,0,0,0.0236936879631205
1075,LCD,1,0,1.8206882201472e-4
1076,LCD,1,0,7
1077,LCD,1,0,0.00755939524838013
1078,LCD,1,NA,0.0906358246518659
1079,LCD,1,0,0.0328315056229097
1080,LCD,1,0,0.00940506590853239
1081,LCD,1,0,2.0838294832115e-4
1082,LCD,0,0,0.237309087882587
1083,LCD,1,0,0.135229866402819
1084,LCD,1,0,2.7905122583217e-4
1085,LCD,1,0,0.0493983536321392
1086,LCD,1,0,1.3216025374768e-4
1087,LCD,1,0,0.0771735969177439
1088,LCD,1,0,7.59548611111111e-5
1089,LCD,1,0,0.0235380159839715
1090,LCD,1,0,3.3205255917651e-4
1091,LCD,1,0,0.025593478888105
1092,LCD,1,NA,7.6025805330495e-5
1093,LCD,1,0,0.0640467402149639
1094,LCD,1,NA,0.223317890141855
1095,LCD,1,0,7.59548611111111e-5
1096,LCD,1,0,0.00793317902788192
1097,LCD,1,0,0.0537779681016015
1098,LCD,1,0,0.00222275874409234
1099,LCD,1,1,0.00291060291060291
1100,LCD,1,0,0.0228106620752889
1101,LCD,1,0,0.0142276422764228
1102,LCD,1,0,0.00282371924162969
1103,LCD,1,0,5.1619490085761e-4
1104,LCD,1,0,0.0279916000493416
1105,LCD,0,0,0.120374769449174
1106,LCD,0,0,0.0490474155421182
1107,LCD,1,0,1.00410812693181
1108,CRT,NA,0,0.00112017922867659
1109,LCD,1,0,5.4175373423109e-4
1110,LCD,1,0,0.0487869799347682
1111,LCD,1,0,1.0349441499781e-4
1112,LCD,1,0,0.0332702598225656
1113,LCD,1,0,0.109448588789454
1114,LCD,1,0,0.00642822931188651
1115,LCD,1,0,9.0000085146208e-4
1116,LCD,0,0,0.147709352562458
1117,LCD,1,0,0.0364658053469417
1118,LCD,1,0,0.00412789720930412
1119,LCD,1,0,0.0367041657855622
1120,LCD,1,1,0.0915377646615144
1121,LCD,1,0,0.0133333333333333
1122,LCD,1,0,0.0764792483833442
1123,LCD,1,0,0.00423728813559322
1124,LCD,NA,NA,1.4
1125,LCD,1,0,0.184049579277056
1126,LCD,1,0,7.00093381897366
1127,LCD,NA,NA,1
1128,LCD,1,0,0.0700096520358076
1129,LCD,0,0,0.0201919510125739
1130,LCD,1,0,3.7668837109185e-4
1131,LCD,1,0,1
1132,LCD,1,0,0.0191382076756619
1133,LCD,0,0,0.124517510302186
1134,LCD,0,0,1.318714441807e-4
1135,LCD,1,0,0.0467535873245725
1136,LCD,1,0,0.0203501596229727
1137,LCD,1,0,2.5058619270078e-4
1138,LCD,1,0,0.0249792027783205
1139,LCD,1,0,6.4438921108349e-4
1140,LCD,1,0,0.0126350659981632
1141,LCD,1,1,7.41658985198606e-5
1142,LCD,1,0,7
1143,LCD,1,0,0.0158941098927767
1144,LCD,0,0,0.00667718994553445
1145,LCD,1,1,0.16382929252391
1146,LCD,1,0,0.0357409453832217
1147,LCD,1,0,0.167904715601787
1148,LCD,1,0,0.104804131946919
1149,LCD,1,0,0.0338171441573465
1150,LCD,1,0,3.6194415718717e-4
1151,LCD,1,0,0.0433691978869908
1152,LCD,1,0,0.00192202086765513
1153,LCD,1,0,4.9985718366181e-4
1154,LCD,0,0,8.0367393800229e-4
1155,LCD,1,0,0.18161185864004
1156,LCD,1,0,0.0448000698813944
1157,LCD,1,0,0.0458248072248705
1158,LCD,1,0,1
1159,LCD,0,0,0.111682948180779
1160,LCD,1,0,0.225238300803946
1161,LCD,1,0,9.9907229001641e-4
1162,LCD,NA,0,7.0699929300078e-4
1163,LCD,1,0,0.0829936039773265
1164,LCD,1,0,0.0572417421281173
1165,LCD,1,0,0.0131397730098364
1166,LCD,1,0,0.0131826741996234
1167,LCD,1,0,2.3410588274639e-4
1168,LCD,1,0,0.0342014641234816
1169,LCD,0,0,0.0112406351237212
1170,LCD,1,1,0.0828227812423171
1171,LCD,1,0,0.00858826645274689
1172,LCD,0,0,0.0484606906917439
1173,LCD,1,1,0.0375581015691189
1174,LCD,1,0,0.00268389526967489
1175,LCD,1,0,0.00840137701079799
1176,LCD,1,0,0.00542189820646344
1177,LCD,1,0,0.0314697516959885
1178,LCD,0,0,0.0835427718020481
1179,LCD,1,0,0.0443435453412063
1180,LCD,1,0,0.00270165959089155
1181,LCD,1,0,7
1182,LCD,1,0,0.0220776504912344
1183,LCD,0,0,2
1184,LCD,1,0,0.0905139256024882
1185,CRT,1,0,0.088112521444483
1186,LCD,1,0,0.0884977726013702
1187,LCD,1,0,5.3378069238981e-4
1188,LCD,1,0,7.59548611111111e-5
1189,LCD,1,0,3.3640098998005e-4
1190,LCD,1,0,0.170659683070494
1191,LCD,1,0,0.0290545585037381
1192,LCD,1,0,1.531778942416e-4
1193,LCD,1,0,0.0670031888052508
1194,LCD,1,0,0.00640439158279963
1195,LCD,1,0,0.00282231698184561
1196,LCD,NA,0,0.0567245271479077
1197,LCD,1,0,0.0324691904384155
1198,LCD,1,0,0.179487179487179
1199,LCD,1,NA,0.0276092036126523
1200,LCD,0,0,0.046109688813758
1201,LCD,1,0,5.522173561245e-4
1202,LCD,1,0,5.5857006064474e-4
1203,LCD,1,0,4.9435028248587e-4
1204,LCD,1,0,0.00178251101720593
1205,LCD,1,0,0.0292355676579307
1206,LCD,1,0,0.00689337447075679
1207,LCD,1,0,0.011646087635816
1208,LCD,1,0,0.113328797153535
1209,LCD,1,0,0.0212583310686099
1210,LCD,1,0,0.00125989920806335
1211,LCD,1,1,0.0144074963764696
1212,LCD,1,0,0.00275103163686382
1213,LCD,1,0,0.0400680182342037
1214,LCD,1,0,0.0793605877563357
1215,LCD,1,0,0.0913781342489904
1216,LCD,0,0,0.00818973749556354
1217,LCD,0,0,0.0508679883596184
1218,LCD,1,0,0.067182554572037
1219,LCD,1,0,3.1422543430444e-4
1220,LCD,1,0,1
1221,LCD,1,0,0.0029486099410278
1222,LCD,1,0,2.7870680044593e-4
1223,LCD,0,0,0.012588961312015
1224,LCD,1,1,0.197719255182517
1225,LCD,1,0,0.0621095408733115
1226,LCD,1,0,1
1227,LCD,1,0,0.134945520374332
1228,LCD,1,0,0.0431238766425144
1229,LCD,1,0,1
1230,LCD,1,0,5.4175373423109e-4
1231,LCD,1,0,0.171711085739184
1232,LCD,NA,NA,1
1233,LCD,NA,NA,1
1234,LCD,1,0,0.00980392156862745
1235,LCD,1,0,0.00100315276583548
1236,LCD,1,0,0.126572289850773
1237,LCD,1,0,0.00559318586437193
1238,LCD,1,0,1.3589198528483e-4
1239,LCD,1,1,7.00443090879311
1240,LCD,0,NA,0.00736988123758322
1241,LCD,1,NA,0.0860932278954101
1242,LCD,1,0,7.04390208525638
1243,LCD,1,0,0.0130475302889096
1244,LCD,1,NA,0.00459141825908332
1245,LCD,0,0,0.00710366257091729
1246,LCD,1,0,0.0254490542585094
1247,LCD,1,0,9.994288977727e-4
1248,LCD,1,0,0.874255014401284
1249,LCD,1,0,4.138094112084e-4
1250,LCD,1,0,0.224702327060395
1251,LCD,1,0,0.00363432138265236
1252,LCD,1,0,9.8059816488057e-4
1253,LCD,1,0,0.13078117399611
1254,LCD,1,0,0.0980136677706269
1255,LCD,1,0,2.444560852104e-4
1256,LCD,1,0,0.0770308320187549
1257,LCD,1,1,3.1422543430444e-4
1258,LCD,0,0,0.00385750264970223
1259,LCD,1,0,0.221090696831281
1260,LCD,1,0,0.0806549812541834
1261,LCD,1,0,6.1908552224285e-4
1262,LCD,1,0,0.0242850120758165
1263,LCD,0,0,0.0707432232984379
1264,LCD,1,0,0.0587495076980945
1265,LCD,1,0,0.0396980286671815
1266,LCD,0,0,0.007839582685955
1267,LCD,1,0,0.0766646471526338
1268,LCD,1,0,0.0662452796921394
1269,LCD,1,0,0.0237122004764259
1270,LCD,1,0,0.130347383579646
1271,LCD,1,0,0.0498340102262513
1272,LCD,0,0,0.055527122366958
1273,LCD,1,0,0.155949888507374
1274,LCD,1,0,0.0807249264252123
1275,LCD,1,0,7.59548611111111e-5
1276,LCD,1,0,0.0869565217391304
1277,LCD,1,0,0.00458323285063823
1278,LCD,1,0,0.00492802678188788
1279,LCD,1,0,0.0133333333333333
1280,LCD,1,0,0.0151791402892782
1281,LCD,1,0,2.9524349726342e-4
1282,LCD,1,0,0.0444381783132203
1283,LCD,1,0,0.042042042042042
1284,LCD,1,0,0.017829855591842
1285,LCD,1,0,0.118337911590166
1286,LCD,1,NA,2.6456026304849e-4
1287,LCD,1,0,6.7763794772507e-4
1288,LCD,0,0,0.0103665256461092
1289,LCD,1,0,0.0193753461840514
1290,LCD,1,0,0.00455877564311299
1291,LCD,1,0,0.0613281566662414
1292,LCD,1,0,0.152173493133983
1293,LCD,0,0,0.0256313398297255
1294,LCD,1,0,0.00453025888212238
1295,LCD,1,0,0.137593589039031
1296,LCD,1,0,0.044919700111009
1297,LCD,0,0,0.00575335011960804
1298,LCD,1,NA,1
1299,LCD,1,0,1
1300,LCD,1,0,0.0434789798963601
1301,LCD,1,0,0.0100358422939068
1302,LCD,NA,NA,1
1303,LCD,1,0,0.0148306940706145
1304,LCD,1,0,3.6220635413432e-4
1305,LCD,0,0,0.0633509218856192
1306,LCD,1,0,0.0681187603746124
1307,LCD,1,0,0.00350877192982456
1308,LCD,0,0,0.159353814235881
1309,LCD,1,NA,0.0182110493085053
1310,LCD,1,0,0.875
1311,LCD,0,0,0.147500757347367
1312,LCD,1,NA,4.3386636915829e-4
1313,LCD,1,1,0.0637466638415969
1314,LCD,1,0,0.065146596416316
1315,LCD,1,0,1
1316,LCD,1,0,0.0797524166370538
1317,LCD,1,0,0.0284516389288977
1318,LCD,1,0,1.4879054542362e-4
1319,LCD,1,0,1.63789919671894
1320,LCD,0,0,0.0990616946052549
1321,LCD,1,0,7
1322,LCD,1,0,7.8828828828828e-4
1323,LCD,1,0,0.00752637440694592
1324,LCD,1,0,1
1325,LCD,1,0,0.00471221810838102
1326,LCD,1,0,0.0466093487021915
1327,LCD,1,0,0.00126194339282495
1328,LCD,0,0,0.09155199983632
1329,LCD,1,0,0.0381331215998298
1330,LCD,0,0,0.123995926460338
1331,LCD,1,0,0.00246490121495041
1332,LCD,1,0,0.0236197326831675
1333,CRT,0,0,0.0162890543599848
1334,LCD,1,0,7.6762802938918e-4
1335,CRT,1,0,8.93335715561908e-5
1336,LCD,1,0,0.042730058890177
1337,LCD,0,0,5.7784381707115e-4
1338,LCD,0,0,3.022191520594e-4
1339,LCD,1,0,0.00342717258261934
1340,LCD,1,0,0.00146321070234121
1341,LCD,NA,1,0.256676576892829
1342,LCD,1,0,4.0733197556008e-4
1343,LCD,1,0,0.0148788919702303
1344,LCD,1,0,0.14489566578937
1345,LCD,1,0,1.6204078798128e-4
1346,LCD,1,0,0.0373177127437999
1347,LCD,0,0,0.0459818272174224
1348,LCD,1,1,0.18030215972223201
1349,LCD,0,0,0.0651404165880373
1350,LCD,1,0,0.069112383623226
1351,LCD,0,0,4.1881057795859e-4
1352,LCD,1,0,0.345274040523298
1353,LCD,1,0,0.0202575846973597
1354,LCD,1,0,3.6220635413432e-4
1355,LCD,1,0,0.291666666666667
1356,LCD,1,0,0.00212443095599393
1357,LCD,1,0,0.104325338353776
1358,LCD,1,0,0.00409205196529182
1359,LCD,1,1,0.133358018897015
1360,LCD,1,0,1.7834394904458e-4
1361,LCD,1,0,0.0117572580689533
1362,LCD,1,0,0.0841581132470632
1363,LCD,1,0,4.9985718366181e-4
1364,LCD,1,0,0.05223230529846
1365,LCD,1,0,0.0208712675170021
1366,LCD,1,0,0.00102444021659593
1367,LCD,NA,NA,1
1368,LCD,1,0,1.7147196433383e-4
1369,LCD,1,0,0.00918580009811119
1370,LCD,1,0,0.0972222222222222
1371,LCD,0,0,0.0020077441560304
1372,LCD,1,1,0.220816509143473
1373,LCD,1,0,1.99339332498e-4
1374,LCD,1,0,1
1375,LCD,1,0,1.4871941956935e-4
1376,LCD,1,0,0.0383548665754156
1377,LCD,NA,NA,1
1378,LCD,1,0,0.0969372173907482
1379,LCD,1,1,0.0264176158091913
1380,LCD,1,0,7.59548611111111e-5
1381,LCD,1,0,0.0928095826375915
1382,LCD,1,0,0.0192307692307692
1383,LCD,0,0,0.0189208280648011
1384,LCD,1,0,1.0939636647782e-4
1385,LCD,1,0,2.2384241493988e-4
1386,LCD,1,0,3.6220635413432e-4
1387,LCD,1,0,0.00144389438943894
1388,LCD,1,0,0.204997122405134
1389,LCD,1,0,1
1390,LCD,1,0,0.0378207923799951
1391,LCD,0,0,0.141097483139986
1392,LCD,1,0,0.0154287031194559
1393,LCD,1,0,0.0309734513274336
1394,LCD,1,0,0.00730519769849508
1395,LCD,1,0,0.0665958310179487
1396,LCD,1,0,0.0286036121324295
1397,LCD,1,0,0.0945006344783943
1398,LCD,0,0,0.042871446841947
1399,LCD,1,0,0.116005021748603
1400,LCD,1,0,0.0474625569070859
1401,LCD,1,0,0.0712187153499225
1402,LCD,1,0,0.00131988309606863
1403,LCD,1,0,0.0520237877020059
1404,LCD,0,0,0.0348631520017861
1405,LCD,1,0,0.00515112050855694
1406,LCD,1,1,0.206235231128522
1407,LCD,1,0,2.3055134707858e-4
1408,LCD,0,0,0.204804906650703
1409,LCD,1,0,5.245017233628e-4
1410,LCD,1,0,0.0343860986640592
1411,LCD,1,0,3.7978460787239e-4
1412,LCD,1,0,0.0162702394610694
1413,CRT,1,NA,0.00306281254503539
1414,LCD,1,0,0.0040045766590389
1415,LCD,1,0,0.0133399088898589
1416,LCD,1,0,0.0137198263856781
1417,LCD,1,0,0.0522144459964831
1418,LCD,0,0,0.036218194187129
1419,LCD,1,0,5.5857006064474e-4
1420,CRT,1,0,0.0390262085077213
1421,LCD,0,0,0.00679611650485437
1422,LCD,1,0,0.823529411764706
1423,LCD,1,0,0.235240917943582
1424,LCD,1,0,0.0044987146529563
1425,LCD,1,0,7
1426,LCD,NA,0,1
1427,LCD,1,0,0.038907398387258
1428,LCD,1,0,0.00212443095599393
1429,LCD,0,0,8.7702812754494e-4
1430,LCD,1,0,1
1431,LCD,1,0,2.3498606868307e-4
1432,LCD,1,0,1
1433,LCD,1,0,1
1434,LCD,1,0,0.107982879165734
1435,LCD,1,NA,0.154006114530883
1436,LCD,1,0,0.00159525979945305
1437,LCD,1,0,0.0129077974603109
1438,LCD,0,NA,7.852815795378e-4
1439,LCD,1,0,0.00110645696672726
1440,LCD,1,0,1
1441,LCD,1,0,0.0478196409561086
1442,LCD,1,0,1
1443,LCD,1,0,0.0380754172825738
1444,LCD,0,0,0.013219498819407101
1445,LCD,1,0,3.1422543430444e-4
1446,LCD,NA,NA,1
1447,LCD,1,1,1.8645038422097e-4
1448,LCD,1,0,3.0030674188635e-4
1449,LCD,1,0,0.00806916426512968
1450,LCD,1,0,0.00663870763411943
1451,LCD,1,0,0.191532645898619
1452,LCD,1,1,6.6889632107023e-4
1453,LCD,1,0,1
1454,LCD,0,0,0.0471083891314832
1455,LCD,1,0,5.779392338177e-4
1456,LCD,1,0,0.00165955429113324
1457,LCD,1,0,0.143740936195185
1458,LCD,1,0,0.087829999837063
1459,LCD,1,0,9.7806343439988e-4
1460,LCD,1,0,5.6632013268071e-4
1461,LCD,0,0,3.022191520594e-4
1462,LCD,1,0,6.2460961898813e-4
1463,LCD,1,0,1.0828872869032e-4
1464,LCD,0,0,0.0340631426451457
1465,LCD,NA,0,4.7936997089547e-4
1466,LCD,1,0,3.5
1467,LCD,0,0,4.5611520166807e-4
1468,LCD,1,1,0.0175794035059297
1469,LCD,0,0,0.027921541327444
