fips,state_abbr,naics,subsector,year,month,change_yoy,change_yoy_se,coverage_code
00,USA,452,General Merchandise,2020,5,3.2,0.9,C
00,USA,452,General Merchandise,2020,6,1.7,0.6,C
00,USA,452,General Merchandise,2020,7,3.2,0.7,C
00,USA,452,General Merchandise,2020,8,-1.1,0.7,C
00,USA,452,General Merchandise,2020,9,5.2,0.6,C
00,USA,452,General Merchandise,2020,10,5.7,0.7,C
00,USA,452,General Merchandise,2020,11,0.3,0.7,C
00,USA,452,General Merchandise,2020,12,-2.5,0.5,C
00,USA,452,General Merchandise,2021,1,11.2,0.7,C
00,USA,452,General Merchandise,2021,2,-1.3,0.6,C
00,USA,452,General Merchandise,2021,3,9.5,0.7,C
00,USA,452,General Merchandise,2021,4,18.7,1.3,C
00,USA,452,General Merchandise,2021,5,8.1,1.0,C
00,USA,452,General Merchandise,2021,6,9.7,0.7,C
00,USA,452,General Merchandise,2021,7,10.0,0.7,C
00,USA,452,General Merchandise,2021,8,10.6,1.0,C
00,USA,452,General Merchandise,2021,9,9.6,0.7,C
00,USA,452,General Merchandise,2021,10,11.7,0.8,C
00,USA,452,General Merchandise,2021,11,11.1,0.8,C
00,USA,452,General Merchandise,2021,12,11.5,0.7,C
00,USA,452,General Merchandise,2022,1,4.1,0.8,C
00,USA,452,General Merchandise,2022,2,6.6,0.7,C
00,USA,452,General Merchandise,2022,3,-1.6,0.6,C
00,USA,452,General Merchandise,2022,4,1.9,0.7,C
00,USA,452,General Merchandise,2022,5,1.3,0.7,C
00,USA,452,General Merchandise,2022,6,5.5,0.6,C
00,USA,452,General Merchandise,2022,7,3.9,0.8,C
00,USA,452,General Merchandise,2022,8,2.9,0.8,C
00,USA,453,Miscellaneous Store Retailers,2019,1,-3.7,1.7,B
00,USA,453,Miscellaneous Store Retailers,2019,2,-3.6,1.6,B
00,USA,453,Miscellaneous Store Retailers,2019,3,-3.5,1.4,B
00,USA,453,Miscellaneous Store Retailers,2019,4,3.3,1.5,B
00,USA,453,Miscellaneous Store Retailers,2019,5,1.1,1.7,A
00,USA,453,Miscellaneous Store Retailers,2019,6,-0.6,1.2,B
00,USA,453,Miscellaneous Store Retailers,2019,7,6.0,1.2,A
00,USA,453,Miscellaneous Store Retailers,2019,8,3.8,1.2,B
00,USA,453,Miscellaneous Store Retailers,2019,9,4.0,1.2,B
00,USA,453,Miscellaneous Store Retailers,2019,10,3.1,1.7,B
00,USA,453,Miscellaneous Store Retailers,2019,11,3.2,1.5,B
00,USA,453,Miscellaneous Store Retailers,2019,12,4.9,1.4,B
00,USA,453,Miscellaneous Store Retailers,2020,1,11.2,1.9,B
00,USA,453,Miscellaneous Store Retailers,2020,2,12.5,1.7,B
00,USA,453,Miscellaneous Store Retailers,2020,3,-7.3,1.5,B
00,USA,453,Miscellaneous Store Retailers,2020,4,-32.8,1.2,A
00,USA,453,Miscellaneous Store Retailers,2020,5,-23.3,2.1,A
00,USA,453,Miscellaneous Store Retailers,2020,6,-2.1,1.4,A
00,USA,453,Miscellaneous Store Retailers,2020,7,2.2,1.3,B
00,USA,453,Miscellaneous Store Retailers,2020,8,-1.9,1.4,B
00,USA,453,Miscellaneous Store Retailers,2020,9,4.7,1.6,B
00,USA,453,Miscellaneous Store Retailers,2020,10,0.7,2.0,A
00,USA,453,Miscellaneous Store Retailers,2020,11,-2.4,1.3,B
00,USA,453,Miscellaneous Store Retailers,2020,12,7.2,1.3,B
00,USA,453,Miscellaneous Store Retailers,2021,1,1.3,1.7,B
00,USA,453,Miscellaneous Store Retailers,2021,2,-0.4,1.4,B
00,USA,453,Miscellaneous Store Retailers,2021,3,37.9,2.2,B
00,USA,453,Miscellaneous Store Retailers,2021,4,87.9,3.4,B
00,USA,453,Miscellaneous Store Retailers,2021,5,45.0,3.9,A
00,USA,453,Miscellaneous Store Retailers,2021,6,30.8,1.7,B
00,USA,453,Miscellaneous Store Retailers,2021,7,25.8,1.5,B
00,USA,453,Miscellaneous Store Retailers,2021,8,26.4,1.7,B
00,USA,453,Miscellaneous Store Retailers,2021,9,28.0,2.0,A
00,USA,453,Miscellaneous Store Retailers,2021,10,26.1,2.4,A
00,USA,453,Miscellaneous Store Retailers,2021,11,30.8,1.6,A
00,USA,453,Miscellaneous Store Retailers,2021,12,21.3,1.6,B
00,USA,453,Miscellaneous Store Retailers,2022,1,21.5,1.9,B
00,USA,453,Miscellaneous Store Retailers,2022,2,28.4,1.7,B
00,USA,453,Miscellaneous Store Retailers,2022,3,18.8,1.5,B
00,USA,453,Miscellaneous Store Retailers,2022,4,18.7,1.5,B
00,USA,453,Miscellaneous Store Retailers,2022,5,25.0,1.4,A
00,USA,453,Miscellaneous Store Retailers,2022,6,19.2,1.3,A
00,USA,453,Miscellaneous Store Retailers,2022,7,12.7,1.1,A
00,USA,453,Miscellaneous Store Retailers,2022,8,15.1,1.2,B
00,USA,NA,total,2019,1,1.5,0.2,B
00,USA,NA,total,2019,2,-0.1,0.2,B
00,USA,NA,total,2019,3,-0.1,0.2,B
00,USA,NA,total,2019,4,4.6,0.2,B
00,USA,NA,total,2019,5,1.3,0.2,B
00,USA,NA,total,2019,6,-0.3,0.2,B
00,USA,NA,total,2019,7,3.1,0.2,B
00,USA,NA,total,2019,8,2.7,0.2,B
00,USA,NA,total,2019,9,1.1,0.2,B
00,USA,NA,total,2019,10,1.5,0.2,B
00,USA,NA,total,2019,11,1.3,0.2,B
00,USA,NA,total,2019,12,2.1,0.2,B
00,USA,NA,total,2020,1,3.3,0.2,B
00,USA,NA,total,2020,2,6.3,0.2,B
00,USA,NA,total,2020,3,-7.8,0.2,B
00,USA,NA,total,2020,4,-22.0,0.4,B
00,USA,NA,total,2020,5,-8.6,1.9,A
00,USA,NA,total,2020,6,2.0,0.3,B
00,USA,NA,total,2020,7,2.0,0.3,B
00,USA,NA,total,2020,8,-1.9,0.3,B
00,USA,NA,total,2020,9,6.0,0.3,B
00,USA,NA,total,2020,10,4.0,0.3,A
00,USA,NA,total,2020,11,-0.7,0.3,B
00,USA,NA,total,2020,12,3.5,0.3,B
00,USA,NA,total,2021,1,6.6,0.3,B
00,USA,NA,total,2021,2,1.5,0.3,B
00,USA,NA,total,2021,3,30.6,0.3,B
00,USA,NA,total,2021,4,54.3,0.8,B
00,USA,NA,total,2021,5,25.7,2.6,B
00,USA,NA,total,2021,6,17.3,0.3,B
00,USA,NA,total,2021,7,14.2,0.3,B
00,USA,NA,total,2021,8,13.8,0.3,A
00,USA,NA,total,2021,9,12.7,0.3,B
00,USA,NA,total,2021,10,13.2,0.3,B
00,USA,NA,total,2021,11,18.2,0.3,B
00,USA,NA,total,2021,12,14.2,0.3,B
00,USA,NA,total,2022,1,11.4,0.4,B
00,USA,NA,total,2022,2,15.5,0.3,B
00,USA,NA,total,2022,3,5.6,0.3,B
00,USA,NA,total,2022,4,6.3,0.4,B
00,USA,NA,total,2022,5,7.0,0.4,A
00,USA,NA,total,2022,6,8.9,0.4,B
00,USA,NA,total,2022,7,6.8,0.3,B
00,USA,NA,total,2022,8,10.0,0.3,B
01,AL,441,Motor vehicle and parts dealers,2019,1,2.7,4.5,A
01,AL,441,Motor vehicle and parts dealers,2019,2,1.3,4.3,B
01,AL,441,Motor vehicle and parts dealers,2019,3,3.6,4.4,A
01,AL,441,Motor vehicle and parts dealers,2019,4,7.8,4.6,A
01,AL,441,Motor vehicle and parts dealers,2019,5,6.1,4.4,A
01,AL,441,Motor vehicle and parts dealers,2019,6,3.7,4.3,A
01,AL,441,Motor vehicle and parts dealers,2019,7,8.8,4.6,A
01,AL,441,Motor vehicle and parts dealers,2019,8,8.5,4.6,A
01,AL,441,Motor vehicle and parts dealers,2019,9,6.4,4.6,A
01,AL,441,Motor vehicle and parts dealers,2019,10,7.2,4.7,A
01,AL,441,Motor vehicle and parts dealers,2019,11,9.4,4.9,A
01,AL,441,Motor vehicle and parts dealers,2019,12,7.0,4.7,A
01,AL,441,Motor vehicle and parts dealers,2020,1,4.4,4.8,A
01,AL,441,Motor vehicle and parts dealers,2020,2,6.7,4.7,A
01,AL,441,Motor vehicle and parts dealers,2020,3,-26.8,3.4,A
01,AL,441,Motor vehicle and parts dealers,2020,4,-29.9,3.5,A
01,AL,441,Motor vehicle and parts dealers,2020,5,-2.2,4.8,A
01,AL,441,Motor vehicle and parts dealers,2020,6,8.4,5.0,A
01,AL,441,Motor vehicle and parts dealers,2020,7,6.0,5.2,A
01,AL,441,Motor vehicle and parts dealers,2020,8,3.3,5.2,A
01,AL,441,Motor vehicle and parts dealers,2020,9,15.7,5.8,A
01,AL,441,Motor vehicle and parts dealers,2020,10,12.7,5.7,A
01,AL,441,Motor vehicle and parts dealers,2020,11,1.7,5.1,A
01,AL,441,Motor vehicle and parts dealers,2020,12,15.2,6.0,A
01,AL,441,Motor vehicle and parts dealers,2021,1,17.0,6.0,A
01,AL,441,Motor vehicle and parts dealers,2021,2,11.5,5.6,A
01,AL,441,Motor vehicle and parts dealers,2021,3,85.9,9.5,A
01,AL,441,Motor vehicle and parts dealers,2021,4,104.0,11.0,A
01,AL,441,Motor vehicle and parts dealers,2021,5,32.6,7.1,A
01,AL,441,Motor vehicle and parts dealers,2021,6,25.6,6.5,A
01,AL,441,Motor vehicle and parts dealers,2021,7,18.5,6.3,A
01,AL,441,Motor vehicle and parts dealers,2021,8,12.5,6.2,A
01,AL,441,Motor vehicle and parts dealers,2021,9,11.4,6.1,A
01,AL,441,Motor vehicle and parts dealers,2021,10,10.4,6.0,A
01,AL,441,Motor vehicle and parts dealers,2021,11,22.6,6.8,A
01,AL,441,Motor vehicle and parts dealers,2021,12,12.6,6.4,A
01,AL,441,Motor vehicle and parts dealers,2022,1,15.7,6.4,A
01,AL,441,Motor vehicle and parts dealers,2022,2,20.0,6.5,A
01,AL,441,Motor vehicle and parts dealers,2022,3,0.0,5.4,A
01,AL,441,Motor vehicle and parts dealers,2022,4,-0.3,5.4,A
01,AL,441,Motor vehicle and parts dealers,2022,5,-1.6,5.3,A
01,AL,441,Motor vehicle and parts dealers,2022,6,-1.0,5.3,A
01,AL,441,Motor vehicle and parts dealers,2022,7,-0.2,5.3,A
01,AL,441,Motor vehicle and parts dealers,2022,8,11.8,6.2,A
01,AL,442,Furniture and Home Furnishing,2019,1,1.7,4.3,A
01,AL,442,Furniture and Home Furnishing,2019,2,1.1,4.0,A
01,AL,442,Furniture and Home Furnishing,2019,3,-2.1,3.8,A
01,AL,442,Furniture and Home Furnishing,2019,4,2.6,4.0,A
01,AL,442,Furniture and Home Furnishing,2019,5,-3.0,3.7,A
01,AL,442,Furniture and Home Furnishing,2019,6,-3.7,3.7,A
01,AL,442,Furniture and Home Furnishing,2019,7,-1.5,3.9,A
01,AL,442,Furniture and Home Furnishing,2019,8,-2.1,3.8,A
01,AL,442,Furniture and Home Furnishing,2019,9,-0.3,4.1,A
01,AL,442,Furniture and Home Furnishing,2019,10,-4.0,3.8,A
01,AL,442,Furniture and Home Furnishing,2019,11,-2.2,3.7,A
01,AL,442,Furniture and Home Furnishing,2019,12,-1.7,3.9,A
01,AL,442,Furniture and Home Furnishing,2020,1,7.9,4.5,A
01,AL,442,Furniture and Home Furnishing,2020,2,8.7,4.5,A
01,AL,442,Furniture and Home Furnishing,2020,3,-20.0,3.3,A
01,AL,442,Furniture and Home Furnishing,2020,4,-56.2,3.9,A
01,AL,442,Furniture and Home Furnishing,2020,5,-9.0,4.2,A
01,AL,442,Furniture and Home Furnishing,2020,6,9.0,4.8,A
01,AL,442,Furniture and Home Furnishing,2020,7,8.9,4.3,A
01,AL,442,Furniture and Home Furnishing,2020,8,7.5,4.3,A
01,AL,442,Furniture and Home Furnishing,2020,9,15.1,5.0,A
01,AL,442,Furniture and Home Furnishing,2020,10,11.7,4.5,A
01,AL,442,Furniture and Home Furnishing,2020,11,2.9,4.0,A
01,AL,442,Furniture and Home Furnishing,2020,12,10.1,5.2,A
01,AL,442,Furniture and Home Furnishing,2021,1,14.5,4.9,A
01,AL,442,Furniture and Home Furnishing,2021,2,4.2,4.6,A
01,AL,442,Furniture and Home Furnishing,2021,3,53.5,6.7,A
01,AL,442,Furniture and Home Furnishing,2021,4,S,S,S
01,AL,442,Furniture and Home Furnishing,2021,5,35.0,6.5,A
01,AL,442,Furniture and Home Furnishing,2021,6,7.4,4.9,A
01,AL,442,Furniture and Home Furnishing,2021,7,13.2,4.4,A
01,AL,442,Furniture and Home Furnishing,2021,8,9.8,4.5,A
01,AL,442,Furniture and Home Furnishing,2021,9,10.5,4.8,A
01,AL,442,Furniture and Home Furnishing,2021,10,12.4,4.7,A
01,AL,442,Furniture and Home Furnishing,2021,11,16.4,4.6,A
01,AL,442,Furniture and Home Furnishing,2021,12,5.7,4.9,A
01,AL,442,Furniture and Home Furnishing,2022,1,-3.0,4.3,A
01,AL,442,Furniture and Home Furnishing,2022,2,6.7,4.6,A
01,AL,442,Furniture and Home Furnishing,2022,3,10.9,5.5,A
01,AL,442,Furniture and Home Furnishing,2022,4,8.9,5.2,A
01,AL,442,Furniture and Home Furnishing,2022,5,1.5,4.3,A
01,AL,442,Furniture and Home Furnishing,2022,6,4.5,4.6,A
01,AL,442,Furniture and Home Furnishing,2022,7,-3.0,4.1,A
01,AL,442,Furniture and Home Furnishing,2022,8,4.3,4.5,A
01,AL,443,Electronics and Appliances,2019,1,-6.7,7.8,A
01,AL,443,Electronics and Appliances,2019,2,-8.9,5.7,A
01,AL,443,Electronics and Appliances,2019,3,-2.2,6.9,A
01,AL,443,Electronics and Appliances,2019,4,-0.3,6.8,A
01,AL,443,Electronics and Appliances,2019,5,-4.5,6.8,A
01,AL,443,Electronics and Appliances,2019,6,-3.6,6.9,A
01,AL,443,Electronics and Appliances,2019,7,-9.5,7.4,A
01,AL,443,Electronics and Appliances,2019,8,-7.6,6.4,A
01,AL,443,Electronics and Appliances,2019,9,-14.9,6.2,A
01,AL,443,Electronics and Appliances,2019,10,-17.9,6.1,A
01,AL,443,Electronics and Appliances,2019,11,-20.9,6.3,A
01,AL,443,Electronics and Appliances,2019,12,-11.9,7.8,A
01,AL,443,Electronics and Appliances,2020,1,-1.7,8.7,A
01,AL,443,Electronics and Appliances,2020,2,0.0,7.3,A
01,AL,443,Electronics and Appliances,2020,3,-20.9,6.4,A
01,AL,443,Electronics and Appliances,2020,4,-40.7,4.2,A
01,AL,443,Electronics and Appliances,2020,5,-34.1,3.4,A
01,AL,443,Electronics and Appliances,2020,6,-13.8,6.8,A
01,AL,443,Electronics and Appliances,2020,7,1.3,8.0,A
01,AL,443,Electronics and Appliances,2020,8,-3.1,7.3,A
01,AL,443,Electronics and Appliances,2020,9,-3.8,7.4,A
01,AL,443,Electronics and Appliances,2020,10,1.7,8.2,A
01,AL,443,Electronics and Appliances,2020,11,1.5,8.6,A
01,AL,443,Electronics and Appliances,2020,12,-1.1,8.5,A
01,AL,443,Electronics and Appliances,2021,1,18.0,11.6,A
01,AL,443,Electronics and Appliances,2021,2,6.1,8.9,A
01,AL,443,Electronics and Appliances,2021,3,44.1,12.4,A
01,AL,443,Electronics and Appliances,2021,4,S,S,S
01,AL,443,Electronics and Appliances,2021,5,69.8,9.1,A
01,AL,443,Electronics and Appliances,2021,6,27.0,11.0,A
01,AL,443,Electronics and Appliances,2021,7,21.5,10.3,A
01,AL,443,Electronics and Appliances,2021,8,13.7,9.5,A
01,AL,443,Electronics and Appliances,2021,9,27.5,10.5,A
01,AL,443,Electronics and Appliances,2021,10,29.6,10.5,A
01,AL,443,Electronics and Appliances,2021,11,10.1,8.9,A
01,AL,443,Electronics and Appliances,2021,12,16.6,9.2,A
01,AL,443,Electronics and Appliances,2022,1,-20.1,7.2,A
01,AL,443,Electronics and Appliances,2022,2,1.1,7.6,A
01,AL,443,Electronics and Appliances,2022,3,-9.6,7.4,A
01,AL,443,Electronics and Appliances,2022,4,-24.2,6.6,A
01,AL,443,Electronics and Appliances,2022,5,-10.0,7.5,A
01,AL,443,Electronics and Appliances,2022,6,-6.9,8.0,A
01,AL,443,Electronics and Appliances,2022,7,-21.6,7.0,A
01,AL,443,Electronics and Appliances,2022,8,-6.5,8.2,A
01,AL,444,Building Materials and Supplies Dealers,2019,1,13.3,3.7,A
01,AL,444,Building Materials and Supplies Dealers,2019,2,3.9,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2019,3,0.4,3.4,A
01,AL,444,Building Materials and Supplies Dealers,2019,4,7.9,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2019,5,-0.8,3.2,A
01,AL,444,Building Materials and Supplies Dealers,2019,6,-3.5,3.2,A
01,AL,444,Building Materials and Supplies Dealers,2019,7,2.5,3.3,A
01,AL,444,Building Materials and Supplies Dealers,2019,8,0.2,3.3,A
01,AL,444,Building Materials and Supplies Dealers,2019,9,1.5,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2019,10,0.3,3.3,A
01,AL,444,Building Materials and Supplies Dealers,2019,11,-0.7,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2019,12,4.7,3.4,A
01,AL,444,Building Materials and Supplies Dealers,2020,1,-6.2,3.1,A
01,AL,444,Building Materials and Supplies Dealers,2020,2,-0.1,3.4,A
01,AL,444,Building Materials and Supplies Dealers,2020,3,-2.5,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2020,4,-4.9,3.6,A
01,AL,444,Building Materials and Supplies Dealers,2020,5,1.6,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2020,6,13.6,3.9,A
01,AL,444,Building Materials and Supplies Dealers,2020,7,7.4,3.6,A
01,AL,444,Building Materials and Supplies Dealers,2020,8,5.3,3.5,A
01,AL,444,Building Materials and Supplies Dealers,2020,9,11.7,3.7,A
01,AL,444,Building Materials and Supplies Dealers,2020,10,4.4,3.6,A
01,AL,444,Building Materials and Supplies Dealers,2020,11,5.7,3.8,A
01,AL,444,Building Materials and Supplies Dealers,2020,12,8.2,3.9,A
01,AL,444,Building Materials and Supplies Dealers,2021,1,15.5,4.1,A
01,AL,444,Building Materials and Supplies Dealers,2021,2,13.3,4.0,A
01,AL,444,Building Materials and Supplies Dealers,2021,3,35.2,5.1,A
01,AL,444,Building Materials and Supplies Dealers,2021,4,32.5,5.3,A
01,AL,444,Building Materials and Supplies Dealers,2021,5,12.0,4.2,A
01,AL,444,Building Materials and Supplies Dealers,2021,6,8.8,4.0,A
01,AL,444,Building Materials and Supplies Dealers,2021,7,5.3,3.8,A
01,AL,444,Building Materials and Supplies Dealers,2021,8,10.1,3.9,A
01,AL,444,Building Materials and Supplies Dealers,2021,9,7.2,3.8,A
01,AL,444,Building Materials and Supplies Dealers,2021,10,6.8,3.9,A
01,AL,444,Building Materials and Supplies Dealers,2021,11,16.6,4.5,A
01,AL,444,Building Materials and Supplies Dealers,2021,12,14.1,4.4,A
01,AL,444,Building Materials and Supplies Dealers,2022,1,9.7,4.1,A
01,AL,444,Building Materials and Supplies Dealers,2022,2,15.7,4.2,A
01,AL,444,Building Materials and Supplies Dealers,2022,3,5.2,4.2,A
01,AL,444,Building Materials and Supplies Dealers,2022,4,1.6,4.0,A
01,AL,444,Building Materials and Supplies Dealers,2022,5,10.0,4.2,A
01,AL,444,Building Materials and Supplies Dealers,2022,6,8.5,3.9,A
01,AL,444,Building Materials and Supplies Dealers,2022,7,7.6,4.0,A
01,AL,444,Building Materials and Supplies Dealers,2022,8,15.4,4.2,A
01,AL,445,Food and Beverage,2019,1,2.9,2.7,C
01,AL,445,Food and Beverage,2019,2,0.1,2.6,C
01,AL,445,Food and Beverage,2019,3,0.8,2.8,C
01,AL,445,Food and Beverage,2019,4,4.6,2.9,C
01,AL,445,Food and Beverage,2019,5,4.4,2.9,C
01,AL,445,Food and Beverage,2019,6,17.5,3.5,C
01,AL,445,Food and Beverage,2019,7,5.6,2.9,C
01,AL,445,Food and Beverage,2019,8,8.1,3.0,C
01,AL,445,Food and Beverage,2019,9,3.6,2.9,C
01,AL,445,Food and Beverage,2019,10,6.8,3.1,C
01,AL,445,Food and Beverage,2019,11,6.5,3.1,C
01,AL,445,Food and Beverage,2019,12,3.1,2.9,C
01,AL,445,Food and Beverage,2020,1,-0.3,2.8,C
01,AL,445,Food and Beverage,2020,2,8.6,2.9,C
01,AL,445,Food and Beverage,2020,3,25.2,3.5,C
01,AL,445,Food and Beverage,2020,4,18.1,3.4,C
01,AL,445,Food and Beverage,2020,5,13.9,3.8,B
01,AL,445,Food and Beverage,2020,6,3.4,3.3,C
01,AL,445,Food and Beverage,2020,7,12.2,3.3,C
01,AL,445,Food and Beverage,2020,8,5.0,3.0,C
01,AL,445,Food and Beverage,2020,9,-2.9,3.0,C
01,AL,445,Food and Beverage,2020,10,-3.3,3.1,C
01,AL,445,Food and Beverage,2020,11,6.8,3.1,C
01,AL,445,Food and Beverage,2020,12,10.8,3.2,C
01,AL,445,Food and Beverage,2021,1,16.5,3.3,C
01,AL,445,Food and Beverage,2021,2,9.7,2.9,C
01,AL,445,Food and Beverage,2021,3,-8.6,2.6,C
01,AL,445,Food and Beverage,2021,4,-0.6,2.9,C
01,AL,445,Food and Beverage,2021,5,4.3,3.4,C
01,AL,445,Food and Beverage,2021,6,13.1,3.6,C
01,AL,445,Food and Beverage,2021,7,7.9,3.1,C
01,AL,445,Food and Beverage,2021,8,8.9,3.0,C
01,AL,445,Food and Beverage,2021,9,15.2,3.6,C
01,AL,445,Food and Beverage,2021,10,26.7,3.9,C
01,AL,445,Food and Beverage,2021,11,10.2,3.0,C
01,AL,445,Food and Beverage,2021,12,13.3,3.2,C
01,AL,445,Food and Beverage,2022,1,8.5,3.0,C
01,AL,445,Food and Beverage,2022,2,8.0,2.9,C
01,AL,445,Food and Beverage,2022,3,7.9,3.1,C
01,AL,445,Food and Beverage,2022,4,7.9,3.1,C
01,AL,445,Food and Beverage,2022,5,4.1,2.8,C
01,AL,445,Food and Beverage,2022,6,4.1,3.4,B
01,AL,445,Food and Beverage,2022,7,6.5,2.9,C
01,AL,445,Food and Beverage,2022,8,1.4,2.8,C
01,AL,446,Health and Personal Care,2019,1,8.9,1.7,A
01,AL,446,Health and Personal Care,2019,2,8.2,1.8,A
01,AL,446,Health and Personal Care,2019,3,-0.3,1.8,A
01,AL,446,Health and Personal Care,2019,4,4.9,2.0,A
01,AL,446,Health and Personal Care,2019,5,2.7,1.8,A
01,AL,446,Health and Personal Care,2019,6,1.2,1.7,A
01,AL,446,Health and Personal Care,2019,7,3.2,1.8,A
01,AL,446,Health and Personal Care,2019,8,-0.1,1.7,A
01,AL,446,Health and Personal Care,2019,9,1.8,1.9,A
01,AL,446,Health and Personal Care,2019,10,2.5,2.3,A
01,AL,446,Health and Personal Care,2019,11,-2.6,1.6,A
01,AL,446,Health and Personal Care,2019,12,4.8,2.0,A
01,AL,446,Health and Personal Care,2020,1,0.8,1.5,A
01,AL,446,Health and Personal Care,2020,2,3.1,1.5,A
01,AL,446,Health and Personal Care,2020,3,10.9,1.7,A
01,AL,446,Health and Personal Care,2020,4,-7.4,1.6,A
01,AL,446,Health and Personal Care,2020,5,-10.1,1.4,A
01,AL,446,Health and Personal Care,2020,6,3.8,1.7,A
01,AL,446,Health and Personal Care,2020,7,5.2,1.7,A
01,AL,446,Health and Personal Care,2020,8,0.9,1.5,A
01,AL,446,Health and Personal Care,2020,9,8.9,1.9,A
01,AL,446,Health and Personal Care,2020,10,3.8,1.8,A
01,AL,446,Health and Personal Care,2020,11,2.8,1.5,A
01,AL,446,Health and Personal Care,2020,12,7.5,1.8,A
01,AL,446,Health and Personal Care,2021,1,0.1,1.2,A
01,AL,446,Health and Personal Care,2021,2,-2.1,1.1,A
01,AL,446,Health and Personal Care,2021,3,4.6,1.3,A
01,AL,446,Health and Personal Care,2021,4,18.4,1.6,A
01,AL,446,Health and Personal Care,2021,5,14.2,1.4,A
01,AL,446,Health and Personal Care,2021,6,10.7,1.6,A
01,AL,446,Health and Personal Care,2021,7,5.1,1.3,A
01,AL,446,Health and Personal Care,2021,8,9.9,1.4,A
01,AL,446,Health and Personal Care,2021,9,6.0,1.6,A
01,AL,446,Health and Personal Care,2021,10,3.0,1.4,A
01,AL,446,Health and Personal Care,2021,11,10.0,1.3,A
01,AL,446,Health and Personal Care,2021,12,4.6,1.3,A
01,AL,446,Health and Personal Care,2022,1,7.0,1.8,A
01,AL,446,Health and Personal Care,2022,2,6.3,1.5,A
01,AL,446,Health and Personal Care,2022,3,-3.2,1.4,A
01,AL,446,Health and Personal Care,2022,4,-0.6,1.7,A
01,AL,446,Health and Personal Care,2022,5,3.0,1.4,A
01,AL,446,Health and Personal Care,2022,6,-1.8,1.4,A
01,AL,446,Health and Personal Care,2022,7,-2.7,1.6,A
01,AL,446,Health and Personal Care,2022,8,2.6,1.4,A
01,AL,447,Gasoline Stations,2019,1,-0.9,2.8,A
01,AL,447,Gasoline Stations,2019,2,1.0,3.0,A
01,AL,447,Gasoline Stations,2019,3,3.4,3.0,A
01,AL,447,Gasoline Stations,2019,4,9.2,3.5,A
01,AL,447,Gasoline Stations,2019,5,1.6,2.9,A
01,AL,447,Gasoline Stations,2019,6,-3.9,2.8,A
01,AL,447,Gasoline Stations,2019,7,5.9,3.0,A
01,AL,447,Gasoline Stations,2019,8,-2.6,2.8,A
01,AL,447,Gasoline Stations,2019,9,-1.1,2.9,A
01,AL,447,Gasoline Stations,2019,10,-3.2,2.8,A
01,AL,447,Gasoline Stations,2019,11,0.1,2.9,A
01,AL,447,Gasoline Stations,2019,12,9.4,3.1,A
01,AL,447,Gasoline Stations,2020,1,13.2,3.8,A
01,AL,447,Gasoline Stations,2020,2,8.6,3.8,A
01,AL,447,Gasoline Stations,2020,3,-15.6,2.9,A
01,AL,447,Gasoline Stations,2020,4,-37.4,2.3,A
01,AL,447,Gasoline Stations,2020,5,-30.8,2.4,A
01,AL,447,Gasoline Stations,2020,6,-16.8,2.9,A
01,AL,447,Gasoline Stations,2020,7,-15.4,2.9,A
01,AL,447,Gasoline Stations,2020,8,-14.4,2.9,A
01,AL,447,Gasoline Stations,2020,9,-11.9,3.0,A
01,AL,447,Gasoline Stations,2020,10,-13.0,3.0,A
01,AL,447,Gasoline Stations,2020,11,-14.9,2.8,A
01,AL,447,Gasoline Stations,2020,12,-9.1,3.1,A
01,AL,447,Gasoline Stations,2021,1,-3.0,3.3,A
01,AL,447,Gasoline Stations,2021,2,-2.7,3.4,A
01,AL,447,Gasoline Stations,2021,3,37.7,4.8,A
01,AL,447,Gasoline Stations,2021,4,71.8,7.4,A
01,AL,447,Gasoline Stations,2021,5,55.7,5.6,A
01,AL,447,Gasoline Stations,2021,6,39.0,5.0,A
01,AL,447,Gasoline Stations,2021,7,36.0,4.9,A
