Year,Sex,Name,Number,Rank
1997,Boy,Ruarai,NA,NA
1997,Boy,Ruari,3,271
1997,Boy,Ruben,NA,NA
1997,Boy,Rudy,NA,NA
1997,Boy,Rurairi,NA,NA
1997,Boy,Russell,3,271
1997,Boy,Ryan,381,2
1997,Boy,Ryanlee,NA,NA
1997,Boy,Ryle,NA,NA
1997,Boy,Saahil,NA,NA
1997,Boy,Sam,23,100
1997,Boy,Sammy,NA,NA
1997,Boy,Samuel,89,39
1997,Boy,Saul,3,271
1997,Boy,Scot,3,271
1997,Boy,Scott,90,38
1997,Boy,Se,NA,NA
1997,Boy,Seaghan,NA,NA
1997,Boy,Seaghda,NA,NA
1997,Boy,Seamus,18,118
1997,Boy,Sean,186,15
1997,Boy,Sean-Michael,NA,NA
1997,Boy,Sean-Paul,4,248
1997,Boy,Sean-Pol,NA,NA
1997,Boy,Seanan,NA,NA
1997,Boy,Seannain,NA,NA
1997,Boy,Searbhan,NA,NA
1997,Boy,Sebastian,NA,NA
1997,Boy,Seosamh,NA,NA
1997,Boy,Serim,NA,NA
1997,Boy,Seyed,NA,NA
1997,Boy,Shae,NA,NA
1997,Boy,Shakeel,NA,NA
1997,Boy,Shan,NA,NA
1997,Boy,Shane,77,45
1997,Boy,Shaun,17,121
1997,Boy,Shaun-Paul,NA,NA
1997,Boy,Shay,15,129
1997,Boy,Shea,42,70
1997,Boy,Sheagh,NA,NA
1997,Boy,Shearnan,NA,NA
1997,Boy,Shemus,NA,NA
1997,Boy,Siddharth,NA,NA
1997,Boy,Sikander,NA,NA
1997,Boy,Simon,24,96
1997,Boy,Simpson,NA,NA
1997,Boy,Siu,NA,NA
1997,Boy,Sohta,NA,NA
1997,Boy,Sol,NA,NA
1997,Boy,Spencer,NA,NA
1997,Boy,Spyridon,NA,NA
1997,Boy,Stanley,NA,NA
1997,Boy,Stefan,12,143
1997,Boy,Stefano,NA,NA
1997,Boy,Steffan,NA,NA
1997,Boy,Stein,NA,NA
1997,Boy,Stephen,135,23
1997,Boy,Steve,NA,NA
1997,Boy,Steven,50,59
1997,Boy,Stewart,14,136
1997,Boy,Stiofan,NA,NA
1997,Boy,Stuart,47,64
1997,Boy,Taj,NA,NA
1997,Boy,Tarik,NA,NA
1997,Boy,Tarlach,NA,NA
1997,Boy,Tayler,NA,NA
1997,Boy,Taylor,11,153
1997,Boy,Teirnan,NA,NA
1997,Boy,Terence,8,179
1997,Boy,Theodore,NA,NA
1997,Boy,Thomas,186,15
1997,Boy,Tiarnach,NA,NA
1997,Boy,Tiarnan,39,78
1997,Boy,Tiernan,21,109
1997,Boy,Tighearnan,NA,NA
1997,Boy,Timothee,NA,NA
1997,Boy,Timothy,36,83
1997,Boy,Tir,NA,NA
1997,Boy,Tireoghain,NA,NA
1997,Boy,Tj,NA,NA
1997,Boy,Toben,NA,NA
1997,Boy,Tobias,4,248
1997,Boy,Tobin,NA,NA
1997,Boy,Toby,3,271
1997,Boy,Todd,NA,NA
1997,Boy,Tom,7,192
1997,Boy,Tomas,10,160
1997,Boy,Tommy,NA,NA
1997,Boy,Tommy-Lee,NA,NA
1997,Boy,Tony,7,192
1997,Boy,Tony-Lee,NA,NA
1997,Boy,Touseef,NA,NA
1997,Boy,Travis,6,210
1997,Boy,Trent,NA,NA
1997,Boy,Trevor,4,248
1997,Boy,Tristan,11,153
1997,Boy,Tristian,NA,NA
1997,Boy,Troy,5,227
1997,Boy,Tsz-Shun,NA,NA
1997,Boy,Turlough,NA,NA
1997,Boy,Ty,NA,NA
1997,Boy,Tyler,20,113
1997,Boy,Tyrone,7,192
1997,Boy,Ultan,NA,NA
1997,Boy,Umar,NA,NA
1997,Boy,Vincent,4,248
1997,Boy,Vlad,NA,NA
1997,Boy,Wade,NA,NA
1997,Boy,Wai,NA,NA
1997,Boy,Wallace,NA,NA
1997,Boy,Walter,NA,NA
1997,Boy,Warren,7,192
1997,Boy,Wayne,4,248
1997,Boy,Wesley,NA,NA
1997,Boy,Will,NA,NA
1997,Boy,William,131,26
1997,Boy,Willis,NA,NA
1997,Boy,Wilson,NA,NA
1997,Boy,Wing,NA,NA
1997,Boy,Woodrow,NA,NA
1997,Boy,Yassen,NA,NA
1997,Boy,Zac,3,271
1997,Boy,Zach,4,248
1997,Boy,Zachary,12,143
1997,Boy,Zak,9,169
1997,Boy,Zakaria,NA,NA
1997,Boy,Zakk,NA,NA
1997,Boy,Zed,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
1997,Boy,NA,NA,NA
