artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Spice,5,1234194,Last Time Lover,15,Chorus,"Do you wanna be my last time, baby?",All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,16,Chorus,Could it be your first time maybe?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,17,Verse 2,We got up and down to it (Oh yeah),Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,18,Verse 2,Like the dirty bass in the music (Uh),Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,19,Verse 2,I got my major chords strumming,Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,20,Verse 2,Took some time and then we're really buzzing,Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,21,Verse 2,First bite whet my appetite (Mmm),Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,22,Verse 2,Second helping's always better (Ah),Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,23,Verse 2,Started gettin' burning hot,Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,24,Verse 2,I found my pride not easy,Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,25,Verse 2,"Slowed it down, I said stop",Scary with Baby & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,26,Chorus,Last time lover (Lover),All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,27,Chorus,Do you think I'm really cool and sexy?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,28,Chorus,And I know you wanna get with me,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,29,Chorus,Last time lover (Lover),All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,30,Chorus,"Do you wanna be my last time, baby?",All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,31,Chorus,Could it be your first time maybe?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,32,Post-Chorus,Last time lover (Treat me right),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,33,Post-Chorus,Lovin' undercover (All night),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,34,Post-Chorus,Last time lover (Makes me feel good),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,35,Post-Chorus,Lovin' undercover (Like you should),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,36,Post-Chorus,Last time lover,All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,37,Post-Chorus,Last time lover (Treat me right),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,38,Post-Chorus,Lovin' undercover (All night),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,39,Verse 3,"Cool, sexy, ever ready",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,40,Verse 3,"Someone fine, always steady",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,41,Verse 3,"Gentle hands, dirty mind",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,42,Verse 3,Use your head and don't be blind,Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,43,Verse 3,"Words of love, they don't wash with me",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,44,Verse 3,What's the hard rush? No urgency you see,Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,45,Verse 3,"Crazy boy, potential lover",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,46,Verse 3,"First and last lover, brother, ain't no other",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,47,Verse 3,"Crazy, sweetie, cool but racy",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,48,Verse 3,"Steady, ready, go, yes",Ginger
Spice Girls,Spice,5,1234194,Last Time Lover,49,Chorus,Last time lover (Lover),All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,50,Chorus,Do you think I'm really cool and sexy?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,51,Chorus,And I know you wanna get with me,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,52,Chorus,Last time lover (Lover),All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,53,Chorus,"Do you wanna be my last time, baby?",All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,54,Chorus,Could it be your first time maybe?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,55,Chorus,Last time lover (Lover),All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,56,Chorus,Do you think I'm really cool and sexy?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,57,Chorus,And I know you wanna get with me,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,58,Chorus,Last time lover (Lover),All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,59,Chorus,"Do you wanna be my last time, baby?",All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,60,Chorus,Could it be your first time maybe?,All & (Baby)
Spice Girls,Spice,5,1234194,Last Time Lover,61,Post-Chorus,Last time lover (Treat me right),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,62,Post-Chorus,Lovin' undercover (All night),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,63,Post-Chorus,Do you think I'm really cool and sexy?,All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,64,Post-Chorus,And I know you wanna get with me,All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,65,Post-Chorus,Last time lover (Makes me feel good),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,66,Post-Chorus,Lovin' undercover (Like you should),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,67,Post-Chorus,"Do you wanna be my last time, baby?",All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,68,Post-Chorus,Could it be your first time maybe?,All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,69,Post-Chorus,Last time lover (Treat me right),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,70,Post-Chorus,Lovin' undercover (All night),All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,71,Post-Chorus,Do you think I'm really cool and sexy?,All & (Ginger)
Spice Girls,Spice,5,1234194,Last Time Lover,72,Post-Chorus,And I know you wanna get with me,All & (Ginger)
Spice Girls,Spice,6,709850,Mama,1,Verse 1,She used to be my only enemy and never let me be free,Baby with Sporty
Spice Girls,Spice,6,709850,Mama,2,Verse 1,Catching me in places that I knew I shouldn't be,Baby with Sporty
Spice Girls,Spice,6,709850,Mama,3,Verse 1,"Every other day I crossed the line, I didn't mean to be so bad",Baby with Sporty
Spice Girls,Spice,6,709850,Mama,4,Verse 1,I never thought you would become the friend I never had,Baby with Sporty
Spice Girls,Spice,6,709850,Mama,5,Pre-Chorus,Back then I didn't know why,"Ginger & Sporty, (Baby)"
Spice Girls,Spice,6,709850,Mama,6,Pre-Chorus,Why you were misunderstood (Mama),"Ginger & Sporty, (Baby)"
Spice Girls,Spice,6,709850,Mama,7,Pre-Chorus,So now I see through your eyes,"Ginger & Sporty, (Baby)"
Spice Girls,Spice,6,709850,Mama,8,Pre-Chorus,All that you did was love,"Ginger & Sporty, (Baby)"
Spice Girls,Spice,6,709850,Mama,9,Chorus,"Mama I love you, Mama I care",All & Sporty
Spice Girls,Spice,6,709850,Mama,10,Chorus,"Mama I love you, Mama my friend",All & Sporty
Spice Girls,Spice,6,709850,Mama,11,Chorus,You're my friend,All & Sporty
Spice Girls,Spice,6,709850,Mama,12,Verse 2,"I didn't want to hear it then, but I'm not ashamed to say it now",Scary with Sporty
Spice Girls,Spice,6,709850,Mama,13,Verse 2,Every little thing you said and did was right for me,Scary with Sporty
Spice Girls,Spice,6,709850,Mama,14,Verse 2,"I've had a lot of time to think about, about the way I used to be",Scary with Sporty
Spice Girls,Spice,6,709850,Mama,15,Verse 2,Never had a sense of my responsibility,Scary with Sporty
Spice Girls,Spice,6,709850,Mama,16,Pre-Chorus,Back then I didn't know why,Ginger & Sporty
Spice Girls,Spice,6,709850,Mama,17,Pre-Chorus,Why you were misunderstood,Ginger & Sporty
Spice Girls,Spice,6,709850,Mama,18,Pre-Chorus,So now I see through your eyes,Ginger & Sporty
Spice Girls,Spice,6,709850,Mama,19,Pre-Chorus,All that you did was love,Ginger & Sporty
Spice Girls,Spice,6,709850,Mama,20,Chorus,"Mama I love you, Mama I care",All & Sporty
Spice Girls,Spice,6,709850,Mama,21,Chorus,"Mama I love you, Mama my friend",All & Sporty
Spice Girls,Spice,6,709850,Mama,22,Chorus,You're my friend,All & Sporty
Spice Girls,Spice,6,709850,Mama,23,Chorus,You're my friend,All & Sporty
Spice Girls,Spice,6,709850,Mama,24,Pre-Chorus,But now I'm sure I know why (I know why),"Ginger & Sporty, (Scary)"
Spice Girls,Spice,6,709850,Mama,25,Pre-Chorus,Why you were misunderstood,"Ginger & Sporty, (Scary)"
Spice Girls,Spice,6,709850,Mama,26,Pre-Chorus,So now I see through your eyes (See through your eyes),"Ginger & Sporty, (Scary)"
Spice Girls,Spice,6,709850,Mama,27,Pre-Chorus,All that you did was love (All I can give you is love),"Ginger & Sporty, (Scary)"
Spice Girls,Spice,6,709850,Mama,28,Chorus,"Mama I love you, Mama I care",All & Sporty
Spice Girls,Spice,6,709850,Mama,29,Chorus,"Mama I love you, Mama my friend",All & Sporty
Spice Girls,Spice,6,709850,Mama,30,Chorus,"Mama I love you, Mama I care",All & Sporty
Spice Girls,Spice,6,709850,Mama,31,Chorus,"Mama I love you, Mama my friend",All & Sporty
Spice Girls,Spice,6,709850,Mama,32,Chorus,You're my friend,All & Sporty
Spice Girls,Spice,6,709850,Mama,33,Chorus,You're my friend,All & Sporty
Spice Girls,Spice,6,709850,Mama,34,Outro,"Me loving you, you loving me","Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,35,Outro,"A love that's true, and guaranteed","Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,36,Outro,Me loving you (Me loving you),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,37,Outro,You loving me (You loving me),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,38,Outro,A love that's true (A love that's true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,39,Outro,And guaranteed (So true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,40,Outro,Me loving you (Me loving you),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,41,Outro,You loving me (You loving me),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,42,Outro,A love that's true (A love that's true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,43,Outro,And guaranteed (So true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,44,Outro,Me loving you (Me loving you),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,45,Outro,You loving me (You loving me),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,46,Outro,A love that's true (A love that's true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,47,Outro,And guaranteed (So true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,48,Outro,Me loving you (Me loving you),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,49,Outro,You loving me (You loving me),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,50,Outro,A love that's true (A love that's true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,51,Outro,And guaranteed (So true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,52,Outro,Me loving you (Me loving you),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,53,Outro,You loving me (You loving me),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,54,Outro,A love that's true (A love that's true),"Scary, (Baby)"
Spice Girls,Spice,6,709850,Mama,55,Outro,And guaranteed (So true),"Scary, (Baby)"
Spice Girls,Spice,7,709833,Who Do You Think You Are,1,Verse 1,The race is on to get out of the bottom,Ginger & Baby
Spice Girls,Spice,7,709833,Who Do You Think You Are,2,Verse 1,The top is high so your roots are forgotten,Ginger & Baby
Spice Girls,Spice,7,709833,Who Do You Think You Are,3,Verse 1,"Giving is good, as long as you're getting",Ginger & Baby
Spice Girls,Spice,7,709833,Who Do You Think You Are,4,Verse 1,What's driving you is ambition I'm betting,Ginger & Baby
Spice Girls,Spice,7,709833,Who Do You Think You Are,5,Pre-Chorus,(I said-a) Who do you think you are?,(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,6,Pre-Chorus,"(Do you think you are?) oh, oh, oh",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,7,Pre-Chorus,"(I said-a) Who, some kind of superstar?",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,8,Pre-Chorus,"(You have got to) oh, oh, oh",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,9,Chorus,"Swing it, shake it, move it, make it, who do you think you are?",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,10,Chorus,"Trust it, use it, prove it, groove it, show me how good you are",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,11,Chorus,"Swing it, shake it, move it, make it, who do you think you are?",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,12,Chorus,"Trust it, use it, prove it, groove it, show how good you are",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,13,Verse 2,You're swelling out in the wrong direction,Posh & Scary
Spice Girls,Spice,7,709833,Who Do You Think You Are,14,Verse 2,"You've got the bug, superstar you've been bitten",Posh & Scary
Spice Girls,Spice,7,709833,Who Do You Think You Are,15,Verse 2,Your trumpet's blowing for far too long,Posh & Scary
Spice Girls,Spice,7,709833,Who Do You Think You Are,16,Verse 2,"Climbing the snake up the ladder, but you're wrong",Posh & Scary
Spice Girls,Spice,7,709833,Who Do You Think You Are,17,Pre-Chorus,(I said-a) Who do you think you are?,(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,18,Pre-Chorus,"(Do you think you are?) oh, oh, oh",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,19,Pre-Chorus,"(I said-a) Who, some kind of superstar?",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,20,Pre-Chorus,"(You have got to) oh, oh, oh",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,21,Chorus,"Swing it, shake it, move it, make it, who do you think you are?",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,22,Chorus,"Trust it, use it, prove it, groove it, show me how good you are",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,23,Chorus,"Swing it, shake it, move it, make it, who do you think you are?",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,24,Chorus,"Trust it, use it, prove it, groove it, show me how good you are",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,25,Bridge,"You have got to reach on up, never lose your soul",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,26,Bridge,"You have got to reach on up, never lose control",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,27,Pre-Chorus,(I said-a) Who do you think you are?,(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,28,Pre-Chorus,"(Do you think you are?) oh, oh, oh",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,29,Pre-Chorus,"(I said-a) Who, some kind of superstar?",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,30,Pre-Chorus,"(You have got to) oh, oh, oh",(Sporty) & All
Spice Girls,Spice,7,709833,Who Do You Think You Are,31,Chorus,"Swing it, shake it, move it, make it, who do you think you are?",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,32,Chorus,"Trust it, use it, prove it, groove it, show me how good you are",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,33,Chorus,"Swing it, shake it, move it, make it, who do you think you are?",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,34,Chorus,"Trust it, use it, prove it, groove it, show me how good you are",All
Spice Girls,Spice,7,709833,Who Do You Think You Are,35,Outro,"Swing it, shake it, move it, make it, who do you think you are?",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,36,Outro,"(Swing it, shake it, move it, make it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,37,Outro,"Trust it, use it, prove it, groove it, show me how good you are",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,38,Outro,"(Trust it, use it, prove it, groove it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,39,Outro,"Swing it, shake it, move it, make it, who do you think you are?",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,40,Outro,"(Swing it, shake it, move it, make it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,41,Outro,"Trust it, use it, prove it, groove it, show me how good you are",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,42,Outro,"(Trust it, use it, prove it, groove it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,43,Outro,"Swing it, shake it, move it, make it, who do you think you are?",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,44,Outro,"(Swing it, shake it, move it, make it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,45,Outro,"Trust it, use it, prove it, groove it, show me how good you are",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,46,Outro,"(Trust it, use it, prove it, groove it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,47,Outro,"Swing it, shake it, move it, make it, who do you think you are?",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,48,Outro,"(Swing it, shake it, move it, make it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,49,Outro,"Trust it, use it, prove it, groove it, show me how good you are",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,50,Outro,"(Trust it, use it, prove it, groove it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,51,Outro,"Swing it, shake it, move it, make it, who do you think you are?",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,52,Outro,"(Swing it, shake it, move it, make it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,53,Outro,"Trust it, use it, prove it, groove it, show me how good you are",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,54,Outro,"(Trust it, use it, prove it, groove it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,55,Outro,"Swing it, shake it, move it, make it, who do you think you are?",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,56,Outro,"(Swing it, shake it, move it, make it)",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,57,Outro,"Trust it, use it, prove it, groove it, show me how good you are",All & (Sporty)
Spice Girls,Spice,7,709833,Who Do You Think You Are,58,Outro,"(Trust it, use it, prove it, groove it)",All & (Sporty)
Spice Girls,Spice,8,2102551,Something Kinda Funny,1,Intro,"Ah, yeah",Sporty
