name,version,added,updated,swagger_url,openapi_ver,link,external_docs_description,external_docs_url
amazonaws.com:appstream,2016-12-01,2020-02-28T16:47:57Z,2020-02-28T16:47:57Z,https://api.apis.guru/v2/specs/amazonaws.com/appstream/2016-12-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:appstream/2016-12-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/appstream2/
amazonaws.com:appsync,2017-07-25,2020-02-28T16:47:57Z,2020-02-28T16:47:57Z,https://api.apis.guru/v2/specs/amazonaws.com/appsync/2017-07-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:appsync/2017-07-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/appsync/
amazonaws.com:athena,2017-05-18,2020-02-28T16:47:57Z,2020-03-25T07:24:09Z,https://api.apis.guru/v2/specs/amazonaws.com/athena/2017-05-18/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:athena/2017-05-18.json,Amazon Web Services documentation,https://docs.aws.amazon.com/athena/
amazonaws.com:auditmanager,2017-07-25,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/auditmanager/2017-07-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:auditmanager/2017-07-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/auditmanager/
amazonaws.com:autoscaling,2011-01-01,2020-02-28T16:47:57Z,2020-03-29T15:19:43Z,https://api.apis.guru/v2/specs/amazonaws.com/autoscaling/2011-01-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:autoscaling/2011-01-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/autoscaling/
amazonaws.com:autoscaling-plans,2018-01-06,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/autoscaling-plans/2018-01-06/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:autoscaling-plans/2018-01-06.json,Amazon Web Services documentation,https://docs.aws.amazon.com/autoscaling-plans/
amazonaws.com:backup,2018-11-15,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/backup/2018-11-15/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:backup/2018-11-15.json,Amazon Web Services documentation,https://docs.aws.amazon.com/backup/
amazonaws.com:batch,2016-08-10,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/batch/2016-08-10/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:batch/2016-08-10.json,Amazon Web Services documentation,https://docs.aws.amazon.com/batch/
amazonaws.com:braket,2019-09-01,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/braket/2019-09-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:braket/2019-09-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/braket/
amazonaws.com:budgets,2016-10-20,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/budgets/2016-10-20/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:budgets/2016-10-20.json,Amazon Web Services documentation,https://docs.aws.amazon.com/budgets/
amazonaws.com:ce,2017-10-25,2020-02-28T16:47:57Z,2020-04-21T20:02:04Z,https://api.apis.guru/v2/specs/amazonaws.com/ce/2017-10-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ce/2017-10-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ce/
amazonaws.com:chime,2018-05-01,2020-02-28T16:47:57Z,2020-04-09T06:28:07Z,https://api.apis.guru/v2/specs/amazonaws.com/chime/2018-05-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:chime/2018-05-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/chime/
amazonaws.com:cloud9,2017-09-23,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cloud9/2017-09-23/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloud9/2017-09-23.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloud9/
amazonaws.com:clouddirectory,2017-01-11,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/clouddirectory/2017-01-11/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:clouddirectory/2017-01-11.json,Amazon Web Services documentation,https://docs.aws.amazon.com/clouddirectory/
amazonaws.com:cloudformation,2010-05-15,2020-02-28T16:47:57Z,2020-04-09T06:28:07Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudformation/2010-05-15/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudformation/2010-05-15.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudformation/
amazonaws.com:cloudfront,2020-05-31,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudfront/2020-05-31/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudfront/2020-05-31.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudfront/
amazonaws.com:cloudhsm,2014-05-30,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudhsm/2014-05-30/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudhsm/2014-05-30.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudhsm/
amazonaws.com:cloudhsmv2,2017-04-28,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudhsmv2/2017-04-28/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudhsmv2/2017-04-28.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudhsmv2/
amazonaws.com:cloudsearch,2013-01-01,2020-02-28T16:47:57Z,2020-03-29T15:19:43Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudsearch/2013-01-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudsearch/2013-01-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudsearch/
amazonaws.com:cloudsearchdomain,2013-01-01,2017-05-02T07:59:53Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudsearchdomain/2013-01-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudsearchdomain/2013-01-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudsearchdomain/
amazonaws.com:cloudtrail,2013-11-01,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cloudtrail/2013-11-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cloudtrail/2013-11-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cloudtrail/
amazonaws.com:codeartifact,2018-09-22,2020-07-10T08:57:08Z,2020-07-10T08:57:08Z,https://api.apis.guru/v2/specs/amazonaws.com/codeartifact/2018-09-22/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codeartifact/2018-09-22.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codeartifact/
amazonaws.com:codebuild,2016-10-06,2020-02-28T16:47:57Z,2020-05-07T20:22:57Z,https://api.apis.guru/v2/specs/amazonaws.com/codebuild/2016-10-06/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codebuild/2016-10-06.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codebuild/
amazonaws.com:codecommit,2015-04-13,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/codecommit/2015-04-13/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codecommit/2015-04-13.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codecommit/
amazonaws.com:codedeploy,2014-10-06,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/codedeploy/2014-10-06/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codedeploy/2014-10-06.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codedeploy/
amazonaws.com:codeguru-reviewer,2019-09-19,2020-02-28T16:47:57Z,2020-05-11T19:05:17Z,https://api.apis.guru/v2/specs/amazonaws.com/codeguru-reviewer/2019-09-19/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codeguru-reviewer/2019-09-19.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codeguru-reviewer/
amazonaws.com:codeguruprofiler,2019-07-18,2020-02-28T16:47:57Z,2020-04-09T06:28:07Z,https://api.apis.guru/v2/specs/amazonaws.com/codeguruprofiler/2019-07-18/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codeguruprofiler/2019-07-18.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codeguru-profiler/
amazonaws.com:codepipeline,2015-07-09,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/codepipeline/2015-07-09/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codepipeline/2015-07-09.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codepipeline/
amazonaws.com:codestar,2017-04-19,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/codestar/2017-04-19/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codestar/2017-04-19.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codestar/
amazonaws.com:codestar-connections,2019-12-01,2020-02-28T16:47:57Z,2020-05-06T20:09:09Z,https://api.apis.guru/v2/specs/amazonaws.com/codestar-connections/2019-12-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codestar-connections/2019-12-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codestar-connections/
amazonaws.com:codestar-notifications,2019-10-15,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/codestar-notifications/2019-10-15/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:codestar-notifications/2019-10-15.json,Amazon Web Services documentation,https://docs.aws.amazon.com/codestar-notifications/
amazonaws.com:cognito-identity,2014-06-30,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cognito-identity/2014-06-30/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cognito-identity/2014-06-30.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cognito-identity/
amazonaws.com:cognito-idp,2016-04-18,2020-02-28T16:47:57Z,2020-03-17T09:20:43Z,https://api.apis.guru/v2/specs/amazonaws.com/cognito-idp/2016-04-18/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cognito-idp/2016-04-18.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cognito-idp/
amazonaws.com:cognito-sync,2014-06-30,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cognito-sync/2014-06-30/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cognito-sync/2014-06-30.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cognito-sync/
amazonaws.com:comprehend,2017-11-27,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/comprehend/2017-11-27/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:comprehend/2017-11-27.json,Amazon Web Services documentation,https://docs.aws.amazon.com/comprehend/
amazonaws.com:comprehendmedical,2018-10-30,2020-02-28T16:47:57Z,2020-05-06T20:09:09Z,https://api.apis.guru/v2/specs/amazonaws.com/comprehendmedical/2018-10-30/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:comprehendmedical/2018-10-30.json,Amazon Web Services documentation,https://docs.aws.amazon.com/comprehendmedical/
amazonaws.com:compute-optimizer,2019-11-01,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/compute-optimizer/2019-11-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:compute-optimizer/2019-11-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/compute-optimizer/
amazonaws.com:config,2014-11-12,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/config/2014-11-12/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:config/2014-11-12.json,Amazon Web Services documentation,https://docs.aws.amazon.com/config/
amazonaws.com:connect,2017-08-08,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/connect/2017-08-08/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:connect/2017-08-08.json,Amazon Web Services documentation,https://docs.aws.amazon.com/connect/
amazonaws.com:connect-contact-lens,2020-08-21,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/connect-contact-lens/2020-08-21/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:connect-contact-lens/2020-08-21.json,Amazon Web Services documentation,https://docs.aws.amazon.com/contact-lens/
amazonaws.com:connectparticipant,2018-09-07,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/connectparticipant/2018-09-07/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:connectparticipant/2018-09-07.json,Amazon Web Services documentation,https://docs.aws.amazon.com/connect/
amazonaws.com:cur,2017-01-06,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/cur/2017-01-06/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:cur/2017-01-06.json,Amazon Web Services documentation,https://docs.aws.amazon.com/cur/
amazonaws.com:customer-profiles,2020-08-15,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/customer-profiles/2020-08-15/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:customer-profiles/2020-08-15.json,Amazon Web Services documentation,https://docs.aws.amazon.com/profile/
amazonaws.com:databrew,2017-07-25,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/databrew/2017-07-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:databrew/2017-07-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/databrew/
amazonaws.com:dataexchange,2017-07-25,2020-02-28T16:47:57Z,2020-04-27T20:04:05Z,https://api.apis.guru/v2/specs/amazonaws.com/dataexchange/2017-07-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:dataexchange/2017-07-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/dataexchange/
amazonaws.com:datapipeline,2012-10-29,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/datapipeline/2012-10-29/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:datapipeline/2012-10-29.json,Amazon Web Services documentation,https://docs.aws.amazon.com/datapipeline/
amazonaws.com:datasync,2018-11-09,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/datasync/2018-11-09/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:datasync/2018-11-09.json,Amazon Web Services documentation,https://docs.aws.amazon.com/datasync/
amazonaws.com:dax,2017-04-19,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/dax/2017-04-19/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:dax/2017-04-19.json,Amazon Web Services documentation,https://docs.aws.amazon.com/dax/
amazonaws.com:detective,2018-10-26,2020-02-28T16:47:57Z,2020-03-31T20:14:16Z,https://api.apis.guru/v2/specs/amazonaws.com/detective/2018-10-26/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:detective/2018-10-26.json,Amazon Web Services documentation,https://docs.aws.amazon.com/detective/
amazonaws.com:devicefarm,2015-06-23,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/devicefarm/2015-06-23/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:devicefarm/2015-06-23.json,Amazon Web Services documentation,https://docs.aws.amazon.com/devicefarm/
amazonaws.com:devops-guru,2020-12-01,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/devops-guru/2020-12-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:devops-guru/2020-12-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/devops-guru/
amazonaws.com:directconnect,2012-10-25,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/directconnect/2012-10-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:directconnect/2012-10-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/directconnect/
amazonaws.com:discovery,2015-11-01,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/discovery/2015-11-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:discovery/2015-11-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/discovery/
amazonaws.com:dlm,2018-01-12,2020-02-28T16:47:57Z,2020-04-24T20:56:57Z,https://api.apis.guru/v2/specs/amazonaws.com/dlm/2018-01-12/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:dlm/2018-01-12.json,Amazon Web Services documentation,https://docs.aws.amazon.com/dlm/
amazonaws.com:dms,2016-01-01,2020-02-28T16:47:57Z,2020-04-27T20:04:05Z,https://api.apis.guru/v2/specs/amazonaws.com/dms/2016-01-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:dms/2016-01-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/dms/
amazonaws.com:docdb,2014-10-31,2019-01-10T20:43:10Z,2020-03-29T15:19:43Z,https://api.apis.guru/v2/specs/amazonaws.com/docdb/2014-10-31/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:docdb/2014-10-31.json,Amazon Web Services documentation,https://docs.aws.amazon.com/rds/
amazonaws.com:ds,2015-04-16,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/ds/2015-04-16/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ds/2015-04-16.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ds/
amazonaws.com:dynamodb,2012-08-10,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/dynamodb/2012-08-10/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:dynamodb/2012-08-10.json,Amazon Web Services documentation,https://docs.aws.amazon.com/dynamodb/
amazonaws.com:ebs,2019-11-02,2020-02-28T16:47:57Z,2020-03-11T18:02:18Z,https://api.apis.guru/v2/specs/amazonaws.com/ebs/2019-11-02/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ebs/2019-11-02.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ebs/
amazonaws.com:ec2,2016-11-15,2020-02-28T16:47:57Z,2020-05-11T19:05:17Z,https://api.apis.guru/v2/specs/amazonaws.com/ec2/2016-11-15/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ec2/2016-11-15.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ec2/
amazonaws.com:ec2-instance-connect,2018-04-02,2020-02-28T16:47:57Z,2020-02-28T16:47:57Z,https://api.apis.guru/v2/specs/amazonaws.com/ec2-instance-connect/2018-04-02/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ec2-instance-connect/2018-04-02.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ec2-instance-connect/
amazonaws.com:ecr,2015-09-21,2020-02-28T16:47:57Z,2020-04-28T19:55:13Z,https://api.apis.guru/v2/specs/amazonaws.com/ecr/2015-09-21/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ecr/2015-09-21.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ecr/
amazonaws.com:ecr-public,2020-10-30,2021-01-15T15:07:17Z,2021-01-15T15:07:17Z,https://api.apis.guru/v2/specs/amazonaws.com/ecr-public/2020-10-30/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ecr-public/2020-10-30.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ecr-public/
amazonaws.com:ecs,2014-11-13,2020-02-28T16:47:57Z,2020-04-09T06:28:07Z,https://api.apis.guru/v2/specs/amazonaws.com/ecs/2014-11-13/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:ecs/2014-11-13.json,Amazon Web Services documentation,https://docs.aws.amazon.com/ecs/
amazonaws.com:eks,2017-11-01,2020-02-28T16:47:57Z,2020-03-25T07:24:09Z,https://api.apis.guru/v2/specs/amazonaws.com/eks/2017-11-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:eks/2017-11-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/eks/
amazonaws.com:elastic-inference,2017-07-25,2020-02-28T16:47:57Z,2020-04-24T20:56:57Z,https://api.apis.guru/v2/specs/amazonaws.com/elastic-inference/2017-07-25/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:elastic-inference/2017-07-25.json,Amazon Web Services documentation,https://docs.aws.amazon.com/elastic-inference/
amazonaws.com:elasticache,2015-02-02,2017-05-02T07:59:53Z,2020-03-29T15:19:43Z,https://api.apis.guru/v2/specs/amazonaws.com/elasticache/2015-02-02/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:elasticache/2015-02-02.json,Amazon Web Services documentation,https://docs.aws.amazon.com/elasticache/
amazonaws.com:elasticbeanstalk,2010-12-01,2020-02-28T16:47:57Z,2020-04-07T06:35:33Z,https://api.apis.guru/v2/specs/amazonaws.com/elasticbeanstalk/2010-12-01/openapi.json,3.0.0,https://api.apis.guru/v2/specs/amazonaws.com:elasticbeanstalk/2010-12-01.json,Amazon Web Services documentation,https://docs.aws.amazon.com/elasticbeanstalk/
