name,format,url,version
amazonaws.com:iot1click-devices,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iot1click-devices-2018-05-14.normal.json,NA
amazonaws.com:iot1click-projects,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iot1click-projects-2018-05-14.normal.json,NA
amazonaws.com:iotanalytics,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotanalytics-2017-11-27.normal.json,NA
amazonaws.com:iotdeviceadvisor,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotdeviceadvisor-2020-09-18.normal.json,NA
amazonaws.com:iotevents,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotevents-2018-07-27.normal.json,NA
amazonaws.com:iotevents-data,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotevents-data-2018-10-23.normal.json,NA
amazonaws.com:iotfleethub,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotfleethub-2020-11-03.normal.json,NA
amazonaws.com:iotsecuretunneling,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotsecuretunneling-2018-10-05.normal.json,NA
amazonaws.com:iotsitewise,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotsitewise-2019-12-02.normal.json,NA
amazonaws.com:iotthingsgraph,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotthingsgraph-2018-09-06.normal.json,NA
amazonaws.com:iotwireless,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/iotwireless-2020-11-22.normal.json,NA
amazonaws.com:ivs,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/ivs-2020-07-14.normal.json,NA
amazonaws.com:kafka,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kafka-2018-11-14.normal.json,NA
amazonaws.com:kendra,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kendra-2019-02-03.normal.json,NA
amazonaws.com:kinesis,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesis-2013-12-02.normal.json,NA
amazonaws.com:kinesis-video-archived-media,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesis-video-archived-media-2017-09-30.normal.json,NA
amazonaws.com:kinesis-video-media,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesis-video-media-2017-09-30.normal.json,NA
amazonaws.com:kinesis-video-signaling,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesis-video-signaling-2019-12-04.normal.json,NA
amazonaws.com:kinesisanalytics,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesisanalytics-2015-08-14.normal.json,NA
amazonaws.com:kinesisanalyticsv2,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesisanalyticsv2-2018-05-23.normal.json,NA
amazonaws.com:kinesisvideo,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kinesisvideo-2017-09-30.normal.json,NA
amazonaws.com:kms,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/kms-2014-11-01.normal.json,NA
amazonaws.com:lakeformation,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lakeformation-2017-03-31.normal.json,NA
amazonaws.com:lambda,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lambda-2015-03-31.normal.json,NA
amazonaws.com:lex-models,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lex-models-2017-04-19.normal.json,NA
amazonaws.com:license-manager,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/license-manager-2018-08-01.normal.json,NA
amazonaws.com:lightsail,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lightsail-2016-11-28.normal.json,NA
amazonaws.com:location,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/location-2020-11-19.normal.json,NA
amazonaws.com:logs,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/logs-2014-03-28.normal.json,NA
amazonaws.com:lookoutequipment,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lookoutequipment-2020-12-15.normal.json,NA
amazonaws.com:lookoutmetrics,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lookoutmetrics-2017-07-25.normal.json,NA
amazonaws.com:lookoutvision,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/lookoutvision-2020-11-20.normal.json,NA
amazonaws.com:machinelearning,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/machinelearning-2014-12-12.normal.json,NA
amazonaws.com:macie,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/macie-2017-12-19.normal.json,NA
amazonaws.com:macie2,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/macie2-2020-01-01.normal.json,NA
amazonaws.com:managedblockchain,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/managedblockchain-2018-09-24.normal.json,NA
amazonaws.com:marketplace-catalog,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/marketplace-catalog-2018-09-17.normal.json,NA
amazonaws.com:marketplacecommerceanalytics,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/marketplacecommerceanalytics-2015-07-01.normal.json,NA
amazonaws.com:mediaconnect,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediaconnect-2018-11-14.normal.json,NA
amazonaws.com:mediaconvert,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediaconvert-2017-08-29.normal.json,NA
amazonaws.com:medialive,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/medialive-2017-10-14.normal.json,NA
amazonaws.com:mediapackage,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediapackage-2017-10-12.normal.json,NA
amazonaws.com:mediapackage-vod,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediapackage-vod-2018-11-07.normal.json,NA
amazonaws.com:mediastore,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediastore-2017-09-01.normal.json,NA
amazonaws.com:mediastore-data,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediastore-data-2017-09-01.normal.json,NA
amazonaws.com:mediatailor,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mediatailor-2018-04-23.normal.json,NA
amazonaws.com:meteringmarketplace,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/meteringmarketplace-2016-01-14.normal.json,NA
amazonaws.com:mgn,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mgn-2020-02-26.normal.json,NA
amazonaws.com:migrationhub-config,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/migrationhub-config-2019-06-30.normal.json,NA
amazonaws.com:mobile,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mobile-2017-07-01.normal.json,NA
amazonaws.com:mobileanalytics,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mobileanalytics-2014-06-05.normal.json,NA
amazonaws.com:models.lex.v2,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/models.lex.v2-2020-08-07.normal.json,NA
amazonaws.com:monitoring,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/monitoring-2010-08-01.normal.json,NA
amazonaws.com:mq,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mq-2017-11-27.normal.json,NA
amazonaws.com:mturk-requester,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mturk-requester-2017-01-17.normal.json,NA
amazonaws.com:mwaa,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/mwaa-2020-07-01.normal.json,NA
amazonaws.com:neptune,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/neptune-2014-10-31.normal.json,NA
amazonaws.com:network-firewall,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/network-firewall-2020-11-12.normal.json,NA
amazonaws.com:networkmanager,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/networkmanager-2019-07-05.normal.json,NA
amazonaws.com:nimble,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/nimble-2020-08-01.normal.json,NA
amazonaws.com:opsworks,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/opsworks-2013-02-18.normal.json,NA
amazonaws.com:opsworkscm,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/opsworkscm-2016-11-01.normal.json,NA
amazonaws.com:organizations,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/organizations-2016-11-28.normal.json,NA
amazonaws.com:outposts,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/outposts-2019-12-03.normal.json,NA
amazonaws.com:personalize,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/personalize-2018-05-22.normal.json,NA
amazonaws.com:personalize-events,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/personalize-events-2018-03-22.normal.json,NA
amazonaws.com:personalize-runtime,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/personalize-runtime-2018-05-22.normal.json,NA
amazonaws.com:pi,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/pi-2018-02-27.normal.json,NA
amazonaws.com:pinpoint,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/pinpoint-2016-12-01.normal.json,NA
amazonaws.com:pinpoint-email,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/pinpoint-email-2018-07-26.normal.json,NA
amazonaws.com:polly,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/polly-2016-06-10.normal.json,NA
amazonaws.com:pricing,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/pricing-2017-10-15.normal.json,NA
amazonaws.com:proton,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/proton-2020-07-20.normal.json,NA
amazonaws.com:qldb,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/qldb-2019-01-02.normal.json,NA
amazonaws.com:qldb-session,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/qldb-session-2019-07-11.normal.json,NA
amazonaws.com:quicksight,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/quicksight-2018-04-01.normal.json,NA
amazonaws.com:ram,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/ram-2018-01-04.normal.json,NA
amazonaws.com:rds,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/rds-2014-10-31.normal.json,NA
amazonaws.com:rds-data,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/rds-data-2018-08-01.normal.json,NA
amazonaws.com:redshift,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/redshift-2012-12-01.normal.json,NA
amazonaws.com:redshift-data,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/redshift-data-2019-12-20.normal.json,NA
amazonaws.com:rekognition,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/rekognition-2016-06-27.normal.json,NA
amazonaws.com:resource-groups,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/resource-groups-2017-11-27.normal.json,NA
amazonaws.com:resourcegroupstaggingapi,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/resourcegroupstaggingapi-2017-01-26.normal.json,NA
amazonaws.com:robomaker,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/robomaker-2018-06-29.normal.json,NA
amazonaws.com:route53,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/route53-2013-04-01.normal.json,NA
amazonaws.com:route53domains,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/route53domains-2014-05-15.normal.json,NA
amazonaws.com:route53resolver,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/route53resolver-2018-04-01.normal.json,NA
amazonaws.com:runtime.lex,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/runtime.lex-2016-11-28.normal.json,NA
amazonaws.com:runtime.lex.v2,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/runtime.lex.v2-2020-08-07.normal.json,NA
amazonaws.com:runtime.sagemaker,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/runtime.sagemaker-2017-05-13.normal.json,NA
amazonaws.com:s3,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/s3-2006-03-01.normal.json,NA
amazonaws.com:s3control,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/s3control-2018-08-20.normal.json,NA
amazonaws.com:s3outposts,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/s3outposts-2017-07-25.normal.json,NA
amazonaws.com:sagemaker,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sagemaker-2017-07-24.normal.json,NA
amazonaws.com:sagemaker-a2i-runtime,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sagemaker-a2i-runtime-2019-11-07.normal.json,NA
amazonaws.com:sagemaker-edge,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sagemaker-edge-2020-09-23.normal.json,NA
amazonaws.com:sagemaker-featurestore-runtime,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sagemaker-featurestore-runtime-2020-07-01.normal.json,NA
amazonaws.com:savingsplans,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/savingsplans-2019-06-28.normal.json,NA
amazonaws.com:schemas,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/schemas-2019-12-02.normal.json,NA
amazonaws.com:sdb,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sdb-2009-04-15.normal.json,NA
amazonaws.com:secretsmanager,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/secretsmanager-2017-10-17.normal.json,NA
amazonaws.com:securityhub,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/securityhub-2018-10-26.normal.json,NA
amazonaws.com:serverlessrepo,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/serverlessrepo-2017-09-08.normal.json,NA
amazonaws.com:service-quotas,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/service-quotas-2019-06-24.normal.json,NA
amazonaws.com:servicecatalog,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/servicecatalog-2015-12-10.normal.json,NA
amazonaws.com:servicecatalog-appregistry,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/servicecatalog-appregistry-2020-06-24.normal.json,NA
amazonaws.com:servicediscovery,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/servicediscovery-2017-03-14.normal.json,NA
amazonaws.com:sesv2,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sesv2-2019-09-27.normal.json,NA
amazonaws.com:shield,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/shield-2016-06-02.normal.json,NA
amazonaws.com:signer,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/signer-2017-08-25.normal.json,NA
amazonaws.com:sms,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sms-2016-10-24.normal.json,NA
amazonaws.com:sms-voice,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sms-voice-2018-09-05.normal.json,NA
amazonaws.com:snowball,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/snowball-2016-06-30.normal.json,NA
amazonaws.com:sns,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sns-2010-03-31.normal.json,NA
amazonaws.com:sqs,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sqs-2012-11-05.normal.json,NA
amazonaws.com:ssm,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/ssm-2014-11-06.normal.json,NA
amazonaws.com:ssm-contacts,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/ssm-contacts-2021-05-03.normal.json,NA
amazonaws.com:ssm-incidents,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/ssm-incidents-2018-05-10.normal.json,NA
amazonaws.com:sso,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sso-2019-06-10.normal.json,NA
amazonaws.com:sso-admin,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sso-admin-2020-07-20.normal.json,NA
amazonaws.com:sso-oidc,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sso-oidc-2019-06-10.normal.json,NA
amazonaws.com:states,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/states-2016-11-23.normal.json,NA
amazonaws.com:storagegateway,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/storagegateway-2013-06-30.normal.json,NA
amazonaws.com:streams.dynamodb,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/streams.dynamodb-2012-08-10.normal.json,NA
amazonaws.com:sts,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/sts-2011-06-15.normal.json,NA
amazonaws.com:support,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/support-2013-04-15.normal.json,NA
amazonaws.com:swf,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/swf-2012-01-25.normal.json,NA
amazonaws.com:synthetics,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/synthetics-2017-10-11.normal.json,NA
amazonaws.com:textract,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/textract-2018-06-27.normal.json,NA
amazonaws.com:timestream-query,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/timestream-query-2018-11-01.normal.json,NA
amazonaws.com:timestream-write,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/timestream-write-2018-11-01.normal.json,NA
amazonaws.com:transcribe,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/transcribe-2017-10-26.normal.json,NA
amazonaws.com:transfer,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/transfer-2018-11-05.normal.json,NA
amazonaws.com:translate,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/translate-2017-07-01.normal.json,NA
amazonaws.com:waf,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/waf-2015-08-24.normal.json,NA
amazonaws.com:waf-regional,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/waf-regional-2016-11-28.normal.json,NA
amazonaws.com:wafv2,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/wafv2-2019-07-29.normal.json,NA
amazonaws.com:wellarchitected,NA,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/wellarchitected-2020-03-31.normal.json,NA
