country_name,iso3_code,year,indicator_code,expenditure_type,value,unit
Albania,ALB,2014,gghed_che,Domestic General Government Health Expenditure (GGHE-D),40.30805968999999,% of current health expenditure
Albania,ALB,2014,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),451656376.5924829,constant 2023 US$
Albania,ALB,2014,pvtd_che,Domestic Private Health Expenditure (PVT-D),59.186264040000005,% of current health expenditure
Albania,ALB,2014,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),663188799.7747029,constant 2023 US$
Albania,ALB,2015,che_usd2023,Current Health Expenditure (CHE),1150645372.0663245,constant 2023 US$
Albania,ALB,2015,ext_che,External Health Expenditure (EXT),0.7666457299999999,% of current health expenditure
Albania,ALB,2015,ext_usd2023,External Health Expenditure (EXT),8821373.689666824,constant 2023 US$
Albania,ALB,2015,gghed_che,Domestic General Government Health Expenditure (GGHE-D),41.88941573999999,% of current health expenditure
Albania,ALB,2015,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),481998630.6079591,constant 2023 US$
Albania,ALB,2015,pvtd_che,Domestic Private Health Expenditure (PVT-D),57.34393311,% of current health expenditure
Albania,ALB,2015,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),659825351.7829525,constant 2023 US$
Albania,ALB,2016,che_usd2023,Current Health Expenditure (CHE),1237555543.5414977,constant 2023 US$
Albania,ALB,2016,ext_che,External Health Expenditure (EXT),0.65934527,% of current health expenditure
Albania,ALB,2016,ext_usd2023,External Health Expenditure (EXT),8159763.830737548,constant 2023 US$
Albania,ALB,2016,gghed_che,Domestic General Government Health Expenditure (GGHE-D),42.82014847000001,% of current health expenditure
Albania,ALB,2016,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),529923138.52806604,constant 2023 US$
Albania,ALB,2016,pvtd_che,Domestic Private Health Expenditure (PVT-D),56.520504,% of current health expenditure
Albania,ALB,2016,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),699472664.6790056,constant 2023 US$
Albania,ALB,2017,che_usd2023,Current Health Expenditure (CHE),1255821614.6875556,constant 2023 US$
Albania,ALB,2017,ext_che,External Health Expenditure (EXT),0.55135816,% of current health expenditure
Albania,ALB,2017,ext_usd2023,External Health Expenditure (EXT),6924102.460993964,constant 2023 US$
Albania,ALB,2017,gghed_che,Domestic General Government Health Expenditure (GGHE-D),42.17499924,% of current health expenditure
Albania,ALB,2017,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),529644889.5607099,constant 2023 US$
Albania,ALB,2017,pvtd_che,Domestic Private Health Expenditure (PVT-D),57.27323914,% of current health expenditure
Albania,ALB,2017,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),719252619.5079848,constant 2023 US$
Albania,ALB,2018,che_usd2023,Current Health Expenditure (CHE),1320811512.102329,constant 2023 US$
Albania,ALB,2018,ext_che,External Health Expenditure (EXT),0.42089441,% of current health expenditure
Albania,ALB,2018,ext_usd2023,External Health Expenditure (EXT),5559218.411649139,constant 2023 US$
Albania,ALB,2018,gghed_che,Domestic General Government Health Expenditure (GGHE-D),43.106689450000005,% of current health expenditure
Albania,ALB,2018,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),569357752.573967,constant 2023 US$
Albania,ALB,2018,pvtd_che,Domestic Private Health Expenditure (PVT-D),56.47247696000001,% of current health expenditure
Albania,ALB,2018,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),745894534.2328955,constant 2023 US$
Albania,ALB,2019,che_usd2023,Current Health Expenditure (CHE),1391074552.8962543,constant 2023 US$
Albania,ALB,2019,ext_che,External Health Expenditure (EXT),0.6645529299999999,% of current health expenditure
Albania,ALB,2019,ext_usd2023,External Health Expenditure (EXT),9244422.962432904,constant 2023 US$
Albania,ALB,2019,gghed_che,Domestic General Government Health Expenditure (GGHE-D),42.68026733000001,% of current health expenditure
Albania,ALB,2019,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),593714092.6083289,constant 2023 US$
Albania,ALB,2019,pvtd_che,Domestic Private Health Expenditure (PVT-D),56.65522002999999,% of current health expenditure
Albania,ALB,2019,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),788116065.3889467,constant 2023 US$
Albania,ALB,2020,che_usd2023,Current Health Expenditure (CHE),1480576803.0769413,constant 2023 US$
Albania,ALB,2020,ext_che,External Health Expenditure (EXT),0.6760989400000001,% of current health expenditure
Albania,ALB,2020,ext_usd2023,External Health Expenditure (EXT),10010158.123004377,constant 2023 US$
Albania,ALB,2020,gghed_che,Domestic General Government Health Expenditure (GGHE-D),39.84603499999999,% of current health expenditure
Albania,ALB,2020,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),589950792.6744928,constant 2023 US$
Albania,ALB,2020,pvtd_che,Domestic Private Health Expenditure (PVT-D),59.47792816000001,% of current health expenditure
Albania,ALB,2020,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),880615873.8231227,constant 2023 US$
Albania,ALB,2021,che_usd2023,Current Health Expenditure (CHE),1590116619.824452,constant 2023 US$
Albania,ALB,2021,ext_che,External Health Expenditure (EXT),0.5443827499999999,% of current health expenditure
Albania,ALB,2021,ext_usd2023,External Health Expenditure (EXT),8656317.154151486,constant 2023 US$
Albania,ALB,2021,gghed_che,Domestic General Government Health Expenditure (GGHE-D),39.68722153,% of current health expenditure
Albania,ALB,2021,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),631072794.1268927,constant 2023 US$
Albania,ALB,2021,pvtd_che,Domestic Private Health Expenditure (PVT-D),59.768440250000005,% of current health expenditure
Albania,ALB,2021,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),950387492.3634003,constant 2023 US$
Albania,ALB,2022,che_usd2023,Current Health Expenditure (CHE),1707410173.005372,constant 2023 US$
Albania,ALB,2022,ext_che,External Health Expenditure (EXT),0.89966375,% of current health expenditure
Albania,ALB,2022,ext_usd2023,External Health Expenditure (EXT),15360950.1439332,constant 2023 US$
Albania,ALB,2022,gghed_che,Domestic General Government Health Expenditure (GGHE-D),49.46072006000001,% of current health expenditure
Albania,ALB,2022,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),844497326.4734843,constant 2023 US$
Albania,ALB,2022,pvtd_che,Domestic Private Health Expenditure (PVT-D),49.63962173,% of current health expenditure
Albania,ALB,2022,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),847551925.7896806,constant 2023 US$
Albania,ALB,2023,che_usd2023,Current Health Expenditure (CHE),1660642139.4505436,constant 2023 US$
Albania,ALB,2023,ext_che,External Health Expenditure (EXT),0.87209868,% of current health expenditure
Albania,ALB,2023,ext_usd2023,External Health Expenditure (EXT),14482438.273138257,constant 2023 US$
Albania,ALB,2023,gghed_che,Domestic General Government Health Expenditure (GGHE-D),49.595432280000004,% of current health expenditure
Albania,ALB,2023,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),823602663.5516915,constant 2023 US$
Albania,ALB,2023,pvtd_che,Domestic Private Health Expenditure (PVT-D),49.53246689000001,% of current health expenditure
Albania,ALB,2023,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),822557007.3028961,constant 2023 US$
Algeria,DZA,2000,che_usd2023,Current Health Expenditure (CHE),4063671288.9253793,constant 2023 US$
Algeria,DZA,2000,ext_che,External Health Expenditure (EXT),0.052187000000000004,% of current health expenditure
Algeria,DZA,2000,ext_usd2023,External Health Expenditure (EXT),2120708.0117881475,constant 2023 US$
Algeria,DZA,2000,gghed_che,Domestic General Government Health Expenditure (GGHE-D),71.96343231,% of current health expenditure
Algeria,DZA,2000,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2924357444.1515594,constant 2023 US$
Algeria,DZA,2000,pvtd_che,Domestic Private Health Expenditure (PVT-D),27.984378810000003,% of current health expenditure
Algeria,DZA,2000,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1137193141.419414,constant 2023 US$
Algeria,DZA,2001,che_usd2023,Current Health Expenditure (CHE),4604085867.806131,constant 2023 US$
Algeria,DZA,2001,ext_che,External Health Expenditure (EXT),0.046280690000000006,% of current health expenditure
Algeria,DZA,2001,ext_usd2023,External Health Expenditure (EXT),2130802.58196576,constant 2023 US$
Algeria,DZA,2001,gghed_che,Domestic General Government Health Expenditure (GGHE-D),76.22702026,% of current health expenditure
Algeria,DZA,2001,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3509557556.2197523,constant 2023 US$
Algeria,DZA,2001,pvtd_che,Domestic Private Health Expenditure (PVT-D),23.726696009999994,% of current health expenditure
Algeria,DZA,2001,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1092397486.1909997,constant 2023 US$
Algeria,DZA,2002,che_usd2023,Current Health Expenditure (CHE),4722618837.943747,constant 2023 US$
Algeria,DZA,2002,ext_che,External Health Expenditure (EXT),0.04450536000000001,% of current health expenditure
Algeria,DZA,2002,ext_usd2023,External Health Expenditure (EXT),2101818.504996353,constant 2023 US$
Algeria,DZA,2002,gghed_che,Domestic General Government Health Expenditure (GGHE-D),75.27867126,% of current health expenditure
Algeria,DZA,2002,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3555124753.9669795,constant 2023 US$
Algeria,DZA,2002,pvtd_che,Domestic Private Health Expenditure (PVT-D),24.67682266,% of current health expenditure
Algeria,DZA,2002,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1165392292.757887,constant 2023 US$
Algeria,DZA,2003,che_usd2023,Current Health Expenditure (CHE),4860233565.866764,constant 2023 US$
Algeria,DZA,2003,ext_che,External Health Expenditure (EXT),0.05022800999999999,% of current health expenditure
Algeria,DZA,2003,ext_usd2023,External Health Expenditure (EXT),2441198.7411331595,constant 2023 US$
Algeria,DZA,2003,gghed_che,Domestic General Government Health Expenditure (GGHE-D),76.69419860999999,% of current health expenditure
Algeria,DZA,2003,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3727517325.6748614,constant 2023 US$
Algeria,DZA,2003,pvtd_che,Domestic Private Health Expenditure (PVT-D),23.255569459999997,% of current health expenditure
Algeria,DZA,2003,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1130275017.1446528,constant 2023 US$
Algeria,DZA,2004,che_usd2023,Current Health Expenditure (CHE),5026394582.832838,constant 2023 US$
Algeria,DZA,2004,ext_che,External Health Expenditure (EXT),0.046804319999999996,% of current health expenditure
Algeria,DZA,2004,ext_usd2023,External Health Expenditure (EXT),2352569.8882685024,constant 2023 US$
Algeria,DZA,2004,gghed_che,Domestic General Government Health Expenditure (GGHE-D),71.35350036999999,% of current health expenditure
Algeria,DZA,2004,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3586508436.443307,constant 2023 US$
Algeria,DZA,2004,pvtd_che,Domestic Private Health Expenditure (PVT-D),28.59969521,% of current health expenditure
Algeria,DZA,2004,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1437533541.6876097,constant 2023 US$
Algeria,DZA,2005,che_usd2023,Current Health Expenditure (CHE),5019901097.179395,constant 2023 US$
Algeria,DZA,2005,ext_che,External Health Expenditure (EXT),0.07937498000000003,% of current health expenditure
Algeria,DZA,2005,ext_usd2023,External Health Expenditure (EXT),3984545.7027414218,constant 2023 US$
Algeria,DZA,2005,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.29087067,% of current health expenditure
Algeria,DZA,2005,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3478333084.9334936,constant 2023 US$
Algeria,DZA,2005,pvtd_che,Domestic Private Health Expenditure (PVT-D),30.629756929999996,% of current health expenditure
Algeria,DZA,2005,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1537583518.4028215,constant 2023 US$
Algeria,DZA,2006,che_usd2023,Current Health Expenditure (CHE),5281719124.32477,constant 2023 US$
Algeria,DZA,2006,ext_che,External Health Expenditure (EXT),0.05232034000000001,% of current health expenditure
Algeria,DZA,2006,ext_usd2023,External Health Expenditure (EXT),2763413.098690919,constant 2023 US$
Algeria,DZA,2006,gghed_che,Domestic General Government Health Expenditure (GGHE-D),68.46268463,% of current health expenditure
Algeria,DZA,2006,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3616006811.6070576,constant 2023 US$
Algeria,DZA,2006,pvtd_che,Domestic Private Health Expenditure (PVT-D),31.484992979999998,% of current health expenditure
Algeria,DZA,2006,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1662948933.9742417,constant 2023 US$
Algeria,DZA,2007,che_usd2023,Current Health Expenditure (CHE),6181783381.353344,constant 2023 US$
Algeria,DZA,2007,ext_che,External Health Expenditure (EXT),0.06622826,% of current health expenditure
Algeria,DZA,2007,ext_usd2023,External Health Expenditure (EXT),4094087.7715539373,constant 2023 US$
Algeria,DZA,2007,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.78764343,% of current health expenditure
Algeria,DZA,2007,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),4314120920.074195,constant 2023 US$
Algeria,DZA,2007,pvtd_che,Domestic Private Health Expenditure (PVT-D),30.146129610000003,% of current health expenditure
Algeria,DZA,2007,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1863568321.264064,constant 2023 US$
Algeria,DZA,2008,che_usd2023,Current Health Expenditure (CHE),6968788409.705819,constant 2023 US$
Algeria,DZA,2008,ext_che,External Health Expenditure (EXT),0.03665631,% of current health expenditure
Algeria,DZA,2008,ext_usd2023,External Health Expenditure (EXT),2554500.260416496,constant 2023 US$
Algeria,DZA,2008,gghed_che,Domestic General Government Health Expenditure (GGHE-D),71.99542235999999,% of current health expenditure
Algeria,DZA,2008,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),5017208388.196643,constant 2023 US$
Algeria,DZA,2008,pvtd_che,Domestic Private Health Expenditure (PVT-D),27.96792603,% of current health expenditure
Algeria,DZA,2008,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1949025498.078508,constant 2023 US$
Algeria,DZA,2009,che_usd2023,Current Health Expenditure (CHE),8657684729.366308,constant 2023 US$
Algeria,DZA,2009,ext_che,External Health Expenditure (EXT),0.05150364999999999,% of current health expenditure
Algeria,DZA,2009,ext_usd2023,External Health Expenditure (EXT),4459023.551199654,constant 2023 US$
Algeria,DZA,2009,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.88406372,% of current health expenditure
Algeria,DZA,2009,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6136918381.4676485,constant 2023 US$
Algeria,DZA,2009,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.064437869999995,% of current health expenditure
Algeria,DZA,2009,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),2516307233.4209447,constant 2023 US$
Algeria,DZA,2010,che_usd2023,Current Health Expenditure (CHE),8606940414.19622,constant 2023 US$
Algeria,DZA,2010,ext_che,External Health Expenditure (EXT),0.028149430000000003,% of current health expenditure
Algeria,DZA,2010,ext_usd2023,External Health Expenditure (EXT),2422804.4597589746,constant 2023 US$
