state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
AL,Indian Springs Village,33.361209,-86.746856,17:41:10,18:23:00,19:00:10,19:37:10,20:17:40
AL,Irondale,33.539914,-86.659082,17:41:30,18:23:30,19:00:40,19:37:20,20:18:00
AL,Ivalee,34.037204,-86.147182,17:43:00,18:25:10,19:02:00,19:38:30,20:19:10
AL,Jackson,31.532321,-87.891183,17:36:20,18:17:40,18:55:50,19:33:40,20:14:00
AL,Jacksons' Gap,32.884019,-85.815046,17:42:10,18:23:20,19:01:10,19:38:40,20:18:20
AL,Jacksonville,33.810066,-85.755217,17:43:30,18:25:10,19:02:20,19:39:10,20:19:20
AL,Jasper,33.85111,-87.268348,17:40:50,18:23:20,19:00:00,19:36:20,20:17:30
AL,Jemison,32.970705,-86.73307,17:40:40,18:22:20,18:59:50,19:37:00,20:17:10
AL,Joppa,34.29955,-86.549946,17:42:40,18:25:10,19:01:40,19:37:50,20:18:50
AL,Kansas,33.902808,-87.556598,17:40:20,18:23:00,18:59:30,19:35:50,20:17:10
AL,Kellyton,32.979188,-86.034608,17:42:00,18:23:20,19:01:00,19:38:20,20:18:10
AL,Kennedy,33.580722,-87.9855,17:39:10,18:21:50,18:58:20,19:34:40,20:16:20
AL,Killen,34.860954,-87.529346,17:41:50,18:25:10,19:00:50,19:36:10,20:18:10
AL,Kimberly,33.776989,-86.800211,17:41:30,18:23:40,19:00:40,19:37:10,20:18:00
AL,Kinsey,31.296269,-85.334994,17:41:10,18:21:10,19:00:00,19:38:30,20:17:00
AL,Kinston,31.219604,-86.170075,17:39:20,18:19:40,18:58:30,19:36:50,20:15:50
AL,Ladonia,32.459709,-85.090423,17:43:00,18:23:30,19:01:50,19:39:40,20:18:40
AL,La Fayette,32.899427,-85.400795,17:43:00,18:24:00,19:01:50,19:39:20,20:18:50
AL,Lakeview,34.391675,-85.975573,17:43:50,18:26:00,19:02:40,19:39:00,20:19:40
AL,Lake View,33.288266,-87.132653,17:40:20,18:22:20,18:59:30,19:36:20,20:17:10
AL,Lanett,32.858649,-85.207788,17:43:20,18:24:10,19:02:10,19:39:50,20:19:00
AL,Langston,34.545063,-86.09335,17:43:50,18:26:20,19:02:40,19:38:50,20:19:40
AL,Leeds,33.546847,-86.571448,17:41:40,18:23:40,19:00:50,19:37:30,20:18:10
AL,Leesburg,34.178627,-85.777897,17:44:00,18:26:00,19:02:50,19:39:20,20:19:40
AL,Leighton,34.69368,-87.524282,17:41:30,18:24:40,19:00:30,19:36:10,20:18:00
AL,Leroy,31.494971,-87.972773,17:36:10,18:17:30,18:55:40,19:33:40,20:13:50
AL,Lester,34.982751,-87.155534,17:42:40,18:25:50,19:01:30,19:37:00,20:18:40
AL,Level Plains,31.307125,-85.768722,17:40:20,18:20:30,18:59:10,19:37:40,20:16:30
AL,Lexington,34.959351,-87.37283,17:42:10,18:25:30,19:01:10,19:36:30,20:18:20
AL,Libertyville,31.24005,-86.456955,17:38:50,18:19:10,18:57:50,19:36:20,20:15:30
AL,Lillian,30.418904,-87.420751,17:35:50,18:16:10,18:55:10,19:33:50,20:13:10
AL,Lincoln,33.580169,-86.127876,17:42:30,18:24:20,19:01:30,19:38:30,20:18:40
AL,Linden,32.30136,-87.792583,17:37:40,18:19:30,18:57:10,19:34:30,20:15:10
AL,Lineville,33.312832,-85.752278,17:42:50,18:24:20,19:01:50,19:39:00,20:18:50
AL,Lipscomb,33.426005,-86.926103,17:40:50,18:22:50,19:00:00,19:36:40,20:17:30
AL,Lisman,32.171729,-88.284092,17:36:40,18:18:30,18:56:10,19:33:30,20:14:20
AL,Littleville,34.595121,-87.670729,17:41:10,18:24:20,19:00:10,19:35:50,20:17:40
AL,Livingston,32.595549,-88.186929,17:37:20,18:19:30,18:56:50,19:33:50,20:15:00
AL,Loachapoka,32.607946,-85.598479,17:42:20,18:23:10,19:01:10,19:39:00,20:18:20
AL,Lockhart,31.013011,-86.350273,17:38:50,18:19:00,18:57:50,19:36:20,20:15:20
AL,Locust Fork,33.876794,-86.647093,17:42:00,18:24:10,19:01:00,19:37:30,20:18:20
AL,Lookout Mountain,34.115916,-85.965464,17:43:30,18:25:30,19:02:20,19:39:00,20:19:20
AL,Louisville,31.781047,-85.558336,17:41:20,18:21:40,19:00:20,19:38:30,20:17:20
AL,Lowndesboro,32.276422,-86.610848,17:39:50,18:21:00,18:59:00,19:36:50,20:16:40
AL,Loxley,30.684588,-87.739213,17:35:30,18:16:10,18:55:00,19:33:30,20:13:10
AL,Luverne,31.718941,-86.269082,17:39:50,18:20:20,18:58:50,19:37:00,20:16:20
AL,Lynn,34.057591,-87.548643,17:40:30,18:23:20,18:59:40,19:35:50,20:17:20
AL,McCalla,33.303112,-87.02666,17:40:30,18:22:30,18:59:40,19:36:30,20:17:10
AL,McDonald Chapel,33.518576,-86.938462,17:40:50,18:23:00,19:00:00,19:36:50,20:17:30
AL,Macedonia,33.403139,-88.239221,17:38:30,18:21:10,18:57:50,19:34:10,20:15:50
AL,McIntosh,31.264957,-88.028369,17:35:50,18:17:00,18:55:10,19:33:20,20:13:30
AL,McKenzie,31.54647,-86.725954,17:38:40,18:19:20,18:57:50,19:36:00,20:15:30
AL,McMullen,33.1481,-88.175749,17:38:10,18:20:40,18:57:30,19:34:10,20:15:30
AL,Madison,34.710533,-86.76228,17:42:50,18:25:40,19:01:50,19:37:40,20:19:00
AL,Madrid,31.035635,-85.399205,17:40:40,18:20:30,18:59:30,19:38:10,20:16:30
AL,Magnolia Springs,30.40341,-87.775895,17:35:00,18:15:30,18:54:30,19:33:10,20:12:40
AL,Malcolm,31.198806,-88.000624,17:35:40,18:16:50,18:55:10,19:33:20,20:13:30
AL,Malvern,31.143698,-85.522973,17:40:30,18:20:30,18:59:20,19:38:00,20:16:30
AL,Maplesville,32.784391,-86.879694,17:40:10,18:21:40,18:59:20,19:36:40,20:16:50
AL,Marbury,32.672984,-86.463728,17:40:40,18:22:00,18:59:50,19:37:20,20:17:10
AL,Margaret,33.672861,-86.463942,17:42:00,18:24:00,19:01:00,19:37:50,20:18:20
AL,Marion,32.631968,-87.317333,17:39:00,18:20:50,18:58:20,19:35:40,20:16:10
AL,Maytown,33.549954,-87.000043,17:40:50,18:23:00,19:00:00,19:36:40,20:17:30
AL,Meadowbrook,33.395235,-86.704373,17:41:10,18:23:00,19:00:10,19:37:10,20:17:40
AL,Megargel,31.378141,-87.430649,17:37:10,18:18:10,18:56:30,19:34:30,20:14:30
AL,Memphis,33.137044,-88.305942,17:38:00,18:20:30,18:57:20,19:34:00,20:15:20
AL,Mentone,34.563209,-85.589704,17:44:50,18:27:00,19:03:30,19:39:50,20:20:20
AL,Meridianville,34.874913,-86.580559,17:43:20,18:26:10,19:02:20,19:38:00,20:19:20
AL,Midfield,33.455272,-86.922414,17:41:00,18:23:00,19:00:00,19:36:50,20:17:30
AL,Midland City,31.315675,-85.493674,17:40:50,18:20:50,18:59:40,19:38:10,20:16:40
AL,Midway,32.076373,-85.524417,17:41:40,18:22:10,19:00:40,19:38:40,20:17:40
AL,Mignon,33.18658,-86.256886,17:41:50,18:23:20,19:00:50,19:38:00,20:18:10
AL,Millbrook,32.501474,-86.373914,17:40:40,18:21:50,18:59:40,19:37:20,20:17:10
AL,Millerville,33.191458,-85.929828,17:42:20,18:23:50,19:01:20,19:38:30,20:18:30
AL,Millport,33.555935,-88.082382,17:38:50,18:21:40,18:58:10,19:34:30,20:16:10
AL,Millry,31.621199,-88.327956,17:35:40,18:17:20,18:55:10,19:33:00,20:13:30
AL,Minor,33.539011,-86.940073,17:41:00,18:23:10,19:00:10,19:36:50,20:17:40
AL,Mobile,30.668426,-88.100226,17:34:50,18:15:40,18:54:20,19:32:40,20:12:40
AL,Monroeville,31.516223,-87.327714,17:37:30,18:18:30,18:56:50,19:34:50,20:14:40
AL,Montevallo,33.126053,-86.847702,17:40:30,18:22:20,18:59:40,19:36:50,20:17:10
AL,Montgomery,32.348503,-86.267307,17:40:40,18:21:40,18:59:40,19:37:30,20:17:10
AL,Moody,33.603429,-86.493786,17:41:50,18:23:50,19:00:50,19:37:40,20:18:10
AL,Moores Mill,34.852143,-86.52038,17:43:30,18:26:20,19:02:20,19:38:10,20:19:30
AL,Mooresville,34.625883,-86.880025,17:42:30,18:25:20,19:01:30,19:37:20,20:18:40
AL,Morris,33.746223,-86.800755,17:41:30,18:23:40,19:00:30,19:37:10,20:18:00
AL,Morrison Crossroads,33.417996,-85.488284,17:43:30,18:24:50,19:02:20,19:39:30,20:19:20
AL,Mosses,32.188758,-86.679435,17:39:40,18:20:50,18:58:50,19:36:30,20:16:20
AL,Moulton,34.488302,-87.282707,17:41:40,18:24:30,19:00:40,19:36:30,20:18:00
AL,Moundville,32.996542,-87.627545,17:38:50,18:21:00,18:58:10,19:35:10,20:16:00
AL,Mountain Brook,33.491488,-86.73447,17:41:20,18:23:20,19:00:20,19:37:10,20:17:50
AL,Mount Olive,33.078454,-86.13304,17:41:50,18:23:10,19:00:50,19:38:10,20:18:00
AL,Mount Olive,33.669286,-86.87549,17:41:20,18:23:30,19:00:20,19:37:00,20:17:50
AL,Mount Vernon,31.087727,-88.013166,17:35:40,18:16:40,18:55:00,19:33:10,20:13:20
AL,Movico,31.062763,-88.026619,17:35:30,18:16:30,18:54:50,19:33:10,20:13:10
AL,Mulga,33.556313,-86.972304,17:40:50,18:23:00,19:00:00,19:36:40,20:17:30
AL,Munford,33.527644,-85.953809,17:42:50,18:24:20,19:01:40,19:38:40,20:18:50
AL,Muscle Shoals,34.742657,-87.633767,17:41:20,18:24:40,19:00:20,19:35:50,20:17:50
AL,Myrtlewood,32.252088,-87.949261,17:37:20,18:19:00,18:56:40,19:34:10,20:14:50
AL,Nanafalia,32.111393,-87.995757,17:37:00,18:18:40,18:56:30,19:34:00,20:14:30
AL,Nances Creek,33.855501,-85.669104,17:43:40,18:25:30,19:02:40,19:39:20,20:19:30
AL,Napier Field,31.314925,-85.454929,17:41:00,18:20:50,18:59:50,19:38:20,20:16:50
AL,Natural Bridge,34.090354,-87.601409,17:40:30,18:23:20,18:59:40,19:35:40,20:17:20
AL,Nauvoo,33.984386,-87.48544,17:40:40,18:23:20,18:59:50,19:36:00,20:17:20
AL,Nectar,33.979779,-86.620614,17:42:10,18:24:30,19:01:10,19:37:40,20:18:30
AL,Needham,31.987,-88.336563,17:36:10,18:18:00,18:55:40,19:33:10,20:14:00
AL,Newbern,32.591672,-87.535614,17:38:40,18:20:20,18:57:50,19:35:10,20:15:50
AL,New Brockton,31.37671,-85.919028,17:40:00,18:20:10,18:59:00,19:37:30,20:16:20
AL,New Hope,34.537972,-86.412372,17:43:10,18:25:50,19:02:10,19:38:10,20:19:10
AL,New Market,34.892335,-86.425818,17:43:40,18:26:30,19:02:30,19:38:20,20:19:30
AL,New Site,33.026041,-85.784536,17:42:20,18:23:40,19:01:20,19:38:40,20:18:30
AL,Newton,31.341229,-85.588307,17:40:40,18:20:50,18:59:40,19:38:10,20:16:40
AL,New Union,34.133682,-86.228002,17:43:00,18:25:10,19:02:00,19:38:20,20:19:00
AL,Newville,31.420604,-85.33669,17:41:20,18:21:20,19:00:10,19:38:40,20:17:00
AL,Nixburg,32.855488,-86.100838,17:41:40,18:22:50,19:00:40,19:38:00,20:17:50
AL,North Courtland,34.680023,-87.305717,17:42:00,18:25:00,19:00:50,19:36:30,20:18:20
AL,North Johns,33.367769,-87.100725,17:40:20,18:22:30,18:59:40,19:36:20,20:17:10
AL,Northport,33.257565,-87.596396,17:39:20,18:21:40,18:58:40,19:35:20,20:16:20
AL,Notasulga,32.555409,-85.668577,17:42:00,18:22:50,19:01:00,19:38:40,20:18:00
AL,Oak Grove,33.190359,-86.303727,17:41:40,18:23:20,19:00:50,19:37:50,20:18:00
AL,Oak Hill,31.92162,-87.085234,17:38:30,18:19:40,18:57:50,19:35:40,20:15:30
AL,Oakman,33.714322,-87.388699,17:40:30,18:22:50,18:59:40,19:36:00,20:17:10
AL,Odenville,33.700875,-86.423371,17:42:10,18:24:10,19:01:10,19:37:50,20:18:20
AL,Ohatchee,33.789759,-86.029062,17:43:00,18:24:50,19:01:50,19:38:40,20:19:00
AL,Oneonta,33.947038,-86.489793,17:42:20,18:24:30,19:01:20,19:37:50,20:18:30
AL,Onycha,31.225693,-86.276024,17:39:10,18:19:30,18:58:10,19:36:40,20:15:40
AL,Opelika,32.660739,-85.37889,17:42:50,18:23:40,19:01:40,19:39:20,20:18:40
AL,Opp,31.284375,-86.257442,17:39:20,18:19:40,18:58:20,19:36:50,20:15:50
AL,Orange Beach,30.293987,-87.595371,17:35:20,18:15:40,18:54:40,19:33:20,20:12:40
AL,Orrville,32.306769,-87.245447,17:38:40,18:20:10,18:58:00,19:35:30,20:15:50
AL,Our Town,32.842211,-85.967035,17:41:50,18:23:00,19:00:50,19:38:20,20:18:00
AL,Owens Cross Roads,34.585458,-86.455027,17:43:20,18:25:50,19:02:10,19:38:10,20:19:20
AL,Oxford,33.59641,-85.868219,17:43:00,18:24:40,19:02:00,19:39:00,20:19:00
AL,Ozark,31.451615,-85.645035,17:40:40,18:20:50,18:59:40,19:38:00,20:16:50
AL,Paint Rock,34.660934,-86.333952,17:43:30,18:26:10,19:02:30,19:38:30,20:19:30
AL,Panola,32.946819,-88.262266,17:37:40,18:20:10,18:57:10,19:33:50,20:15:10
AL,Parrish,33.732321,-87.280127,17:40:30,18:23:00,18:59:40,19:36:10,20:17:20
AL,Pea Ridge,33.133805,-86.937949,17:40:20,18:22:10,18:59:30,19:36:40,20:17:10
AL,Pelham,33.32183,-86.742197,17:41:00,18:23:00,19:00:10,19:37:10,20:17:40
AL,Pell City,33.560312,-86.263634,17:42:20,18:24:00,19:01:20,19:38:10,20:18:30
AL,Pennington,32.200612,-88.037572,17:37:00,18:18:50,18:56:30,19:33:50,20:14:40
AL,Penton,33.009832,-85.474824,17:43:00,18:24:10,19:01:50,19:39:20,20:18:50
AL,Perdido,31.005634,-87.630272,17:36:10,18:17:00,18:55:30,19:33:50,20:13:40
AL,Perdido Beach,30.353879,-87.5048,17:35:30,18:15:50,18:54:50,19:33:30,20:12:50
AL,Peterman,31.583669,-87.263042,17:37:40,18:18:40,18:57:00,19:35:00,20:14:50
AL,Petrey,31.85216,-86.204007,17:40:10,18:20:50,18:59:10,19:37:20,20:16:30
AL,Phenix City,32.453709,-85.031019,17:43:10,18:23:40,19:02:00,19:39:50,20:18:50
AL,Phil Campbell,34.351547,-87.707359,17:40:40,18:23:50,18:59:50,19:35:40,20:17:30
AL,Pickensville,33.235782,-88.289443,17:38:00,18:20:40,18:57:30,19:34:00,20:15:30
AL,Piedmont,33.927557,-85.615267,17:44:00,18:25:40,19:02:50,19:39:30,20:19:40
AL,Pike Road,32.273609,-86.118927,17:40:50,18:21:50,18:59:50,19:37:40,20:17:10
AL,Pinckard,31.318989,-85.537836,17:40:40,18:20:50,18:59:40,19:38:10,20:16:40
AL,Pine Apple,31.872155,-86.989059,17:38:40,18:19:40,18:57:50,19:35:50,20:15:40
AL,Pine Hill,31.985884,-87.587516,17:37:30,18:19:00,18:57:00,19:34:40,20:15:00
AL,Pine Level,32.579539,-86.454318,17:40:30,18:21:50,18:59:40,19:37:10,20:17:10
AL,Pine Ridge,34.447915,-85.783831,17:44:10,18:26:20,19:03:00,19:39:20,20:20:00
AL,Pinson,33.709262,-86.663613,17:41:40,18:23:50,19:00:50,19:37:20,20:18:10
AL,Pisgah,34.684366,-85.84601,17:44:30,18:26:50,19:03:20,19:39:20,20:20:10
AL,Pleasant Grove,33.493967,-86.97815,17:40:50,18:23:00,19:00:00,19:36:40,20:17:30
AL,Pleasant Groves,34.737619,-86.197637,17:44:00,18:26:30,19:02:50,19:38:40,20:19:40
AL,Point Clear,30.486112,-87.911132,17:34:50,18:15:30,18:54:20,19:33:00,20:12:30
AL,Pollard,31.023877,-87.172978,17:37:10,18:17:40,18:56:20,19:34:50,20:14:20
AL,Powell,34.532588,-85.897553,17:44:10,18:26:30,19:03:00,19:39:10,20:19:50
AL,Prattville,32.449041,-86.449401,17:40:20,18:21:40,18:59:30,19:37:10,20:17:00
AL,Priceville,34.529583,-86.882177,17:42:20,18:25:10,19:01:20,19:37:20,20:18:40
AL,Prichard,30.773337,-88.131416,17:34:50,18:15:50,18:54:20,19:32:40,20:12:40
AL,Providence,32.342386,-87.776115,17:37:40,18:19:30,18:57:10,19:34:30,20:15:10
AL,Putnam,32.018084,-88.033057,17:36:50,18:18:30,18:56:10,19:33:50,20:14:30
AL,Ragland,33.748325,-86.135927,17:42:40,18:24:30,19:01:40,19:38:20,20:18:50
AL,Rainbow City,33.928777,-86.084228,17:43:10,18:25:10,19:02:00,19:38:40,20:19:10
AL,Rainsville,34.494364,-85.836505,17:44:10,18:26:30,19:03:00,19:39:20,20:19:50
AL,Ranburne,33.525853,-85.339013,17:44:00,18:25:20,19:02:50,19:39:50,20:19:30
AL,Ray,32.868141,-86.045252,17:41:40,18:23:00,19:00:40,19:38:10,20:18:00
AL,Red Bay,34.436097,-88.136515,17:40:10,18:23:30,18:59:10,19:34:50,20:17:00
AL,Redland,32.481426,-86.143759,17:41:00,18:22:10,19:00:10,19:37:50,20:17:20
AL,Red Level,31.406711,-86.606217,17:38:50,18:19:20,18:57:50,19:36:10,20:15:30
AL,Redstone Arsenal,34.687763,-86.661172,17:43:00,18:25:50,19:02:00,19:37:50,20:19:00
AL,Reece City,34.077241,-86.034498,17:43:20,18:25:20,19:02:20,19:38:50,20:19:20
AL,Reeltown,32.574211,-85.819562,17:41:50,18:22:50,19:00:50,19:38:30,20:18:00
AL,Reform,33.37826,-88.017273,17:38:50,18:21:20,18:58:10,19:34:40,20:16:00
AL,Rehobeth,31.124507,-85.439607,17:40:40,18:20:30,18:59:30,19:38:10,20:16:30
AL,Remlap,33.806972,-86.593941,17:42:00,18:24:10,19:01:00,19:37:40,20:18:20
AL,Repton,31.409716,-87.238931,17:37:30,18:18:20,18:56:50,19:35:00,20:14:40
AL,Ridgeville,34.056929,-86.102874,17:43:10,18:25:10,19:02:00,19:38:40,20:19:10
AL,River Falls,31.352397,-86.544609,17:38:50,18:19:20,18:58:00,19:36:20,20:15:30
AL,Riverside,33.616394,-86.204357,17:42:20,18:24:10,19:01:20,19:38:20,20:18:40
AL,Riverview,31.06126,-87.077531,17:37:20,18:18:00,18:56:40,19:35:00,20:14:30
AL,Roanoke,33.145305,-85.369526,17:43:20,18:24:30,19:02:20,19:39:40,20:19:10
AL,Robertsdale,30.557139,-87.704723,17:35:30,18:16:00,18:54:50,19:33:30,20:13:00
AL,Rock Creek,33.477227,-87.081249,17:40:40,18:22:50,18:59:50,19:36:30,20:17:20
AL,Rockford,32.896866,-86.208346,17:41:30,18:22:50,19:00:30,19:37:50,20:17:50
AL,Rock Mills,33.15994,-85.28107,17:43:30,18:24:40,19:02:20,19:39:50,20:19:20
AL,Rockville,31.405776,-87.844212,17:36:20,18:17:30,18:55:50,19:33:50,20:14:00
AL,Rogersville,34.827714,-87.284092,17:42:10,18:25:20,19:01:00,19:36:40,20:18:20
AL,Rosa,33.992756,-86.500325,17:42:20,18:24:40,19:01:20,19:37:50,20:18:40
AL,Russellville,34.505719,-87.728123,17:40:50,18:24:10,19:00:00,19:35:40,20:17:30
AL,Rutledge,31.724072,-86.302008,17:39:50,18:20:20,18:58:50,19:37:00,20:16:20
AL,St. Florian,34.874098,-87.623736,17:41:40,18:25:00,19:00:40,19:36:00,20:18:00
AL,St. Stephens,31.571111,-88.052834,17:36:10,18:17:40,18:55:40,19:33:30,20:13:50
AL,Saks,33.711401,-85.853698,17:43:10,18:25:00,19:02:10,19:39:00,20:19:10
AL,Samson,31.112417,-86.046735,17:39:20,18:19:30,18:58:20,19:37:00,20:15:50
AL,Sand Rock,34.231228,-85.770416,17:44:00,18:26:00,19:02:50,19:39:20,20:19:50
AL,Sanford,31.298819,-86.398848,17:39:00,18:19:30,18:58:10,19:36:30,20:15:40
AL,Saraland,30.854566,-88.109842,17:35:10,18:16:10,18:54:30,19:32:50,20:12:50
AL,Sardis City,34.172413,-86.119104,17:43:20,18:25:30,19:02:10,19:38:40,20:19:20
AL,Satsuma,30.857874,-88.063383,17:35:10,18:16:10,18:54:40,19:33:00,20:13:00
AL,Scottsboro,34.64462,-86.048155,17:44:00,18:26:30,19:02:50,19:39:00,20:19:50
AL,Section,34.581644,-85.984942,17:44:00,18:26:30,19:03:00,19:39:00,20:19:50
AL,Selma,32.416983,-87.035702,17:39:20,18:20:40,18:58:30,19:36:00,20:16:10
AL,Selmont-West Selmont,32.378253,-87.006888,17:39:20,18:20:40,18:58:30,19:36:00,20:16:10
AL,Semmes,30.796223,-88.24759,17:34:40,18:15:40,18:54:10,19:32:30,20:12:30
AL,Sheffield,34.757019,-87.697085,17:41:20,18:24:40,19:00:20,19:35:50,20:17:50
AL,Shelby,33.106882,-86.585403,17:41:00,18:22:40,19:00:10,19:37:20,20:17:30
AL,Shiloh,34.462666,-85.877617,17:44:10,18:26:20,19:03:00,19:39:10,20:19:50
AL,Shoal Creek,33.430763,-86.610925,17:41:30,18:23:20,19:00:30,19:37:30,20:17:50
AL,Shorter,32.411501,-85.972808,17:41:20,18:22:10,19:00:20,19:38:00,20:17:30
AL,Silas,31.767802,-88.325923,17:36:00,18:17:40,18:55:30,19:33:10,20:13:40
AL,Silverhill,30.545359,-87.750557,17:35:20,18:16:00,18:54:50,19:33:20,20:13:00
AL,Sims Chapel,31.249255,-88.142971,17:35:30,18:16:50,18:55:00,19:33:10,20:13:20
AL,Sipsey,33.822119,-87.082918,17:41:10,18:23:30,19:00:10,19:36:40,20:17:40
AL,Skyline,34.798524,-86.12243,17:44:10,18:26:40,19:03:00,19:38:50,20:19:50
AL,Slocomb,31.112126,-85.59866,17:40:20,18:20:20,18:59:20,19:37:50,20:16:20
AL,Smiths Station,32.522852,-85.099425,17:43:10,18:23:40,19:02:00,19:39:50,20:18:50
AL,Smoke Rise,33.879942,-86.824683,17:41:40,18:24:00,19:00:40,19:37:10,20:18:00
AL,Snead,34.116228,-86.390916,17:42:50,18:25:00,19:01:40,19:38:10,20:18:50
AL,Somerville,34.467053,-86.791203,17:42:30,18:25:10,19:01:30,19:37:30,20:18:40
AL,Southside,33.890841,-86.01802,17:43:10,18:25:00,19:02:00,19:38:40,20:19:10
AL,South Vinemont,34.235567,-86.863965,17:42:10,18:24:40,19:01:10,19:37:20,20:18:30
AL,Spanish Fort,30.722968,-87.865917,17:35:20,18:16:10,18:54:50,19:33:10,20:13:00
AL,Spring Garden,33.972965,-85.555756,17:44:10,18:25:50,19:03:00,19:39:40,20:19:50
AL,Springville,33.74052,-86.484086,17:42:10,18:24:10,19:01:10,19:37:50,20:18:20
AL,Spruce Pine,34.39287,-87.729597,17:40:40,18:23:50,18:59:50,19:35:40,20:17:30
AL,Standing Rock,33.08569,-85.239849,17:43:30,18:24:30,19:02:20,19:39:50,20:19:10
AL,Stapleton,30.735558,-87.797727,17:35:30,18:16:20,18:55:00,19:33:20,20:13:10
AL,Steele,33.941378,-86.192107,17:42:50,18:24:50,19:01:50,19:38:30,20:19:00
AL,Sterrett,33.442198,-86.461045,17:41:40,18:23:30,19:00:40,19:37:40,20:18:00
AL,Stevenson,34.876797,-85.81435,17:44:50,18:27:20,19:03:30,19:39:30,20:20:20
AL,Stewartville,33.075532,-86.260693,17:41:40,18:23:10,19:00:40,19:38:00,20:18:00
AL,Stockton,31.001245,-87.873929,17:35:40,18:16:40,18:55:10,19:33:30,20:13:20
AL,Sulligent,33.891189,-88.126633,17:39:20,18:22:20,18:58:30,19:34:40,20:16:30
AL,Sumiton,33.749269,-87.046903,17:41:00,18:23:20,19:00:10,19:36:40,20:17:40
AL,Summerdale,30.476741,-87.687561,17:35:20,18:15:50,18:54:40,19:33:20,20:12:50
AL,Susan Moore,34.091999,-86.434156,17:42:40,18:24:50,19:01:40,19:38:00,20:18:50
AL,Sweet Water,32.104614,-87.861889,17:37:20,18:19:00,18:56:40,19:34:10,20:14:50
AL,Sylacauga,33.18867,-86.274799,17:41:40,18:23:20,19:00:50,19:37:50,20:18:00
AL,Sylvania,34.562039,-85.804722,17:44:20,18:26:40,19:03:10,19:39:30,20:20:00
AL,Sylvan Springs,33.530194,-87.031158,17:40:50,18:23:00,18:59:50,19:36:40,20:17:30
AL,Talladega,33.431757,-86.099454,17:42:20,18:24:00,19:01:20,19:38:20,20:18:30
AL,Talladega Springs,33.120452,-86.437761,17:41:20,18:23:00,19:00:30,19:37:40,20:17:50
AL,Tallassee,32.532665,-85.891993,17:41:40,18:22:40,19:00:40,19:38:20,20:17:50
AL,Tarrant,33.592897,-86.766253,17:41:20,18:23:30,19:00:30,19:37:10,20:17:50
AL,Taylor,31.168811,-85.47579,17:40:40,18:20:40,18:59:30,19:38:10,20:16:30
AL,Theodore,30.538686,-88.187573,17:34:30,18:15:10,18:54:00,19:32:30,20:12:20
AL,Thomaston,32.268277,-87.623706,17:38:00,18:19:40,18:57:20,19:34:50,20:15:20
AL,Thomasville,31.915011,-87.737204,17:37:20,18:18:40,18:56:40,19:34:20,20:14:40
AL,Thorsby,32.916909,-86.720335,17:40:30,18:22:10,18:59:40,19:37:00,20:17:10
AL,Tibbie,31.37049,-88.243862,17:35:30,18:16:50,18:55:00,19:32:50,20:13:20
AL,Tidmore Bend,34.033184,-85.926387,17:43:30,18:25:30,19:02:20,19:39:00,20:19:20
AL,Tillmans Corner,30.581533,-88.21278,17:34:30,18:15:20,18:53:50,19:32:20,20:12:20
AL,Town Creek,34.671301,-87.407763,17:41:40,18:24:50,19:00:40,19:36:20,20:18:00
AL,Toxey,31.910712,-88.309146,17:36:10,18:18:00,18:55:40,19:33:10,20:14:00
AL,Trafford,33.818713,-86.746502,17:41:40,18:24:00,19:00:50,19:37:20,20:18:10
AL,Triana,34.587779,-86.748488,17:42:40,18:25:30,19:01:40,19:37:30,20:18:50
AL,Trinity,34.597445,-87.081354,17:42:10,18:25:10,19:01:10,19:37:00,20:18:30
AL,Troy,31.80196,-85.96713,17:40:30,18:21:00,18:59:30,19:37:40,20:16:50
AL,Trussville,33.655233,-86.563239,17:41:50,18:23:50,19:00:50,19:37:40,20:18:10
AL,Tuscaloosa,33.234404,-87.5283,17:39:30,18:21:40,18:58:50,19:35:30,20:16:30
AL,Tuscumbia,34.718502,-87.702586,17:41:20,18:24:40,19:00:20,19:35:50,20:17:50
AL,Tuskegee,32.418723,-85.682509,17:41:50,18:22:40,19:00:50,19:38:40,20:17:50
AL,Twin,33.992314,-87.852295,17:40:00,18:22:50,18:59:10,19:35:10,20:16:50
AL,Underwood-Petersville,34.876112,-87.698157,17:41:30,18:24:50,19:00:30,19:35:50,20:18:00
AL,Union,32.99381,-87.907179,17:38:20,18:20:40,18:57:40,19:34:40,20:15:40
AL,Union Grove,34.406172,-86.451667,17:43:00,18:25:30,19:02:00,19:38:10,20:19:00
AL,Union Springs,32.139506,-85.714623,17:41:30,18:22:10,19:00:20,19:38:20,20:17:30
AL,Uniontown,32.44662,-87.487271,17:38:30,18:20:10,18:57:50,19:35:10,20:15:40
AL,Uriah,31.307365,-87.499213,17:36:50,18:17:50,18:56:10,19:34:20,20:14:10
AL,Valley,32.801427,-85.204438,17:43:20,18:24:10,19:02:10,19:39:50,20:19:00
AL,Valley Grande,32.486872,-87.032773,17:39:20,18:20:50,18:58:40,19:36:00,20:16:20
AL,Valley Head,34.556204,-85.623044,17:44:40,18:26:50,19:03:30,19:39:50,20:20:20
AL,Vance,33.173992,-87.226627,17:40:00,18:22:00,18:59:10,19:36:10,20:16:50
AL,Vandiver,33.458856,-86.529222,17:41:30,18:23:30,19:00:40,19:37:30,20:18:00
