state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
AL,Indian Springs Village,33.361209,-86.746856,15:39:00,16:21:30,17:08:40,17:57:20,18:43:00
AL,Irondale,33.539914,-86.659082,15:39:00,16:21:20,17:08:30,17:57:10,18:42:50
AL,Ivalee,34.037204,-86.147182,15:39:50,16:21:30,17:08:50,17:57:30,18:42:10
AL,Jackson,31.532321,-87.891183,15:37:30,16:22:10,17:09:10,17:57:40,18:45:50
AL,Jacksons' Gap,32.884019,-85.815046,15:40:50,16:23:20,17:11:00,17:59:50,18:45:30
AL,Jacksonville,33.810066,-85.755217,15:40:40,16:22:20,17:09:50,17:58:30,18:43:10
AL,Jasper,33.85111,-87.268348,15:37:50,16:20:10,17:07:10,17:55:30,18:41:10
AL,Jemison,32.970705,-86.73307,15:39:10,16:22:00,17:09:10,17:57:50,18:44:00
AL,Joppa,34.29955,-86.549946,15:39:00,16:20:40,17:07:50,17:56:20,18:41:00
AL,Kansas,33.902808,-87.556598,15:37:10,16:19:40,17:06:30,17:54:50,18:40:40
AL,Kellyton,32.979188,-86.034608,15:40:30,16:23:00,17:10:30,17:59:20,18:45:00
AL,Kennedy,33.580722,-87.9855,15:36:30,16:19:20,17:06:10,17:54:30,18:40:50
AL,Killen,34.860954,-87.529346,15:37:10,16:18:40,17:05:20,17:53:30,18:38:30
AL,Kimberly,33.776989,-86.800211,15:38:40,16:20:50,17:08:00,17:56:30,18:42:00
AL,Kinsey,31.296269,-85.334994,15:42:30,16:26:10,17:14:10,18:03:30,18:50:00
AL,Kinston,31.219604,-86.170075,15:41:00,16:25:00,17:12:40,18:01:50,18:49:10
AL,Ladonia,32.459709,-85.090423,15:42:30,16:25:00,17:12:50,18:02:00,18:47:30
AL,La Fayette,32.899427,-85.400795,15:41:40,16:24:00,17:11:40,18:00:40,18:46:00
AL,Lakeview,34.391675,-85.975573,15:40:10,16:21:30,17:08:40,17:57:10,18:41:30
AL,Lake View,33.288266,-87.132653,15:38:10,16:21:00,17:08:00,17:56:40,18:42:50
AL,Lanett,32.858649,-85.207788,15:42:10,16:24:20,17:12:10,18:01:10,18:46:20
AL,Langston,34.545063,-86.09335,15:39:50,16:21:00,17:08:10,17:56:40,18:41:00
AL,Leeds,33.546847,-86.571448,15:39:10,16:21:30,17:08:40,17:57:20,18:42:50
AL,Leesburg,34.178627,-85.777897,15:40:30,16:22:00,17:09:20,17:58:00,18:42:20
AL,Leighton,34.69368,-87.524282,15:37:10,16:18:50,17:05:40,17:53:50,18:39:00
AL,Leroy,31.494971,-87.972773,15:37:30,16:22:10,17:09:10,17:57:40,18:46:00
AL,Lester,34.982751,-87.155534,15:37:40,16:19:00,17:05:50,17:54:00,18:38:40
AL,Level Plains,31.307125,-85.768722,15:41:40,16:25:30,17:13:20,18:02:30,18:49:30
AL,Lexington,34.959351,-87.37283,15:37:20,16:18:50,17:05:30,17:53:40,18:38:30
AL,Libertyville,31.24005,-86.456955,15:40:20,16:24:30,17:12:10,18:01:10,18:48:40
AL,Lillian,30.418904,-87.420751,15:39:00,16:24:20,17:11:40,18:00:20,18:49:10
AL,Lincoln,33.580169,-86.127876,15:40:00,16:22:10,17:09:30,17:58:10,18:43:20
AL,Linden,32.30136,-87.792583,15:37:20,16:21:20,17:08:10,17:56:40,18:44:10
AL,Lineville,33.312832,-85.752278,15:40:50,16:23:00,17:10:30,17:59:20,18:44:30
AL,Lipscomb,33.426005,-86.926103,15:38:30,16:21:10,17:08:10,17:56:50,18:42:40
AL,Lisman,32.171729,-88.284092,15:36:40,16:20:50,17:07:30,17:56:00,18:43:50
AL,Littleville,34.595121,-87.670729,15:36:50,16:18:50,17:05:30,17:53:40,18:39:00
AL,Livingston,32.595549,-88.186929,15:36:40,16:20:20,17:07:10,17:55:30,18:43:00
AL,Loachapoka,32.607946,-85.598479,15:41:20,16:24:00,17:11:40,18:00:50,18:46:20
AL,Lockhart,31.013011,-86.350273,15:40:40,16:25:00,17:12:40,18:01:50,18:49:20
AL,Locust Fork,33.876794,-86.647093,15:39:00,16:21:00,17:08:10,17:56:40,18:42:00
AL,Lookout Mountain,34.115916,-85.965464,15:40:10,16:21:40,17:09:00,17:57:40,18:42:10
AL,Louisville,31.781047,-85.558336,15:41:50,16:25:10,17:13:00,18:02:10,18:48:30
AL,Lowndesboro,32.276422,-86.610848,15:39:40,16:23:00,17:10:20,17:59:20,18:45:50
AL,Loxley,30.684588,-87.739213,15:38:20,16:23:30,17:10:40,17:59:10,18:48:10
AL,Luverne,31.718941,-86.269082,15:40:30,16:24:10,17:11:50,18:00:50,18:47:40
AL,Lynn,34.057591,-87.548643,15:37:10,16:19:30,17:06:20,17:54:40,18:40:20
AL,McCalla,33.303112,-87.02666,15:38:20,16:21:10,17:08:10,17:56:50,18:42:50
AL,McDonald Chapel,33.518576,-86.938462,15:38:30,16:21:00,17:08:10,17:56:40,18:42:30
AL,Macedonia,33.403139,-88.239221,15:36:10,16:19:20,17:06:00,17:54:20,18:41:00
AL,McIntosh,31.264957,-88.028369,15:37:30,16:22:20,17:09:20,17:57:40,18:46:20
AL,McKenzie,31.54647,-86.725954,15:39:40,16:23:50,17:11:10,18:00:10,18:47:30
AL,McMullen,33.1481,-88.175749,15:36:20,16:19:40,17:06:30,17:54:40,18:41:40
AL,Madison,34.710533,-86.76228,15:38:30,16:20:00,17:06:50,17:55:10,18:39:50
AL,Madrid,31.035635,-85.399205,15:42:30,16:26:20,17:14:20,18:03:40,18:50:30
AL,Magnolia Springs,30.40341,-87.775895,15:38:20,16:24:00,17:11:00,17:59:40,18:48:50
AL,Malcolm,31.198806,-88.000624,15:37:30,16:22:30,17:09:30,17:58:00,18:46:40
AL,Malvern,31.143698,-85.522973,15:42:10,16:26:00,17:14:00,18:03:20,18:50:10
AL,Maplesville,32.784391,-86.879694,15:38:50,16:22:00,17:09:10,17:57:50,18:44:20
AL,Marbury,32.672984,-86.463728,15:39:40,16:22:40,17:10:00,17:58:50,18:45:10
AL,Margaret,33.672861,-86.463942,15:39:20,16:21:30,17:08:40,17:57:20,18:42:40
AL,Marion,32.631968,-87.317333,15:38:10,16:21:30,17:08:40,17:57:20,18:44:10
AL,Maytown,33.549954,-87.000043,15:38:20,16:20:50,17:08:00,17:56:30,18:42:20
AL,Meadowbrook,33.395235,-86.704373,15:39:00,16:21:30,17:08:40,17:57:20,18:43:00
AL,Megargel,31.378141,-87.430649,15:38:30,16:23:00,17:10:10,17:58:50,18:46:50
AL,Memphis,33.137044,-88.305942,15:36:10,16:19:30,17:06:10,17:54:30,18:41:30
AL,Mentone,34.563209,-85.589704,15:40:50,16:21:50,17:09:10,17:57:40,18:41:40
AL,Meridianville,34.874913,-86.580559,15:38:50,16:20:00,17:07:00,17:55:20,18:39:40
AL,Midfield,33.455272,-86.922414,15:38:40,16:21:10,17:08:10,17:56:50,18:42:40
AL,Midland City,31.315675,-85.493674,15:42:10,16:25:50,17:13:50,18:03:00,18:49:50
AL,Midway,32.076373,-85.524417,15:41:40,16:24:50,17:12:40,18:01:50,18:47:50
AL,Mignon,33.18658,-86.256886,15:40:00,16:22:20,17:09:40,17:58:30,18:44:10
AL,Millbrook,32.501474,-86.373914,15:40:00,16:23:00,17:10:30,17:59:20,18:45:40
AL,Millerville,33.191458,-85.929828,15:40:30,16:22:50,17:10:20,17:59:10,18:44:30
AL,Millport,33.555935,-88.082382,15:36:20,16:19:20,17:06:00,17:54:20,18:40:50
AL,Millry,31.621199,-88.327956,15:36:50,16:21:30,17:08:20,17:56:40,18:45:10
AL,Minor,33.539011,-86.940073,15:38:30,16:21:00,17:08:00,17:56:40,18:42:20
AL,Mobile,30.668426,-88.100226,15:37:40,16:23:10,17:10:00,17:58:30,18:47:40
AL,Monroeville,31.516223,-87.327714,15:38:30,16:22:50,17:10:10,17:58:50,18:46:40
AL,Montevallo,33.126053,-86.847702,15:38:50,16:21:30,17:08:50,17:57:30,18:43:30
AL,Montgomery,32.348503,-86.267307,15:40:10,16:23:20,17:10:50,17:59:50,18:46:10
AL,Moody,33.603429,-86.493786,15:39:20,16:21:30,17:08:40,17:57:20,18:42:50
AL,Moores Mill,34.852143,-86.52038,15:39:00,16:20:10,17:07:10,17:55:30,18:39:50
AL,Mooresville,34.625883,-86.880025,15:38:20,16:19:50,17:06:50,17:55:10,18:39:50
AL,Morris,33.746223,-86.800755,15:38:40,16:21:00,17:08:00,17:56:40,18:42:10
AL,Morrison Crossroads,33.417996,-85.488284,15:41:20,16:23:20,17:10:50,17:59:40,18:44:30
AL,Mosses,32.188758,-86.679435,15:39:30,16:23:00,17:10:20,17:59:10,18:46:00
AL,Moulton,34.488302,-87.282707,15:37:40,16:19:20,17:06:10,17:54:30,18:39:40
AL,Moundville,32.996542,-87.627545,15:37:20,16:20:40,17:07:30,17:56:00,18:42:50
AL,Mountain Brook,33.491488,-86.73447,15:38:50,16:21:20,17:08:30,17:57:10,18:42:50
AL,Mount Olive,33.078454,-86.13304,15:40:10,16:22:40,17:10:00,17:59:00,18:44:30
AL,Mount Olive,33.669286,-86.87549,15:38:40,16:20:50,17:08:00,17:56:30,18:42:10
AL,Mount Vernon,31.087727,-88.013166,15:37:40,16:22:40,17:09:40,17:58:00,18:46:50
AL,Movico,31.062763,-88.026619,15:37:30,16:22:40,17:09:30,17:58:00,18:46:50
AL,Mulga,33.556313,-86.972304,15:38:20,16:20:50,17:08:00,17:56:30,18:42:20
AL,Munford,33.527644,-85.953809,15:40:20,16:22:30,17:09:50,17:58:40,18:43:50
AL,Muscle Shoals,34.742657,-87.633767,15:36:50,16:18:40,17:05:20,17:53:30,18:38:40
AL,Myrtlewood,32.252088,-87.949261,15:37:10,16:21:10,17:08:00,17:56:30,18:44:10
AL,Nanafalia,32.111393,-87.995757,15:37:10,16:21:10,17:08:10,17:56:40,18:44:20
AL,Nances Creek,33.855501,-85.669104,15:40:50,16:22:30,17:09:50,17:58:40,18:43:10
AL,Napier Field,31.314925,-85.454929,15:42:10,16:26:00,17:13:50,18:03:10,18:49:50
AL,Natural Bridge,34.090354,-87.601409,15:37:10,16:19:20,17:06:10,17:54:30,18:40:20
AL,Nauvoo,33.984386,-87.48544,15:37:20,16:19:40,17:06:30,17:55:00,18:40:40
AL,Nectar,33.979779,-86.620614,15:39:00,16:20:50,17:08:00,17:56:30,18:41:40
AL,Needham,31.987,-88.336563,15:36:30,16:21:00,17:07:40,17:56:00,18:44:10
AL,Newbern,32.591672,-87.535614,15:37:50,16:21:20,17:08:20,17:56:50,18:44:00
AL,New Brockton,31.37671,-85.919028,15:41:20,16:25:10,17:13:00,18:02:00,18:49:00
AL,New Hope,34.537972,-86.412372,15:39:10,16:20:40,17:07:40,17:56:10,18:40:40
AL,New Market,34.892335,-86.425818,15:39:10,16:20:20,17:07:20,17:55:40,18:39:50
AL,New Site,33.026041,-85.784536,15:40:50,16:23:10,17:10:50,17:59:40,18:45:10
AL,Newton,31.341229,-85.588307,15:42:00,16:25:40,17:13:30,18:02:50,18:49:30
AL,New Union,34.133682,-86.228002,15:39:40,16:21:20,17:08:30,17:57:10,18:41:50
AL,Newville,31.420604,-85.33669,15:42:30,16:26:00,17:14:00,18:03:20,18:49:50
AL,Nixburg,32.855488,-86.100838,15:40:20,16:23:00,17:10:30,17:59:20,18:45:10
AL,North Courtland,34.680023,-87.305717,15:37:30,16:19:10,17:06:00,17:54:10,18:39:10
AL,North Johns,33.367769,-87.100725,15:38:10,16:20:50,17:08:00,17:56:30,18:42:30
AL,Northport,33.257565,-87.596396,15:37:20,16:20:20,17:07:20,17:55:40,18:42:10
AL,Notasulga,32.555409,-85.668577,15:41:20,16:24:00,17:11:40,18:00:40,18:46:30
AL,Oak Grove,33.190359,-86.303727,15:39:50,16:22:20,17:09:40,17:58:30,18:44:00
AL,Oak Hill,31.92162,-87.085234,15:38:50,16:22:40,17:10:00,17:58:50,18:46:10
AL,Oakman,33.714322,-87.388699,15:37:40,16:20:10,17:07:00,17:55:30,18:41:20
AL,Odenville,33.700875,-86.423371,15:39:30,16:21:30,17:08:50,17:57:30,18:42:40
AL,Ohatchee,33.789759,-86.029062,15:40:10,16:22:00,17:09:20,17:58:00,18:43:00
AL,Oneonta,33.947038,-86.489793,15:39:10,16:21:10,17:08:20,17:56:50,18:42:00
AL,Onycha,31.225693,-86.276024,15:40:40,16:24:50,17:12:30,18:01:30,18:49:00
AL,Opelika,32.660739,-85.37889,15:41:50,16:24:20,17:12:00,18:01:10,18:46:30
AL,Opp,31.284375,-86.257442,15:40:40,16:24:50,17:12:30,18:01:30,18:48:50
AL,Orange Beach,30.293987,-87.595371,15:38:50,16:24:20,17:11:30,18:00:10,18:49:20
AL,Orrville,32.306769,-87.245447,15:38:20,16:22:00,17:09:10,17:57:50,18:44:50
AL,Our Town,32.842211,-85.967035,15:40:30,16:23:10,17:10:40,17:59:40,18:45:20
AL,Owens Cross Roads,34.585458,-86.455027,15:39:10,16:20:30,17:07:30,17:56:00,18:40:30
AL,Oxford,33.59641,-85.868219,15:40:30,16:22:30,17:09:50,17:58:40,18:43:40
AL,Ozark,31.451615,-85.645035,15:41:50,16:25:30,17:13:20,18:02:30,18:49:20
AL,Paint Rock,34.660934,-86.333952,15:39:20,16:20:40,17:07:40,17:56:10,18:40:30
AL,Panola,32.946819,-88.262266,15:36:20,16:19:50,17:06:30,17:54:50,18:42:00
AL,Parrish,33.732321,-87.280127,15:37:50,16:20:10,17:07:10,17:55:40,18:41:30
AL,Pea Ridge,33.133805,-86.937949,15:38:40,16:21:30,17:08:40,17:57:20,18:43:30
AL,Pelham,33.32183,-86.742197,15:39:00,16:21:30,17:08:40,17:57:20,18:43:10
AL,Pell City,33.560312,-86.263634,15:39:50,16:22:00,17:09:20,17:58:00,18:43:20
AL,Pennington,32.200612,-88.037572,15:37:00,16:21:00,17:08:00,17:56:20,18:44:10
AL,Penton,33.009832,-85.474824,15:41:30,16:23:40,17:11:20,18:00:20,18:45:30
AL,Perdido,31.005634,-87.630272,15:38:20,16:23:10,17:10:20,17:59:00,18:47:30
AL,Perdido Beach,30.353879,-87.5048,15:38:50,16:24:20,17:11:30,18:00:20,18:49:20
AL,Peterman,31.583669,-87.263042,15:38:40,16:23:00,17:10:10,17:59:00,18:46:40
AL,Petrey,31.85216,-86.204007,15:40:30,16:24:10,17:11:40,18:00:50,18:47:30
AL,Phenix City,32.453709,-85.031019,15:42:40,16:25:10,17:13:00,18:02:10,18:47:30
AL,Phil Campbell,34.351547,-87.707359,15:36:50,16:19:00,17:05:40,17:54:00,18:39:30
AL,Pickensville,33.235782,-88.289443,15:36:10,16:19:20,17:06:00,17:54:20,18:41:20
AL,Piedmont,33.927557,-85.615267,15:40:50,16:22:30,17:09:50,17:58:30,18:43:00
AL,Pike Road,32.273609,-86.118927,15:40:30,16:23:40,17:11:20,18:00:10,18:46:30
AL,Pinckard,31.318989,-85.537836,15:42:00,16:25:50,17:13:40,18:03:00,18:49:40
AL,Pine Apple,31.872155,-86.989059,15:39:00,16:23:00,17:10:20,17:59:00,18:46:20
AL,Pine Hill,31.985884,-87.587516,15:37:50,16:22:00,17:09:00,17:57:40,18:45:20
AL,Pine Level,32.579539,-86.454318,15:39:40,16:22:50,17:10:10,17:59:00,18:45:20
AL,Pine Ridge,34.447915,-85.783831,15:40:30,16:21:40,17:08:50,17:57:30,18:41:40
AL,Pinson,33.709262,-86.663613,15:39:00,16:21:10,17:08:20,17:56:50,18:42:20
AL,Pisgah,34.684366,-85.84601,15:40:20,16:21:20,17:08:30,17:57:00,18:41:00
AL,Pleasant Grove,33.493967,-86.97815,15:38:20,16:21:00,17:08:00,17:56:40,18:42:20
AL,Pleasant Groves,34.737619,-86.197637,15:39:40,16:20:50,17:07:50,17:56:20,18:40:30
AL,Point Clear,30.486112,-87.911132,15:38:10,16:23:40,17:10:40,17:59:10,18:48:30
AL,Pollard,31.023877,-87.172978,15:39:10,16:23:50,17:11:10,18:00:00,18:48:10
AL,Powell,34.532588,-85.897553,15:40:10,16:21:30,17:08:40,17:57:10,18:41:20
AL,Prattville,32.449041,-86.449401,15:39:50,16:23:00,17:10:20,17:59:20,18:45:40
AL,Priceville,34.529583,-86.882177,15:38:20,16:20:00,17:06:50,17:55:20,18:40:10
AL,Prichard,30.773337,-88.131416,15:37:30,16:22:50,17:09:50,17:58:10,18:47:20
AL,Providence,32.342386,-87.776115,15:37:20,16:21:20,17:08:10,17:56:40,18:44:10
AL,Putnam,32.018084,-88.033057,15:37:00,16:21:20,17:08:10,17:56:40,18:44:30
AL,Ragland,33.748325,-86.135927,15:40:00,16:21:50,17:09:10,17:57:50,18:43:00
AL,Rainbow City,33.928777,-86.084228,15:40:00,16:21:50,17:09:00,17:57:40,18:42:30
AL,Rainsville,34.494364,-85.836505,15:40:20,16:21:30,17:08:50,17:57:20,18:41:30
AL,Ranburne,33.525853,-85.339013,15:41:40,16:23:30,17:11:00,17:59:50,18:44:30
AL,Ray,32.868141,-86.045252,15:40:20,16:23:00,17:10:30,17:59:30,18:45:10
AL,Red Bay,34.436097,-88.136515,15:36:00,16:18:20,17:04:50,17:53:00,18:38:40
AL,Redland,32.481426,-86.143759,15:40:20,16:23:20,17:10:50,17:59:50,18:46:00
AL,Red Level,31.406711,-86.606217,15:40:00,16:24:10,17:11:40,18:00:40,18:48:00
AL,Redstone Arsenal,34.687763,-86.661172,15:38:40,16:20:00,17:07:00,17:55:20,18:40:00
AL,Reece City,34.077241,-86.034498,15:40:10,16:21:40,17:09:00,17:57:40,18:42:20
AL,Reeltown,32.574211,-85.819562,15:41:00,16:23:50,17:11:20,18:00:20,18:46:10
AL,Reform,33.37826,-88.017273,15:36:40,16:19:40,17:06:30,17:54:50,18:41:20
AL,Rehobeth,31.124507,-85.439607,15:42:20,16:26:10,17:14:10,18:03:30,18:50:20
AL,Remlap,33.806972,-86.593941,15:39:00,16:21:10,17:08:20,17:56:50,18:42:10
AL,Repton,31.409716,-87.238931,15:38:50,16:23:10,17:10:30,17:59:10,18:47:10
AL,Ridgeville,34.056929,-86.102874,15:40:00,16:21:40,17:08:50,17:57:30,18:42:20
AL,River Falls,31.352397,-86.544609,15:40:10,16:24:20,17:11:50,18:00:50,18:48:10
AL,Riverside,33.616394,-86.204357,15:39:50,16:22:00,17:09:20,17:58:00,18:43:10
AL,Riverview,31.06126,-87.077531,15:39:20,16:24:00,17:11:20,18:00:10,18:48:10
AL,Roanoke,33.145305,-85.369526,15:41:40,16:23:50,17:11:20,18:00:20,18:45:20
AL,Robertsdale,30.557139,-87.704723,15:38:30,16:23:50,17:10:50,17:59:30,18:48:30
AL,Rock Creek,33.477227,-87.081249,15:38:20,16:20:50,17:08:00,17:56:30,18:42:20
AL,Rockford,32.896866,-86.208346,15:40:10,16:22:50,17:10:10,17:59:10,18:45:00
AL,Rock Mills,33.15994,-85.28107,15:41:50,16:23:50,17:11:30,18:00:30,18:45:30
AL,Rockville,31.405776,-87.844212,15:37:50,16:22:30,17:09:30,17:58:00,18:46:20
AL,Rogersville,34.827714,-87.284092,15:37:30,16:19:00,17:05:50,17:54:00,18:38:50
AL,Rosa,33.992756,-86.500325,15:39:10,16:21:10,17:08:10,17:56:50,18:41:50
AL,Russellville,34.505719,-87.728123,15:36:50,16:18:40,17:05:30,17:53:40,18:39:00
AL,Rutledge,31.724072,-86.302008,15:40:30,16:24:10,17:11:50,18:00:50,18:47:40
AL,St. Florian,34.874098,-87.623736,15:37:00,16:18:30,17:05:10,17:53:20,18:38:20
AL,St. Stephens,31.571111,-88.052834,15:37:20,16:21:50,17:08:50,17:57:20,18:45:40
AL,Saks,33.711401,-85.853698,15:40:30,16:22:20,17:09:40,17:58:30,18:43:20
AL,Samson,31.112417,-86.046735,15:41:10,16:25:20,17:13:00,18:02:10,18:49:30
AL,Sand Rock,34.231228,-85.770416,15:40:30,16:22:00,17:09:20,17:57:50,18:42:20
AL,Sanford,31.298819,-86.398848,15:40:20,16:24:30,17:12:10,18:01:10,18:48:30
AL,Saraland,30.854566,-88.109842,15:37:40,16:22:50,17:09:40,17:58:10,18:47:10
AL,Sardis City,34.172413,-86.119104,15:39:50,16:21:30,17:08:40,17:57:20,18:42:00
AL,Satsuma,30.857874,-88.063383,15:37:40,16:22:50,17:09:50,17:58:20,18:47:20
AL,Scottsboro,34.64462,-86.048155,15:39:50,16:21:00,17:08:10,17:56:40,18:40:50
AL,Section,34.581644,-85.984942,15:40:00,16:21:20,17:08:20,17:57:00,18:41:10
AL,Selma,32.416983,-87.035702,15:38:40,16:22:10,17:09:30,17:58:10,18:45:00
AL,Selmont-West Selmont,32.378253,-87.006888,15:38:50,16:22:20,17:09:30,17:58:20,18:45:10
AL,Semmes,30.796223,-88.24759,15:37:20,16:22:40,17:09:30,17:58:00,18:47:10
AL,Sheffield,34.757019,-87.697085,15:36:50,16:18:30,17:05:10,17:53:20,18:38:40
AL,Shelby,33.106882,-86.585403,15:39:20,16:22:00,17:09:10,17:58:00,18:43:50
AL,Shiloh,34.462666,-85.877617,15:40:10,16:21:30,17:08:40,17:57:10,18:41:30
AL,Shoal Creek,33.430763,-86.610925,15:39:10,16:21:40,17:08:50,17:57:30,18:43:10
AL,Shorter,32.411501,-85.972808,15:40:40,16:23:40,17:11:20,18:00:20,18:46:20
AL,Silas,31.767802,-88.325923,15:36:40,16:21:20,17:08:10,17:56:30,18:44:50
AL,Silverhill,30.545359,-87.750557,15:38:20,16:23:40,17:10:50,17:59:30,18:48:30
AL,Sims Chapel,31.249255,-88.142971,15:37:20,16:22:10,17:09:10,17:57:30,18:46:10
AL,Sipsey,33.822119,-87.082918,15:38:10,16:20:30,17:07:30,17:56:00,18:41:30
AL,Skyline,34.798524,-86.12243,15:39:50,16:20:50,17:07:50,17:56:20,18:40:30
AL,Slocomb,31.112126,-85.59866,15:42:10,16:26:00,17:14:00,18:03:10,18:50:10
AL,Smiths Station,32.522852,-85.099425,15:42:20,16:24:50,17:12:40,18:01:50,18:47:10
AL,Smoke Rise,33.879942,-86.824683,15:38:40,16:20:50,17:07:50,17:56:20,18:41:50
AL,Snead,34.116228,-86.390916,15:39:20,16:21:10,17:08:20,17:56:50,18:41:40
AL,Somerville,34.467053,-86.791203,15:38:30,16:20:10,17:07:10,17:55:30,18:40:20
AL,Southside,33.890841,-86.01802,15:40:10,16:21:50,17:09:10,17:57:50,18:42:40
AL,South Vinemont,34.235567,-86.863965,15:38:30,16:20:20,17:07:20,17:55:40,18:40:50
AL,Spanish Fort,30.722968,-87.865917,15:38:00,16:23:20,17:10:20,17:58:50,18:47:50
AL,Spring Garden,33.972965,-85.555756,15:41:00,16:22:30,17:10:00,17:58:40,18:43:00
AL,Springville,33.74052,-86.484086,15:39:20,16:21:30,17:08:40,17:57:20,18:42:30
AL,Spruce Pine,34.39287,-87.729597,15:36:50,16:18:50,17:05:40,17:53:50,18:39:20
AL,Standing Rock,33.08569,-85.239849,15:42:00,16:24:00,17:11:40,18:00:40,18:45:40
AL,Stapleton,30.735558,-87.797727,15:38:10,16:23:30,17:10:30,17:59:00,18:48:00
AL,Steele,33.941378,-86.192107,15:39:50,16:21:40,17:08:50,17:57:30,18:42:20
AL,Sterrett,33.442198,-86.461045,15:39:30,16:21:50,17:09:00,17:57:50,18:43:20
AL,Stevenson,34.876797,-85.81435,15:40:20,16:21:10,17:08:20,17:56:50,18:40:40
AL,Stewartville,33.075532,-86.260693,15:40:00,16:22:30,17:10:00,17:58:40,18:44:30
AL,Stockton,31.001245,-87.873929,15:37:50,16:23:00,17:10:00,17:58:30,18:47:10
AL,Sulligent,33.891189,-88.126633,15:36:10,16:18:50,17:05:30,17:53:40,18:40:00
AL,Sumiton,33.749269,-87.046903,15:38:20,16:20:40,17:07:40,17:56:10,18:41:50
AL,Summerdale,30.476741,-87.687561,15:38:30,16:24:00,17:11:00,17:59:40,18:48:50
AL,Susan Moore,34.091999,-86.434156,15:39:20,16:21:10,17:08:20,17:56:50,18:41:50
AL,Sweet Water,32.104614,-87.861889,15:37:20,16:21:30,17:08:20,17:56:50,18:44:40
AL,Sylacauga,33.18867,-86.274799,15:39:50,16:22:20,17:09:40,17:58:30,18:44:00
AL,Sylvania,34.562039,-85.804722,15:40:20,16:21:30,17:08:40,17:57:20,18:41:20
AL,Sylvan Springs,33.530194,-87.031158,15:38:20,16:20:50,17:08:00,17:56:30,18:42:20
AL,Talladega,33.431757,-86.099454,15:40:10,16:22:20,17:09:40,17:58:30,18:43:50
AL,Talladega Springs,33.120452,-86.437761,15:39:40,16:22:10,17:09:30,17:58:20,18:44:10
AL,Tallassee,32.532665,-85.891993,15:40:50,16:23:40,17:11:20,18:00:20,18:46:10
AL,Tarrant,33.592897,-86.766253,15:38:50,16:21:10,17:08:20,17:56:50,18:42:30
AL,Taylor,31.168811,-85.47579,15:42:10,16:26:00,17:14:00,18:03:20,18:50:10
AL,Theodore,30.538686,-88.187573,15:37:40,16:23:10,17:10:10,17:58:30,18:48:00
AL,Thomaston,32.268277,-87.623706,15:37:40,16:21:30,17:08:40,17:57:10,18:44:30
AL,Thomasville,31.915011,-87.737204,15:37:40,16:21:50,17:08:50,17:57:20,18:45:10
AL,Thorsby,32.916909,-86.720335,15:39:10,16:22:00,17:09:10,17:58:00,18:44:10
AL,Tibbie,31.37049,-88.243862,15:37:00,16:21:50,17:08:40,17:57:10,18:45:50
AL,Tidmore Bend,34.033184,-85.926387,15:40:20,16:21:50,17:09:10,17:57:50,18:42:30
AL,Tillmans Corner,30.581533,-88.21278,15:37:30,16:23:10,17:10:00,17:58:20,18:47:50
AL,Town Creek,34.671301,-87.407763,15:37:20,16:19:00,17:05:50,17:54:00,18:39:10
AL,Toxey,31.910712,-88.309146,15:36:40,16:21:00,17:07:50,17:56:10,18:44:20
AL,Trafford,33.818713,-86.746502,15:38:50,16:21:00,17:08:00,17:56:40,18:42:00
AL,Triana,34.587779,-86.748488,15:38:30,16:20:00,17:07:00,17:55:20,18:40:00
AL,Trinity,34.597445,-87.081354,15:38:00,16:19:40,17:06:30,17:54:50,18:39:40
AL,Troy,31.80196,-85.96713,15:41:00,16:24:30,17:12:10,18:01:20,18:48:00
AL,Trussville,33.655233,-86.563239,15:39:10,16:21:20,17:08:40,17:57:20,18:42:40
AL,Tuscaloosa,33.234404,-87.5283,15:37:30,16:20:30,17:07:30,17:56:00,18:42:20
AL,Tuscumbia,34.718502,-87.702586,15:36:50,16:18:30,17:05:10,17:53:20,18:38:40
AL,Tuskegee,32.418723,-85.682509,15:41:20,16:24:10,17:11:50,18:01:00,18:46:50
AL,Twin,33.992314,-87.852295,15:36:40,16:19:10,17:05:50,17:54:10,18:40:10
AL,Underwood-Petersville,34.876112,-87.698157,15:36:50,16:18:30,17:05:00,17:53:10,18:38:20
AL,Union,32.99381,-87.907179,15:36:50,16:20:10,17:07:10,17:55:30,18:42:30
AL,Union Grove,34.406172,-86.451667,15:39:10,16:20:40,17:07:50,17:56:20,18:41:00
AL,Union Springs,32.139506,-85.714623,15:41:20,16:24:30,17:12:10,18:01:20,18:47:20
AL,Uniontown,32.44662,-87.487271,15:37:50,16:21:30,17:08:40,17:57:10,18:44:20
AL,Uriah,31.307365,-87.499213,15:38:20,16:23:00,17:10:10,17:58:50,18:47:00
AL,Valley,32.801427,-85.204438,15:42:10,16:24:30,17:12:10,18:01:20,18:46:30
AL,Valley Grande,32.486872,-87.032773,15:38:40,16:22:00,17:09:20,17:58:00,18:44:50
AL,Valley Head,34.556204,-85.623044,15:40:40,16:21:50,17:09:00,17:57:40,18:41:30
AL,Vance,33.173992,-87.226627,15:38:10,16:21:00,17:08:10,17:56:40,18:43:00
AL,Vandiver,33.458856,-86.529222,15:39:20,16:21:40,17:08:50,17:57:30,18:43:10
