state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5,eclipse_6
AR,Ogden,33.585869,-94.046917,17:29:10,18:14:20,18:46:48,18:49:55,19:22:30,20:07:40
AR,Oil Trough,35.629162,-91.461229,17:36:30,18:21:30,18:53:33,18:57:09,19:29:00,20:13:30
AR,O'Kean,36.171462,-90.818348,17:38:30,18:23:30,18:55:07,18:58:56,19:30:40,20:14:50
AR,Okolona,34.000478,-93.337624,17:30:50,18:16:10,18:48:46,18:51:26,19:24:10,20:09:20
AR,Ola,35.031448,-93.224035,17:32:50,18:17:50,18:49:35,18:53:53,19:25:40,20:10:20
AR,Oppelo,35.100558,-92.773566,17:33:40,18:18:40,18:50:25,18:54:37,19:26:20,20:11:00
AR,Oxford,36.20903,-91.918268,17:36:50,18:21:40,18:53:18,18:57:22,19:29:00,20:13:20
AR,Ozan,33.846611,-93.720822,17:30:00,18:15:20,18:47:41,18:50:51,19:23:30,20:08:30
AR,Ozark,35.501858,-93.848378,17:32:40,18:17:40,18:50:10,18:52:33,19:25:10,20:09:50
AR,Ozark Acres,36.299916,-91.387076,17:37:50,18:22:40,18:54:11,18:58:25,19:29:50,20:14:10
AR,Ozone,35.638491,-93.447317,17:33:30,18:18:30,18:50:39,18:53:42,19:26:00,20:10:30
AR,Pangburn,35.426108,-91.839411,17:35:40,18:20:50,18:52:36,18:56:21,19:28:20,20:12:50
AR,Paragould,36.052289,-90.510464,17:38:40,18:23:50,18:55:57,18:58:47,19:31:00,20:15:10
AR,Paris,35.290756,-93.734228,17:32:40,18:17:30,18:49:31,18:52:58,19:25:10,20:09:50
AR,Patterson,35.258973,-91.234957,17:36:20,18:21:30,18:55:00,18:55:40,19:29:00,20:13:30
AR,Peach Orchard,36.281229,-90.660774,17:38:50,18:23:50,18:55:30,18:59:19,19:31:00,20:15:10
AR,Pearcy,34.435455,-93.288217,17:31:40,18:16:50,18:48:51,18:52:44,19:24:50,20:09:40
AR,Pencil Bluff,34.630384,-93.735033,17:31:30,18:16:30,18:48:12,18:52:31,19:24:20,20:09:20
AR,Perla,34.364755,-92.776228,17:32:20,18:17:30,18:50:19,18:52:43,19:25:30,20:10:20
AR,Perry,35.046221,-92.79441,17:33:30,18:18:40,18:50:19,18:54:30,19:26:20,20:11:00
AR,Perrytown,33.697141,-93.532407,17:30:00,18:15:20,18:48:32,18:50:03,19:23:30,20:08:40
AR,Perryville,35.012,-92.802938,17:33:30,18:18:30,18:50:16,18:54:26,19:26:20,20:11:00
AR,Piggott,36.387191,-90.198944,17:39:40,18:24:40,18:56:39,18:59:56,19:31:50,20:15:50
AR,Pindall,36.063663,-92.862158,17:35:10,18:20:00,18:52:10,18:55:10,19:27:20,20:11:50
AR,Pineville,36.161145,-92.106471,17:36:30,18:21:20,18:53:00,18:56:57,19:28:40,20:13:00
AR,Piney,34.502914,-93.144427,17:32:10,18:17:10,18:49:14,18:53:02,19:25:10,20:10:00
AR,Plainview,34.989874,-93.297948,17:32:40,18:17:40,18:49:24,18:53:43,19:25:30,20:10:10
AR,Pleasant Grove,35.820465,-91.906976,17:36:10,18:21:10,18:52:45,18:56:59,19:28:40,20:13:00
AR,Pleasant Plains,35.55453,-91.627246,17:36:10,18:21:10,18:53:08,18:56:50,19:28:40,20:13:10
AR,Plumerville,35.159377,-92.643059,17:34:00,18:19:00,18:50:43,18:54:54,19:26:40,20:11:20
AR,Pocahontas,36.263366,-90.971224,17:38:20,18:23:20,18:54:51,18:58:56,19:30:30,20:14:40
AR,Pollard,36.429561,-90.267129,17:39:30,18:24:40,18:56:28,19:00:01,19:31:40,20:15:40
AR,Ponca,36.029292,-93.362376,17:34:20,18:19:10,18:52:20,18:53:30,19:26:30,20:11:00
AR,Portia,36.084865,-91.071044,17:37:50,18:22:50,18:54:32,18:58:29,19:30:10,20:14:20
AR,Pottsville,35.230606,-93.060839,17:33:30,18:18:30,18:50:08,18:54:24,19:26:10,20:10:50
AR,Powhatan,36.087312,-91.123884,17:37:50,18:22:50,18:54:25,18:58:26,19:30:10,20:14:20
AR,Poyen,34.324169,-92.641976,17:32:30,18:17:50,18:51:04,18:52:04,19:25:40,20:10:30
AR,Prescott,33.80432,-93.391207,17:30:30,18:15:50,18:48:55,18:50:25,19:23:50,20:09:00
AR,Pyatt,36.250744,-92.846637,17:35:30,18:20:20,18:52:52,18:55:02,19:27:30,20:12:00
AR,Quitman,35.381723,-92.214724,17:35:00,18:20:00,18:51:44,18:55:50,19:27:40,20:12:10
AR,Ratcliff,35.306946,-93.888636,17:32:20,18:17:20,18:49:29,18:52:35,19:24:50,20:09:40
AR,Ravenden,36.243201,-91.251307,17:37:50,18:22:50,18:54:20,18:58:32,19:30:00,20:14:10
AR,Ravenden Springs,36.312705,-91.223265,17:38:00,18:23:00,18:54:28,18:58:41,19:30:10,20:14:20
AR,Rector,36.264158,-90.293518,17:39:20,18:24:20,18:56:26,18:59:31,19:31:30,20:15:40
AR,Reyno,36.360899,-90.758993,17:38:50,18:23:40,18:55:19,18:59:22,19:30:50,20:15:00
AR,Rockport,34.406892,-92.80157,17:32:20,18:17:40,18:50:12,18:52:54,19:25:30,20:10:30
AR,Rockwell,34.464341,-93.133829,17:32:00,18:17:10,18:49:15,18:52:57,19:25:10,20:10:00
AR,Roland,34.90224,-92.517469,17:33:40,18:18:50,18:50:52,18:54:32,19:26:40,20:11:20
AR,Rose Bud,35.321183,-92.076515,17:35:00,18:20:10,18:52:00,18:55:53,19:27:40,20:12:20
AR,Rover,34.951824,-93.408964,17:32:30,18:17:30,18:49:11,18:53:28,19:25:20,20:10:00
AR,Russell,35.362126,-91.509947,17:36:00,18:21:10,18:53:30,18:56:19,19:28:40,20:13:10
AR,Russellville,35.276328,-93.138743,17:33:20,18:18:20,18:50:05,18:54:17,19:26:00,20:10:40
AR,St. Francis,36.454872,-90.142179,17:39:50,18:24:50,18:56:46,19:00:09,19:31:50,20:16:00
AR,St. Joe,36.026028,-92.801276,17:35:10,18:20:00,18:52:05,18:55:20,19:27:20,20:11:50
AR,Salado,35.695405,-91.592317,17:36:30,18:21:30,18:53:14,18:57:10,19:28:50,20:13:20
AR,Salem,36.370416,-91.821706,17:37:10,18:22:10,18:53:43,18:57:38,19:29:20,20:13:30
AR,Salem,34.630899,-92.561492,17:33:10,18:18:20,18:50:48,18:53:41,19:26:10,20:11:00
AR,Salesville,36.23906,-92.277495,17:36:20,18:21:10,18:52:59,18:56:37,19:28:30,20:12:50
AR,Saratoga,33.743741,-93.904289,17:29:30,18:14:50,18:47:11,18:50:28,19:23:00,20:08:10
AR,Sardis,34.533041,-92.406722,17:33:10,18:18:30,18:51:32,18:53:05,19:26:20,20:11:10
AR,Scott,34.69766,-92.093932,17:34:00,18:19:20,18:52:37,18:53:16,19:27:00,20:11:40
AR,Scranton,35.36043,-93.539724,17:33:00,18:17:50,18:49:50,18:53:28,19:25:30,20:10:10
AR,Searcy,35.241134,-91.735223,17:35:30,18:20:40,18:52:55,18:55:52,19:28:10,20:12:40
AR,Sedgwick,35.974161,-90.862149,17:38:00,18:23:00,18:55:02,18:58:26,19:30:20,20:14:40
AR,Shannon Hills,34.617586,-92.402176,17:33:20,18:18:40,18:51:20,18:53:37,19:26:20,20:11:10
AR,Sherwood,34.852029,-92.204483,17:34:10,18:19:20,18:51:45,18:54:30,19:27:00,20:11:40
AR,Shirley,35.643751,-92.313519,17:35:20,18:20:20,18:51:52,18:56:08,19:27:50,20:12:20
AR,Sidney,36.004421,-91.658289,17:36:50,18:21:50,18:53:23,18:57:37,19:29:10,20:13:30
AR,Smithville,36.079921,-91.302675,17:37:30,18:22:30,18:54:04,18:58:12,19:29:50,20:14:00
AR,Southside,35.720183,-91.630162,17:36:20,18:21:20,18:53:10,18:57:10,19:28:50,20:13:20
AR,Springfield,35.272887,-92.554988,17:34:10,18:19:20,18:51:00,18:55:12,19:27:00,20:11:30
AR,Strawberry,35.966523,-91.321102,17:37:20,18:22:20,18:53:57,18:57:59,19:29:40,20:13:50
AR,Subiaco,35.297367,-93.639439,17:32:40,18:17:40,18:49:36,18:53:12,19:25:20,20:10:00
AR,Success,36.454501,-90.722625,17:39:00,18:24:00,18:55:28,18:59:34,19:31:00,20:15:10
AR,Sulphur Rock,35.751613,-91.500264,17:36:40,18:21:40,18:53:27,18:57:22,19:29:10,20:13:30
AR,Summit,36.252203,-92.688287,17:35:40,18:20:30,18:52:50,18:55:34,19:27:50,20:12:10
AR,Sweet Home,34.667397,-92.246304,17:33:40,18:18:50,18:51:51,18:53:40,19:26:40,20:11:30
AR,Swifton,35.824376,-91.129429,17:37:20,18:22:30,18:54:23,18:57:53,19:29:50,20:14:10
AR,Texarkana,33.436339,-93.987118,17:28:50,18:14:10,18:47:05,18:49:22,19:22:30,20:07:40
AR,Tollette,33.818095,-93.896899,17:29:40,18:15:00,18:47:12,18:50:43,19:23:10,20:08:10
AR,Traskwood,34.452451,-92.666438,17:32:40,18:18:00,18:50:36,18:53:02,19:25:50,20:10:40
AR,Tuckerman,35.725641,-91.202079,17:37:00,18:22:10,18:54:12,18:57:33,19:29:30,20:13:50
AR,Tull,34.441214,-92.585881,17:32:50,18:18:00,18:50:54,18:52:54,19:26:00,20:10:50
AR,Tumbling Shoals,35.547053,-91.96746,17:35:40,18:20:40,18:52:22,18:56:27,19:28:10,20:12:40
AR,Tupelo,35.390332,-91.229904,17:36:30,18:21:40,18:54:26,18:56:18,19:29:10,20:13:40
AR,Twin Groves,35.329207,-92.405668,17:34:30,18:19:40,18:51:20,18:55:30,19:27:20,20:11:50
AR,Valley Springs,36.153768,-92.989698,17:35:00,18:20:00,18:52:32,18:54:40,19:27:10,20:11:40
AR,Vandervoort,34.379781,-94.364919,17:30:00,18:15:00,18:46:52,18:51:06,19:23:00,20:08:00
AR,Vilonia,35.078702,-92.215387,17:34:30,18:19:40,18:51:39,18:55:12,19:27:20,20:11:50
AR,Viola,36.399237,-91.986977,17:37:00,18:21:50,18:53:37,18:57:19,19:29:00,20:13:20
AR,Violet Hill,36.152899,-91.839723,17:36:50,18:21:50,18:53:19,18:57:29,19:29:00,20:13:20
AR,Walcott,36.046118,-90.670497,17:38:20,18:23:30,18:55:31,18:58:43,19:30:40,20:14:50
AR,Waldenburg,35.565255,-90.934561,17:37:10,18:22:20,18:55:16,18:56:49,19:29:50,20:14:10
AR,Waldron,34.903252,-94.094839,17:31:20,18:16:20,18:48:15,18:52:00,19:24:00,20:09:00
AR,Walnut Ridge,36.084782,-90.946837,17:38:00,18:23:10,18:54:49,18:58:37,19:30:20,20:14:30
AR,Ward,35.013782,-91.957727,17:34:40,18:19:50,18:52:23,18:55:04,19:27:30,20:12:10
AR,Warm Springs,36.483148,-91.049008,17:38:40,18:23:30,18:54:57,18:59:11,19:30:40,20:14:50
AR,Washington,33.772882,-93.683293,17:30:00,18:15:10,18:47:49,18:50:37,19:23:20,20:08:30
AR,Wayton,35.919363,-93.259588,17:34:20,18:19:10,18:51:39,18:54:04,19:26:30,20:11:00
AR,Weiner,35.619714,-90.905303,17:37:20,18:22:30,18:55:11,18:57:09,19:29:50,20:14:10
AR,Weldon,35.447994,-91.231606,17:36:30,18:21:40,18:54:17,18:56:36,19:29:10,20:13:40
AR,Western Grove,36.101118,-92.954554,17:35:00,18:20:00,18:52:17,18:54:52,19:27:10,20:11:40
AR,West Point,35.203307,-91.609897,17:35:40,18:20:50,18:53:19,18:55:44,19:28:20,20:12:50
AR,Wickes,34.299736,-94.327252,17:30:00,18:15:00,18:46:47,18:51:05,19:23:00,20:08:00
AR,Wiederkehr Village,35.477705,-93.764725,17:32:50,18:17:50,18:50:05,18:52:52,19:25:20,20:10:00
AR,Wilburn,35.508788,-91.888375,17:35:40,18:20:50,18:52:30,18:56:28,19:28:20,20:12:50
AR,Williford,36.251832,-91.360457,17:37:40,18:22:40,18:54:10,18:58:24,19:29:50,20:14:10
AR,Wilton,33.738728,-94.147987,17:29:10,18:14:20,18:46:31,18:50:20,19:22:30,20:07:40
AR,Winthrop,33.830837,-94.354222,17:29:00,18:14:10,18:46:06,18:50:17,19:22:20,20:07:30
AR,Witts Springs,35.770268,-92.882285,17:34:40,18:19:30,18:51:22,18:55:06,19:27:00,20:11:30
AR,Wooster,35.199919,-92.450204,17:34:20,18:19:20,18:51:08,18:55:13,19:27:00,20:11:40
AR,Wrightsville,34.620714,-92.219607,17:33:40,18:18:50,18:52:14,18:53:04,19:26:40,20:11:30
AR,Yarborough Landing,33.718829,-94.009261,17:29:20,18:14:40,18:46:53,18:50:22,19:22:50,20:08:00
AR,Yellville,36.228846,-92.686123,17:35:40,18:20:30,18:52:45,18:55:35,19:27:50,20:12:10
AR,Zinc,36.283959,-92.914422,17:35:30,18:20:20,18:53:09,18:54:25,19:27:30,20:11:50
IL,Addieville,38.391299,-89.486455,17:43:50,18:28:30,19:00:28,19:02:53,19:34:40,20:18:10
IL,Albion,38.376598,-88.057625,17:46:00,18:30:40,19:01:45,19:05:53,19:36:50,20:20:00
IL,Allendale,38.527627,-87.710344,17:46:40,18:31:20,19:02:26,19:06:33,19:37:30,20:20:40
IL,Alma,38.722888,-88.911695,17:45:10,18:29:50,19:01:39,19:04:07,19:35:50,20:19:10
IL,Altamont,39.056115,-88.746922,17:46:00,18:30:30,19:03:20,19:03:50,19:36:20,20:19:30
IL,Alto Pass,37.573654,-89.319546,17:42:50,18:27:40,18:58:57,19:03:07,19:34:20,20:17:50
IL,Anna,37.46106,-89.237478,17:42:50,18:27:40,18:58:58,19:03:03,19:34:20,20:18:00
IL,Annapolis,39.143046,-87.817129,17:47:30,18:32:00,19:03:18,19:06:34,19:37:40,20:20:40
IL,Ashley,38.328335,-89.188951,17:44:10,18:28:50,19:00:23,19:03:42,19:35:10,20:18:30
IL,Ava,37.888524,-89.496305,17:43:10,18:27:50,18:59:10,19:03:00,19:34:20,20:17:50
IL,Baldwin,38.183829,-89.845152,17:43:00,18:27:40,18:59:43,19:02:04,19:34:00,20:17:30
IL,Bartelso,38.538189,-89.461485,17:44:10,18:28:40,19:01:10,19:02:19,19:34:50,20:18:20
IL,Beckemeyer,38.605828,-89.432298,17:44:20,18:28:50,19:01:45,19:01:51,19:34:50,20:18:20
IL,Belknap,37.3226,-88.93971,17:43:10,18:28:00,18:59:31,19:03:09,19:34:40,20:18:20
IL,Belle Prairie City,38.22349,-88.555741,17:45:00,18:29:40,19:00:51,19:04:56,19:35:50,20:19:20
IL,Belle Rive,38.231725,-88.74049,17:44:40,18:29:20,19:00:37,19:04:36,19:35:40,20:19:00
IL,Bellmont,38.383026,-87.910604,17:46:10,18:30:50,19:01:59,19:06:06,19:37:00,20:20:10
IL,Benton,38.013187,-88.917281,17:44:10,18:28:50,19:00:04,19:04:10,19:35:10,20:18:40
IL,Blairsville,37.810539,-89.123826,17:43:30,18:28:10,18:59:31,19:03:40,19:34:40,20:18:20
IL,Bluford,38.32607,-88.734791,17:44:50,18:29:30,19:00:48,19:04:38,19:35:40,20:19:10
IL,Bone Gap,38.444882,-87.997571,17:46:10,18:30:50,19:01:55,19:06:03,19:36:50,20:20:10
IL,Bonnie,38.203001,-88.906772,17:44:30,18:29:10,19:00:23,19:04:16,19:35:20,20:18:50
IL,Bridgeport,38.709948,-87.758646,17:47:00,18:31:30,19:02:35,19:06:37,19:37:30,20:20:40
IL,Brookport,37.125817,-88.625983,17:43:20,18:28:10,19:00:29,19:02:39,19:34:50,20:18:30
IL,Broughton,37.933933,-88.462433,17:44:40,18:29:30,19:00:41,19:04:44,19:35:50,20:19:10
IL,Browns,38.377532,-87.983159,17:46:10,18:30:40,19:01:52,19:06:00,19:36:50,20:20:10
IL,Buckner,37.981015,-89.015659,17:44:00,18:28:40,18:59:54,19:03:58,19:35:00,20:18:30
IL,Buncombe,37.471116,-88.97466,17:43:10,18:28:00,18:59:27,19:03:23,19:34:40,20:18:20
IL,Burnt Prairie,38.250865,-88.25826,17:45:30,18:30:10,19:01:19,19:05:27,19:36:20,20:19:40
IL,Bush,37.841929,-89.129906,17:43:30,18:28:20,18:59:33,19:03:41,19:34:50,20:18:20
IL,Cairo,37.006288,-89.18288,17:42:10,18:27:10,18:59:02,19:02:10,19:33:50,20:17:40
IL,Calhoun,38.651161,-88.044023,17:46:20,18:31:00,19:02:07,19:06:04,19:37:00,20:20:10
IL,Cambria,37.779364,-89.119356,17:43:30,18:28:20,18:59:29,19:03:39,19:34:40,20:18:20
IL,Campbell Hill,37.930783,-89.551387,17:43:10,18:27:50,18:59:11,19:02:54,19:34:10,20:17:50
IL,Carbondale,37.722062,-89.223664,17:43:10,18:28:00,18:59:15,19:03:25,19:34:30,20:18:10
IL,Carlyle,38.622266,-89.375442,17:44:20,18:29:00,19:01:37,19:02:08,19:35:00,20:18:30
IL,Carmi,38.08615,-88.172062,17:45:20,18:30:10,19:01:18,19:05:20,19:36:20,20:19:40
IL,Carrier Mills,37.688601,-88.628976,17:44:10,18:28:50,19:00:13,19:04:09,19:35:20,20:18:50
IL,Carterville,37.762798,-89.084481,17:43:30,18:28:20,18:59:31,19:03:41,19:34:40,20:18:20
IL,Casey,39.30542,-87.985307,17:47:30,18:31:50,19:03:45,19:05:58,19:37:30,20:20:40
IL,Cave-In-Rock,37.471016,-88.165762,17:44:30,18:29:20,19:01:25,19:03:55,19:35:50,20:19:20
IL,Central City,38.548549,-89.128298,17:44:40,18:29:10,19:01:02,19:03:44,19:35:20,20:18:40
IL,Centralia,38.522066,-89.123533,17:44:30,18:29:10,19:00:56,19:03:47,19:35:20,20:18:40
IL,Chester,37.925757,-89.827704,17:42:40,18:27:20,18:58:56,19:02:18,19:33:50,20:17:20
IL,Christopher,37.970999,-89.052985,17:43:50,18:28:40,18:59:49,19:03:53,19:35:00,20:18:30
IL,Cisne,38.51391,-88.43714,17:45:40,18:30:10,19:01:27,19:05:16,19:36:20,20:19:40
IL,Claremont,38.717594,-87.972866,17:46:40,18:31:10,19:02:19,19:06:14,19:37:10,20:20:20
IL,Clay City,38.685793,-88.348621,17:46:00,18:30:40,19:01:52,19:05:29,19:36:40,20:19:50
IL,Cobden,37.533303,-89.254406,17:42:50,18:27:40,18:59:00,19:03:08,19:34:20,20:18:00
IL,Colp,37.80735,-89.078531,17:43:30,18:28:20,18:59:34,19:03:44,19:34:50,20:18:20
IL,Coulterville,38.185079,-89.604316,17:43:20,18:28:00,18:59:45,19:02:46,19:34:20,20:17:50
IL,Crab Orchard,37.723611,-88.810281,17:43:50,18:28:40,18:59:55,19:03:59,19:35:10,20:18:40
IL,Crainville,37.753795,-89.059121,17:43:30,18:28:20,18:59:33,19:03:42,19:34:50,20:18:20
IL,Creal Springs,37.619847,-88.837446,17:43:40,18:28:30,18:59:47,19:03:48,19:35:00,20:18:30
IL,Crossville,38.162569,-88.064355,17:45:40,18:30:20,19:01:32,19:05:35,19:36:40,20:20:00
IL,Cutler,38.032549,-89.567572,17:43:10,18:27:50,18:59:23,19:02:52,19:34:10,20:17:50
IL,Cypress,37.365722,-89.018887,17:43:00,18:27:50,18:59:19,19:03:09,19:34:30,20:18:10
IL,Dahlgren,38.198052,-88.684687,17:44:50,18:29:30,19:00:38,19:04:41,19:35:40,20:19:10
IL,Damiansville,38.508778,-89.615019,17:43:50,18:28:30,19:01:20,19:02:00,19:34:30,20:18:00
IL,Darmstadt,38.318739,-89.729237,17:43:20,18:28:00,19:00:15,19:02:09,19:34:20,20:17:50
IL,De Soto,37.815706,-89.226966,17:43:20,18:28:10,18:59:22,19:03:29,19:34:40,20:18:10
IL,Dieterich,39.060311,-88.3814,17:46:30,18:31:00,19:02:52,19:05:11,19:36:50,20:20:00
IL,Dix,38.444474,-88.945963,17:44:40,18:29:20,19:00:49,19:04:13,19:35:30,20:18:50
IL,Dongola,37.357109,-89.164989,17:42:50,18:27:40,18:59:02,19:02:59,19:34:20,20:18:00
IL,Dowell,37.939573,-89.239529,17:43:30,18:28:20,18:59:32,19:03:31,19:34:40,20:18:10
IL,Du Bois,38.22139,-89.212674,17:44:00,18:28:40,19:00:06,19:03:39,19:35:00,20:18:20
IL,Dundas,38.83459,-88.085491,17:46:40,18:31:10,19:02:25,19:06:02,19:37:10,20:20:10
IL,Du Quoin,38.001719,-89.23284,17:43:40,18:28:20,18:59:40,19:03:34,19:34:40,20:18:20
IL,East Cape Girardeau,37.294005,-89.480188,17:42:10,18:27:00,18:58:24,19:02:29,19:33:40,20:17:30
IL,Eddyville,37.500191,-88.585059,17:43:50,18:28:50,19:00:19,19:03:51,19:35:20,20:18:50
IL,Edgewood,38.921865,-88.664076,17:45:50,18:30:30,19:02:22,19:04:33,19:36:20,20:19:30
IL,Effingham,39.11975,-88.550896,17:46:20,18:30:50,19:03:26,19:03:50,19:36:40,20:19:50
IL,Eldorado,37.811726,-88.441578,17:44:30,18:29:20,19:00:39,19:04:35,19:35:40,20:19:10
IL,Elizabethtown,37.449937,-88.303521,17:44:20,18:29:10,19:01:04,19:03:50,19:35:40,20:19:10
IL,Elkville,37.909404,-89.237216,17:43:30,18:28:10,18:59:30,19:03:31,19:34:40,20:18:10
IL,Ellis Grove,38.010185,-89.91261,17:42:40,18:27:20,18:59:07,19:02:04,19:33:40,20:17:20
IL,Energy,37.770658,-89.023869,17:43:40,18:28:20,18:59:37,19:03:47,19:34:50,20:18:30
IL,Enfield,38.100875,-88.338107,17:45:10,18:29:50,19:01:02,19:05:09,19:36:10,20:19:30
IL,Equality,37.736911,-88.342211,17:44:30,18:29:20,19:00:50,19:04:33,19:35:50,20:19:20
IL,Evansville,38.089045,-89.932543,17:42:40,18:27:20,18:59:22,19:01:56,19:33:50,20:17:20
IL,Ewing,38.089357,-88.85219,17:44:20,18:29:00,19:00:16,19:04:20,19:35:20,20:18:50
IL,Fairfield,38.380632,-88.372524,17:45:30,18:30:10,19:01:19,19:05:21,19:36:20,20:19:40
IL,Farina,38.829766,-88.78093,17:45:30,18:30:10,19:02:02,19:04:21,19:36:00,20:19:20
IL,Fayetteville,38.377813,-89.797089,17:43:20,18:28:00,19:00:50,19:01:08,19:34:10,20:17:40
IL,Flat Rock,38.903681,-87.673398,17:47:20,18:31:50,19:02:58,19:06:51,19:37:40,20:20:50
IL,Flora,38.665617,-88.473844,17:45:50,18:30:20,19:01:42,19:05:13,19:36:20,20:19:40
IL,Freeman Spur,37.859966,-88.999861,17:43:50,18:28:30,18:59:45,19:03:55,19:35:00,20:18:30
IL,Fults,38.164371,-90.212824,17:42:30,18:27:10,19:00:10,19:00:40,19:33:30,20:17:00
IL,Galatia,37.841977,-88.616482,17:44:20,18:29:10,19:00:21,19:04:25,19:35:30,20:19:00
IL,Germantown,38.555276,-89.541209,17:44:00,18:28:40,19:01:30,19:02:10,19:34:40,20:18:10
IL,Golconda,37.362137,-88.486721,17:43:50,18:28:40,19:00:38,19:03:30,19:35:20,20:18:50
IL,Golden Gate,38.358877,-88.204677,17:45:40,18:30:20,19:01:31,19:05:38,19:36:30,20:19:50
IL,Goreville,37.555077,-88.973533,17:43:20,18:28:10,18:59:30,19:03:32,19:34:40,20:18:20
IL,Gorham,37.717871,-89.477939,17:42:50,18:27:40,18:58:53,19:02:58,19:34:10,20:17:40
IL,Grand Tower,37.64168,-89.506723,17:42:40,18:27:30,18:58:45,19:02:52,19:34:00,20:17:40
IL,Grayville,38.255135,-87.996927,17:45:50,18:30:30,19:01:44,19:05:48,19:36:50,20:20:00
IL,Greenup,39.247946,-88.160025,17:47:10,18:31:40,19:03:35,19:05:28,19:37:20,20:20:20
IL,Hanaford,37.955201,-88.831018,17:44:10,18:28:50,19:00:07,19:04:17,19:35:20,20:18:50
IL,Harrisburg,37.737717,-88.545818,17:44:20,18:29:10,19:00:24,19:04:20,19:35:30,20:19:00
IL,Harrison,37.797557,-89.335972,17:43:10,18:28:00,18:59:12,19:03:16,19:34:30,20:18:00
IL,Hecker,38.304889,-89.993153,17:43:00,18:27:40,19:00:40,19:01:10,19:33:50,20:17:30
IL,Herrin,37.798389,-89.03065,17:43:40,18:28:30,18:59:38,19:03:48,19:34:50,20:18:30
IL,Hidalgo,39.155917,-88.149096,17:47:00,18:31:30,19:03:12,19:05:45,19:37:20,20:20:20
IL,Hoffman,38.540484,-89.264342,17:44:30,18:29:00,19:01:00,19:03:19,19:35:10,20:18:30
IL,Hoyleton,38.445703,-89.272101,17:44:20,18:28:50,19:00:40,19:03:27,19:35:00,20:18:30
IL,Huey,38.605285,-89.289973,17:44:30,18:29:10,19:01:17,19:03:01,19:35:10,20:18:30
IL,Hurst,37.837031,-89.147364,17:43:30,18:28:20,18:59:31,19:03:39,19:34:50,20:18:20
IL,Hutsonville,39.109569,-87.664676,17:47:40,18:32:10,19:03:21,19:06:54,19:38:00,20:21:00
IL,Ina,38.149899,-88.904019,17:44:20,18:29:00,19:00:18,19:04:15,19:35:20,20:18:50
IL,Iola,38.834059,-88.627837,17:45:50,18:30:20,19:02:03,19:04:49,19:36:20,20:19:30
IL,Irvington,38.438393,-89.160268,17:44:30,18:29:00,19:00:41,19:03:44,19:35:10,20:18:40
IL,Iuka,38.617806,-88.788263,17:45:10,18:29:50,19:01:22,19:04:32,19:35:50,20:19:10
IL,Jeffersonville,38.442503,-88.403968,17:45:30,18:30:10,19:01:22,19:05:19,19:36:20,20:19:40
IL,Jewett,39.207709,-88.24307,17:47:00,18:31:20,19:03:27,19:05:15,19:37:10,20:20:10
IL,Johnsonville,38.520873,-88.538223,17:45:30,18:30:10,19:01:22,19:05:04,19:36:10,20:19:30
IL,Johnston City,37.821035,-88.929295,17:43:50,18:28:40,18:59:49,19:03:59,19:35:00,20:18:30
IL,Jonesboro,37.450952,-89.266574,17:42:50,18:27:40,18:58:54,19:03:00,19:34:10,20:17:50
IL,Joppa,37.209221,-88.847034,17:43:00,18:28:00,18:59:48,19:02:54,19:34:40,20:18:20
IL,Junction,37.723368,-88.237671,17:44:50,18:29:40,19:01:05,19:04:38,19:36:00,20:19:30
IL,Junction City,38.575486,-89.126799,17:44:40,18:29:10,19:01:07,19:03:41,19:35:20,20:18:40
IL,Karnak,37.294168,-88.976066,17:43:00,18:27:50,18:59:26,19:03:03,19:34:30,20:18:10
IL,Kaskaskia,37.92128,-89.916325,17:42:30,18:27:10,18:58:52,19:02:06,19:33:40,20:17:20
IL,Keenes,38.338583,-88.641916,17:45:00,18:29:40,19:00:55,19:04:50,19:35:50,20:19:10
IL,Keensburg,38.351831,-87.868261,17:46:10,18:30:50,19:02:02,19:06:06,19:37:00,20:20:20
IL,Kell,38.487552,-88.90001,17:44:50,18:29:30,19:00:58,19:04:19,19:35:40,20:19:00
IL,Keyesport,38.74642,-89.273756,17:44:40,18:29:20,19:02:20,19:02:40,19:35:20,20:18:40
IL,Kinmundy,38.772143,-88.853462,17:45:30,18:30:00,19:01:49,19:04:13,19:36:00,20:19:10
IL,La Clede,38.880611,-88.712708,17:45:50,18:30:20,19:02:13,19:04:28,19:36:10,20:19:30
IL,Lawrenceville,38.726345,-87.687289,17:47:00,18:31:40,19:02:41,19:06:45,19:37:40,20:20:40
IL,Lenzburg,38.28635,-89.81778,17:43:20,18:27:50,19:00:10,19:01:51,19:34:10,20:17:40
IL,Louisville,38.769406,-88.506858,17:45:50,18:30:30,19:01:55,19:05:08,19:36:20,20:19:40
IL,McClure,37.312582,-89.43156,17:42:20,18:27:10,18:58:30,19:02:34,19:33:50,20:17:30
IL,Macedonia,38.054292,-88.7033,17:44:30,18:29:10,19:00:25,19:04:34,19:35:30,20:19:00
IL,McLeansboro,38.090269,-88.538611,17:44:50,18:29:30,19:00:43,19:04:52,19:35:50,20:19:20
IL,Makanda,37.620344,-89.23714,17:43:10,18:27:50,18:59:08,19:03:17,19:34:30,20:18:00
