name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
116,Riker,Very good. Very good indeed. Now  computer -- someone to play with. A combo. Say  drums upright bass...piano. And a 'bone for me. Now -- an audience... Whoa... too many. I was thinking of something a little more personal...intimate. Great job  boys. But  computer... blondes and jazz seldom go together.,The girl CHANGES to a redhead -- not the same girl with red hair  but a different girl  with beautiful green eyes and a low cut shimmering dress. Absolutely stunning.,Conversation,Statement,Entertainment,Holodeck,TRUE,Very good. Very good indeed. Now  computer -- someone to play with. A combo. Say  drums upright bass...piano. And a 'bone for me. Now -- an audience... Whoa... too many. I was thinking of something a little more personal...intimate. Great job  boys. But  computer... blondes and jazz seldom go together.,Person,TRUE,FALSE,107
116,Riker,Very good. Very good indeed. Now  computer -- someone to play with. A combo. Say  drums upright bass...piano. And a 'bone for me. Now -- an audience... Whoa... too many. I was thinking of something a little more personal...intimate. Great job  boys. But  computer... blondes and jazz seldom go together.,The girl CHANGES to a redhead -- not the same girl with red hair  but a different girl  with beautiful green eyes and a low cut shimmering dress. Absolutely stunning.,Conversation,Statement,Entertainment,Music,TRUE,Very good. Very good indeed. Now  computer -- someone to play with. A combo. Say  drums upright bass...piano. And a 'bone for me. Now -- an audience... Whoa... too many. I was thinking of something a little more personal...intimate. Great job  boys. But  computer... blondes and jazz seldom go together.,Person,TRUE,FALSE,107
116,Riker,(continuing; he turns to the Bynars.) Now that is truly exceptional... (then back to the computer) ...but... more sultry.,And again the girl CHANGES -- this time to a BRUNETTE -- and even more beautiful. This three-dimensional  computer-generated image is so beautiful it takes his breath.,Comment,Statement,Entertainment,Holodeck,TRUE,Now that is truly exceptional... (then back to the computer) ...but... more sultry.,Person,TRUE,FALSE,108
116,Riker,(continuing; he turns to the Bynars.) Now that is truly exceptional... (then back to the computer) ...but... more sultry.,And again the girl CHANGES -- this time to a BRUNETTE -- and even more beautiful. This three-dimensional  computer-generated image is so beautiful it takes his breath.,Comment,Statement,Entertainment,Music,TRUE,Now that is truly exceptional... (then back to the computer) ...but... more sultry.,Person,TRUE,FALSE,108
116,Riker,(continuing; he turns to the Bynars.) Now that is truly exceptional... (then back to the computer) ...but... more sultry.,And again the girl CHANGES -- this time to a BRUNETTE -- and even more beautiful. This three-dimensional  computer-generated image is so beautiful it takes his breath.,Statement,Statement,Entertainment,Holodeck,TRUE,Now that is truly exceptional... (then back to the computer) ...but... more sultry.,Person,TRUE,FALSE,108
116,Riker,(continuing; he turns to the Bynars.) Now that is truly exceptional... (then back to the computer) ...but... more sultry.,And again the girl CHANGES -- this time to a BRUNETTE -- and even more beautiful. This three-dimensional  computer-generated image is so beautiful it takes his breath.,Statement,Statement,Entertainment,Music,TRUE,Now that is truly exceptional... (then back to the computer) ...but... more sultry.,Person,TRUE,FALSE,108
116,Riker,(continuing; he turns to the Bynars.) Now that is truly exceptional... (then back to the computer) ...but... more sultry.,And again the girl CHANGES -- this time to a BRUNETTE -- and even more beautiful. This three-dimensional  computer-generated image is so beautiful it takes his breath.,Conversation,Statement,Entertainment,Holodeck,TRUE,Now that is truly exceptional... (then back to the computer) ...but... more sultry.,Person,TRUE,FALSE,108
116,Riker,(continuing; he turns to the Bynars.) Now that is truly exceptional... (then back to the computer) ...but... more sultry.,And again the girl CHANGES -- this time to a BRUNETTE -- and even more beautiful. This three-dimensional  computer-generated image is so beautiful it takes his breath.,Conversation,Statement,Entertainment,Music,TRUE,Now that is truly exceptional... (then back to the computer) ...but... more sultry.,Person,TRUE,FALSE,108
116,Data,Computer -- situation analysis.,,Wake Word,Statement,Analysis,Emergency,FALSE,Computer -- situation analysis.,Person,TRUE,FALSE,215
116,Data,Computer -- situation analysis.,,Statement,Statement,Analysis,Emergency,FALSE,Computer -- situation analysis.,Person,TRUE,FALSE,215
116,Computer,Estimate release of antimatter in four minutes eighteen seconds -- seventeen seconds -- sixteen seconds...,,Response,Response,Analysis,Emergency,FALSE,Estimate release of antimatter in four minutes eighteen seconds -- seventeen seconds -- sixteen seconds...,Computer,TRUE,FALSE,216
116,Computer,Estimate release of antimatter in four minutes eighteen seconds -- seventeen seconds -- sixteen seconds...,,Countdown,Response,Analysis,Emergency,FALSE,Estimate release of antimatter in four minutes eighteen seconds -- seventeen seconds -- sixteen seconds...,Computer,TRUE,FALSE,216
116,Computer Voice,(echoing) Decks One through Four to Cargo Transporters. Decks Five through Ten: Transporters: One-Two  Three-Four. Decks Six through Sixteen: Transporters: Five-Six  Seven-Eight  Nine-Ten. Decks Seventeen through Twenty-eight to Transporters: Eleven-Twelve  Thirteen-Fourteen. Decks Twenty-nine through Forty-two: Transporters: Fifteen-Sixteen  Seventeen-Eighteen  Nineteen-Twenty. This is not a drill.,(This Voice-Over dialogue should run from SCENE 46 through SCENE 49.) Those people still aboard on the lower decks are SEEN RUNNING OUT of the connecting ramp into the Starbase. Beverly is talking to Doctor Terence Epstein  a young man of twenty-six. She has her notes spread out on a table.,Alert,Alert,Emergency,Emergency,FALSE,Decks One through Four to Cargo Transporters. Decks Five through Ten: Transporters: One-Two  Three-Four. Decks Six through Sixteen: Transporters: Five-Six  Seven-Eight  Nine-Ten. Decks Seventeen through Twenty-eight to Transporters: Eleven-Twelve  Thirteen-Fourteen. Decks Twenty-nine through Forty-two: Transporters: Fifteen-Sixteen  Seventeen-Eighteen  Nineteen-Twenty. This is not a drill.,Computer,TRUE,FALSE,223
116,Computer Voice,(echoing) Decks One through Four to Cargo Transporters. Decks Five through Ten: Transporters: One-Two  Three-Four. Decks Six through Sixteen: Transporters: Five-Six  Seven-Eight  Nine-Ten. Decks Seventeen through Twenty-eight to Transporters: Eleven-Twelve  Thirteen-Fourteen. Decks Twenty-nine through Forty-two: Transporters: Fifteen-Sixteen  Seventeen-Eighteen  Nineteen-Twenty. This is not a drill.,(This Voice-Over dialogue should run from SCENE 46 through SCENE 49.) Those people still aboard on the lower decks are SEEN RUNNING OUT of the connecting ramp into the Starbase. Beverly is talking to Doctor Terence Epstein  a young man of twenty-six. She has her notes spread out on a table.,Info,Alert,Emergency,Emergency,FALSE,Decks One through Four to Cargo Transporters. Decks Five through Ten: Transporters: One-Two  Three-Four. Decks Six through Sixteen: Transporters: Five-Six  Seven-Eight  Nine-Ten. Decks Seventeen through Twenty-eight to Transporters: Eleven-Twelve  Thirteen-Fourteen. Decks Twenty-nine through Forty-two: Transporters: Fifteen-Sixteen  Seventeen-Eighteen  Nineteen-Twenty. This is not a drill.,Computer,TRUE,FALSE,223
116,Data,Computer  where are the captain and Commander Riker?,,Wake Word,Question,InfoSeek,Locate,FALSE,Computer  where are the captain and Commander Riker?,Person,TRUE,FALSE,236
116,Data,Computer  where are the captain and Commander Riker?,,Question,Question,InfoSeek,Locate,FALSE,Computer  where are the captain and Commander Riker?,Person,TRUE,FALSE,236
116,Computer Voice,All decks empty.,,Response,Response,InfoSeek,Locate,FALSE,All decks empty.,Computer,TRUE,FALSE,237
116,Picard,(to computer) Exit.,The doors OPEN. The RED ALERT is still FLASHING. They react with shock -- like a dousing of ice water.,Statement,Statement,Entertainment,Holodeck,TRUE,Exit.,Person,TRUE,FALSE,280
116,Picard,(tense) Computer! Explain Red Alert.,,Wake Word,Command,InfoSeek,Emergency,FALSE,Computer! Explain Red Alert.,Person,TRUE,FALSE,283
116,Picard,(tense) Computer! Explain Red Alert.,,Command,Command,InfoSeek,Emergency,FALSE,Computer! Explain Red Alert.,Person,TRUE,FALSE,283
116,Computer Voice,Initiated as a programmed response. The magnetic field containing the antimatter had weakened. There was no fail-safe available.,,Response,Response,InfoSeek,NA,FALSE,Initiated as a programmed response. The magnetic field containing the antimatter had weakened. There was no fail-safe available.,Computer,TRUE,FALSE,284
116,Picard,Why wasn't I notified?,,Question,Question,InfoSeek,NA,FALSE,Why wasn't I notified?,Person,TRUE,FALSE,285
116,Computer Voice,Unknown.,,Response,Response,InfoSeek,NA,FALSE,Unknown.,Computer,TRUE,FALSE,286
116,Picard,Present condition.,,Statement,Statement,InfoSeek,NA,FALSE,Present condition.,Person,TRUE,FALSE,287
116,Computer Voice,The magnetic field is now restored. Containment is restored. Propulsion is at maximum efficiency.,,Response,Response,InfoSeek,NA,FALSE,The magnetic field is now restored. Containment is restored. Propulsion is at maximum efficiency.,Computer,TRUE,FALSE,288
116,Picard,(beat  thinks) Locate Lieutenant Commander Data.,,Command,Command,InfoSeek,Locate,FALSE,Locate Lieutenant Commander Data.,Person,TRUE,FALSE,289
116,Computer Voice,Not on board the Enterprise.,,Response,Response,InfoSeek,Locate,FALSE,Not on board the Enterprise.,Computer,TRUE,FALSE,290
116,Picard,Explain.,,Command,Command,InfoSeek,NA,FALSE,Explain.,Person,TRUE,FALSE,291
116,Computer Voice,All Enterprise personnel except the captain and first officer have been evacuated.,,Response,Response,InfoSeek,NA,FALSE,All Enterprise personnel except the captain and first officer have been evacuated.,Computer,TRUE,FALSE,292
116,Picard,Evacuated!? Was the condition that critical?,,Question,Question,InfoSeek,NA,FALSE,Evacuated!? Was the condition that critical?,Person,TRUE,FALSE,293
116,Picard,Evacuated!? Was the condition that critical?,,Conversation,Question,InfoSeek,NA,FALSE,Evacuated!? Was the condition that critical?,Person,TRUE,FALSE,293
116,Computer Voice,Yes.,A thought occurs to Riker.,Response,Response,InfoSeek,NA,FALSE,Yes.,Computer,TRUE,FALSE,294
116,Riker,Are we still docked on the starbase?,,Question,Question,InfoSeek,NA,FALSE,Are we still docked on the starbase?,Person,TRUE,FALSE,295
116,Computer Voice,No.,,Response,Response,InfoSeek,NA,FALSE,No.,Computer,TRUE,FALSE,296
116,Picard,Position report.,,Statement,Statement,InfoSeek,NA,FALSE,Position report.,Person,TRUE,FALSE,297
116,Computer Voice,Coordinates four-one-five-nine point two-six by eight-one-nine-two-one by three-one-two. Heading Two-three-three mark four-five.,,Response,Response,InfoSeek,NA,FALSE,Coordinates four-one-five-nine point two-six by eight-one-nine-two-one by three-one-two. Heading Two-three-three mark four-five.,Computer,TRUE,FALSE,298
116,Picard,Destination?,,Statement,Statement,InfoSeek,NA,FALSE,Destination?,Person,TRUE,FALSE,299
116,Computer Voice,Planet Bynaus in the Beta Magellan system.,,Response,Response,InfoSeek,NA,FALSE,Planet Bynaus in the Beta Magellan system.,Computer,TRUE,FALSE,300
116,Picard,Am I to understand that the Bynars have stolen the Enterprise?,,Question,Question,InfoSeek,NA,FALSE,Am I to understand that the Bynars have stolen the Enterprise?,Person,TRUE,FALSE,302
116,Computer Voice,That information is not available.,Picard turns back to Minuet. Picard APPROACHES Riker and Minuet. She COMES ALIVE when he speaks to her.,Response,Response,InfoSeek,NA,FALSE,That information is not available.,Computer,TRUE,FALSE,303
116,Computer,Recognize Picard  Jean-Luc  Captain... (pause) Recognize Riker  William T  Commander.,,Response,Response,Emergency,Emergency,FALSE,Recognize Picard  Jean-Luc  Captain... (pause) Recognize Riker  William T  Commander.,Computer,TRUE,FALSE,336
116,Picard,Set auto-destruct sequence.,,Command,Command,Emergency,Emergency,FALSE,Set auto-destruct sequence.,Person,TRUE,FALSE,337
116,Picard,Set auto-destruct sequence.,,Command,Command,Emergency,IoT,FALSE,Set auto-destruct sequence.,Person,TRUE,FALSE,337
116,Picard,Set auto-destruct sequence.,,Command,Command,IoT,Emergency,FALSE,Set auto-destruct sequence.,Person,TRUE,FALSE,337
116,Picard,Set auto-destruct sequence.,,Command,Command,IoT,IoT,FALSE,Set auto-destruct sequence.,Person,TRUE,FALSE,337
116,Computer,Does the first officer concur?,,Response,Clarification,Emergency,Emergency,FALSE,Does the first officer concur?,Computer,TRUE,FALSE,338
116,Computer,Does the first officer concur?,,Response,Clarification,Emergency,IoT,FALSE,Does the first officer concur?,Computer,TRUE,FALSE,338
116,Computer,Does the first officer concur?,,Response,Clarification,IoT,Emergency,FALSE,Does the first officer concur?,Computer,TRUE,FALSE,338
116,Computer,Does the first officer concur?,,Response,Clarification,IoT,IoT,FALSE,Does the first officer concur?,Computer,TRUE,FALSE,338
116,Computer,Does the first officer concur?,,Clarification,Clarification,Emergency,Emergency,FALSE,Does the first officer concur?,Computer,TRUE,FALSE,338
