year,month,state,price_index,us_avg
1989,4,AL,67.960918729,66.43304783
1989,5,AL,68.036357861,66.833552991
1989,6,AL,68.062197699,67.174971537
1989,7,AL,68.210137682,67.606698319
1989,8,AL,68.507462347,68.080261682
1989,9,AL,68.854493678,68.445527291
1989,10,AL,69.131322767,68.801677001
1989,11,AL,69.383728861,69.189260064
1989,12,AL,69.592670498,69.584562458
1990,1,AL,69.631154503,69.829043828
1990,2,AL,69.546518594,69.961344625
1990,3,AL,69.561933516,70.112715077
1990,4,AL,69.686565946,70.265548445
1990,5,AL,69.832916097,70.42262024
1990,6,AL,69.916728205,70.519804881
1990,7,AL,69.952528243,70.624147462
1990,8,AL,69.978878028,70.686214931
1990,9,AL,70.124484066,70.613732933
1990,10,AL,70.258336383,70.47432369
1990,11,AL,70.28186367,70.370390887
1990,12,AL,70.282059425,70.371139958
1991,1,AL,70.333588331,70.417763408
1991,2,AL,70.45520865,70.417688061
1991,3,AL,70.696462058,70.453620789
1991,4,AL,70.963256669,70.475369519
1991,5,AL,71.160509165,70.528860031
1991,6,AL,71.301929473,70.519547223
1991,7,AL,71.385465936,70.500211501
1991,8,AL,71.423784527,70.462700338
1991,9,AL,71.517207644,70.49184561
1991,10,AL,71.668099789,70.688882085
1991,11,AL,71.946091428,70.953588789
1991,12,AL,72.30935345,71.164531489
1992,1,AL,72.623606415,71.402158644
1992,2,AL,72.85178023,71.626567348
1992,3,AL,72.964749439,71.697108984
1992,4,AL,72.989279667,71.582618041999993
1992,5,AL,73.008090112,71.451274947
1992,6,AL,73.143711872,71.324989273
1992,7,AL,73.483682936,71.405264247
1992,8,AL,73.99312738,71.64004279
1992,9,AL,74.475196212,71.809695733
1992,10,AL,74.729343775,71.954976281
1992,11,AL,74.843951244,72.120750786
1992,12,AL,74.972617619,72.024548725
1993,1,AL,75.129804431,71.790680802
1993,2,AL,75.378711155,71.700109019
1993,3,AL,75.674931685,71.782827969
1993,4,AL,75.913291941,71.91751121
1993,5,AL,76.156021731,72.082815763
1993,6,AL,76.551657103,72.165261908
1993,7,AL,76.97415792,72.200688152
1993,8,AL,77.346319345,72.294553251
1993,9,AL,77.681755345,72.354812369
1993,10,AL,77.970695998,72.379288491
1993,11,AL,78.164594646,72.473928949
1993,12,AL,78.370540831,72.592697967
1994,1,AL,78.616273074,72.693834724
1994,2,AL,78.923547496,72.826733664
1994,3,AL,79.356054379,73.031082263
1994,4,AL,79.862288246,73.280091354
1994,5,AL,80.235744187,73.537810243
1994,6,AL,80.407181417,73.730443591
1994,7,AL,80.485452314,73.884504807
1994,8,AL,80.570993698,73.987456959
1994,9,AL,80.784053001,74.041069798
1994,10,AL,81.161995984,74.174096249
1994,11,AL,81.662416228,74.328542043
1994,12,AL,82.14835348,74.469674341
1995,1,AL,82.503588301,74.620450645
1995,2,AL,82.652649136,74.733239531
1995,3,AL,82.645379303,74.714021875
1995,4,AL,82.648694028,74.637055706
1995,5,AL,82.787300108,74.600115555
1995,6,AL,83.01074491,74.618663314
1995,7,AL,83.376540823,74.740647423
1995,8,AL,83.758072906,74.963317085
1995,9,AL,83.940077104,75.051758024
1995,10,AL,84.016282294,75.139466271
1995,11,AL,84.216048268,75.269099137
1995,12,AL,84.477120334,75.429920613
1996,1,AL,84.846322711,75.617485959
1996,2,AL,85.216578366,75.803939644
1996,3,AL,85.649191129,76.005862814
1996,4,AL,86.160707477,76.245462655
1996,5,AL,86.548050733,76.434046041
1996,6,AL,86.66656697,76.650557307
1996,7,AL,86.766549182,76.820141188
1996,8,AL,86.95099721,76.933299308
1996,9,AL,87.322330015,77.049723252
1996,10,AL,87.668440162,77.202599687
1996,11,AL,87.768334858,77.344832478
1996,12,AL,87.741466161,77.512376162
1997,1,AL,88.058208498,77.705829195
1997,2,AL,88.479301415,77.918419992
1997,3,AL,88.795946568,78.161364489
1997,4,AL,88.979399543,78.429799926
1997,5,AL,89.222484364,78.594307697
1997,6,AL,89.497065507,78.740197801
1997,7,AL,89.799182343,78.922108306
1997,8,AL,89.997623735,79.157435950000007
1997,9,AL,90.010199973,79.438217032
1997,10,AL,90.075780614,79.773802981
1997,11,AL,90.336250837,80.12955251
1997,12,AL,90.589573539,80.456226851
1998,1,AL,90.832267865,80.764690771
1998,2,AL,90.981656955,81.176836946
1998,3,AL,91.168405637,81.622102655
1998,4,AL,91.420444714,82.077309045
1998,5,AL,91.664228788,82.519379925
1998,6,AL,91.85504384,82.949499719
1998,7,AL,92.176399382,83.373549639
1998,8,AL,92.540260515,83.788121322
1998,9,AL,92.844870438,84.19463687
1998,10,AL,93.182638865,84.620568097
1998,11,AL,93.515187661,85.0772416
1998,12,AL,93.77427563,85.555308005
1999,1,AL,94.072566868,86.07292294
1999,2,AL,94.416474064,86.54962319
1999,3,AL,94.784166577,86.988490989
1999,4,AL,95.04072218,87.460706543
1999,5,AL,95.266441339,87.987472306
1999,6,AL,95.58782011,88.582869867
1999,7,AL,95.842734621,89.179179721
1999,8,AL,96.148760857,89.781459839
1999,9,AL,96.5234145,90.334439059
1999,10,AL,96.870840088,90.807211726
1999,11,AL,97.194295254,91.363129619
1999,12,AL,97.513857295,92.306725992
2000,1,AL,97.797958803,93.081755354
2000,2,AL,98.043190965,93.537817996
2000,3,AL,98.225183388,94.225812449
2000,4,AL,98.509368594,94.919737987
2000,5,AL,98.979162383,95.618130237
2000,6,AL,99.322623967,96.23782265
2000,7,AL,99.291604763,96.793371847
2000,8,AL,99.149530578,97.337456097
2000,9,AL,99.279689318,97.922182479
2000,10,AL,99.604715333,98.632908149
2000,11,AL,99.836460052,99.339477905
2000,12,AL,100,100
2001,1,AL,100.12501624,100.67398734
2001,2,AL,100.32759157,101.37545392
2001,3,AL,100.61264112,102.06366733
2001,4,AL,100.90813551,102.63795271
2001,5,AL,101.06481206,103.16815074
2001,6,AL,101.16194272,103.70056005000001
2001,7,AL,101.22931961,104.28273454
2001,8,AL,101.38596166,104.84606625
2001,9,AL,101.60357789,105.43173967
2001,10,AL,101.78602233,106.01597629
2001,11,AL,101.8477366,106.57255267
2001,12,AL,102.02847683,107.23029154
2002,1,AL,102.36719862,108.04760164
2002,2,AL,102.75424231,108.90857108
2002,3,AL,103.14901041,109.74784781
2002,4,AL,103.32005215,110.5870108
2002,5,AL,103.47240518,111.46572432
2002,6,AL,103.71231218,112.33067969
2002,7,AL,103.91774731,113.28000674
2002,8,AL,104.23392622,114.19394515
2002,9,AL,104.60962793,115.11012016
2002,10,AL,105.0949207,116.09841983
2002,11,AL,105.60835244,117.0478037
2002,12,AL,106.03695632,117.95739053
2003,1,AL,106.33537154,118.78478517
2003,2,AL,106.43420915,119.50740399
2003,3,AL,106.42906094,120.21196066
2003,4,AL,106.31129536,120.90946816
2003,5,AL,106.48990133,121.56064168
2003,6,AL,107.15440777,122.27447076
2003,7,AL,107.87979428,123.3400188
2003,8,AL,108.36907249,124.48883823
2003,9,AL,108.68487103,125.63751106
2003,10,AL,108.85971053,126.74729336
2003,11,AL,109.13497605,127.91879022
2003,12,AL,109.61940555,129.14733957
2004,1,AL,110.2074804,130.33290118
2004,2,AL,110.72354314,131.55298126
2004,3,AL,111.02526402,132.75247248
2004,4,AL,111.10510038,134.21074126
2004,5,AL,111.71546485,136.03624978
2004,6,AL,112.80538467,137.65640324
2004,7,AL,113.539543,139.06297423
2004,8,AL,113.78975856,140.2512444
2004,9,AL,114.16759149,141.45949946
2004,10,AL,114.76952958,142.78952232
2004,11,AL,115.43306452,144.17319657
2004,12,AL,115.8636074,145.54057464
2005,1,AL,116.26545417,147.03670803
2005,2,AL,116.85105952,148.53223948
2005,3,AL,117.79784589,150.01956622
2005,4,AL,118.7445813,151.57639014
2005,5,AL,119.68135633,153.17443167
2005,6,AL,120.55848057,154.59609864
2005,7,AL,121.25006997,156.11998325
2005,8,AL,121.93372491,157.71003593
2005,9,AL,122.90490806,159.19563832
2005,10,AL,124.10250463,160.45969613
2005,11,AL,125.27236766,161.60296295
2005,12,AL,126.27365389,162.54680654
2006,1,AL,127.4784594,163.37526903
2006,2,AL,128.47858259,164.0373354
2006,3,AL,129.15748342,164.55148402
2006,4,AL,129.78364363,164.84381058
2006,5,AL,130.37278152,165.11418449
2006,6,AL,130.83302706,164.98869766
2006,7,AL,131.33916744,164.73004398
2006,8,AL,131.89228388,164.39298526
2006,9,AL,132.44016135,164.09777859
2006,10,AL,132.81881524,164.0680407
2006,11,AL,133.38756382,164.11151407
2006,12,AL,133.86866052,164.19962529
2007,1,AL,134.22757523,164.61468862
2007,2,AL,134.49847812,165.07326213
2007,3,AL,135.04164669,165.38016799
2007,4,AL,135.27523138,164.98116364
2007,5,AL,135.38502075,164.30644118
2007,6,AL,135.51602451,163.37703641
2007,7,AL,135.46357727,162.25377715
2007,8,AL,135.30301788,161.1125277
2007,9,AL,135.16503095,159.85989146
2007,10,AL,134.76944985,158.42530883
2007,11,AL,134.46947646,156.92609386
2007,12,AL,133.77776222,155.44811561
2008,1,AL,133.81608316,153.86457009
2008,2,AL,133.82284046,151.95690891
2008,3,AL,133.81409888,150.13156341
2008,4,AL,133.64512639,148.3308852
2008,5,AL,133.24583314,146.8044928
2008,6,AL,132.9151918,145.50630877
2008,7,AL,132.79743611,144.19854747
2008,8,AL,132.37037682,142.79495281
2008,9,AL,131.74098983,141.31214543
2008,10,AL,130.51083426,139.74308556
2008,11,AL,129.34991905,137.89331362
2008,12,AL,128.05646777,136.01592259
2009,1,AL,127.82258914,134.55354697
2009,2,AL,127.4856608,133.32372126
2009,3,AL,126.97225075,132.20376486
2009,4,AL,126.47891469,131.14794978
2009,5,AL,126.06708603,130.80416439
2009,6,AL,125.61706439,131.01697633
2009,7,AL,125.22261865,131.17493539
2009,8,AL,124.90643819,131.32489306
2009,9,AL,125.34010351,131.50549509
2009,10,AL,125.8901274,131.79970893
2009,11,AL,126.46254555,132.00756169
2009,12,AL,125.91944202,131.90824116
2010,1,AL,125.23339099,131.79309294
2010,2,AL,124.09101531,131.69976828
2010,3,AL,122.94130233,131.58587612
2010,4,AL,122.07779435,131.1254202
2010,5,AL,121.44579928,130.53247729
2010,6,AL,120.64400273,129.59687213
2010,7,AL,119.65451334,128.52414895
2010,8,AL,118.8648053,127.59361169
2010,9,AL,118.6059671,126.77332408
2010,10,AL,118.16354646,126.226734
2010,11,AL,117.8083409,125.8617173
2010,12,AL,117.07454373,125.46500136
2011,1,AL,116.56835263,125.10754322
2011,2,AL,116.16571713,124.51979017
2011,3,AL,115.87740362,123.95001975
2011,4,AL,115.52413094,123.31860418
2011,5,AL,115.10060917,122.83319797
2011,6,AL,114.78748627,122.48517883
2011,7,AL,114.51056024,122.22082169
2011,8,AL,114.23545396,121.98818844
2011,9,AL,113.88935305,121.79331882
2011,10,AL,113.36059725,121.63770454
2011,11,AL,113.31818878,121.63264859
2011,12,AL,113.4858862,121.57199047
2012,1,AL,113.79485912,121.58334293
2012,2,AL,114.1963952,121.64242834
2012,3,AL,114.53863036,122.18957459
2012,4,AL,114.96308008,122.88577429
2012,5,AL,115.52262009,123.66455584
2012,6,AL,115.78039901,124.27147546
2012,7,AL,115.49043847,124.87467848
2012,8,AL,115.33539996,125.63142097
2012,9,AL,115.48829768,126.52048626
2012,10,AL,115.80934674,127.51975291
2012,11,AL,116.23577586,128.4789989
2012,12,AL,116.58881554,129.33529329
2013,1,AL,116.77591049,130.53339695
2013,2,AL,117.0374189,131.74613386
2013,3,AL,117.36536708,133.04862354
2013,4,AL,117.80128798,134.32632479
2013,5,AL,118.3221261,135.6874464
2013,6,AL,118.89753767,137.00063978
2013,7,AL,119.27371443,138.37689913
2013,8,AL,119.63538774,139.50052852
2013,9,AL,119.96055404,140.30677027
2013,10,AL,120.16927047,140.98798418
2013,11,AL,120.32624762,141.62404652
2013,12,AL,120.61987497,142.24140087
2014,1,AL,121.07871581,143.0957354
2014,2,AL,121.62864546,143.77686575
2014,3,AL,121.72189519,144.3526807
2014,4,AL,121.71805894,144.79293842
2014,5,AL,121.73874286,145.19483632
2014,6,AL,121.93014088,145.5970142
2014,7,AL,122.30712176,146.13755591
2014,8,AL,122.78576462,146.66661559
2014,9,AL,123.04973054,147.18518209
2014,10,AL,123.23307309,147.84605959
2014,11,AL,123.52035656,148.58834088
2014,12,AL,123.97982869,149.25919856
2015,1,AL,124.46508602,149.99032207
2015,2,AL,124.80674828,150.6489592
2015,3,AL,124.88233366,151.33897538
2015,4,AL,125.01029958,152.03304156
2015,5,AL,125.26050286,152.79185821
2015,6,AL,125.55431892,153.58025288
2015,7,AL,125.83326876,154.35702305
2015,8,AL,126.08146951,155.13570199
2015,9,AL,126.3624884,155.94105945
2015,10,AL,126.74645846,156.81219645
2015,11,AL,127.17241365,157.67407956
2015,12,AL,127.41649684,158.45010473
2016,1,AL,127.61921994,159.15977795
2016,2,AL,127.95122671,159.9648588
2016,3,AL,128.24568365,160.77494944
2016,4,AL,128.75299667,161.51694131
2016,5,AL,129.36654253,162.31467679
2016,6,AL,129.91293825,163.17247519
2016,7,AL,130.64023217,164.04673576
2016,8,AL,131.24903776,164.95813784
2016,9,AL,131.7970397,165.87183936
2016,10,AL,131.9992937,166.77103665
2016,11,AL,132.18525651,167.62496935
2016,12,AL,132.5083754,168.60328422
2017,1,AL,132.85025115,169.53690543
2017,2,AL,133.38034873,170.4921968
2017,3,AL,134.08727153,171.4111756
2017,4,AL,134.81929193,172.4272667
2017,5,AL,135.35561046,173.45781428
2017,6,AL,135.35733724,174.39382917
2017,7,AL,135.12959675,175.3658086
2017,8,AL,135.09233489,176.41096704
2017,9,AL,135.97914428,177.46972004
2017,10,AL,136.93061974,178.50162917
2017,11,AL,137.70263464,179.50476243
2017,12,AL,138.51846284,180.78643356
2018,1,AL,139.26532899,182.0660356
2018,2,AL,139.92406632,183.43755887
2018,3,AL,140.58105121,184.40523474
2018,4,AL,141.33715993,185.00008829
2018,5,AL,142.24114625,185.57655462
2018,6,AL,142.97950037,186.18779662
2018,7,AL,143.63246064,186.7667274
2018,8,AL,143.98492531,187.3575776
2018,9,AL,144.68024236,188.03870869
2018,10,AL,145.3922526,188.80642081
2018,11,AL,146.101066,189.535038
1975,1,AR,37.028827189,23.461492062
1975,2,AR,37.318864973,23.610787997
1975,3,AR,37.552663464,23.824585401
1975,4,AR,37.755376598,24.089202907
1975,5,AR,37.920675818,24.234247665
1975,6,AR,38.130671577,24.217180949
1975,7,AR,38.271398279,24.252426446
1975,8,AR,38.308112597,24.363000315
1975,9,AR,38.238112976,24.469021911
1975,10,AR,38.149025935,24.591065046
1975,11,AR,38.188744879,24.765052206
1975,12,AR,38.399090692,24.96965562
1976,1,AR,38.608791962,25.153328174
1976,2,AR,38.93596147,25.311604877
1976,3,AR,39.373754681,25.497601189
1976,4,AR,39.888972984,25.722246396
1976,5,AR,40.281309153,25.875089276
1976,6,AR,40.580709821,25.952305832
1976,7,AR,40.817473784,26.101005457
1976,8,AR,41.095580215,26.283725002
1976,9,AR,41.37657205,26.439316683
1976,10,AR,41.590715286,26.620073754
1976,11,AR,41.786705296,26.882084517
1976,12,AR,42.059151319,27.160694662
1977,1,AR,42.335637066,27.401109749
1977,2,AR,42.726473405,27.648642444
1977,3,AR,43.106726424,27.983465877
1977,4,AR,43.412835253,28.435965301
1977,5,AR,43.589133715,28.824296297
1977,6,AR,43.812897373,29.068080724
1977,7,AR,44.110312946,29.37479701
1977,8,AR,44.484867785,29.755479477
1977,9,AR,44.882828278,30.093641881
1977,10,AR,45.253532494,30.43573616
1977,11,AR,45.527860515,30.832990014
1977,12,AR,45.737718764,31.203589722
1978,1,AR,45.859698959,31.515508388
1978,2,AR,46.064921031,31.789925959
1978,3,AR,46.292483619,32.074914218
1978,4,AR,46.677365098,32.446144405
1978,5,AR,47.208918035,32.838298302
1978,6,AR,47.874878451,33.15920748
1978,7,AR,48.518333898,33.530404004
1978,8,AR,49.047745776,33.935325797
1978,9,AR,49.43522945,34.302011247
1978,10,AR,49.749995867,34.684906396
1978,11,AR,50.053604838,35.080739406
1978,12,AR,50.447390176,35.440695683
1979,1,AR,50.810132695,35.780421978
1979,2,AR,51.247945936,36.128051643
1979,3,AR,51.676918847,36.513787383
1979,4,AR,52.205749806,36.972924883
1979,5,AR,52.814164148,37.400619445
1979,6,AR,53.517443154,37.712749904
1979,7,AR,54.213788699,38.071214229
1979,8,AR,54.912876515,38.506876189
1979,9,AR,55.562942124,38.914217601
1979,10,AR,56.000319875,39.265989356
1979,11,AR,56.086743287,39.617870224
1979,12,AR,55.912230838,39.94660032
1980,1,AR,55.516532043,40.231566683
1980,2,AR,55.254558863,40.51003352
1980,3,AR,55.221789249,40.805865596
1980,4,AR,55.485673244,41.1030703
1980,5,AR,55.869299769,41.30931076
1980,6,AR,56.410918781,41.427418301
1980,7,AR,56.934035875,41.681424478
1980,8,AR,57.384046525,42.056812133
1980,9,AR,57.757932734,42.383639106
1980,10,AR,58.100727429,42.604463241
1980,11,AR,58.50780664,42.759908557
1980,12,AR,58.998760234,42.953636056
1981,1,AR,59.330920708,43.171315478
1981,2,AR,59.668099162,43.361517693
1981,3,AR,59.9825721,43.541734291
1981,4,AR,60.282401329,43.721147186
1981,5,AR,60.422245341,43.905817873
1981,6,AR,60.443912437,44.037806794
1981,7,AR,60.210784859,44.159372706
1981,8,AR,59.781158979,44.265790535
1981,9,AR,59.210633315,44.353356553
1981,10,AR,58.525230287,44.44935749
1981,11,AR,57.815106389,44.555503039
1981,12,AR,57.269957587,44.678032708
1982,1,AR,56.833181419,44.811808705
1982,2,AR,56.675010075,44.938061879
1982,3,AR,56.744921113,45.023571219
1982,4,AR,57.069372951,45.05491188
1982,5,AR,57.483669031,45.021743584
1982,6,AR,58.001626819,44.882353509
1982,7,AR,58.493666292,44.784504902
1982,8,AR,58.957604234,44.794620047
1982,9,AR,59.372668749,44.859592545
1982,10,AR,59.751948171,44.996470946
1982,11,AR,60.162229512,45.233548399
1982,12,AR,60.693547826,45.528176051
1983,1,AR,61.197992605,45.800563188
1983,2,AR,61.820776607,46.020681897
1983,3,AR,62.487721563,46.190243336
1983,4,AR,63.242550234,46.343355003
1983,5,AR,63.96213775,46.519772993
1983,6,AR,64.644231026,46.671901572
1983,7,AR,65.022840306,46.85533858
1983,8,AR,65.060492104,47.037606111
1983,9,AR,64.860376263,47.186838442
1983,10,AR,64.595870541,47.368450609
1983,11,AR,64.415783881,47.584524916
1983,12,AR,64.368944882,47.795676621
1984,1,AR,64.205858325,47.978681719
1984,2,AR,64.132302927,48.144353627
1984,3,AR,64.165795186,48.312375658
1984,4,AR,64.295974648,48.504989437
1984,5,AR,64.291131465,48.72117312
1984,6,AR,64.240086941,48.878154577
1984,7,AR,64.13194018,49.057016834
1984,8,AR,64.130268428,49.242489147
1984,9,AR,64.326922128,49.383599215
1984,10,AR,64.697569514,49.560194707
1984,11,AR,65.153754799,49.814150953
1984,12,AR,65.619009732,50.120602916
1985,1,AR,65.831584479,50.393450907
1985,2,AR,65.86228916,50.59264682
1985,3,AR,65.614513178,50.719705479
1985,4,AR,65.305037339,50.807233588
1985,5,AR,65.13260979,50.955784038
1985,6,AR,65.458656495,51.155185804
1985,7,AR,66.068313953,51.463724169
1985,8,AR,66.633308793,51.848458521
1985,9,AR,67.035141678,52.15459638
1985,10,AR,67.321725855,52.401196753
1985,11,AR,67.512439137,52.654161616
1985,12,AR,67.681297336,52.936695369
1986,1,AR,67.648628235,53.216089366
1986,2,AR,67.648268351,53.500580213
1986,3,AR,67.80342121,53.785209519
1986,4,AR,68.050164611,54.092630138
1986,5,AR,68.051448914,54.492228943
1986,6,AR,67.954736224,54.882486914
1986,7,AR,67.814998396,55.265705671
1986,8,AR,67.902538818,55.538080557
1986,9,AR,68.196581808,55.705522074
1986,10,AR,68.375302062,56.024688043
1986,11,AR,68.375020967,56.478250055
1986,12,AR,68.427737218,56.87751755
1987,1,AR,68.505982798,57.232036254
1987,2,AR,68.848602056,57.565362246
1987,3,AR,69.327701477,57.900240729
1987,4,AR,69.811282127,58.201900018
1987,5,AR,69.970549422,58.462750304
1987,6,AR,69.875307699,58.747700743
1987,7,AR,69.520245454,59.062058919
1987,8,AR,69.084567406,59.355365814
1987,9,AR,68.685110456,59.632109334
1987,10,AR,68.340992967,59.909450725
1987,11,AR,68.084800271,60.204422139
1987,12,AR,68.034600718,60.504335321
1988,1,AR,68.031120586,60.811624664
1988,2,AR,68.21821792,61.131040751
1988,3,AR,68.504014192,61.465292721
1988,4,AR,68.868959554,61.815696851
1988,5,AR,69.035914772,62.205044201
1988,6,AR,69.050941893,62.539885688
1988,7,AR,68.865653506,62.866832254
1988,8,AR,68.655417764,63.205620068
1988,9,AR,68.637416001,63.545014715
1988,10,AR,68.859735263,63.944862013
1988,11,AR,69.180459156,64.402227469
1988,12,AR,69.452817939,64.858847827
1989,1,AR,69.428416031,65.260507284
1989,2,AR,69.368650032,65.639168491
1989,3,AR,69.253809013,66.036250293
1989,4,AR,69.170281229,66.43304783
1989,5,AR,69.119254177,66.833552991
1989,6,AR,69.271090132,67.174971537
1989,7,AR,69.411383423,67.606698319
1989,8,AR,69.509076252,68.080261682
1989,9,AR,69.591189091,68.445527291
1989,10,AR,69.635341497,68.801677001
1989,11,AR,69.640730798,69.189260064
1989,12,AR,69.708335202,69.584562458
1990,1,AR,69.573587618,69.829043828
1990,2,AR,69.750240048,69.961344625
1990,3,AR,70.029354962,70.112715077
1990,4,AR,70.281986157,70.265548445
1990,5,AR,70.434125495,70.42262024
1990,6,AR,70.585276981,70.519804881
1990,7,AR,70.662481009,70.624147462
1990,8,AR,70.771652793,70.686214931
1990,9,AR,70.876379865,70.613732933
1990,10,AR,70.879283336,70.47432369
1990,11,AR,70.915081007,70.370390887
1990,12,AR,71.08147878,70.371139958
1991,1,AR,71.034494264,70.417763408
1991,2,AR,70.931821914,70.417688061
