country_code,indicator_code,year,value
ALB,BI.PWK.PUBS.TT.MW.ZS,2005,0.913290619850159
ALB,BI.PWK.PUBS.TT.TS.ZS,2002,0.679385423660278
ALB,BI.PWK.PUBS.TT.TS.ZS,2005,0.766211748123169
ALB,BI.PWK.AGES.PV.SM,2002,37.717960357666
ALB,BI.PWK.AGES.PV.SM,2005,38.3172721862793
ALB,BI.PWK.AGES.PV.SM,2008,38.3481063842773
ALB,BI.PWK.AGES.PV.SM,2012,39.8632469177246
ALB,BI.PWK.AGES.PV.ED.SM,2002,41.5593223571777
ALB,BI.PWK.AGES.PV.ED.SM,2005,41.4220581054688
ALB,BI.PWK.AGES.PV.HE.SM,2002,40.1657981872559
ALB,BI.PWK.AGES.PV.HE.SM,2005,42.9627723693848
ALB,BI.PWK.AGES.PV.MW.SM,2002,42.7752571105957
ALB,BI.PWK.AGES.PV.MW.SM,2005,48
ALB,BI.PWK.AGES.PV.TS.SM,2002,39.1916694641113
ALB,BI.PWK.AGES.PV.TS.SM,2005,40.5759696960449
ALB,BI.PWK.AGES.PB.SM,2002,41.3096351623535
ALB,BI.PWK.AGES.PB.SM,2005,42.7696075439453
ALB,BI.PWK.AGES.PB.SM,2008,44.3738479614258
ALB,BI.PWK.AGES.PB.SM,2012,44.5131301879883
ALB,BI.PWK.AGES.PB.ED.SM,2002,40.3472747802734
ALB,BI.PWK.AGES.PB.ED.SM,2005,42.0474662780762
ALB,BI.PWK.AGES.PB.HE.SM,2002,41.1052894592285
ALB,BI.PWK.AGES.PB.HE.SM,2005,43.539119720459
ALB,BI.PWK.AGES.PB.PA.SM,2002,41.765926361084
ALB,BI.PWK.AGES.PB.PA.SM,2005,42.2320976257324
ALB,BI.PWK.AGES.PB.MW.SM,2002,42.4710006713867
ALB,BI.PWK.AGES.PB.MW.SM,2005,45.5696411132813
ALB,BI.PWK.AGES.PB.TS.SM,2002,39.580924987793
ALB,BI.PWK.AGES.PB.TS.SM,2005,41.5004234313965
ALB,BI.PWK.AGES.PV.MD,2002,39
ALB,BI.PWK.AGES.PV.MD,2005,39
ALB,BI.PWK.AGES.PV.MD,2008,39
ALB,BI.PWK.AGES.PV.MD,2012,40
ALB,BI.PWK.AGES.PV.ED.MD,2002,40
ALB,BI.PWK.AGES.PV.ED.MD,2005,39
ALB,BI.PWK.AGES.PV.HE.MD,2002,39
ALB,BI.PWK.AGES.PV.HE.MD,2005,45
ALB,BI.PWK.AGES.PV.MW.MD,2002,44
ALB,BI.PWK.AGES.PV.MW.MD,2005,48
ALB,BI.PWK.AGES.PV.TS.MD,2002,40
ALB,BI.PWK.AGES.PV.TS.MD,2005,42
ALB,BI.PWK.AGES.PB.MD,2002,42
ALB,BI.PWK.AGES.PB.MD,2005,44
ALB,BI.PWK.AGES.PB.MD,2008,46
ALB,BI.PWK.AGES.PB.MD,2012,45
ALB,BI.PWK.AGES.PB.ED.MD,2002,42
ALB,BI.PWK.AGES.PB.ED.MD,2005,43
ALB,BI.PWK.AGES.PB.HE.MD,2002,41
ALB,BI.PWK.AGES.PB.HE.MD,2005,46
ALB,BI.PWK.AGES.PB.PA.MD,2002,42
ALB,BI.PWK.AGES.PB.PA.MD,2005,43
ALB,BI.PWK.AGES.PB.MW.MD,2002,46
ALB,BI.PWK.AGES.PB.MW.MD,2005,47
ALB,BI.PWK.AGES.PB.TS.MD,2002,40
ALB,BI.PWK.AGES.PB.TS.MD,2005,42
ALB,BI.EMP.FRML.MW.PB.ZS,2002,0.0459809489548206
ALB,BI.EMP.FRML.MW.PB.ZS,2005,0.0392701588571072
ALB,BI.EMP.PWRK.MW.PB.ZS,2002,0.0433316789567471
ALB,BI.EMP.PWRK.MW.PB.ZS,2005,0.0433488376438618
ALB,BI.EMP.TOTL.MW.PB.ZS,2002,0.0433316789567471
ALB,BI.EMP.TOTL.MW.PB.ZS,2005,0.0433488376438618
ALB,BI.EMP.TOTL.NO.ED,2002,285
ALB,BI.EMP.TOTL.NO.ED,2005,309
ALB,BI.EMP.TOTL.NO.HE,2002,178
ALB,BI.EMP.TOTL.NO.HE,2005,200
ALB,BI.EMP.TOTL.NO.PA,2002,276
ALB,BI.EMP.TOTL.NO.PA,2005,278
ALB,BI.EMP.TOTL.NO.MW,2002,65
ALB,BI.EMP.TOTL.NO.MW,2005,58
ALB,BI.EMP.TOTL.NO.TS,2002,236
ALB,BI.EMP.TOTL.NO.TS,2005,232
ALB,BI.EMP.TOTL.NO,2002,5472
ALB,BI.EMP.TOTL.NO,2004,2972
ALB,BI.EMP.TOTL.NO,2005,5552
ALB,BI.EMP.TOTL.NO,2008,5044
ALB,BI.EMP.TOTL.NO,2012,6083
ALB,BI.PWK.TOTL.NO,2002,2090
ALB,BI.PWK.TOTL.NO,2004,1131
ALB,BI.PWK.TOTL.NO,2005,2454
ALB,BI.PWK.TOTL.NO,2008,2324
ALB,BI.PWK.TOTL.NO,2012,3310
ALB,BI.PWK.TOTL.NO.ED,2002,284
ALB,BI.PWK.TOTL.NO.ED,2005,307
ALB,BI.PWK.TOTL.NO.HE,2002,169
ALB,BI.PWK.TOTL.NO.HE,2005,190
ALB,BI.PWK.TOTL.NO.PA,2002,273
ALB,BI.PWK.TOTL.NO.PA,2005,276
ALB,BI.PWK.TOTL.NO.MW,2002,56
ALB,BI.PWK.TOTL.NO.MW,2005,48
ALB,BI.PWK.TOTL.NO.TS,2002,235
ALB,BI.PWK.TOTL.NO.TS,2005,232
ALB,BI.PWK.PUBS.NO,2002,947
ALB,BI.PWK.PUBS.NO,2004,481
ALB,BI.PWK.PUBS.NO,2005,1045
ALB,BI.PWK.PUBS.NO,2008,890
ALB,BI.PWK.PUBS.NO,2012,1270
ALB,BI.PWK.PUBS.NO.ED,2002,261
ALB,BI.PWK.PUBS.NO.ED,2005,290
ALB,BI.PWK.PUBS.NO.HE,2002,149
ALB,BI.PWK.PUBS.NO.HE,2005,179
ALB,BI.PWK.PUBS.NO.PA,2002,257
ALB,BI.PWK.PUBS.NO.PA,2005,268
ALB,BI.PWK.PUBS.NO.MW,2002,44
ALB,BI.PWK.PUBS.NO.MW,2005,47
ALB,BI.PWK.PUBS.NO.TS,2002,219
ALB,BI.PWK.PUBS.NO.TS,2005,225
ALB,BI.WAG.CPRS.PV.ZS,2002,3.64710140228271
ALB,BI.WAG.CPRS.PV.ZS,2005,5
ALB,BI.WAG.CPRS.PV.ZS,2008,4.34500026702881
ALB,BI.WAG.CPRS.PV.ZS,2012,3.59999966621399
ALB,BI.WAG.CPRS.PB.ZS,2002,3.28097701072693
ALB,BI.WAG.CPRS.PB.ZS,2005,2.91666674613953
ALB,BI.WAG.CPRS.PB.ZS,2008,2.79999971389771
ALB,BI.WAG.CPRS.PB.ZS,2012,2.60000014305115
ALB,BI.WAG.CPRS.PB.HD.ZS,2017,1.2395091542613
ALB,BI.WAG.CPRS.PB.HN.ZS,2017,0.727874031134671
ALB,BI.WAG.CPRS.PB.JU.ZS,2017,2.39391498507496
ALB,BI.WAG.CPRS.PB.PO.ZS,2017,1.20702825964828
ALB,BI.WAG.CPRS.PB.PT.ZS,2017,0.926360475140164
ALB,BI.WAG.CPRS.PB.ST.ZS,2017,0.997580575464221
ALB,BI.WAG.CPRS.PB.UT.ZS,2017,1.49245255090918
ALB,BI.EMP.TOTL.PB.TT.ZS,2002,0.663246214389801
ALB,BI.EMP.TOTL.PB.TT.ZS,2005,0.647473633289337
ALB,BI.EMP.TOTL.PB.TT.ZS,2008,0.539928138256073
ALB,BI.EMP.TOTL.PB.TT.ZS,2012,0.54644912481308
ALB,BI.EMP.FRML.PB.PA.ZS,2002,0.28927344083786
ALB,BI.EMP.FRML.PB.PA.ZS,2005,0.25754502415657
ALB,BI.EMP.PWRK.PB.PA.ZS,2002,0.277092963457108
ALB,BI.EMP.PWRK.PB.PA.ZS,2005,0.254498034715652
ALB,BI.EMP.TOTL.PB.PA.ZS,2002,0.277092963457108
ALB,BI.EMP.TOTL.PB.PA.ZS,2005,0.254498034715652
ALB,BI.EMP.FRML.PB.ZS,2002,0.652556836605072
ALB,BI.EMP.FRML.PB.ZS,2004,0.709655046463013
ALB,BI.EMP.FRML.PB.ZS,2005,0.617331266403198
ALB,BI.EMP.FRML.PB.ZS,2008,0.51286256313324
ALB,BI.EMP.FRML.PB.ZS,2012,0.486276715993881
ALB,BI.EMP.FRML.PB.ED.ZS,2002,0.925561726093292
ALB,BI.EMP.FRML.PB.ED.ZS,2005,0.948428869247437
ALB,BI.EMP.FRML.PB.HE.ZS,2002,0.922309994697571
ALB,BI.EMP.FRML.PB.HE.ZS,2005,0.974354147911072
ALB,BI.EMP.FRML.PB.MW.ZS,2002,0.825812637805939
ALB,BI.EMP.FRML.PB.MW.ZS,2005,0.976463973522186
ALB,BI.EMP.FRML.PB.TS.ZS,2002,0.92906641960144
ALB,BI.EMP.FRML.PB.TS.ZS,2005,0.97123122215271
ALB,BI.EMP.PWRK.PB.ZS,2002,0.42170774936676
ALB,BI.EMP.PWRK.PB.ZS,2004,0.43282824754715
ALB,BI.EMP.PWRK.PB.ZS,2005,0.393197238445282
ALB,BI.EMP.PWRK.PB.ZS,2008,0.365752756595612
ALB,BI.EMP.PWRK.PB.ZS,2012,0.356609404087067
ALB,BI.EMP.PWRK.PB.FE.ZS,2002,0.559123873710632
ALB,BI.EMP.PWRK.PB.FE.ZS,2004,0.577329576015472
ALB,BI.EMP.PWRK.PB.FE.ZS,2005,0.560222446918488
ALB,BI.EMP.PWRK.PB.FE.ZS,2008,0.46352431178093
ALB,BI.EMP.PWRK.PB.FE.ZS,2012,0.45990988612175
ALB,BI.EMP.PWRK.PB.MA.ZS,2002,0.356582224369049
ALB,BI.EMP.PWRK.PB.MA.ZS,2004,0.361406356096268
ALB,BI.EMP.PWRK.PB.MA.ZS,2005,0.318364202976227
ALB,BI.EMP.PWRK.PB.MA.ZS,2008,0.310587853193283
ALB,BI.EMP.PWRK.PB.MA.ZS,2012,0.298766851425171
ALB,BI.EMP.PWRK.PB.RU.ZS,2002,0.423418968915939
ALB,BI.EMP.PWRK.PB.RU.ZS,2004,0.328385919332504
ALB,BI.EMP.PWRK.PB.RU.ZS,2005,0.339144259691238
ALB,BI.EMP.PWRK.PB.RU.ZS,2008,0.3071169257164
ALB,BI.EMP.PWRK.PB.RU.ZS,2012,0.285352289676666
ALB,BI.EMP.PWRK.PB.UR.ZS,2002,0.420905560255051
ALB,BI.EMP.PWRK.PB.UR.ZS,2004,0.492962151765823
ALB,BI.EMP.PWRK.PB.UR.ZS,2005,0.424746513366699
ALB,BI.EMP.PWRK.PB.UR.ZS,2008,0.387176662683487
ALB,BI.EMP.PWRK.PB.UR.ZS,2012,0.379409551620483
ALB,BI.EMP.PWRK.PB.ED.ZS,2002,0.917320430278778
ALB,BI.EMP.PWRK.PB.ED.ZS,2005,0.93507194519043
ALB,BI.EMP.PWRK.PB.HE.ZS,2002,0.88253116607666
ALB,BI.EMP.PWRK.PB.HE.ZS,2005,0.94378387928009
ALB,BI.EMP.PWRK.PB.MW.ZS,2002,0.775454342365265
ALB,BI.EMP.PWRK.PB.MW.ZS,2005,0.980134189128876
ALB,BI.EMP.PWRK.PB.TS.ZS,2002,0.930217623710632
ALB,BI.EMP.PWRK.PB.TS.ZS,2005,0.963092446327209
ALB,BI.EMP.PWRK.PB.CK.ZS,2002,0.476618379354477
ALB,BI.EMP.PWRK.PB.CK.ZS,2005,0.45613244175911
ALB,BI.EMP.PWRK.PB.EO.ZS,2002,0.29869756102562
ALB,BI.EMP.PWRK.PB.EO.ZS,2005,0.355005741119385
ALB,BI.EMP.PWRK.PB.SN.ZS,2002,0.633704543113709
ALB,BI.EMP.PWRK.PB.SN.ZS,2005,0.596953570842743
ALB,BI.EMP.PWRK.PB.PN.ZS,2002,0.824891865253448
ALB,BI.EMP.PWRK.PB.PN.ZS,2005,0.84252393245697
ALB,BI.EMP.PWRK.PB.TN.ZS,2002,0.766888320446014
ALB,BI.EMP.PWRK.PB.TN.ZS,2005,0.703527569770813
ALB,BI.EMP.TOTL.PB.ZS,2002,0.141039058566093
ALB,BI.EMP.TOTL.PB.ZS,2004,0.156980469822884
ALB,BI.EMP.TOTL.PB.ZS,2005,0.155805990099907
ALB,BI.EMP.TOTL.PB.ZS,2008,0.163454204797745
ALB,BI.EMP.TOTL.PB.ZS,2012,0.199576258659363
ALB,BI.EMP.TOTL.PB.FE.ZS,2002,0.137308523058891
ALB,BI.EMP.TOTL.PB.FE.ZS,2004,0.162398666143417
ALB,BI.EMP.TOTL.PB.FE.ZS,2005,0.162915349006653
ALB,BI.EMP.TOTL.PB.FE.ZS,2008,0.172011852264404
ALB,BI.EMP.TOTL.PB.FE.ZS,2012,0.275397896766663
ALB,BI.EMP.TOTL.PB.MA.ZS,2002,0.143945306539536
ALB,BI.EMP.TOTL.PB.MA.ZS,2004,0.152951315045357
ALB,BI.EMP.TOTL.PB.MA.ZS,2005,0.150623843073845
ALB,BI.EMP.TOTL.PB.MA.ZS,2008,0.156882062554359
ALB,BI.EMP.TOTL.PB.MA.ZS,2012,0.161298379302025
ALB,BI.EMP.TOTL.PB.RU.ZS,2002,0.0647642612457275
ALB,BI.EMP.TOTL.PB.RU.ZS,2004,0.0636901259422302
ALB,BI.EMP.TOTL.PB.RU.ZS,2005,0.0779910013079643
ALB,BI.EMP.TOTL.PB.RU.ZS,2008,0.065488412976265
ALB,BI.EMP.TOTL.PB.RU.ZS,2012,0.0871025323867798
ALB,BI.EMP.TOTL.PB.UR.ZS,2002,0.317215323448181
ALB,BI.EMP.TOTL.PB.UR.ZS,2004,0.330920070409775
ALB,BI.EMP.TOTL.PB.UR.ZS,2005,0.291220337152481
ALB,BI.EMP.TOTL.PB.UR.ZS,2008,0.288559556007385
ALB,BI.EMP.TOTL.PB.UR.ZS,2012,0.289553165435791
ALB,BI.EMP.TOTL.PB.ED.ZS,2002,0.916552007198334
ALB,BI.EMP.TOTL.PB.ED.ZS,2005,0.928761422634125
ALB,BI.EMP.TOTL.PB.HE.ZS,2002,0.83506715297699
ALB,BI.EMP.TOTL.PB.HE.ZS,2005,0.894023239612579
ALB,BI.EMP.TOTL.PB.MW.ZS,2002,0.657088458538055
ALB,BI.EMP.TOTL.PB.MW.ZS,2005,0.829341173171997
ALB,BI.EMP.TOTL.PB.TS.ZS,2002,0.924706995487213
ALB,BI.EMP.TOTL.PB.TS.ZS,2005,0.963092446327209
ALB,BI.EMP.TOTL.PB.EO.ZS,2002,0.151108473539352
ALB,BI.EMP.TOTL.PB.EO.ZS,2005,0.311552077531815
ALB,BI.EMP.TOTL.PB.CK.ZS,2002,0.41504043340683
ALB,BI.EMP.TOTL.PB.CK.ZS,2005,0.382851451635361
ALB,BI.EMP.TOTL.PB.SN.ZS,2002,0.399662792682648
ALB,BI.EMP.TOTL.PB.SN.ZS,2005,0.282077372074127
ALB,BI.EMP.TOTL.PB.PN.ZS,2002,0.780375182628632
ALB,BI.EMP.TOTL.PB.PN.ZS,2005,0.795591652393341
ALB,BI.EMP.TOTL.PB.TN.ZS,2002,0.631375670433044
ALB,BI.EMP.TOTL.PB.TN.ZS,2005,0.509564876556396
ALB,BI.EMP.PUBS.FE.ED.ZS,2002,0.916135311126709
ALB,BI.EMP.PUBS.FE.ED.ZS,2005,0.937130928039551
ALB,BI.EMP.PUBS.FE.HE.ZS,2002,0.913269579410553
ALB,BI.EMP.PUBS.FE.HE.ZS,2005,0.930669248104095
ALB,BI.EMP.PUBS.FE.MW.ZS,2002,0.729291796684265
ALB,BI.EMP.PUBS.FE.MW.ZS,2005,0.96011745929718
ALB,BI.EMP.PUBS.FE.TS.ZS,2002,0.914057970046997
ALB,BI.EMP.PUBS.FE.TS.ZS,2005,0.943881630897522
ALB,BI.EMP.PUBS.FE.CK.ZS,2002,0.723305344581604
ALB,BI.EMP.PUBS.FE.CK.ZS,2005,0.524779677391052
ALB,BI.EMP.PUBS.FE.EO.ZS,2002,0.426417768001556
ALB,BI.EMP.PUBS.FE.EO.ZS,2005,0.548627555370331
ALB,BI.EMP.PUBS.FE.SN.ZS,2002,0.657590329647064
ALB,BI.EMP.PUBS.FE.SN.ZS,2005,0.671452045440674
ALB,BI.EMP.PUBS.FE.PN.ZS,2002,0.838275372982025
ALB,BI.EMP.PUBS.FE.PN.ZS,2005,0.868871212005615
ALB,BI.EMP.PUBS.FE.TN.ZS,2002,0.820609629154205
ALB,BI.EMP.PUBS.FE.TN.ZS,2005,0.835021018981934
ALB,BI.WAG.PREM.PB.GP,2002,-0.156815609495087
ALB,BI.WAG.PREM.PB.GP,2005,-0.16551346882094
ALB,BI.WAG.PREM.PB.GP,2008,-0.00422532804757225
ALB,BI.WAG.PREM.PB.GP,2012,0.0107536095111005
ALB,BI.WAG.PREM.PB,2002,-0.146916136145592
ALB,BI.WAG.PREM.PB,2005,-0.26061487197876
ALB,BI.WAG.PREM.PB,2008,-0.0448380149900913
ALB,BI.WAG.PREM.PB,2012,-0.0324566401541233
ALB,BI.WAG.PREM.FE.ED,2002,-0.230834320187569
ALB,BI.WAG.PREM.FE.ED,2005,-0.215445473790169
ALB,BI.WAG.PREM.FE.HE,2002,-0.0713324919342995
ALB,BI.WAG.PREM.FE.HE,2005,-0.0678134486079216
ALB,BI.WAG.PREM.FE.MW,2005,-0.52809077501297
ALB,BI.WAG.PREM.FE.TS,2002,-0.284561604261398
ALB,BI.WAG.PREM.FE.TS,2005,-0.141767680644989
ALB,BI.WAG.PREM.MA.ED,2002,0.32376754283905
ALB,BI.WAG.PREM.MA.ED,2005,-0.3653764128685
ALB,BI.WAG.PREM.MA.HE,2002,0.0420347824692726
ALB,BI.WAG.PREM.MA.MW,2002,-0.0214281380176544
ALB,BI.WAG.PREM.MA.TS,2002,0.338892430067062
ALB,BI.WAG.PREM.PB.NN,2002,-0.639732778072357
ALB,BI.WAG.PREM.PB.NN,2005,-0.332142442464828
ALB,BI.WAG.PREM.PB.NN,2008,-0.0504319407045841
ALB,BI.WAG.PREM.PB.NN,2012,-0.0233399476855993
ALB,BI.WAG.PREM.PB.PR,2002,-0.209033757448196
ALB,BI.WAG.PREM.PB.PR,2005,-0.332142442464828
ALB,BI.WAG.PREM.PB.PR,2008,-0.0504319407045841
ALB,BI.WAG.PREM.PB.PR,2012,-0.0233399476855993
ALB,BI.WAG.PREM.PB.SG,2002,-0.0286747254431248
ALB,BI.WAG.PREM.PB.SG,2005,-0.318593293428421
ALB,BI.WAG.PREM.PB.SG,2008,-0.0331686101853848
ALB,BI.WAG.PREM.PB.SG,2012,0.00174496101681143
ALB,BI.WAG.PREM.PB.TT,2002,-0.316195785999298
ALB,BI.WAG.PREM.PB.TT,2005,-0.332142442464828
ALB,BI.WAG.PREM.PB.TT,2008,-0.0504319407045841
ALB,BI.WAG.PREM.PB.TT,2012,-0.0233399476855993
ALB,BI.WAG.PREM.PB.FE,2002,-0.0339107178151608
ALB,BI.WAG.PREM.PB.FE,2005,0.0125382617115974
ALB,BI.WAG.PREM.PB.FE,2008,-0.00517957611009479
ALB,BI.WAG.PREM.PB.FE,2012,0.124603591859341
ALB,BI.WAG.PREM.PB.MA,2002,-0.215377509593964
ALB,BI.WAG.PREM.PB.MA,2005,-0.243419662117958
ALB,BI.WAG.PREM.PB.MA,2008,-0.00357930827885866
ALB,BI.WAG.PREM.PB.MA,2012,-0.0606130734086037
ALB,BI.WAG.PREM.ED.GP,2002,-0.0996393263339996
ALB,BI.WAG.PREM.ED.GP,2005,-0.248226314783096
ALB,BI.WAG.PREM.ED,2002,-0.136085480451584
ALB,BI.WAG.PREM.ED,2005,-0.223271086812019
ALB,BI.WAG.PREM.HE.GP,2002,0.0166840478777885
ALB,BI.WAG.PREM.HE.GP,2005,-0.0829526111483574
ALB,BI.WAG.PREM.HE,2002,0.0784449502825737
ALB,BI.WAG.PREM.HE,2005,-0.203108042478561
ALB,BI.WAG.PREM.MW.PE,2002,-0.124504588544369
ALB,BI.WAG.PREM.MW.PE,2005,-0.432232469320297
ALB,BI.WAG.PREM.MW.WE,2002,-0.117440648376942
ALB,BI.WAG.PREM.MW.WE,2005,-0.4647057056427
ALB,BI.WAG.PREM.TS.PE,2002,-0.182697266340256
ALB,BI.WAG.PREM.TS.PE,2005,-0.13473354279995
ALB,BI.WAG.PREM.TS.WE,2002,-0.179872050881386
ALB,BI.WAG.PREM.TS.WE,2005,-0.195698231458664
ALB,BI.WAG.PREM.PB.CK,2002,-0.0583382993936539
ALB,BI.WAG.PREM.PB.CK,2005,-0.307298302650452
ALB,BI.WAG.PREM.PB.EO,2002,-0.216703653335571
ALB,BI.WAG.PREM.PB.EO,2005,0.0498915947973728
ALB,BI.WAG.PREM.PB.SN,2002,-0.224688053131104
ALB,BI.WAG.PREM.PB.SN,2005,-0.373257726430893
ALB,BI.WAG.PREM.PB.PN,2002,-0.302745014429092
ALB,BI.WAG.PREM.PB.PN,2005,-0.424860894680023
ALB,BI.WAG.PREM.PB.TN,2002,0.00849035289138556
ALB,BI.WAG.PREM.PB.TN,2005,-0.282408237457275
ALB,BI.WAG.PREM.PB.FM.CA,2002,2.0495559147093e-4
ALB,BI.WAG.PREM.PB.FM.CA,2005,3.3523694582982e-5
ALB,BI.WAG.PREM.PB.FM.ED,2002,0.0697879195213318
ALB,BI.WAG.PREM.PB.FM.ED,2005,8.76546182553284e-5
ALB,BI.WAG.PREM.PB.FM.HE,2002,0.00636850204318762
ALB,BI.WAG.PREM.PB.FM.HE,2005,0.127846121788025
ALB,BI.WAG.PREM.PB.FM.PA,2002,2.0495559147093e-4
ALB,BI.WAG.PREM.PB.FM.PA,2005,3.3523694582982e-5
ALB,BI.WAG.PREM.PB.FM.PS,2002,2.0495559147093e-4
ALB,BI.WAG.PREM.PB.FM.PS,2005,3.3523694582982e-5
ALB,BI.WAG.PREM.PB.FM.SS,2002,2.0495559147093e-4
ALB,BI.WAG.PREM.PB.FM.SS,2005,3.3523694582982e-5
ALB,BI.WAG.PREM.PB.PV,2002,2.55371523927295e-9
ALB,BI.WAG.PREM.PB.PV,2005,1.67468608425203e-11
ALB,BI.WAG.PREM.PB.PV,2008,0.918609976768494
ALB,BI.WAG.PREM.PB.PV,2012,0.602637231349945
ALB,BI.WAG.PREM.PB.FL,2002,9.6718122222228e-6
ALB,BI.WAG.PREM.PB.FL,2005,6.3002243666844e-22
ALB,BI.WAG.PREM.PB.FL,2008,0.363410621881485
ALB,BI.WAG.PREM.PB.FL,2012,0.134848400950432
ALB,BI.WAG.PREM.PB.FE.ED,2002,0.0622420758008957
ALB,BI.WAG.PREM.PB.FE.ED,2005,0.0960447117686272
ALB,BI.WAG.PREM.PB.FE.HE,2002,0.401924222707748
ALB,BI.WAG.PREM.PB.FE.HE,2005,0.518967151641846
ALB,BI.WAG.PREM.PB.FE.MW,2005,7.57174660748206e-8
ALB,BI.WAG.PREM.PB.FE.TS,2002,0.0321275107562542
ALB,BI.WAG.PREM.PB.FE.TS,2005,0.427763402462006
ALB,BI.WAG.PREM.PB.MA.ED,2002,0.494934439659119
ALB,BI.WAG.PREM.PB.MA.ED,2005,1.12004445327329e-5
ALB,BI.WAG.PREM.PB.MA.HE,2002,0.8108189702034
ALB,BI.WAG.PREM.PB.MA.MW,2002,0.931288599967957
ALB,BI.WAG.PREM.PB.MA.TS,2002,0.694998562335968
ALB,BI.WAG.PREM.PB.ED,2002,5.89411092732917e-6
ALB,BI.WAG.PREM.PB.ED,2005,3.75295905463702e-10
ALB,BI.WAG.PREM.PB.ED,2008,0.627363681793213
ALB,BI.WAG.PREM.PB.ED,2012,0.4476557970047
ALB,BI.WAG.PREM.PB.FM,2002,5.1100386942726196e-12
ALB,BI.WAG.PREM.PB.FM,2005,1.41163811071882e-16
ALB,BI.WAG.PREM.PB.FM,2008,0.941837251186371
ALB,BI.WAG.PREM.PB.FM,2012,0.0163225308060646
ALB,BI.WAG.PREM.PB.ED.PE,2002,0.533579885959625
ALB,BI.WAG.PREM.PB.ED.PE,2005,0.00872921478003263
ALB,BI.WAG.PREM.PB.ED.WE,2002,0.413891613483429
ALB,BI.WAG.PREM.PB.ED.WE,2005,6.8465835647657e-4
ALB,BI.WAG.PREM.PB.HE.PE,2002,0.84786719083786
ALB,BI.WAG.PREM.PB.HE.PE,2005,0.411337524652481
ALB,BI.WAG.PREM.PB.HE.WE,2002,0.512079656124115
ALB,BI.WAG.PREM.PB.HE.WE,2005,0.101976990699768
ALB,BI.WAG.PREM.PB.OC,2002,0
ALB,BI.WAG.PREM.PB.OC,2005,0.389011919498444
ALB,BI.WAG.PREM.PB.MW.PE,2002,0.494508385658264
ALB,BI.WAG.PREM.PB.MW.PE,2005,2.55393040049512e-8
ALB,BI.WAG.PREM.PB.MW.WE,2002,0.604212462902069
ALB,BI.WAG.PREM.PB.MW.WE,2005,9.691394822070039e-13
ALB,BI.WAG.PREM.PB.TS.PE,2002,0.348192453384399
ALB,BI.WAG.PREM.PB.TS.PE,2005,0.473745614290237
ALB,BI.WAG.PREM.PB.TS.WE,2002,0.356931626796722
ALB,BI.WAG.PREM.PB.TS.WE,2005,0.0695935189723969
ALB,BI.WAG.PRVS.SN,2002,2.00755715370178
ALB,BI.WAG.PRVS.SN,2005,1.84170854091644
ALB,BI.WAG.PUBS.SN,2002,2.31951546669006
ALB,BI.WAG.PUBS.SN,2005,2.22401094436646
ALB,BI.WAG.PRVS.PN,2002,1.7891126871109
ALB,BI.WAG.PRVS.PN,2005,1.70343554019928
ALB,BI.WAG.PUBS.PN,2002,1.47741603851318
ALB,BI.WAG.PUBS.PN,2005,1.53498244285583
ALB,BI.WAG.PRVS.TN,2002,1.02835404872894
ALB,BI.WAG.PRVS.TN,2005,1.02808511257172
ALB,BI.WAG.PUBS.TN,2002,1.15092027187347
ALB,BI.WAG.PUBS.TN,2005,1.07586467266083
ALB,BI.PWK.PRVS.RU.ZS,2002,0.31821483373642
ALB,BI.PWK.PRVS.RU.ZS,2005,0.401386916637421
ALB,BI.PWK.PRVS.RU.ZS,2008,0.29233855009079
ALB,BI.PWK.PRVS.RU.ZS,2012,0.269254237413406
ALB,BI.PWK.PUBS.RU.ZS,2002,0.320454359054565
ALB,BI.PWK.PUBS.RU.ZS,2005,0.317890882492065
ALB,BI.PWK.PUBS.RU.ZS,2008,0.224698841571808
ALB,BI.PWK.PUBS.RU.ZS,2012,0.193969652056694
ALB,BI.PWK.PUBS.RU.ED.ZS,2002,0.299644649028778
ALB,BI.PWK.PUBS.RU.ED.ZS,2005,0.370981514453888
ALB,BI.PWK.PUBS.RU.HE.ZS,2002,0.254323303699493
ALB,BI.PWK.PUBS.RU.HE.ZS,2005,0.222347646951675
ALB,BI.PWK.PUBS.RU.PA.ZS,2002,0.349522739648819
ALB,BI.PWK.PUBS.RU.PA.ZS,2005,0.335316985845566
ALB,BI.PWK.PUBS.RU.TS.ZS,2002,0.310486316680908
ALB,BI.PWK.PUBS.RU.TS.ZS,2005,0.373614758253098
ALB,BI.PWK.PUBS.RU.MW.ZS,2002,0.367468178272247
ALB,BI.PWK.PUBS.RU.MW.ZS,2005,0.19916658103466
ALB,BI.POP.TOTL.CV,2002,11823
ALB,BI.POP.TOTL.CV,2004,5693
ALB,BI.POP.TOTL.CV,2005,12307
ALB,BI.POP.TOTL.CV,2008,11641
ALB,BI.POP.TOTL.CV,2012,20435
ALB,BI.PWK.PRVS.CT.ZS,2002,0
ALB,BI.PWK.PRVS.CT.ZS,2004,0
ALB,BI.PWK.PRVS.CT.ZS,2005,0
ALB,BI.PWK.PRVS.CT.ZS,2008,0
ALB,BI.PWK.PRVS.CT.ZS,2012,0
ALB,BI.PWK.PRVS.HS.ZS,2002,0
ALB,BI.PWK.PRVS.HS.ZS,2004,0
