year,quarter,purpose,trips,region_id,ws_id,region,lon,lat
2014,4,Holiday,0.4195,557,945760-99999,Coorparoo,153.0586393638502,-27.497185399999996
2014,4,Holiday,1.9101,558,947140-99999,Cootamundra,148.02065564974976,-34.602775949999995
2014,4,Holiday,1.4343,560,958400-99999,Corangamite - North,143.33515756492875,-37.97685165
2014,4,Holiday,6.4924,561,958400-99999,Corangamite - South,143.33515756492875,-37.97685165
2014,4,Holiday,7.7246,567,949230-99999,Corowa Surrounds,149.1610187196409,-36.1468931
2014,4,Holiday,1.3282,568,947490-99999,Corrimal - Tarrawanna - Bellambi,150.9002283273347,-34.3695403
2014,4,Business,7.6455,569,946140-99999,Cottesloe,115.75632755015675,-32.0002712
2014,4,Holiday,5.1868,569,946140-99999,Cottesloe,115.75632755015675,-32.0002712
2014,4,Business,5.508,570,949230-99999,Cowra,149.11053965521887,-36.25104915
2014,4,Holiday,7.8108,570,949230-99999,Cowra,149.11053965521887,-36.25104915
2014,4,Holiday,21.0414,571,949230-99999,Cowra Surrounds,149.1610187196409,-36.1468931
2014,4,Business,2.1629,577,948790-99999,Cranbourne,145.28026614586634,-38.097607350000004
2014,4,Holiday,2.8518,577,948790-99999,Cranbourne,145.28026614586634,-38.097607350000004
2014,4,Holiday,1.4098,584,947690-99999,Cremorne - Cammeray,151.22704125847798,-33.831315149999995
2014,4,Business,1.1256,586,948520-99999,Creswick - Clunes,143.82020634350937,-37.357902800000005
2014,4,Holiday,6.4927,586,948520-99999,Creswick - Clunes,143.82020634350937,-37.357902800000005
2014,4,Business,4.6079,588,957560-99999,Cronulla - Kurnell - Bundeena,151.20852799429258,-34.037015800000006
2014,4,Holiday,4.4679,588,957560-99999,Cronulla - Kurnell - Bundeena,151.20852799429258,-34.037015800000006
2014,4,Holiday,1.3973,589,945520-99999,Crows Nest - Rosalie,151.8659462126727,-27.1065829
2014,4,Business,19.6511,590,947680-99999,Crows Nest - Waverton,151.19688823194602,-33.83385399999999
2014,4,Business,2.3264,591,947660-99999,Croydon,151.11411222383617,-33.879629449999996
2014,4,Business,1.8225,593,942740-99999,Croydon - Etheridge,142.97545410316746,-18.512954599999997
2014,4,Holiday,5.4952,593,942740-99999,Croydon - Etheridge,142.97545410316746,-18.512954599999997
2014,4,Holiday,0.9255,596,947660-99999,Croydon Park - Enfield,151.10385811959608,-33.892149849999996
2014,4,Holiday,9.3944,598,947500-99999,Culburra Beach,150.72016608160448,-34.9007317
2014,4,Holiday,0.7316,599,956030-99999,Cunderdin,117.52773973126622,-31.777700599999996
2014,4,Holiday,4.9969,602,945920-99999,Currumbin - Tugun,153.49127011497714,-28.149659
2014,4,Holiday,18.0042,603,945920-99999,Currumbin Valley - Tallebudgera,153.38921466088425,-28.182360149999994
2014,4,Holiday,0.7296,605,949250-99999,Curtin,149.0758613481592,-35.32549734999999
2014,4,Holiday,7.7514,606,949610-99999,Cygnet,147.0337132257518,-43.18282280000001
2014,4,Holiday,10.6354,607,942850-99999,Daintree,145.24589749316158,-16.229819399999997
2014,4,Business,11.5752,610,943560-99999,Dalrymple,145.97394182833227,-20.208127749999996
2014,4,Holiday,17.5678,610,943560-99999,Dalrymple,145.97394182833227,-20.208127749999996
2014,4,Business,10.5497,611,947020-99999,Daly,144.8037255842122,-33.94435875
2014,4,Holiday,0.7758,611,947020-99999,Daly,144.8037255842122,-33.94435875
2014,4,Business,11.6394,613,948700-99999,Dandenong - North,145.21499296850413,-37.95500645
2014,4,Holiday,1.9128,613,948700-99999,Dandenong - North,145.21499296850413,-37.95500645
2014,4,Holiday,3.3045,616,957480-99999,Dapto - Avondale,150.76314737078457,-34.5160439
2014,4,Holiday,1.3785,617,956220-99999,Dardanup,115.8548313876673,-33.419126600000006
2014,4,Holiday,10.2031,619,947690-99999,Darlinghurst,151.2190523177208,-33.879941
2014,4,Business,82.7584,622,941200-99999,Darwin City,130.84389880897328,-12.46367185
2014,4,Holiday,33.2191,622,941200-99999,Darwin City,130.84389880897328,-12.46367185
2014,4,Holiday,38.5626,628,958530-99999,Daylesford,144.18345809412907,-37.3140122
2014,4,Holiday,7.3789,638,949550-99999,Deloraine,146.32605561301946,-41.650525
2014,4,Holiday,11.5505,640,958690-99999,Deniliquin,144.9719593086968,-35.53624174999999
2014,4,Holiday,13.7025,641,958690-99999,Deniliquin Surrounds,144.55796358056813,-35.3514344
2014,4,Business,14.3955,644,956870-99999,Denmark,140.7465306929984,-34.16234075
2014,4,Holiday,32.7792,644,956870-99999,Denmark,140.7465306929984,-34.16234075
2014,4,Business,14.4119,645,942060-99999,Derby - West Kimberley,124.77863065354789,-17.712635749999997
2014,4,Holiday,10.4797,645,942060-99999,Derby - West Kimberley,124.77863065354789,-17.712635749999997
2014,4,Holiday,1.1929,648,949630-99999,Derwent Valley,146.7589434435817,-42.77517399999999
2014,4,Holiday,1.5685,649,959350-99999,Deua - Wadbilliga,149.74038289752679,-36.18152915
2014,4,Business,12.1351,650,946040-99999,Devonport,115.68800827845017,-33.379233299999996
2014,4,Holiday,5.8935,650,946040-99999,Devonport,115.68800827845017,-33.379233299999996
2014,4,Business,0.6101,652,949260-99999,Dickson,149.13987087126702,-35.2543746
2014,4,Holiday,0.7743,655,949690-99999,Dilston - Lilydale,147.34899103955001,-41.34097605
2014,4,Business,17.2659,657,959360-99999,Docklands,144.94325193441142,-37.817978999999994
2014,4,Holiday,8.2091,657,959360-99999,Docklands,144.94325193441142,-37.817978999999994
2014,4,Holiday,6.0644,658,949510-99999,Dodges Ferry - Lewisham,147.73274289314264,-42.8093435
2014,4,Holiday,7.2819,659,958740-99999,Doncaster,145.12176097078145,-37.783845649999996
2014,4,Holiday,1.8942,660,958740-99999,Doncaster East - North,145.17441412429156,-37.767726249999996
2014,4,Holiday,2.8396,661,956220-99999,Donnybrook - Balingup,115.99711424158718,-33.70224580000001
2014,4,Holiday,4.8145,666,947890-99999,Dorrigo,152.6511727228298,-30.201560400000005
2014,4,Holiday,3.8893,669,947570-99999,Douglas Park - Appin,150.74138263548977,-34.17850745
2014,4,Holiday,1.4002,672,946220-99999,Dowerin,117.02420347675846,-30.859289400000005
2014,4,Business,1.8013,676,948980-99999,Dromana,144.98466560945002,-38.341601850000004
2014,4,Holiday,11.4036,676,948980-99999,Dromana,144.98466560945002,-38.341601850000004
2014,4,Business,1.5804,677,948790-99999,Drouin,145.82713125921728,-38.12107399999999
2014,4,Holiday,3.0506,677,948790-99999,Drouin,145.82713125921728,-38.12107399999999
2014,4,Business,47.9552,680,947190-99999,Dubbo - East,148.6798031646922,-32.252078600000004
2014,4,Holiday,36.5385,680,947190-99999,Dubbo - East,148.6798031646922,-32.252078600000004
2014,4,Holiday,1.9748000000000001,687,957720-99999,Dungog,151.62688445913062,-32.34779019999999
2014,4,Holiday,2.7545,692,957530-99999,Dural - Kenthurst - Wisemans Ferry,150.9659093730179,-33.54232880000001
2014,4,Business,29.7063,699,948550-99999,East Bendigo - Kennington,144.3084119333231,-36.75589825
2014,4,Holiday,44.0597,699,948550-99999,East Bendigo - Kennington,144.3084119333231,-36.75589825
2014,4,Holiday,1.86,707,959360-99999,East Melbourne,144.97887511813906,-37.81837635
2014,4,Business,3.9021,708,946080-99999,East Perth,115.87530087728535,-31.9532609
2014,4,Business,18.1964,709,945956-99999,East Pilbara,123.62701054995128,-21.632843999999995
2014,4,Holiday,0.896,709,945956-99999,East Pilbara,123.62701054995128,-21.632843999999995
2014,4,Business,6.0439,717,948610-99999,Echuca,144.7798916045187,-36.1640357
2014,4,Holiday,46.0863,717,948610-99999,Echuca,144.7798916045187,-36.1640357
2014,4,Business,8.3169,718,959290-99999,Eden,149.89176873262278,-37.0293442
2014,4,Holiday,2.3754,718,959290-99999,Eden,149.89176873262278,-37.0293442
2014,4,Business,21.8214,726,945750-99999,Eight Mile Plains,153.08811744654133,-27.579952499999997
2014,4,Business,6.0166,733,941310-99999,Elsey,133.23257620817765,-15.071774599999996
2014,4,Holiday,4.9711,733,941310-99999,Elsey,133.23257620817765,-15.071774599999996
2014,4,Business,6.6032,737,943630-99999,Emerald,148.1617253522248,-23.529828699999996
2014,4,Holiday,4.5677,737,943630-99999,Emerald,148.1617253522248,-23.529828699999996
2014,4,Holiday,1.8549,738,948720-99999,Emerald - Cockatoo,145.55982707121706,-37.949750050000006
2014,4,Holiday,1.6213,746,947640-99999,Epping (East) - North Epping,151.0895449875801,-33.766491599999995
2014,4,Business,1.5034,748,948640-99999,Epping - South,144.98083969097422,-37.63942744999999
2014,4,Business,5.0935,752,947670-99999,Erskineville - Alexandria,151.1921146503914,-33.907628149999994
2014,4,Holiday,1.108,752,947670-99999,Erskineville - Alexandria,151.1921146503914,-33.907628149999994
2014,4,Holiday,14.0432,753,945620-99999,Esk,152.4695203384208,-27.210023399999997
2014,4,Business,29.9042,754,946380-99999,Esperance,121.85924775710043,-33.822187799999995
2014,4,Holiday,58.2449,754,946380-99999,Esperance,121.85924775710043,-33.822187799999995
2014,4,Holiday,1.853,755,956380-99999,Esperance Surrounds,121.73816603954461,-33.48605205
2014,4,Holiday,2.9879,756,958660-99999,Essendon (West) - Aberfeldie,144.89981791939786,-37.749196749999996
2014,4,Business,3.8127,757,958660-99999,Essendon - East,144.91842996520262,-37.7514983
2014,4,Holiday,1.8991,757,958660-99999,Essendon - East,144.91842996520262,-37.7514983
2014,4,Holiday,8.5641,759,949430-99999,Ettrema - Sassafras - Budawang,150.28926950600345,-35.14223665
2014,4,Holiday,4.0598,760,945690-99999,Eumundi - Yandina,152.99699728530945,-26.518082
2014,4,Business,0.5882,762,958430-99999,Euroa,145.5675930225203,-36.722889099999996
2014,4,Holiday,3.0163,762,958430-99999,Euroa,145.5675930225203,-36.722889099999996
2014,4,Business,0.904,763,959370-99999,Eurobodalla Hinterland,150.03059262961108,-35.8503177
2014,4,Holiday,3.5444,763,959370-99999,Eurobodalla Hinterland,150.03059262961108,-35.8503177
2014,4,Holiday,4.5173,764,945980-99999,Evans Head,153.30664815774628,-29.127525000000002
2014,4,Business,8.0367,767,944100-99999,Exmouth,115.53493869500201,-24.544493199999987
2014,4,Holiday,29.1918,767,944100-99999,Exmouth,115.53493869500201,-24.544493199999987
2014,4,Holiday,1.0788,770,956610-99999,Eyre Peninsula,135.7533311804936,-34.46350325
2014,4,Holiday,0.4024,772,949250-99999,Fadden,149.1167487333679,-35.4033984
2014,4,Holiday,0.8576,777,946050-99999,Falcon - Wannanup,115.65380226258154,-32.588418250000004
2014,4,Business,6.8804,779,943330-99999,Far Central West,140.47039474505772,-23.78751549999999
2014,4,Holiday,3.796,779,943330-99999,Far Central West,140.47039474505772,-23.78751549999999
2014,4,Business,0.4347,780,954920-99999,Far South West,143.13298138778373,-26.815374799999997
2014,4,Holiday,12.1493,780,954920-99999,Far South West,143.13298138778373,-26.815374799999997
2014,4,Business,0.9124,781,956990-99999,Far West,142.554718937458,-31.1811587
2014,4,Holiday,8.9081,781,956990-99999,Far West,142.554718937458,-31.1811587
2014,4,Business,3.6456,787,948860-99999,Fisher,146.01326446668173,-38.695428250000006
2014,4,Business,4.2417,788,959360-99999,Fitzroy,144.9791395041734,-37.80103285
2014,4,Holiday,4.954,788,959360-99999,Fitzroy,144.9791395041734,-37.80103285
2014,4,Holiday,4.5762,789,959360-99999,Fitzroy North,144.98566529015494,-37.783651649999996
2014,4,Business,0.9717,794,958660-99999,Flemington,144.93069058035854,-37.782559750000004
2014,4,Holiday,7.1061,794,958660-99999,Flemington,144.93069058035854,-37.782559750000004
2014,4,Business,12.4253,797,948980-99999,Flinders,145.01442091508528,-38.38400274999999
2014,4,Holiday,20.8631,797,948980-99999,Flinders,145.01442091508528,-38.38400274999999
2014,4,Holiday,0.6521,798,946720-99999,Flinders Park,138.53848124881182,-34.9053158
2014,4,Holiday,0.2193,799,959850-99999,Flinders and Cape Barren Islands,148.21801042063026,-40.39179849999999
2014,4,Holiday,3.2576,801,948550-99999,Flora Hill - Spring Gully,144.28809995229068,-36.7893503
2014,4,Business,29.5053,805,943260-99999,Flynn (NT),133.8414317899302,-23.713342200000003
2014,4,Holiday,34.2049,805,943260-99999,Flynn (NT),133.8414317899302,-23.713342200000003
2014,4,Business,6.5708,806,958660-99999,Footscray,144.89692755380088,-37.800976500000004
2014,4,Business,3.1974,807,947150-99999,Forbes,147.94623523103024,-33.453235549999995
2014,4,Holiday,11.8901,807,947150-99999,Forbes,147.94623523103024,-33.453235549999995
2014,4,Holiday,15.9865,811,949510-99999,Forestier - Tasman,147.68777154593894,-43.0412224
2014,4,Business,2.5232,813,947150-99999,Forrest,147.94623523103024,-33.453235549999995
2014,4,Holiday,0.7189,813,947150-99999,Forrest,147.94623523103024,-33.453235549999995
2014,4,Holiday,55.7647,815,957780-99999,Forster,152.54366236968318,-32.23358734999999
2014,4,Holiday,25.8267,816,957780-99999,Forster-Tuncurry Surrounds,152.38016078436425,-32.259524899999995
2014,4,Holiday,1.5133,817,945760-99999,Fortitude Valley,153.03616001486154,-27.456441899999994
2014,4,Business,2.2588,818,957780-99999,Foster,152.54366236968318,-32.23358734999999
2014,4,Holiday,28.5768,818,957780-99999,Foster,152.54366236968318,-32.23358734999999
2014,4,Business,2.4095,820,948710-99999,Frankston,145.1339878587632,-38.152760449999995
2014,4,Holiday,1.8202,820,948710-99999,Frankston,145.1339878587632,-38.152760449999995
2014,4,Business,12.2611,826,946020-99999,Fremantle,115.5204052594014,-32.007460249999994
2014,4,Holiday,27.5805,826,946020-99999,Fremantle,115.5204052594014,-32.007460249999994
2014,4,Holiday,1.0562,829,947590-99999,Frenchs Forest - Oxford Falls,151.24128696180304,-33.7403525
2014,4,Holiday,9.3344,831,957680-99999,Freshwater - Brookvale,151.2806994158152,-33.77052429999999
2014,4,Business,5.0935,835,947590-99999,Galston - Laughtondale,151.09293555490356,-33.5365813
2014,4,Holiday,0.4879,836,948440-99999,Gannawarra,143.61209714825927,-35.73134705000001
2014,4,Business,8.0977,839,955710-99999,Gatton,152.92468415903875,-29.679506949999997
2014,4,Holiday,1.3016,839,955710-99999,Gatton,152.92468415903875,-29.679506949999997
2014,4,Business,0.4347,841,956710-99999,Gawler - South,138.69979036136453,-34.566496
2014,4,Holiday,0.3812,841,956710-99999,Gawler - South,138.69979036136453,-34.566496
2014,4,Business,6.0903,842,955430-99999,Gayndah - Mundubbera,151.46321461482546,-25.67519825
2014,4,Holiday,1.3719,842,955430-99999,Gayndah - Mundubbera,151.46321461482546,-25.67519825
2014,4,Business,16.8243,844,948570-99999,Geelong,144.36796677849506,-38.1626325
2014,4,Holiday,26.2297,844,948570-99999,Geelong,144.36796677849506,-38.1626325
2014,4,Holiday,4.7342,847,949610-99999,Geeveston - Dover,146.8931887441066,-43.326250650000006
2014,4,Holiday,4.2457,850,959640-99999,George Town,147.01356921972115,-41.12817935000001
2014,4,Business,20.8103,851,944030-99999,Geraldton,114.6282297902921,-28.7575074
2014,4,Holiday,4.9309,851,944030-99999,Geraldton,114.6282297902921,-28.7575074
2014,4,Holiday,0.8043,855,946120-99999,Gidgegannup,116.17870156698056,-31.75416659999999
2014,4,Holiday,8.9718,856,956670-99999,Gilbert Valley,138.7818392529228,-34.01357595
2014,4,Business,1.2818,857,947190-99999,Gilgandra,148.58902113529786,-31.632955099999997
2014,4,Holiday,1.7667,857,947190-99999,Gilgandra,148.58902113529786,-31.632955099999997
2014,4,Business,8.6216,859,943870-99999,Gin Gin,151.8332062588416,-25.0275605
2014,4,Holiday,1.3719,859,943870-99999,Gin Gin,151.8332062588416,-25.0275605
2014,4,Holiday,44.3545,860,956060-99999,Gingin - Dandaragan,115.55895844784988,-30.773964100000008
2014,4,Holiday,2.5389,861,NA,NA,NA,NA
2014,4,Business,4.6163,864,948660-99999,Gisborne,144.55589093089117,-37.4909701
2014,4,Business,14.9874,866,943800-99999,Gladstone,151.267163882163,-23.858535949999997
2014,4,Holiday,8.8221,866,943800-99999,Gladstone,151.267163882163,-23.858535949999997
2014,4,Business,8.1435,867,943810-99999,Gladstone Hinterland,151.09547691805915,-24.105654200000004
2014,4,Holiday,6.6071,867,943810-99999,Gladstone Hinterland,151.09547691805915,-24.105654200000004
2014,4,Holiday,4.2584,871,947680-99999,Glebe - Forest Lodge,151.18599015154507,-33.878252499999995
2014,4,Holiday,12.9575,874,945880-99999,Glen Innes,151.91725824408974,-29.632434299999993
2014,4,Business,3.7709,876,958670-99999,Glen Waverley - East,145.18001669710475,-37.8843949
2014,4,Holiday,1.9474,876,958670-99999,Glen Waverley - East,145.18001669710475,-37.8843949
2014,4,Business,24.2196,880,946720-99999,Glenelg (SA),138.51982320023006,-34.98293295
2014,4,Holiday,10.1693,880,946720-99999,Glenelg (SA),138.51982320023006,-34.98293295
2014,4,Business,1.6065,881,958220-99999,Glenelg (Vic.),141.31029428211912,-37.8908955
2014,4,Holiday,1.9542,881,958220-99999,Glenelg (Vic.),141.31029428211912,-37.8908955
2014,4,Business,18.7107,890,957720-99999,Gloucester,151.8194857997189,-31.887778199999993
2014,4,Holiday,22.6012,890,957720-99999,Gloucester,151.8194857997189,-31.887778199999993
2014,4,Business,6.2489,891,956280-99999,Gnowangerup,118.59293854728068,-33.9132905
2014,4,Holiday,10.7663,891,956280-99999,Gnowangerup,118.59293854728068,-33.9132905
2014,4,Business,6.6933,892,NA,NA,NA,NA
2014,4,Holiday,26.6081,892,NA,NA,NA,NA
2014,4,Holiday,1.9524,893,955660-99999,Golden Beach - Pelican Waters,153.1108856747018,-26.82662725
2014,4,Business,1.5708,895,948520-99999,Golden Plains - North,143.56964795511811,-37.797869750000004
2014,4,Holiday,4.9301,896,948520-99999,Golden Plains - South,143.56964795511811,-37.797869750000004
2014,4,Holiday,33.1307,900,946770-99999,Goolwa - Port Elliot,138.79348972951968,-35.508000550000006
2014,4,Business,2.9538,901,955330-99999,Goondiwindi,150.36799025108448,-28.420306200000002
2014,4,Holiday,10.9283,901,955330-99999,Goondiwindi,150.36799025108448,-28.420306200000002
2014,4,Holiday,5.6656,904,948520-99999,Gordon (Vic.),144.0510775393007,-37.635015349999996
2014,4,Holiday,11.4852,905,947680-99999,Gordon - Killara,151.16224788979184,-33.7630018
2014,4,Holiday,9.2459,906,942880-99999,Gordonvale - Trinity,145.7814492515614,-17.0599023
2014,4,Holiday,2.4341,907,957700-99999,Gorokan - Kanwal - Charmhaven,151.50145386884145,-33.25661735
2014,4,Holiday,25.3612,908,947820-99999,Gosford - Springfield,151.36468130505736,-33.4293428
2014,4,Business,8.9268,909,956040-99999,Gosnells,115.99509045600945,-32.088369549999996
2014,4,Business,18.1619,910,947160-99999,Goulburn,149.7267410612264,-34.74546225
2014,4,Holiday,13.7342,910,947160-99999,Goulburn,149.7267410612264,-34.74546225
2014,4,Business,0.9125,912,947350-99999,Goulburn Surrounds,149.61336609011505,-34.49944220000001
2014,4,Holiday,10.1432,912,947350-99999,Goulburn Surrounds,149.61336609011505,-34.49944220000001
2014,4,Holiday,1.0668,916,956670-99999,Goyder,139.0369112046508,-33.71686369999999
