decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,year,month,wday,hour,day,dryandra,prcp,tmax,tmin
-34.52225,139.44419,2014-11-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e35b6ff2-221f-43cb-a141-84effc38a24a,SA Fauna (BDBSA),2014,Nov,Wed,13,2014-11-12,FALSE,NA,NA,NA
-34.52223,139.44423,2017-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,acea807e-2514-4c59-b464-5ed3bde0e565,SA Fauna (BDBSA),2017,Nov,Sat,13,2017-11-18,FALSE,NA,NA,NA
-34.52223,139.44388,2014-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,aeaff4d4-a000-4f0c-b6eb-8647ae419f69,SA Fauna (BDBSA),2014,Nov,Thu,13,2014-11-13,FALSE,NA,NA,NA
-34.5222,139.44476,2013-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f1da2dd0-1ecf-4623-b2f2-df94324fe88a,SA Fauna (BDBSA),2013,Dec,Thu,13,2013-12-12,FALSE,NA,NA,NA
-34.52199,139.442,2016-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,4d33f037-2483-46fd-bfff-0570d600fda1,SA Fauna (BDBSA),2016,Nov,Thu,13,2016-11-17,FALSE,NA,NA,NA
-34.52178,139.4383,2011-12-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9ebe3164-c651-4334-8bf8-644c8896cde3,SA Fauna (BDBSA),2011,Dec,Wed,13,2011-12-07,FALSE,NA,NA,NA
-34.52178,139.44719,2014-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b63f3c72-4611-4b8e-9573-2639bf6816af,SA Fauna (BDBSA),2014,Nov,Mon,13,2014-11-10,FALSE,NA,NA,NA
-34.521561,139.460079,2015-12-29T19:11:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,53a99408-f66b-4667-87a2-216734378982,iNaturalist Australia,2015,Dec,Tue,19,2015-12-29,FALSE,NA,NA,NA
-34.52151,139.44589,2013-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,860a5df1-2a6a-4a54-94a3-cbdc75953c05,SA Fauna (BDBSA),2013,Dec,Thu,13,2013-12-12,FALSE,NA,NA,NA
-34.52131,139.43696,2018-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,611e494f-c8b6-4ec3-b356-c4ef538f026c,SA Fauna (BDBSA),2018,Nov,Sat,13,2018-11-10,FALSE,NA,NA,NA
-34.52113,139.43877,2014-11-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5c83496d-579c-4127-9738-396b8dc4e42f,SA Fauna (BDBSA),2014,Nov,Sat,13,2014-11-08,FALSE,NA,NA,NA
-34.52068,139.43831,2014-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,df3251b5-f203-4756-9e45-957ae9d2e0e5,SA Fauna (BDBSA),2014,Nov,Thu,13,2014-11-13,FALSE,NA,NA,NA
-34.52034,139.43831,2017-11-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9b43c18f-23ab-4588-a5f0-6e1d8076ef4f,SA Fauna (BDBSA),2017,Nov,Mon,13,2017-11-20,FALSE,NA,NA,NA
-34.52017,139.4751,2011-12-28T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,84f2a56a-6572-45c3-a48b-c15e39ae6d56,SA Fauna (BDBSA),2011,Dec,Wed,13,2011-12-28,FALSE,NA,NA,NA
-34.51985,139.43845,2016-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7aa3f3b6-3e05-447f-988d-78dea86548b4,SA Fauna (BDBSA),2016,Nov,Fri,13,2016-11-18,FALSE,NA,NA,NA
-34.51984,139.4751,2014-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f22802a3-82b3-4024-a094-2085c3d68ae3,SA Fauna (BDBSA),2014,Nov,Thu,13,2014-11-13,FALSE,NA,NA,NA
-34.51952,139.43826,2014-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,cb729cd7-1643-468f-a361-291cdafd958b,SA Fauna (BDBSA),2014,Nov,Mon,13,2014-11-10,FALSE,NA,NA,NA
-34.51948,139.45464,2016-11-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,49dae569-e689-4667-9507-52c16a5ccdea,SA Fauna (BDBSA),2016,Nov,Wed,13,2016-11-16,FALSE,NA,NA,NA
-34.51901,139.43827,2014-11-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,21f80317-2e65-47ab-9839-5319b2a7f75a,SA Fauna (BDBSA),2014,Nov,Tue,13,2014-11-11,FALSE,NA,NA,NA
-34.51894,139.4383,2011-12-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ea602814-4ab9-4879-b7ba-78655f0c0e79,SA Fauna (BDBSA),2011,Dec,Thu,13,2011-12-29,FALSE,NA,NA,NA
-34.51843,139.43832,2014-11-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,df79d26e-3009-4dc5-a399-e7d0650c0723,SA Fauna (BDBSA),2014,Nov,Fri,13,2014-11-07,FALSE,NA,NA,NA
-34.51799,139.4383,2011-12-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,68cd3a62-5bf0-45fe-aeaf-afdfae3e72d5,SA Fauna (BDBSA),2011,Dec,Mon,13,2011-12-05,FALSE,NA,NA,NA
-34.51792,139.46658,2018-11-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8b8a6c55-d4a2-4ca0-89f4-4f2893125e80,SA Fauna (BDBSA),2018,Nov,Wed,13,2018-11-07,FALSE,NA,NA,NA
-34.51791,139.43827,2014-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fc1b9ba3-0e93-4ab2-9160-c726000c88d0,SA Fauna (BDBSA),2014,Nov,Thu,13,2014-11-13,FALSE,NA,NA,NA
-34.51788,139.43829,2014-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8685922b-76c3-4c36-beec-05e353f6ad88,SA Fauna (BDBSA),2014,Nov,Mon,13,2014-11-10,FALSE,NA,NA,NA
-34.51783,139.47331,2017-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8c5c4b47-dba3-427c-b1b9-811c5d711a51,SA Fauna (BDBSA),2017,Nov,Sat,13,2017-11-18,FALSE,NA,NA,NA
-34.51777,139.47512,2016-11-14T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ff32d4c1-b7cf-43f2-b2b4-360e82c89c90,SA Fauna (BDBSA),2016,Nov,Mon,13,2016-11-14,FALSE,NA,NA,NA
-34.51776,139.47271,2018-11-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b948a42f-3a3f-4dbe-93ab-d0fa51ba30fc,SA Fauna (BDBSA),2018,Nov,Sun,13,2018-11-11,FALSE,NA,NA,NA
-34.5176,139.46928,2017-11-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8e2adf44-181d-4193-a382-2a55bd5efe9d,SA Fauna (BDBSA),2017,Nov,Sun,13,2017-11-19,FALSE,NA,NA,NA
-34.51758,139.47003,2017-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,77391866-14eb-454d-8099-9748b279ff7f,SA Fauna (BDBSA),2017,Nov,Fri,13,2017-11-17,FALSE,NA,NA,NA
-34.51758,139.47449,2016-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,caca1b77-9bbd-42e6-87f3-6ebe387c8b41,SA Fauna (BDBSA),2016,Nov,Thu,13,2016-11-17,FALSE,NA,NA,NA
-34.51758,139.47005,2017-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7ef4dbb8-82b8-48ee-9e71-f524ff634ea1,SA Fauna (BDBSA),2017,Nov,Sat,13,2017-11-18,FALSE,NA,NA,NA
-34.51758,139.46923,2018-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ca95c4bd-9c79-42c6-a155-b9b5caa701d5,SA Fauna (BDBSA),2018,Nov,Sat,13,2018-11-10,FALSE,NA,NA,NA
-34.51751,139.47512,2013-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bf9515a0-8dc0-420e-a660-7fcd54f1667b,SA Fauna (BDBSA),2013,Nov,Sun,13,2013-11-17,FALSE,NA,NA,NA
-34.51746,139.46898,2016-11-15T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0c9d802f-702c-4b89-a399-1ad49c1c30f1,SA Fauna (BDBSA),2016,Nov,Tue,13,2016-11-15,FALSE,NA,NA,NA
-34.51697,139.46874,2018-11-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a7d85089-50b9-4de0-aa0b-8ba138b29f7f,SA Fauna (BDBSA),2018,Nov,Mon,13,2018-11-05,FALSE,NA,NA,NA
-34.51689,139.47171,2018-11-06T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ec7282cc-67e5-4e19-a4b4-596c54644ece,SA Fauna (BDBSA),2018,Nov,Tue,13,2018-11-06,FALSE,NA,NA,NA
-34.51667,139.4734,2018-11-06T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,34e4a89b-df85-4550-9e56-3698b25cf88f,SA Fauna (BDBSA),2018,Nov,Tue,13,2018-11-06,FALSE,NA,NA,NA
-34.51641,139.47273,2017-11-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b6c18dc9-2521-4baf-94a0-4c9f5240f149,SA Fauna (BDBSA),2017,Nov,Sun,13,2017-11-19,FALSE,NA,NA,NA
-34.51638,139.47471,2014-11-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d48dcdaa-d8c6-4bbe-968b-b20290a2506c,SA Fauna (BDBSA),2014,Nov,Wed,13,2014-11-12,FALSE,NA,NA,NA
-34.51629,139.47555,2013-11-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9c94c013-72d1-414d-869d-55517a772987,SA Fauna (BDBSA),2013,Nov,Tue,13,2013-11-19,FALSE,NA,NA,NA
-34.51616,139.47555,2016-10-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0c79a0a5-2138-4ccc-8f81-891a4f7777e3,SA Fauna (BDBSA),2016,Oct,Tue,13,2016-10-18,FALSE,NA,NA,NA
-34.5161,139.43831,2016-10-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ef282745-4a70-4ab1-8752-734395c83d53,SA Fauna (BDBSA),2016,Oct,Thu,13,2016-10-13,FALSE,NA,NA,NA
-34.51603,139.46718,2018-11-09T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ce2c5207-3ff3-4587-8608-d9bf82b6044f,SA Fauna (BDBSA),2018,Nov,Fri,13,2018-11-09,FALSE,NA,NA,NA
-34.51567,139.43833,2013-12-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fbf536d4-9fba-44ad-9967-6702b2baf126,SA Fauna (BDBSA),2013,Dec,Fri,13,2013-12-13,FALSE,NA,NA,NA
-34.51533,139.45494,2016-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9964beac-50ac-4549-9da3-809e9f1e29e0,SA Fauna (BDBSA),2016,Nov,Fri,13,2016-11-18,FALSE,NA,NA,NA
-34.51449,139.46517,2017-12-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8fa9cb8c-ca0d-452e-af11-e7952038d153,SA Fauna (BDBSA),2017,Dec,Tue,13,2017-12-05,FALSE,NA,NA,NA
-34.51448,139.4648,2016-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c94e7fda-d2d6-44c7-be55-41e92065b8c8,SA Fauna (BDBSA),2016,Nov,Thu,13,2016-11-17,FALSE,NA,NA,NA
-34.51378,139.4617,2018-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0db6fdc6-8747-4543-97cb-2c13640941a5,SA Fauna (BDBSA),2018,Nov,Sat,13,2018-11-10,FALSE,NA,NA,NA
-34.51357,139.46146,2018-11-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,20134f4f-96e5-49df-afaa-7c7e28a43b49,SA Fauna (BDBSA),2018,Nov,Sun,13,2018-11-11,FALSE,NA,NA,NA
-34.51337,139.46159,2018-11-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,08bb11de-cb63-4fdf-8b9e-87dc2f9a6d3f,SA Fauna (BDBSA),2018,Nov,Wed,13,2018-11-07,FALSE,NA,NA,NA
-34.51331,139.45838,2014-11-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,12b65da1-c26c-4947-8314-789bec18d2e6,SA Fauna (BDBSA),2014,Nov,Wed,13,2014-11-12,FALSE,NA,NA,NA
-34.51323,139.43898,2017-10-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,152e9e14-0cc6-40e9-ba1e-3620b996edfa,SA Fauna (BDBSA),2017,Oct,Sun,13,2017-10-08,FALSE,NA,NA,NA
-34.51323,139.43898,2017-10-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,235895d0-20df-4222-97a5-593a0f5ff01d,SA Fauna (BDBSA),2017,Oct,Sun,13,2017-10-08,FALSE,NA,NA,NA
-34.51316,139.46171,2018-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c098c42e-9025-46fd-9ebe-f0f559d9b59d,SA Fauna (BDBSA),2018,Nov,Sat,13,2018-11-10,FALSE,NA,NA,NA
-34.51312,139.45981,2014-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7af4bf71-2624-419e-9184-c878657f82e4,SA Fauna (BDBSA),2014,Nov,Mon,13,2014-11-10,FALSE,NA,NA,NA
-34.51308,139.4623,2018-11-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ece4f2e8-31d7-43a5-9992-cfdd94c99d6a,SA Fauna (BDBSA),2018,Nov,Mon,13,2018-11-05,FALSE,NA,NA,NA
-34.51307,139.4623,2018-11-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0475afc1-c2d4-4d49-868a-ce8c31b0d807,SA Fauna (BDBSA),2018,Nov,Sun,13,2018-11-11,FALSE,NA,NA,NA
-34.51291,139.45518,2014-11-09T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,dcb95768-218c-469a-accd-a5a0fac83888,SA Fauna (BDBSA),2014,Nov,Sun,13,2014-11-09,FALSE,NA,NA,NA
-34.51287,139.43828,2011-12-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e805903a-c60f-4d47-9a83-951363d278e6,SA Fauna (BDBSA),2011,Dec,Thu,13,2011-12-29,FALSE,NA,NA,NA
-34.51285,139.46088,2013-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2534e644-0bd0-4d27-ac73-d711f224767e,SA Fauna (BDBSA),2013,Nov,Sun,13,2013-11-17,FALSE,NA,NA,NA
-34.5128,139.47624,2014-11-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,614e8224-8c25-4f8a-aab7-fb35ff19faf1,SA Fauna (BDBSA),2014,Nov,Sat,13,2014-11-08,FALSE,NA,NA,NA
-34.51267,139.43909,2017-12-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,83efb20f-5e8e-4c9e-9380-a2944e2dff71,SA Fauna (BDBSA),2017,Dec,Tue,13,2017-12-05,FALSE,NA,NA,NA
-34.51256,139.43266,2014-11-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1253a4f3-0cc3-4f10-8707-d2d1d9a01c36,SA Fauna (BDBSA),2014,Nov,Wed,13,2014-11-12,FALSE,NA,NA,NA
-34.51244,139.43829,2017-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,23c8073e-1c16-40fd-a6b0-aeac642ddafa,SA Fauna (BDBSA),2017,Nov,Mon,13,2017-11-13,FALSE,NA,NA,NA
-34.51243,139.47622,2011-12-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d297abd4-9a16-4034-a357-574c8b3adc0d,SA Fauna (BDBSA),2011,Dec,Thu,13,2011-12-22,FALSE,NA,NA,NA
-34.51174,139.43696,2019-11-04T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7b843872-dc09-463d-9117-af5efc4db6d8,SA Fauna (BDBSA),2019,Nov,Mon,13,2019-11-04,FALSE,NA,NA,NA
-34.51133,139.43697,2019-11-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5b2e2209-083c-4bba-9ba8-8aace1ab0a31,SA Fauna (BDBSA),2019,Nov,Fri,13,2019-11-08,FALSE,NA,NA,NA
-34.51128,139.4639,2013-12-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c7df7b36-ee2c-4ee8-84e1-b1f1e0d8a6e2,SA Fauna (BDBSA),2013,Dec,Tue,13,2013-12-10,FALSE,NA,NA,NA
-34.51096,139.46391,2016-10-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,391f02d7-bd41-4ad5-8a68-71ba18ef347d,SA Fauna (BDBSA),2016,Oct,Thu,13,2016-10-13,FALSE,NA,NA,NA
-34.51072,139.46391,2020-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,847fe2e7-36f3-42dd-8363-7a06e171acc1,SA Fauna (BDBSA),2020,Nov,Fri,13,2020-11-13,FALSE,NA,NA,NA
-34.51038,139.47625,2019-11-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a638b8c1-b7b6-4916-8ce6-53d5a52d3a0c,SA Fauna (BDBSA),2019,Nov,Fri,13,2019-11-08,FALSE,NA,NA,NA
-34.51017,139.4763,2017-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,57cccb70-392a-47d7-b2d9-cb5bcdf97b1e,SA Fauna (BDBSA),2017,Nov,Fri,13,2017-11-17,FALSE,NA,NA,NA
-34.51005,139.47632,2020-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,359c6823-3e39-4ee5-a785-b116f8b6e8bd,SA Fauna (BDBSA),2020,Nov,Tue,13,2020-11-10,FALSE,NA,NA,NA
-34.51002,139.47601,2016-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0dcbf0fd-9c07-46ad-914c-68862b0946da,SA Fauna (BDBSA),2016,Nov,Thu,13,2016-11-17,FALSE,NA,NA,NA
-34.50984,139.45427,2014-11-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,169e1654-0305-4c81-b96d-11936e627535,SA Fauna (BDBSA),2014,Nov,Thu,13,2014-11-13,FALSE,NA,NA,NA
-34.50951,139.46846,2014-11-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,af2af1fe-2520-4f44-8ab5-0cc799bf9484,SA Fauna (BDBSA),2014,Nov,Mon,13,2014-11-10,FALSE,NA,NA,NA
-34.50938,139.46854,2016-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fea9e861-8c74-4cc9-b20b-a33b82d1ae5c,SA Fauna (BDBSA),2016,Nov,Fri,13,2016-11-18,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-04T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,45d96306-a858-43ef-a831-540ac49d8956,SA Fauna (BDBSA),2017,Dec,Mon,13,2017-12-04,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,75df8e31-92bb-4dd3-bc44-121d3259f968,SA Fauna (BDBSA),2017,Dec,Mon,13,2017-12-11,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-04T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a1f78fd9-58f1-41f9-88a5-9bec8234bf2a,SA Fauna (BDBSA),2017,Dec,Mon,13,2017-12-04,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-09T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,594470ae-dcf3-49e2-bd10-67a6df257e83,SA Fauna (BDBSA),2017,Dec,Sat,13,2017-12-09,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6e2b4811-0547-4250-ac28-4c385cb085d8,SA Fauna (BDBSA),2017,Dec,Tue,13,2017-12-05,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8c5141b5-417b-4149-b79a-3e3014d29990,SA Fauna (BDBSA),2017,Dec,Thu,13,2017-12-07,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a6d722a0-0db3-4078-8e35-e9192d74af4a,SA Fauna (BDBSA),2017,Dec,Tue,13,2017-12-05,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d96b1871-4289-4a7d-be29-30080ed5ba6b,SA Fauna (BDBSA),2017,Dec,Sun,13,2017-12-10,FALSE,NA,NA,NA
-34.5091,139.433,2017-12-06T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,40d9f9cb-7e3b-4e48-8843-dcac212dadce,SA Fauna (BDBSA),2017,Dec,Wed,13,2017-12-06,FALSE,NA,NA,NA
