expedition_id,member_id,peak_id,peak_name,year,season,sex,age,citizenship,expedition_role,hired,highpoint_metres,success,solo,oxygen_used,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
AMAD83301,AMAD83301-14,AMAD,Ama Dablam,1983,Autumn,M,33,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83301,AMAD83301-15,AMAD,Ama Dablam,1983,Autumn,M,29,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83301,AMAD83301-16,AMAD,Ama Dablam,1983,Autumn,M,24,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83301,AMAD83301-17,AMAD,Ama Dablam,1983,Autumn,M,35,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83301,AMAD83301-18,AMAD,Ama Dablam,1983,Autumn,M,25,Nepal,Sirdar,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-02,AMAD,Ama Dablam,1983,Autumn,M,37,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-03,AMAD,Ama Dablam,1983,Autumn,M,40,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-04,AMAD,Ama Dablam,1983,Autumn,F,43,Belgium,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-05,AMAD,Ama Dablam,1983,Autumn,M,52,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-06,AMAD,Ama Dablam,1983,Autumn,M,40,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-07,AMAD,Ama Dablam,1983,Autumn,F,29,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-08,AMAD,Ama Dablam,1983,Autumn,M,33,France,Exp Doctor,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-09,AMAD,Ama Dablam,1983,Autumn,M,46,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-01,AMAD,Ama Dablam,1983,Autumn,M,42,France,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-10,AMAD,Ama Dablam,1983,Autumn,F,34,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-11,AMAD,Ama Dablam,1983,Autumn,M,37,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-12,AMAD,Ama Dablam,1983,Autumn,M,29,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-13,AMAD,Ama Dablam,1983,Autumn,M,40,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-14,AMAD,Ama Dablam,1983,Autumn,M,31,Nepal,Sirdar,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83302,AMAD83302-15,AMAD,Ama Dablam,1983,Autumn,M,NA,Nepal,H-A Worker,TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83401,AMAD83401-02,AMAD,Ama Dablam,1983,Winter,M,35,S Korea,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83401,AMAD83401-03,AMAD,Ama Dablam,1983,Winter,M,27,S Korea,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD83401,AMAD83401-01,AMAD,Ama Dablam,1983,Winter,M,28,S Korea,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84101,AMAD84101-03,AMAD,Ama Dablam,1984,Spring,M,50,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84101,AMAD84101-02,AMAD,Ama Dablam,1984,Spring,M,29,France,Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84101,AMAD84101-01,AMAD,Ama Dablam,1984,Spring,M,36,France,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84101,AMAD84101-04,AMAD,Ama Dablam,1984,Spring,M,48,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84101,AMAD84101-05,AMAD,Ama Dablam,1984,Spring,M,52,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-02,AMAD,Ama Dablam,1984,Spring,M,37,USA,Deputy Leader,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-03,AMAD,Ama Dablam,1984,Spring,M,32,USA,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-01,AMAD,Ama Dablam,1984,Spring,M,39,USA,Leader,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-04,AMAD,Ama Dablam,1984,Spring,F,28,USA,BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-05,AMAD,Ama Dablam,1984,Spring,M,31,USA,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-06,AMAD,Ama Dablam,1984,Spring,F,34,USA,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84102,AMAD84102-07,AMAD,Ama Dablam,1984,Spring,M,25,USA,Exp Doctor,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84103,AMAD84103-01,AMAD,Ama Dablam,1984,Spring,M,37,Japan,Leader,FALSE,6814,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84401,AMAD84401-01,AMAD,Ama Dablam,1984,Winter,M,29,Japan,Leader,FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84401,AMAD84401-03,AMAD,Ama Dablam,1984,Winter,M,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84401,AMAD84401-04,AMAD,Ama Dablam,1984,Winter,M,27,Japan,Climber,FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84401,AMAD84401-05,AMAD,Ama Dablam,1984,Winter,M,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84401,AMAD84401-02,AMAD,Ama Dablam,1984,Winter,M,33,Japan,Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84401,AMAD84401-06,AMAD,Ama Dablam,1984,Winter,M,27,Japan,Climber,FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84402,AMAD84402-03,AMAD,Ama Dablam,1984,Winter,M,36,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84402,AMAD84402-01,AMAD,Ama Dablam,1984,Winter,M,36,UK,Leader,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84402,AMAD84402-02,AMAD,Ama Dablam,1984,Winter,M,28,USA,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD84402,AMAD84402-04,AMAD,Ama Dablam,1984,Winter,F,29,USA,Member,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-02,AMAD,Ama Dablam,1985,Spring,M,20,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-01,AMAD,Ama Dablam,1985,Spring,M,44,Italy,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-04,AMAD,Ama Dablam,1985,Spring,M,53,Italy,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-03,AMAD,Ama Dablam,1985,Spring,M,40,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-05,AMAD,Ama Dablam,1985,Spring,M,45,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-06,AMAD,Ama Dablam,1985,Spring,M,20,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85101,AMAD85101-07,AMAD,Ama Dablam,1985,Spring,M,25,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85102,AMAD85102-02,AMAD,Ama Dablam,1985,Spring,M,27,Japan,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85102,AMAD85102-03,AMAD,Ama Dablam,1985,Spring,M,32,Japan,Climber,FALSE,6814,TRUE,FALSE,FALSE,TRUE,Fall,5900,FALSE,NA,NA
AMAD85102,AMAD85102-04,AMAD,Ama Dablam,1985,Spring,M,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85102,AMAD85102-01,AMAD,Ama Dablam,1985,Spring,M,38,Japan,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85102,AMAD85102-06,AMAD,Ama Dablam,1985,Spring,M,27,Japan,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85102,AMAD85102-07,AMAD,Ama Dablam,1985,Spring,M,22,Japan,Climber,FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,Illness (non-AMS),NA
AMAD85301,AMAD85301-03,AMAD,Ama Dablam,1985,Autumn,M,28,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-04,AMAD,Ama Dablam,1985,Autumn,M,34,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-05,AMAD,Ama Dablam,1985,Autumn,M,46,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-06,AMAD,Ama Dablam,1985,Autumn,M,27,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-07,AMAD,Ama Dablam,1985,Autumn,M,28,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-08,AMAD,Ama Dablam,1985,Autumn,M,29,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-09,AMAD,Ama Dablam,1985,Autumn,F,35,France,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-02,AMAD,Ama Dablam,1985,Autumn,M,31,France,Deputy Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85303,AMAD85303-02,AMAD,Ama Dablam,1985,Autumn,M,41,Austria,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-10,AMAD,Ama Dablam,1985,Autumn,M,36,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-11,AMAD,Ama Dablam,1985,Autumn,M,33,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-12,AMAD,Ama Dablam,1985,Autumn,M,41,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-13,AMAD,Ama Dablam,1985,Autumn,M,41,Denmark,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-14,AMAD,Ama Dablam,1985,Autumn,M,30,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-15,AMAD,Ama Dablam,1985,Autumn,M,31,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-16,AMAD,Ama Dablam,1985,Autumn,M,44,Canada,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-01,AMAD,Ama Dablam,1985,Autumn,M,39,Italy,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85303,AMAD85303-01,AMAD,Ama Dablam,1985,Autumn,M,40,Austria,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85303,AMAD85303-03,AMAD,Ama Dablam,1985,Autumn,M,28,Austria,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-17,AMAD,Ama Dablam,1985,Autumn,F,42,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-18,AMAD,Ama Dablam,1985,Autumn,F,38,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-19,AMAD,Ama Dablam,1985,Autumn,M,44,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-20,AMAD,Ama Dablam,1985,Autumn,M,53,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85303,AMAD85303-04,AMAD,Ama Dablam,1985,Autumn,M,34,Austria,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85303,AMAD85303-05,AMAD,Ama Dablam,1985,Autumn,M,33,Austria,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-21,AMAD,Ama Dablam,1985,Autumn,M,39,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85303,AMAD85303-06,AMAD,Ama Dablam,1985,Autumn,M,41,Austria,Climber,FALSE,5400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85301,AMAD85301-22,AMAD,Ama Dablam,1985,Autumn,M,21,Belgium,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85302,AMAD85302-01,AMAD,Ama Dablam,1985,Autumn,M,39,USA,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85302,AMAD85302-02,AMAD,Ama Dablam,1985,Autumn,M,28,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85302,AMAD85302-03,AMAD,Ama Dablam,1985,Autumn,M,27,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85302,AMAD85302-04,AMAD,Ama Dablam,1985,Autumn,M,30,USA,Climber,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85302,AMAD85302-05,AMAD,Ama Dablam,1985,Autumn,M,36,Spain,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85401,AMAD85401-01,AMAD,Ama Dablam,1985,Winter,M,31,USA,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85401,AMAD85401-02,AMAD,Ama Dablam,1985,Winter,M,33,Canada,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85402,AMAD85402-02,AMAD,Ama Dablam,1985,Winter,M,31,New Zealand,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85402,AMAD85402-03,AMAD,Ama Dablam,1985,Winter,M,38,New Zealand,BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85402,AMAD85402-01,AMAD,Ama Dablam,1985,Winter,M,33,New Zealand,Leader,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85402,AMAD85402-04,AMAD,Ama Dablam,1985,Winter,M,29,UK,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD85402,AMAD85402-05,AMAD,Ama Dablam,1985,Winter,M,32,Australia,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,AMS,6100
AMAD86101,AMAD86101-01,AMAD,Ama Dablam,1986,Spring,M,37,Kenya,Leader,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86101,AMAD86101-03,AMAD,Ama Dablam,1986,Spring,M,38,USA,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86101,AMAD86101-02,AMAD,Ama Dablam,1986,Spring,M,50,UK,Deputy Leader,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86101,AMAD86101-05,AMAD,Ama Dablam,1986,Spring,M,37,Australia,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86101,AMAD86101-04,AMAD,Ama Dablam,1986,Spring,M,45,USA,Climber,FALSE,5760,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-02,AMAD,Ama Dablam,1986,Spring,M,26,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-01,AMAD,Ama Dablam,1986,Spring,M,41,W Germany,Leader,FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-03,AMAD,Ama Dablam,1986,Spring,M,28,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-04,AMAD,Ama Dablam,1986,Spring,F,47,W Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-05,AMAD,Ama Dablam,1986,Spring,M,45,W Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-06,AMAD,Ama Dablam,1986,Spring,M,28,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-07,AMAD,Ama Dablam,1986,Spring,M,30,USA,Climber,FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-08,AMAD,Ama Dablam,1986,Spring,M,35,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-09,AMAD,Ama Dablam,1986,Spring,M,44,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86102,AMAD86102-10,AMAD,Ama Dablam,1986,Spring,M,23,Italy,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-03,AMAD,Ama Dablam,1986,Autumn,M,27,Czechoslovakia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-04,AMAD,Ama Dablam,1986,Autumn,M,25,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-02,AMAD,Ama Dablam,1986,Autumn,M,46,Switzerland,Deputy Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-05,AMAD,Ama Dablam,1986,Autumn,M,30,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-08,AMAD,Ama Dablam,1986,Autumn,M,25,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-09,AMAD,Ama Dablam,1986,Autumn,F,31,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-06,AMAD,Ama Dablam,1986,Autumn,M,41,Czechoslovakia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-10,AMAD,Ama Dablam,1986,Autumn,M,34,Czechoslovakia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-11,AMAD,Ama Dablam,1986,Autumn,M,33,Czechoslovakia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-01,AMAD,Ama Dablam,1986,Autumn,M,34,Czechoslovakia,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86301,AMAD86301-07,AMAD,Ama Dablam,1986,Autumn,M,37,W Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-02,AMAD,Ama Dablam,1986,Autumn,M,26,Yugoslavia,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-03,AMAD,Ama Dablam,1986,Autumn,M,32,Yugoslavia,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-01,AMAD,Ama Dablam,1986,Autumn,M,35,Yugoslavia,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-05,AMAD,Ama Dablam,1986,Autumn,F,36,Yugoslavia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-06,AMAD,Ama Dablam,1986,Autumn,M,32,Yugoslavia,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-07,AMAD,Ama Dablam,1986,Autumn,M,30,Yugoslavia,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86302,AMAD86302-04,AMAD,Ama Dablam,1986,Autumn,M,27,Yugoslavia,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86303,AMAD86303-02,AMAD,Ama Dablam,1986,Autumn,M,25,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86303,AMAD86303-03,AMAD,Ama Dablam,1986,Autumn,M,26,France,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86303,AMAD86303-04,AMAD,Ama Dablam,1986,Autumn,M,47,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86303,AMAD86303-05,AMAD,Ama Dablam,1986,Autumn,F,32,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86303,AMAD86303-01,AMAD,Ama Dablam,1986,Autumn,M,25,Switzerland,Leader,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86303,AMAD86303-06,AMAD,Ama Dablam,1986,Autumn,M,32,Switzerland,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86401,AMAD86401-02,AMAD,Ama Dablam,1986,Winter,M,28,France,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86401,AMAD86401-01,AMAD,Ama Dablam,1986,Winter,M,28,France,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,Fall,5000
AMAD86401,AMAD86401-03,AMAD,Ama Dablam,1986,Winter,M,27,France,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD86401,AMAD86401-04,AMAD,Ama Dablam,1986,Winter,F,27,France,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD87101,AMAD87101-02,AMAD,Ama Dablam,1987,Spring,M,42,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD87101,AMAD87101-01,AMAD,Ama Dablam,1987,Spring,M,37,USA,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD87101,AMAD87101-03,AMAD,Ama Dablam,1987,Spring,M,36,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,Exposure / frostbite,6800
AMAD87101,AMAD87101-04,AMAD,Ama Dablam,1987,Spring,M,26,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD87101,AMAD87101-05,AMAD,Ama Dablam,1987,Spring,M,43,USA,Climber,FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
