feature_id,feature_name,state_name,county_name,county_numeric,date_created,date_edited,prim_lat_dec,prim_long_dec
13469,Wenden,Arizona,La Paz,12,1980-02-08,2022-06-07,33.8225302,-113.5415936
13608,White Cone,Arizona,Navajo,17,1980-02-08,2022-06-07,35.6052871,-110.0681773
13685,White Tanks,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.6042057,-112.2993252
13704,Whiteriver,Arizona,Navajo,17,1980-02-08,2022-06-07,33.8369944,-109.9642664
13730,Wickenburg,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.9686412,-112.729622
13808,Willcox,Arizona,Cochise,3,1980-02-08,2022-06-07,32.2528519,-109.8320124
13908,Window Rock,Arizona,Apache,1,1980-02-08,2022-06-07,35.680573,-109.0525929
13926,Winkelman,Arizona,Gila,7,1980-02-08,2022-06-07,32.9875659,-110.7709387
13930,Winslow,Arizona,Navajo,17,1980-02-08,2022-06-07,35.0241873,-110.6973571
14035,Yampai,Arizona,Yavapai,25,1980-02-08,2022-06-07,35.489439,-113.2004805
14039,Yarnell,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.2216927,-112.7474007
14111,Yuma,Arizona,Yuma,27,1980-02-08,2022-06-07,32.7253249,-114.624397
14113,Yuma Indian Homesteads,Arizona,Yuma,27,1980-02-08,2022-06-07,32.6331059,-114.7143995
21905,Woodspring Trading Post,Arizona,Apache,1,1984-06-27,2022-06-07,35.8311225,-109.4345471
23947,Quitobaquito,Arizona,Pima,19,1984-06-27,2011-03-22,31.9400647,-113.0173874
24010,Leupp,Arizona,Coconino,5,1984-06-27,2022-06-07,35.2980659,-111.0062528
24040,Hardyville (historical),Arizona,Mohave,15,1984-06-27,2022-06-07,35.0450009,-114.6216325
24097,Sixmile Village,Arizona,Mohave,15,1984-06-27,2022-06-07,36.9649859,-112.5788133
24147,La Paz Valley,Arizona,La Paz,12,1984-06-27,2011-01-12,33.5769712,-114.2418914
24193,Queens Well,Arizona,Pima,19,1984-06-27,2022-06-07,32.2675727,-111.6334524
24262,Jeddito,Arizona,Navajo,17,1984-06-27,2022-06-07,35.7744513,-110.1367899
24269,Casa Grande,Arizona,Pinal,21,1980-02-08,2022-06-07,32.8795022,-111.7573521
24290,North Komelik,Arizona,Pinal,21,1980-02-08,2022-06-07,32.5078406,-111.946523
24292,Achi,Arizona,Pima,19,1980-02-08,2022-06-07,32.3445109,-112.0148577
24293,Adamsville,Arizona,Pinal,21,1980-02-08,2022-06-07,33.0128395,-111.4420665
24294,Agua Caliente,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.9853241,-113.324354
24295,Ahan Owuch,Arizona,Pima,19,1980-02-08,2022-06-07,32.1425679,-112.3434709
24296,Ak Chut Vaya,Arizona,Pima,19,1980-02-08,2022-06-07,31.6306414,-111.8095615
24297,Ak Komelik,Arizona,Pima,19,1980-02-08,2022-06-07,31.7178594,-112.2012411
24298,Ali Ak Chin,Arizona,Pima,19,1980-02-08,2022-06-07,31.8581293,-112.540699
24300,Ali Oidak,Arizona,Pima,19,1980-02-08,2022-06-07,32.3042343,-112.0256908
24301,Allah,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.9280866,-112.6907319
24302,Allentown,Arizona,Apache,1,1980-02-08,2022-06-07,35.291969,-109.1584265
24304,Apache,Arizona,Cochise,3,1980-02-08,2022-06-07,31.6903753,-109.1322817
24305,Apache Grove,Arizona,Greenlee,11,1980-02-08,2022-06-07,32.8697894,-109.1903441
24306,Apron Crossing,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.483355,-113.0476903
24307,Araby,Arizona,Yuma,27,1980-02-08,2022-06-07,32.6756039,-114.5221714
24308,Aragon Place,Arizona,Greenlee,11,1980-02-08,2022-06-07,32.9722856,-109.357572
24309,Arntz,Arizona,Navajo,17,1980-02-08,2022-06-07,34.935859,-110.0426187
24310,Artesa,Arizona,Pima,19,1980-02-08,2022-06-07,31.8995221,-111.8523443
24311,Artesia,Arizona,Graham,9,1980-02-08,2022-06-07,32.6981232,-109.7075779
24312,Asher,Arizona,Yuma,27,1980-02-08,2022-06-07,32.6756032,-114.0735467
24313,Athos,Arizona,Mohave,15,1980-02-08,2022-06-07,34.9500057,-114.1393969
24314,Avra,Arizona,Pima,19,1980-02-08,2022-06-07,32.3278519,-111.218158
24316,Barkerville,Arizona,Pinal,21,1980-02-08,2022-06-07,32.8317351,-110.9453863
24317,Bear Canyon Junction,Arizona,Gila,7,1980-02-08,2022-06-07,33.5364427,-110.3942677
24318,Bernardino (historical),Arizona,Cochise,3,1980-02-08,2022-06-07,31.5106544,-109.3128407
24319,Betatakin Overlook,Arizona,Navajo,17,1980-02-08,2022-06-07,36.6816653,-110.5315274
24320,Big Horn,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.859492,-112.3926491
24321,Big Reef Mill,Arizona,Yavapai,25,1980-02-08,2022-06-07,33.9647546,-112.484894
24322,Bishop Place,Arizona,Coconino,5,1980-02-08,2022-06-07,35.4602779,-112.7229576
24324,Black Diamond,Arizona,Cochise,3,1980-02-08,2022-06-07,31.8436986,-109.9067375
24325,Black River Crossing,Arizona,Gila,7,1980-02-08,2022-06-07,33.7128295,-110.2117674
24326,Blaisdell,Arizona,Yuma,27,1980-02-08,2022-06-07,32.712547,-114.4266129
24327,Blake Place,Arizona,Pinal,21,1980-02-08,2022-06-07,32.8075668,-110.5223181
24328,Bon,Arizona,Pinal,21,1980-02-08,2022-06-07,32.971443,-111.9084699
24329,Bonelli Landing,Arizona,Mohave,15,1980-02-08,2022-06-07,36.0833159,-114.4819193
24330,Bonita,Arizona,Graham,9,1980-02-08,2022-06-07,32.5897921,-109.969244
24331,Booze Crossing,Arizona,Mohave,15,1980-02-08,2022-06-07,36.8166537,-112.6010302
24332,Boquillas,Arizona,Cochise,3,1980-02-08,2022-06-07,31.7720329,-110.2281323
24333,Borree Corner,Arizona,Pinal,21,1980-02-08,2022-06-07,32.9733939,-111.5587364
24334,Bosque,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.9664337,-112.5982151
24336,Briggs,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.0608644,-112.4757269
24338,Buckeye Mill,Arizona,Cochise,3,1980-02-08,2022-06-07,32.2561882,-109.5822866
24339,Buenos Aires,Arizona,Pima,19,1980-02-08,2022-06-07,31.5212005,-111.6573325
24340,Bush Pit,Arizona,La Paz,12,1980-02-08,2022-06-07,33.7514189,-113.7693792
24341,Calumet,Arizona,Cochise,3,1980-02-08,2022-06-07,31.3542689,-109.6075681
24342,Campstone,Arizona,Cochise,3,1980-02-08,2022-06-07,31.6434253,-110.3464676
24344,Canyon Diablo,Arizona,Coconino,5,1980-02-08,2022-06-07,35.1627902,-111.117644
24345,Casa Rosa,Arizona,Yavapai,25,1980-02-08,2022-06-07,33.9475335,-112.3357212
24346,Castle Butte,Arizona,Navajo,17,1980-02-08,2022-06-07,35.3047362,-110.3487401
24347,Castle Dome Landing,Arizona,Yuma,27,1980-02-08,2022-06-07,32.9650409,-114.4635592
24348,Catfish Paradise,Arizona,Mohave,15,1980-02-08,2022-06-07,34.7450067,-114.4874615
24349,Cazador,Arizona,Cochise,3,1980-02-08,2022-06-07,31.4914874,-109.4222877
24350,Cedar,Arizona,Mohave,15,1980-02-08,2022-06-07,34.778621,-113.7943861
24351,Cedar Creek Crossing,Arizona,Gila,7,1980-02-08,2022-06-07,33.8653272,-110.2012154
24352,Cedar Springs,Arizona,Navajo,17,1980-02-08,2022-06-07,35.4516778,-110.3642966
24353,Cerbat,Arizona,Mohave,15,1980-02-08,2022-06-07,35.3030512,-114.139676
24354,Chair Crossing,Arizona,Coconino,5,1980-02-08,2022-06-07,36.8727653,-111.5951608
24355,Chakpahu,Arizona,Navajo,17,1980-02-08,2022-06-07,35.7619514,-110.1729022
24356,Chambers,Arizona,Apache,1,1980-02-08,2022-06-07,35.1886352,-109.4331614
24357,Chamiso,Arizona,Cochise,3,1980-02-08,2022-06-07,31.9928603,-110.3545181
24358,Chaney Place,Arizona,Graham,9,1980-02-08,2022-06-07,32.4834063,-109.3472858
24360,Charleston (historical),Arizona,Cochise,3,1980-02-08,2022-06-07,31.6358,-110.1725
24361,Chetco,Arizona,Apache,1,1980-02-08,2022-06-07,35.2164137,-109.3342673
24363,Chico Shunie,Arizona,Pima,19,1980-02-08,2022-06-07,32.3278362,-112.9468249
24364,Chiricahua,Arizona,Cochise,3,1980-02-08,2022-06-07,31.5923207,-109.2406169
24365,Chiuli Shaik,Arizona,Pima,19,1980-02-08,2022-06-07,31.8286928,-111.6467797
24366,Chiulikam,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.5744988,-112.52598
24367,Choulic,Arizona,Pima,19,1980-02-08,2022-06-07,31.6673072,-111.7767832
24368,Chrysotile,Arizona,Gila,7,1980-02-08,2022-06-07,33.7403286,-110.5667737
24369,Chukut Kuk,Arizona,Pima,19,1980-02-08,2022-06-07,31.7656362,-112.1051272
24370,Chutum Vaya,Arizona,Pima,19,1980-02-08,2022-06-07,31.7164737,-111.6467779
24371,Cibola,Arizona,La Paz,12,1980-02-08,2022-06-07,33.3164215,-114.664957
24373,Cochran,Arizona,Pinal,21,1980-02-08,2022-06-07,33.109506,-111.1498394
24374,Coconino,Arizona,Coconino,5,1980-02-08,2022-06-07,35.9944279,-112.1982261
24375,Colfred,Arizona,Yuma,27,1980-02-08,2022-06-07,32.7044917,-113.9015963
24376,Columbia,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.0336438,-112.3104431
24377,Conger,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3730972,-112.6582237
24378,Contention,Arizona,Cochise,3,1980-02-08,2022-06-07,31.7689775,-110.2020211
24379,Copper Creek,Arizona,Pinal,21,1980-02-08,2022-06-07,32.7509008,-110.4764825
24380,Copperopolis,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.0803086,-112.470171
24381,Cork,Arizona,Graham,9,1980-02-08,2022-06-07,32.9570066,-109.9186936
24382,Corner Windmill,Arizona,Pima,19,1980-02-08,2022-06-07,32.1189664,-111.3217708
24383,Corta Junction,Arizona,Cochise,3,1980-02-08,2022-06-07,31.3962117,-109.8836848
24384,Cortaro,Arizona,Pima,19,1980-02-08,2022-06-07,32.3561848,-111.0884337
24385,Cotton Center,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.0872665,-112.6668312
24386,Cottonwood,Arizona,Pinal,21,1980-02-08,2022-06-07,33.0739454,-111.700687
24387,Courtland,Arizona,Cochise,3,1980-02-08,2022-06-07,31.7700905,-109.8086819
24388,Cow Springs,Arizona,Coconino,5,1980-02-08,2022-06-07,36.4130506,-110.8223659
24390,Coyote Springs,Arizona,Apache,1,1980-02-08,2022-06-07,36.2605572,-109.7162224
24391,Crag,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3011532,-112.9021207
24392,Crookton,Arizona,Yavapai,25,1980-02-08,2022-06-07,35.2952858,-112.7079563
24394,Curtiss,Arizona,Cochise,3,1980-02-08,2022-06-07,31.88453,-110.2297962
24395,Cyclopic,Arizona,Mohave,15,1980-02-08,2022-06-07,35.7827678,-114.246073
24396,Date,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.3153015,-112.9182404
24397,Dehorn,Arizona,Gila,7,1980-02-08,2022-06-07,33.5269975,-110.1795409
24398,Dennison,Arizona,Coconino,5,1980-02-08,2022-06-07,35.0866828,-110.9048615
24399,Dilkon,Arizona,Navajo,17,1980-02-08,2022-06-07,35.3852904,-110.3206843
24400,Dixie,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3594859,-112.7576716
24401,Dobson,Arizona,Pima,19,1980-02-08,2022-06-07,32.4734032,-111.292329
24402,Dudleyville,Arizona,Pinal,21,1980-02-08,2011-11-04,32.9173139,-110.7242489
24403,El Tule,Arizona,Apache,1,1980-02-08,2022-06-07,34.3797616,-109.3973191
24404,Eleven Mile Corner,Arizona,Pinal,21,1980-02-08,2022-06-07,32.8795058,-111.5670685
24405,Ellison Place (historical),Arizona,Graham,9,1980-02-08,2022-06-07,33.0097834,-110.315647
24406,Emika,Arizona,Pima,19,1980-02-08,2022-06-07,32.4333921,-112.4865323
24407,Engesser Junction,Arizona,Yuma,27,1980-02-08,2022-06-07,33.2011483,-113.8724307
24408,Enid,Arizona,Pinal,21,1980-02-08,2022-06-07,33.0725487,-112.2018138
24409,Escalante Crossing,Arizona,Cochise,3,1980-02-08,2022-06-07,31.8611973,-110.2097966
24410,Esmond,Arizona,Pima,19,1980-02-08,2022-06-07,32.0934127,-110.7648065
24411,Estrella,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.0011565,-112.4173758
24412,Estrella Camp,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.4486528,-112.3746032
24413,Falfa,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3461594,-111.8326394
24414,Fennemore,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.5703167,-112.4273852
24415,Fenner,Arizona,Cochise,3,1980-02-08,2022-06-07,31.9700834,-110.231183
24416,Ferguson Place Windmill,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.346692,-112.7335114
24417,Fivemile Landing,Arizona,Mohave,15,1980-02-08,2022-06-07,34.7952835,-114.5057953
24418,Flores,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.0625279,-112.8215694
24419,Forepaugh,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.9714171,-113.046298
24420,Forrest,Arizona,Cochise,3,1980-02-08,2022-06-07,31.3667683,-109.7275704
24422,Fortuna,Arizona,Yuma,27,1980-02-08,2022-06-07,32.6906033,-114.4530026
24423,Fox,Arizona,Greenlee,11,1980-02-08,2022-06-07,32.7431257,-109.1383973
24424,Franconia,Arizona,Mohave,15,1980-02-08,2022-06-07,34.7394521,-114.2682879
24425,Freeman,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.8458823,-112.2965348
24426,Galeyville,Arizona,Cochise,3,1980-02-08,2022-06-07,31.9503682,-109.2183948
24427,Germann,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.2781073,-111.6693006
24428,Geronimo,Arizona,Graham,9,1980-02-08,2022-06-07,33.0770031,-110.0350848
24429,Getz,Arizona,Mohave,15,1980-02-08,2022-06-07,35.2047201,-114.0202279
24430,Gillespie,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.2617092,-112.9812896
24431,Gillette,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.0189228,-112.1634932
24432,Gladden,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.9025298,-113.299363
24433,Goldbadge,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.6108719,-112.3390491
24434,Goodwater,Arizona,Navajo,17,1980-02-08,2022-06-07,34.991969,-109.9448401
24435,Grand View,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.4197464,-112.823237
24436,Grasshopper,Arizona,Navajo,17,1980-02-08,2022-06-07,34.0756021,-110.6303945
24437,Grasshopper Junction,Arizona,Mohave,15,1980-02-08,2022-06-07,35.3969385,-114.2596796
24438,Greenwood,Arizona,Mohave,15,1980-02-08,2019-10-28,34.507794,-113.5946546
24439,Greer Place,Arizona,Apache,1,1980-02-08,2022-06-07,34.6033666,-109.6051082
24440,Griffith,Arizona,Mohave,15,1980-02-08,2022-06-07,35.0666697,-114.1166191
24441,Grizzles Orchard,Arizona,Cochise,3,1980-02-08,2022-06-07,31.7542582,-109.7486809
24442,Growler,Arizona,Yuma,27,1980-02-08,2022-06-07,32.8156012,-113.7990931
24443,Gu Chuapo,Arizona,Pima,19,1980-02-08,2022-06-07,31.894524,-111.6645597
24444,Gurli Put Vo,Arizona,Pima,19,1980-02-08,2022-06-07,32.2039589,-112.0195778
24445,Guthrie,Arizona,Greenlee,11,1980-02-08,2022-06-07,32.9461762,-109.2531243
24446,Haivan Vaya,Arizona,Pima,19,1980-02-08,2022-06-07,31.6098081,-111.8734521
24447,Hali Murk,Arizona,Pima,19,1980-02-08,2022-06-07,32.0011832,-112.2943008
24448,Hamilton Corner,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.2478287,-111.8412493
24449,Hard Rocks,Arizona,Navajo,17,1980-02-08,2022-06-07,36.0783336,-110.4390231
24450,Harris,Arizona,Mohave,15,1980-02-08,2022-06-07,35.136945,-114.0838407
24451,Hashan Chuchg,Arizona,Pima,19,1980-02-08,2022-06-07,31.5673099,-111.7728928
24452,Hassayampa,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3483751,-112.7254481
24453,Haviland,Arizona,Mohave,15,1980-02-08,2022-06-07,34.8022294,-114.1771745
24454,Hawkins,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.2672463,-112.9024064
24455,Hayden Junction,Arizona,Pinal,21,1980-02-08,2022-06-07,33.0097877,-110.8153845
24456,Heaton,Arizona,Pinal,21,1980-02-08,2022-06-07,33.0789383,-112.1345897
24457,Helena,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3561581,-111.9434764
24458,Hibbard,Arizona,Navajo,17,1980-02-08,2022-06-07,34.9700233,-110.5184618
24459,Hillside,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.4183566,-112.9171296
24460,Hoa Murk,Arizona,Pima,19,1980-02-08,2022-06-07,32.2797834,-112.6673683
24461,Hoi Oidak,Arizona,Pima,19,1980-02-08,2022-06-07,32.3034032,-111.8720745
24462,Hope,Arizona,La Paz,12,1980-02-08,2022-06-07,33.7230865,-113.7024321
24463,Horn,Arizona,Yuma,27,1980-02-08,2022-06-07,32.9447679,-113.5032495
24464,Hortons Place,Arizona,Pinal,21,1980-02-08,2022-06-07,32.877844,-110.5837098
24465,Houck,Arizona,Apache,1,1980-02-08,2022-06-07,35.2830803,-109.2070391
24466,Huk Ovi,Arizona,Navajo,17,1984-06-27,2022-06-07,35.8916696,-110.687638
24467,Humbug,Arizona,Yavapai,25,1984-06-27,2022-06-07,34.0547545,-112.3232213
24468,Hunt,Arizona,Apache,1,1980-02-08,2022-06-07,34.6100336,-109.6276083
24469,Emmanuel Mission,Arizona,Apache,1,1980-02-08,2022-06-07,36.8022227,-109.397329
24471,Itak,Arizona,Pima,19,1980-02-08,2022-06-07,31.694805,-112.0070681
24472,Jackrabbit House,Arizona,Pinal,21,1980-02-08,2022-06-07,32.6053382,-111.895965
24473,Junction Overlook,Arizona,Apache,1,1980-02-08,2022-06-07,36.1372266,-109.4928837
24474,Kahachi Miliuk,Arizona,Pima,19,1980-02-08,2022-06-07,31.802582,-111.696504
24476,Kansas Settlement,Arizona,Cochise,3,1980-02-08,2022-06-07,32.0650818,-109.7628429
24477,Kelvin,Arizona,Pinal,21,1980-02-08,2022-06-07,33.1114513,-110.9734458
24478,Kimball,Arizona,Graham,9,1980-02-08,2022-06-07,32.8961756,-109.7753591
24479,Kinney Junction,Arizona,Apache,1,1980-02-08,2022-06-07,33.9172704,-109.773987
24480,Kino,Arizona,Pima,19,1980-02-08,2022-06-07,32.3347964,-111.0620433
24481,Kinter,Arizona,Yuma,27,1980-02-08,2022-06-07,32.7572679,-114.3980011
24482,Kofa,Arizona,Yuma,27,1980-02-08,2022-06-07,32.8819899,-113.6465878
24483,Kokopnyama,Arizona,Navajo,17,1980-02-08,2022-06-07,35.7802847,-110.1254006
24484,Komak Wuacho,Arizona,Pima,19,1980-02-08,2022-06-07,32.2236769,-112.3301382
24485,Kool Corner,Arizona,Yuma,27,1980-02-08,2022-06-07,32.8006002,-114.4993933
24486,Kui Tatk,Arizona,Pima,19,1980-02-08,2022-06-07,32.0384057,-112.0812408
24487,Kuit Vaya,Arizona,Pima,19,1980-02-08,2022-06-07,31.6784187,-111.680946
24488,Kupk,Arizona,Pima,19,1980-02-08,2022-06-07,31.9236862,-112.2137425
24489,Las Guijas,Arizona,Pima,19,1980-02-08,2022-06-07,31.6703655,-111.3820446
24490,Lebanon,Arizona,Graham,9,1980-02-08,2022-06-07,32.7453454,-109.7161911
24491,Lehman Mill,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.095864,-112.4623929
24492,Leupp Corner,Arizona,Coconino,5,1980-02-08,2022-06-07,35.0741838,-110.8579162
24493,Lewis Springs,Arizona,Cochise,3,1980-02-08,2022-06-07,31.5812057,-110.1420227
24494,Ligurta,Arizona,Yuma,27,1980-02-08,2022-06-07,32.6744925,-114.2949421
24495,Litchfield,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.426709,-112.3551577
24496,Litchfield Junction,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.4225423,-112.3626579
24497,Little Franks,Arizona,Graham,9,1980-02-08,2022-06-07,32.4325755,-109.2153379
24498,Lizard,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.6353158,-112.345161
24499,Love,Arizona,La Paz,12,1980-02-08,2022-06-07,33.8522523,-113.4657577
24500,Lower Wheatfields,Arizona,Apache,1,1980-02-08,2022-06-07,36.2041713,-109.1359323
24501,Luzena,Arizona,Cochise,3,1980-02-08,2022-06-07,32.3547956,-109.6267336
24502,Mahtson-pi,Arizona,Navajo,17,1984-06-27,2022-06-07,35.9372245,-110.6709714
24503,Magma,Arizona,Pinal,21,1980-02-08,2022-06-07,33.1317239,-111.4992935
24504,Makgum Havoka,Arizona,Pima,19,1980-02-08,2022-06-07,32.2747916,-111.9609666
24506,Manila,Arizona,Navajo,17,1980-02-08,2022-06-07,34.9650237,-110.4134598
24507,Manzoro,Arizona,Cochise,3,1980-02-08,2022-06-07,32.0448029,-109.9709009
24508,Maques Place,Arizona,Greenlee,11,1980-02-08,2022-06-07,32.9758966,-109.3664612
24509,Matthie,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.9944735,-112.8090688
24510,Maverick,Arizona,Apache,1,1980-02-08,2022-06-07,33.742829,-109.5473111
24512,McMicken,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.4972626,-112.4271058
24513,McQueen,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3800474,-111.8312511
24514,McVay,Arizona,La Paz,12,1980-02-08,2022-06-07,33.803917,-113.838826
24515,Meteor City,Arizona,Coconino,5,1980-02-08,2022-06-07,35.0944599,-110.9354175
24516,Mexican Water,Arizona,Apache,1,1980-02-08,2022-06-07,36.9669462,-109.6378902
24517,Midway,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.6336641,-112.8551604
24518,Midway,Arizona,La Paz,12,1980-02-08,2022-06-07,34.0705772,-113.8866051
24519,Mohawk,Arizona,Yuma,27,1980-02-08,2022-06-07,32.7267144,-113.7552022
24520,Moivayi,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.5633884,-112.458756
24521,Montezuma,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.0758783,-113.2229623
24522,Mountain View,Arizona,Pima,19,1980-02-08,2022-06-07,32.0025816,-110.6817486
24523,Na Ah Tee,Arizona,Navajo,17,1980-02-08,2022-06-07,35.4902886,-110.1445691
24524,Nagles Crossing,Arizona,Mohave,15,1980-02-08,2022-06-07,36.8638757,-112.5796425
24525,Narcho Santos,Arizona,Pima,19,1980-02-08,2022-06-07,32.1453476,-112.1418001
24526,Natches,Arizona,Graham,9,1980-02-08,2022-06-07,33.2108909,-110.3000928
24527,Navajo Gospel Mission,Arizona,Navajo,17,1980-02-08,2022-06-07,36.036112,-110.5095803
24528,Navajo Mountain Mission,Arizona,Coconino,5,1980-02-08,2022-06-07,36.9347197,-110.7762482
24529,Naviska,Arizona,Pima,19,1980-02-08,2022-06-07,32.4925696,-111.2551055
24530,Nawt Vaya,Arizona,Pima,19,1980-02-08,2022-06-07,32.0331334,-111.4889985
24531,Neff,Arizona,Cochise,3,1980-02-08,2022-06-07,31.4792648,-109.9797986
24533,Nesuftanga,Arizona,Navajo,17,1980-02-08,2022-06-07,35.7802846,-110.1412346
24534,Newfield,Arizona,Pima,19,1980-02-08,2022-06-07,31.5475885,-111.7334467
24535,Noah,Arizona,Yuma,27,1980-02-08,2022-06-07,32.6847694,-114.0221562
24537,Nommel Place,Arizona,La Paz,12,1980-02-08,2022-06-07,33.0822607,-114.6871794
24538,Normal Junction,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.4108792,-111.9154207
24539,Norton,Arizona,Yuma,27,1980-02-08,2022-06-07,32.8106013,-113.7988153
24540,Nortons Landing,Arizona,La Paz,12,1980-02-08,2022-06-07,33.0505948,-114.644122
24541,Oak Grove,Arizona,Mohave,15,1980-02-08,2022-06-07,36.1527614,-113.5838294
24542,Oak Wells,Arizona,Pinal,21,1980-02-08,2022-06-07,32.7889579,-110.9376079
24543,Olberg,Arizona,Pinal,21,1980-02-08,2022-06-07,33.0922784,-111.6862425
24544,Old Tucson,Arizona,Pima,19,1980-02-08,2022-06-07,32.218132,-111.1300976
24545,Olga,Arizona,Cochise,3,1980-02-08,2022-06-07,32.2997996,-109.3592284
24546,One Mile,Arizona,Coconino,5,1980-02-08,2022-06-07,36.804988,-112.0543434
24547,Oracle Junction,Arizona,Pinal,21,1980-02-08,2022-06-07,32.5550722,-110.933438
24548,Packer,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.0983654,-112.2693303
24549,Palomas,Arizona,Yuma,27,1980-02-08,2022-06-07,32.9089354,-113.481304
24551,Pan Tak,Arizona,Pima,19,1980-02-08,2022-06-07,32.0117441,-111.5653907
24552,Papago,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.1042115,-113.1390708
24553,Parsons Grove,Arizona,Pinal,21,1980-02-08,2022-06-07,32.824511,-110.4762055
24554,Paulcell Place,Arizona,Apache,1,1980-02-08,2022-06-07,34.9619703,-109.8259491
24555,Peach Pu,Arizona,Pima,19,1980-02-08,2022-06-07,32.0609036,-112.3170802
24556,Penzance,Arizona,Navajo,17,1980-02-08,2022-06-07,34.9053033,-110.2548458
24557,Peterson,Arizona,Maricopa,13,1980-02-08,2022-06-07,33.3783798,-111.9434767
24558,Pivahn-hon-kya-pi,Arizona,Navajo,17,1984-06-27,2022-06-07,35.8894473,-110.6995828
24559,Piato Vaya,Arizona,Pima,19,1980-02-08,2022-06-07,32.0506273,-112.1579093
24560,Piedmont,Arizona,Yavapai,25,1980-02-08,2022-06-07,34.2389136,-112.8643493
24561,Piedra,Arizona,Maricopa,13,1980-02-08,2022-06-07,32.9047709,-112.9854509
24562,Pink Arrow,Arizona,Navajo,17,1980-02-08,2022-06-07,35.7769512,-110.1573462
24563,Pinta,Arizona,Apache,1,1980-02-08,2022-06-07,35.0822462,-109.630668
