country,year,mat_m_ld_bb,mat_m_ld_ab,mat_v_ld_bb,mat_v_ld_ab,co_ld,jp_ld_m,jp_ld_co,jp_part_time,jp_later,par1_ld,par1_fr,par1_rr,par1_cap,par1_for_whom,par1_second_parent,par1_work,par1_later,par2_ld,par2_fr,par2_for_whom,par2_second_parent,par2_work,par2_later,par3_ld,par3_rr,par3_cap,par3_for_whom,par3_second_parent,par3_work,par3_later,par_incentives,user_note,currency
BE,2014,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,876.3800000000001,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,876.3800000000001,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2015,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,876.3800000000001,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,876.3800000000001,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2016,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,876.3800000000001,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,876.3800000000001,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2017,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,893,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,893,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2018,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,893,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,893,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2019,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,929.6800000000001,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,929.6800000000001,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2020,1,9,0,5,2,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,933.6,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,933.6,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2021,1,9,0,5,3,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,971.25,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,971.25,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2022,1,9,0,5,3,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,986.91,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,986.91,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
BE,2023,1,9,0,5,4,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,1188.76,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,1188.76,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Euro (EUR)
BE,2024,1,9,0,5,4,31.392857142857142,17.392857142857142,yes,yes,17.392857142857142,914.67,-98,-98,either,17.392857142857142,yes,yes,17.392857142857142,914.67,either,17.392857142857142,yes,yes,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Euro (EUR)
CZ,1970,4,8,0,14,0,104.35714285714286,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czechoslovak Koruna (CZK)
CZ,1971,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czechoslovak Koruna (CZK)
CZ,1972,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1973,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1974,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1975,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1976,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1977,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1978,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1979,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1980,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1981,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,500,-98,-98,mothers,0,no,no,82.35714285714286,500,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1982,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,600,-98,-98,mothers,0,no,no,82.35714285714286,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1983,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,600,-98,-98,mothers,0,no,no,82.35714285714286,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1984,4,8,0,14,0,104.35714285714286,0,no,no,82.35714285714286,600,-98,-98,mothers,0,no,no,82.35714285714286,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1985,4,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czechoslovak Koruna (CZK)
CZ,1986,4,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1987,6,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czechoslovak Koruna (CZK)
CZ,1988,6,8,0,14,0,104.35714285714286,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czechoslovak Koruna (CZK)
CZ,1989,6,8,0,14,0,156.53571428571428,0,no,no,30.17857142857143,600,-98,-98,mothers,0,no,no,30.17857142857143,600,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czechoslovak Koruna (CZK)
CZ,1990,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,900,-98,-98,either,0,yes,no,134.53571428571428,900,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Czechoslovak Koruna (CZK)
CZ,1991,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,900,-98,-98,either,0,yes,no,134.53571428571428,900,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
CZ,1992,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1200,-98,-98,either,0,yes,no,134.53571428571428,1200,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czechoslovak Koruna (CZK)
CZ,1993,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1360,-98,-98,either,0,yes,no,134.53571428571428,1360,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,1994,6,8,0,14,0,156.53571428571428,0,no,no,134.53571428571428,1740,-98,-98,either,0,yes,no,134.53571428571428,1740,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,1995,6,8,0,14,0,156.53571428571428,0,no,no,186.71428571428572,1848,-98,-98,either,0,yes,no,186.71428571428572,1848,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Czech koruna (CZK)
CZ,1996,6,8,0,14,0,156.53571428571428,0,no,no,186.71428571428572,1980,-98,-98,either,0,yes,no,186.71428571428572,1980,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,1997,6,8,0,14,0,156.53571428571428,0,no,no,186.71428571428572,2112,-98,-98,either,0,yes,no,186.71428571428572,2112,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,1998,6,8,0,14,0,156.53571428571428,0,no,no,186.71428571428572,2222,-98,-98,either,0,yes,no,186.71428571428572,2222,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,1999,6,8,0,14,0,156.53571428571428,0,no,no,186.71428571428572,2343,-98,-98,either,0,yes,no,186.71428571428572,2343,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,2000,6,8,0,14,0,156.53571428571428,0,no,no,186.71428571428572,2409,-98,-98,either,0,yes,no,186.71428571428572,2409,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,2001,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,186.71428571428572,2409,-98,-98,either,0,yes,no,186.71428571428572,2409,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Czech koruna (CZK)
CZ,2002,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,186.71428571428572,2552,-98,-98,either,0,yes,no,186.71428571428572,2552,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,2003,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,186.71428571428572,2552,-98,-98,either,0,yes,no,186.71428571428572,2552,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Czech koruna (CZK)
CZ,2004,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Czech koruna (CZK)
CZ,2005,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2006,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2007,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2008,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2009,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2010,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2011,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2012,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2013,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2014,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2015,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2016,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2017,6,8,0,14,0,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2018,6,8,0,14,1,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2019,6,8,0,14,1,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2020,6,8,0,14,1,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2021,6,8,0,14,1,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2022,6,8,0,14,2,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2023,6,8,0,14,2,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
CZ,2024,6,8,0,14,2,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Czech koruna (CZK)
DE,1970,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1971,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1972,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1973,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1974,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1975,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1976,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1977,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1978,6,8,0,0,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Deutsche Mark (DEM)
DE,1979,6,8,0,0,0,25.392857142857142,0,no,no,17.392857142857142,-98,1,750,mothers,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,17.392857142857142,1,750,mothers,0,no,no,no,no,Deutsche Mark (DEM)
DE,1980,6,8,0,0,0,25.392857142857142,0,no,no,17.392857142857142,-98,1,750,mothers,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,17.392857142857142,1,750,mothers,0,no,no,no,no,Deutsche Mark (DEM)
DE,1981,6,8,0,0,0,25.392857142857142,0,no,no,17.392857142857142,-98,1,750,mothers,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,17.392857142857142,1,750,mothers,0,no,no,no,no,Deutsche Mark (DEM)
DE,1982,6,8,0,0,0,25.392857142857142,0,no,no,17.392857142857142,-98,1,750,mothers,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,17.392857142857142,1,750,mothers,0,no,no,no,no,Deutsche Mark (DEM)
