"brand","product","url","description","imgSrc","imgAlt","name","specific"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","380 for tan to deep skin with cool undertones","/productimages/sku/s1925403+sw.jpg","380 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","380"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","385 for tan to deep skin with neutral undertones","/productimages/sku/s2164663+sw.jpg","385 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","385"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","390 for tan to deep skin with warm yellow undertones","/productimages/sku/s1925411+sw.jpg","390 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","390"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","400 for tan to deep skin with very warm undertones","/productimages/sku/s1925429+sw.jpg","400 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","400"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","410 for tan to deep skin with warm golden undertones","/productimages/sku/s1925437+sw.jpg","410 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","410"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","420 for tan to deep skin with warm undertones","/productimages/sku/s1925445+sw.jpg","420 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","420"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","430 for deep skin with warm golden undertones","/productimages/sku/s1925452+sw.jpg","430 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","430"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","440 for deep skin with warm undertones","/productimages/sku/s1925460+sw.jpg","440 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","440"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","445 for deep skin with warm olive undertones - Selected","/productimages/sku/s2164671+sw.jpg","445 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","445"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","450 for deep skin with neutral undertones","/productimages/sku/s1925478+sw.jpg","450 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","450"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","460 for deep skin with cool red undertones","/productimages/sku/s1925486+sw.jpg","460 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","460"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","470 for deep skin with cool neutral undertones","/productimages/sku/s1925494+sw.jpg","470 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","470"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","480 for deep skin with cool undertones","/productimages/sku/s1925502+sw.jpg","480 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","480"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","490 for very deep skin with neutral undertones","/productimages/sku/s1925510+sw.jpg","490 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","490"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","495 for very deep skin with cool undertones","/productimages/sku/s2164689+sw.jpg","495 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","495"
"FENTY BEAUTY by Rihanna","Pro Filt'r Soft Matte Longwear Foundation","https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?icid2=products%20grid:p87985432","498 for very rich, deep skin with neutral undertones","/productimages/sku/s2164697+sw.jpg","498 1.08 oz/ 32 mL allure 2018 Best of Beauty Award Winner","","498"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","1.5 fair, neutral","/productimages/sku/s2340859+sw.jpg","1.5 1 oz/ 30 mL","","1.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","2 fair, peach","/productimages/sku/s1359538+sw.jpg","2 1 oz/ 30 mL","","2"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3 very fair, golden","/productimages/sku/s1359553+sw.jpg","3 1 oz/ 30 mL","","3"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3.5 light to medium, olive","/productimages/sku/s1491356+sw.jpg","3.5 1 oz/ 30 mL","","3.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3.75 very fair, pink","/productimages/sku/s1359579+sw.jpg","3.75 1 oz/ 30 mL","","3.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3.8 fair, golden","/productimages/sku/s2340867+sw.jpg","3.8 1 oz/ 30 mL","","3.8"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4 light, golden","/productimages/sku/s1359587+sw.jpg","4 1 oz/ 30 mL","","4"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4.25 light, peach","/productimages/sku/s1491364+sw.jpg","4.25 1 oz/ 30 mL","","4.25"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4.5 light to medium, neutral","/productimages/sku/s1359595+sw.jpg","4.5 1 oz/ 30 mL","","4.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4.75 light, pink","/productimages/sku/s1359603+sw.jpg","4.75 1 oz/ 30 mL","","4.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5 light, neutral","/productimages/sku/s1359611+sw.jpg","5 1 oz/ 30 mL","","5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.1 light to medium, pink","/productimages/sku/s2340875+sw.jpg","5.1 1 oz/ 30 mL","","5.1"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.2 light to medium, peach","/productimages/sku/s2340883+sw.jpg","5.2 1 oz/ 30 mL","","5.2"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.25 medium, pink","/productimages/sku/s1359629+sw.jpg","5.25 1 oz/ 30 mL","","5.25"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.5 medium, golden","/productimages/sku/s1359637+sw.jpg","5.5 1 oz/ 30 mL","","5.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.75 light to medium, golden","/productimages/sku/s1359645+sw.jpg","5.75 1 oz/ 30 mL","","5.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.8 medium, peach","/productimages/sku/s2340891+sw.jpg","5.8 1 oz/ 30 mL","","5.8"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","5.9 light to medium, golden","/productimages/sku/s2340909+sw.jpg","5.9 1 oz/ 30 mL","","5.9"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","6 medium, olive","/productimages/sku/s1359652+sw.jpg","6 1 oz/ 30 mL","","6"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","6.25 medium to tan, golden","/productimages/sku/s1491372+sw.jpg","6.25 1 oz/ 30 mL","","6.25"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","6.5 medium to tan, neutral","/productimages/sku/s1359660+sw.jpg","6.5 1 oz/ 30 mL","","6.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","7 medium to tan, peach","/productimages/sku/s1359678+sw.jpg","7 1 oz/ 30 mL","","7"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","7.5 tan, peach","/productimages/sku/s1491380+sw.jpg","7.5 1 oz/ 30 mL","","7.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","7.75 tan, golden","/productimages/sku/s2079150+sw.jpg","7.75 1 oz/ 30 mL","","7.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","7.8 tan, olive - Selected","/productimages/sku/s2340917+sw.jpg","7.8 1 oz/ 30 mL","","7.8"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","8 tan, neutral","/productimages/sku/s1359686+sw.jpg","8 1 oz/ 30 mL","","8"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","8.25 tan, pink","/productimages/sku/s2340925+sw.jpg","8.25 1 oz/ 30 mL","","8.25"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","8.5 tan to deep, peach","/productimages/sku/s1491398+sw.jpg","8.5 1 oz/ 30 mL","","8.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","8.75 tan to deep, golden","/productimages/sku/s2079168+sw.jpg","8.75 1 oz/ 30 mL","","8.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","9 tan to deep, olive","/productimages/sku/s1359694+sw.jpg","9 1 oz/ 30 mL","","9"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","10 deep, golden","/productimages/sku/s1359702+sw.jpg","10 1 oz/ 30 mL","","10"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","11 deep, olive","/productimages/sku/s2079176+sw.jpg","11 1 oz/ 30 mL","","11"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","11.5 deep, peach","/productimages/sku/s1359736+sw.jpg","11.5 1 oz/ 30 mL","","11.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","11.75 deep, pink","/productimages/sku/s2079184+sw.jpg","11.75 1 oz/ 30 mL","","11.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","12 deep, red","/productimages/sku/s2340933+sw.jpg","12 1 oz/ 30 mL","","12"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","13 deep, neutral","/productimages/sku/s1359744+sw.jpg","13 1 oz","","13"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","13.25 very deep, pink","/productimages/sku/s2340941+sw.jpg","13.25 1 oz/ 30 mL","","13.25"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","13.5 very deep, golden","/productimages/sku/s2079192+sw.jpg","13.5 1 oz/ 30 mL","","13.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","14 very deep, olive","/productimages/sku/s1491406+sw.jpg","14 1 oz/ 30 mL","","14"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","15 very deep, neutral","/productimages/sku/s2079200+sw.jpg","15 1 oz/ 30 mL","","15"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","2 fair, peach","/productimages/sku/s1803147+sw.jpg","2 0.6 oz","","2"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3 very fair, golden","/productimages/sku/s1803154+sw.jpg","3 0.6 oz","","3"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3.5 light to medium, olive","/productimages/sku/s1803287+sw.jpg","3.5 0.6 oz","","3.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","3.75 very fair, pink","/productimages/sku/s1803246+sw.jpg","3.75 0.6 oz","","3.75"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4 light, golden","/productimages/sku/s1803162+sw.jpg","4 0.6 oz","","4"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4.5 light to medium, neutral","/productimages/sku/s1803212+sw.jpg","4.5 0.6 oz","","4.5"
"Armani Beauty","Luminous Silk Perfect Glow Flawless Oil-Free Foundation","https://www.sephora.com/product/luminous-silk-foundation-P393401?icid2=products%20grid:p393401","4.75 light, pink","/productimages/sku/s1803253+sw.jpg","4.75 0.6 oz","","4.75"
