MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20151117,AK,77.16,22.84,0.00,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,AK,77.16,22.84,0.00,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,AK,77.16,22.84,0.00,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,AK,77.16,22.84,0.00,0.00,0.00,0.00,2015-10-27,2015-11-02,2
20151020,AK,77.16,22.84,0.00,0.00,0.00,0.00,2015-10-20,2015-10-26,2
20151013,AK,75.11,24.89,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19,2
20151006,AK,73.83,26.17,0.00,0.00,0.00,0.00,2015-10-06,2015-10-12,2
20150929,AK,57.45,38.97,3.58,0.00,0.00,0.00,2015-09-29,2015-10-05,2
20150922,AK,57.45,38.97,3.58,0.00,0.00,0.00,2015-09-22,2015-09-28,2
20150915,AK,42.50,47.59,9.90,0.00,0.00,0.00,2015-09-15,2015-09-21,2
20150908,AK,39.61,50.48,9.90,0.00,0.00,0.00,2015-09-08,2015-09-14,2
20150901,AK,29.14,53.12,17.75,0.00,0.00,0.00,2015-09-01,2015-09-07,2
20150825,AK,28.92,51.02,20.05,0.00,0.00,0.00,2015-08-25,2015-08-31,2
20150818,AK,28.92,51.02,20.05,0.00,0.00,0.00,2015-08-18,2015-08-24,2
20150811,AK,28.92,51.02,20.05,0.00,0.00,0.00,2015-08-11,2015-08-17,2
20150804,AK,28.92,51.02,20.05,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,AK,28.92,51.02,20.05,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,AK,43.51,37.62,18.87,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,AK,39.47,39.92,20.61,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,AK,39.47,43.01,17.52,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,AK,42.25,48.15,9.59,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,AK,42.25,52.21,5.53,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,AK,52.84,47.16,0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,AK,66.06,33.94,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,AK,66.06,33.94,0.00,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,AK,69.91,30.09,0.00,0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,AK,69.91,30.09,0.00,0.00,0.00,0.00,2015-03-31,2015-04-06,2
20150324,AK,69.91,30.09,0.00,0.00,0.00,0.00,2015-03-24,2015-03-30,2
20150317,AK,69.91,30.09,0.00,0.00,0.00,0.00,2015-03-17,2015-03-23,2
20150310,AK,69.91,30.09,0.00,0.00,0.00,0.00,2015-03-10,2015-03-16,2
20150303,AK,66.76,33.24,0.00,0.00,0.00,0.00,2015-03-03,2015-03-09,2
20150224,AK,72.23,27.77,0.00,0.00,0.00,0.00,2015-02-24,2015-03-02,2
20150217,AK,72.23,27.77,0.00,0.00,0.00,0.00,2015-02-17,2015-02-23,2
20150210,AK,100.00,0.00,0.00,0.00,0.00,0.00,2015-02-10,2015-02-16,2
20150203,AK,100.00,0.00,0.00,0.00,0.00,0.00,2015-02-03,2015-02-09,2
20150127,AK,100.00,0.00,0.00,0.00,0.00,0.00,2015-01-27,2015-02-02,2
20150120,AK,100.00,0.00,0.00,0.00,0.00,0.00,2015-01-20,2015-01-26,2
20150113,AK,100.00,0.00,0.00,0.00,0.00,0.00,2015-01-13,2015-01-19,2
20150106,AK,100.00,0.00,0.00,0.00,0.00,0.00,2015-01-06,2015-01-12,2
20141230,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20141223,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-12-23,2014-12-29,2
20141216,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-12-16,2014-12-22,2
20141209,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-12-09,2014-12-15,2
20141202,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-12-02,2014-12-08,2
20141125,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-25,2014-12-01,2
20141118,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-18,2014-11-24,2
20141111,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-11,2014-11-17,2
20141104,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10,2
20141028,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03,2
20141021,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27,2
20141014,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-14,2014-10-20,2
20141007,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-07,2014-10-13,2
20140930,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-30,2014-10-06,2
20140923,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29,2
20140916,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22,2
20140909,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-09,2014-09-15,2
20140902,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-02,2014-09-08,2
20140826,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01,2
20140819,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-19,2014-08-25,2
20140812,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-12,2014-08-18,2
20140805,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-05,2014-08-11,2
20140729,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04,2
20140722,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28,2
20140715,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-15,2014-07-21,2
20140708,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14,2
20140701,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-01,2014-07-07,2
20140624,AK,78.54,21.46,0.00,0.00,0.00,0.00,2014-06-24,2014-06-30,2
20140617,AK,78.54,21.46,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23,2
20140610,AK,78.54,21.46,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16,2
20140603,AK,78.54,21.46,0.00,0.00,0.00,0.00,2014-06-03,2014-06-09,2
20140527,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02,2
20140520,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26,2
20140513,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-05-13,2014-05-19,2
20140506,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-05-06,2014-05-12,2
20140429,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-29,2014-05-05,2
20140422,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28,2
20140415,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21,2
20140408,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-08,2014-04-14,2
20140401,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-01,2014-04-07,2
20140325,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-03-25,2014-03-31,2
20140318,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-03-18,2014-03-24,2
20140311,AK,85.28,14.28,0.44,0.00,0.00,0.00,2014-03-11,2014-03-17,2
20140304,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-03-04,2014-03-10,2
20140225,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-02-25,2014-03-03,2
20140218,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-02-18,2014-02-24,2
20140211,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-02-11,2014-02-17,2
20140204,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-02-04,2014-02-10,2
20140128,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-01-28,2014-02-03,2
20140121,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-01-21,2014-01-27,2
20140114,AK,87.75,11.81,0.44,0.00,0.00,0.00,2014-01-14,2014-01-20,2
20140107,AK,85.16,14.39,0.44,0.00,0.00,0.00,2014-01-07,2014-01-13,2
20131231,AK,85.16,14.39,0.44,0.00,0.00,0.00,2013-12-31,2014-01-06,2
20131224,AK,87.75,11.81,0.44,0.00,0.00,0.00,2013-12-24,2013-12-30,2
20131217,AK,85.16,14.39,0.44,0.00,0.00,0.00,2013-12-17,2013-12-23,2
20131210,AK,85.16,14.39,0.44,0.00,0.00,0.00,2013-12-10,2013-12-16,2
20131203,AK,85.16,14.39,0.44,0.00,0.00,0.00,2013-12-03,2013-12-09,2
20131126,AK,77.41,17.47,5.12,0.00,0.00,0.00,2013-11-26,2013-12-02,2
20131119,AK,77.41,17.47,5.12,0.00,0.00,0.00,2013-11-19,2013-11-25,2
20131112,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-11-12,2013-11-18,2
20131105,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-11-05,2013-11-11,2
20131029,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-10-29,2013-11-04,2
20131022,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-10-22,2013-10-28,2
20131015,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-10-15,2013-10-21,2
20131008,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-10-08,2013-10-14,2
20131001,AK,68.21,15.30,16.49,0.00,0.00,0.00,2013-10-01,2013-10-07,2
20130924,AK,66.32,16.49,13.93,3.26,0.00,0.00,2013-09-24,2013-09-30,2
20130917,AK,66.32,16.49,13.93,3.26,0.00,0.00,2013-09-17,2013-09-23,2
20130910,AK,50.78,28.34,15.92,4.96,0.00,0.00,2013-09-10,2013-09-16,2
20130903,AK,50.78,28.34,15.92,4.96,0.00,0.00,2013-09-03,2013-09-09,2
20130827,AK,46.41,25.92,20.69,6.98,0.00,0.00,2013-08-27,2013-09-02,2
20130820,AK,46.41,25.92,20.69,6.98,0.00,0.00,2013-08-20,2013-08-26,2
20130813,AK,46.41,30.80,20.94,1.85,0.00,0.00,2013-08-13,2013-08-19,2
20130806,AK,46.41,33.14,18.59,1.85,0.00,0.00,2013-08-06,2013-08-12,2
20130730,AK,46.41,33.14,18.59,1.85,0.00,0.00,2013-07-30,2013-08-05,2
20130723,AK,46.41,33.14,18.59,1.85,0.00,0.00,2013-07-23,2013-07-29,2
20130716,AK,50.82,34.22,14.96,0.00,0.00,0.00,2013-07-16,2013-07-22,2
20130709,AK,50.82,34.22,14.96,0.00,0.00,0.00,2013-07-09,2013-07-15,2
20130702,AK,50.54,34.51,14.96,0.00,0.00,0.00,2013-07-02,2013-07-08,2
20130625,AK,52.84,38.30,8.86,0.00,0.00,0.00,2013-06-25,2013-07-01,2
20130618,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-06-18,2013-06-24,2
20130611,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-06-11,2013-06-17,2
20130604,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-06-04,2013-06-10,2
20130528,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-05-28,2013-06-03,2
20130521,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-05-21,2013-05-27,2
20130514,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-05-14,2013-05-20,2
20130507,AK,78.14,20.07,1.80,0.00,0.00,0.00,2013-05-07,2013-05-13,2
20130430,AK,72.43,25.77,1.80,0.00,0.00,0.00,2013-04-30,2013-05-06,2
20130423,AK,61.40,36.80,1.80,0.00,0.00,0.00,2013-04-23,2013-04-29,2
20130416,AK,61.40,36.80,1.80,0.00,0.00,0.00,2013-04-16,2013-04-22,2
20130409,AK,46.01,52.19,1.80,0.00,0.00,0.00,2013-04-09,2013-04-15,2
20130402,AK,46.01,52.19,1.80,0.00,0.00,0.00,2013-04-02,2013-04-08,2
20130326,AK,46.01,52.19,1.80,0.00,0.00,0.00,2013-03-26,2013-04-01,2
20130319,AK,46.01,52.19,1.80,0.00,0.00,0.00,2013-03-19,2013-03-25,2
20130312,AK,46.01,52.19,1.80,0.00,0.00,0.00,2013-03-12,2013-03-18,2
20130305,AK,47.17,51.03,1.80,0.00,0.00,0.00,2013-03-05,2013-03-11,2
20130226,AK,42.26,55.94,1.80,0.00,0.00,0.00,2013-02-26,2013-03-04,2
20130219,AK,42.26,55.94,1.80,0.00,0.00,0.00,2013-02-19,2013-02-25,2
20130212,AK,42.26,55.94,1.80,0.00,0.00,0.00,2013-02-12,2013-02-18,2
20130205,AK,42.26,55.94,1.80,0.00,0.00,0.00,2013-02-05,2013-02-11,2
20130129,AK,35.24,62.96,1.80,0.00,0.00,0.00,2013-01-29,2013-02-04,2
20130122,AK,35.24,62.96,1.80,0.00,0.00,0.00,2013-01-22,2013-01-28,2
20130115,AK,35.24,62.96,1.80,0.00,0.00,0.00,2013-01-15,2013-01-21,2
20130108,AK,35.24,62.96,1.80,0.00,0.00,0.00,2013-01-08,2013-01-14,2
20130101,AK,35.24,62.96,1.80,0.00,0.00,0.00,2013-01-01,2013-01-07,2
20121225,AK,35.24,64.76,0.00,0.00,0.00,0.00,2012-12-25,2012-12-31,2
20121218,AK,53.40,46.60,0.00,0.00,0.00,0.00,2012-12-18,2012-12-24,2
20121211,AK,53.40,46.60,0.00,0.00,0.00,0.00,2012-12-11,2012-12-17,2
20121204,AK,53.40,46.60,0.00,0.00,0.00,0.00,2012-12-04,2012-12-10,2
20121127,AK,53.40,46.60,0.00,0.00,0.00,0.00,2012-11-27,2012-12-03,2
20121120,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-11-20,2012-11-26,2
20121113,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-11-13,2012-11-19,2
20121106,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-11-06,2012-11-12,2
20121030,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-10-30,2012-11-05,2
20121023,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-10-23,2012-10-29,2
20121016,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-10-16,2012-10-22,2
20121009,AK,70.64,29.36,0.00,0.00,0.00,0.00,2012-10-09,2012-10-15,2
20121002,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-10-02,2012-10-08,2
20120925,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-09-25,2012-10-01,2
20120918,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-09-18,2012-09-24,2
20120911,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-09-11,2012-09-17,2
20120904,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-09-04,2012-09-10,2
20120828,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-08-28,2012-09-03,2
20120821,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-08-21,2012-08-27,2
20120814,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-08-14,2012-08-20,2
20120807,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-08-07,2012-08-13,2
20120731,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-07-31,2012-08-06,2
20120724,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-07-24,2012-07-30,2
20120717,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-07-17,2012-07-23,2
20120710,AK,70.72,29.28,0.00,0.00,0.00,0.00,2012-07-10,2012-07-16,2
20120703,AK,58.00,42.00,0.00,0.00,0.00,0.00,2012-07-03,2012-07-09,2
20120626,AK,58.00,42.00,0.00,0.00,0.00,0.00,2012-06-26,2012-07-02,2
20120619,AK,81.65,18.35,0.00,0.00,0.00,0.00,2012-06-19,2012-06-25,2
20120612,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-06-12,2012-06-18,2
20120605,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-06-05,2012-06-11,2
20120529,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-05-29,2012-06-04,2
20120522,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-05-22,2012-05-28,2
20120515,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-05-15,2012-05-21,2
20120508,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-05-08,2012-05-14,2
20120501,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-05-01,2012-05-07,2
20120424,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-04-24,2012-04-30,2
20120417,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-04-17,2012-04-23,2
20120410,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-04-10,2012-04-16,2
20120403,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-04-03,2012-04-09,2
20120327,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-03-27,2012-04-02,2
20120320,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-03-20,2012-03-26,2
20120313,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-03-13,2012-03-19,2
20120306,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-03-06,2012-03-12,2
20120228,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-02-28,2012-03-05,2
20120221,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-02-21,2012-02-27,2
20120214,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-02-14,2012-02-20,2
20120207,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-02-07,2012-02-13,2
20120131,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-01-31,2012-02-06,2
20120124,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-01-24,2012-01-30,2
20120117,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-01-17,2012-01-23,2
20120110,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-01-10,2012-01-16,2
20120103,AK,100.00,0.00,0.00,0.00,0.00,0.00,2012-01-03,2012-01-09,2
20111227,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-27,2012-01-02,2
20111220,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-20,2011-12-26,2
20111213,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-13,2011-12-19,2
20111206,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-06,2011-12-12,2
20111129,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-29,2011-12-05,2
20111122,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-22,2011-11-28,2
20111115,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-15,2011-11-21,2
20111108,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-08,2011-11-14,2
20111101,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-01,2011-11-07,2
20111025,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-25,2011-10-31,2
20111018,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-18,2011-10-24,2
20111011,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-11,2011-10-17,2
20111004,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-04,2011-10-10,2
20110927,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-09-27,2011-10-03,2
20110920,AK,100.00,0.00,0.00,0.00,0.00,0.00,2011-09-20,2011-09-26,2
20110913,AK,97.16,2.84,0.00,0.00,0.00,0.00,2011-09-13,2011-09-19,2
20110906,AK,97.16,2.84,0.00,0.00,0.00,0.00,2011-09-06,2011-09-12,2
20110830,AK,86.20,13.80,0.00,0.00,0.00,0.00,2011-08-30,2011-09-05,2
20110823,AK,86.20,13.80,0.00,0.00,0.00,0.00,2011-08-23,2011-08-29,2
20110816,AK,86.20,13.80,0.00,0.00,0.00,0.00,2011-08-16,2011-08-22,2
20110809,AK,86.20,13.80,0.00,0.00,0.00,0.00,2011-08-09,2011-08-15,2
20110802,AK,86.20,13.80,0.00,0.00,0.00,0.00,2011-08-02,2011-08-08,2
20110726,AK,82.86,17.14,0.00,0.00,0.00,0.00,2011-07-26,2011-08-01,2
20110719,AK,82.86,17.14,0.00,0.00,0.00,0.00,2011-07-19,2011-07-25,2
20110712,AK,79.32,20.68,0.00,0.00,0.00,0.00,2011-07-12,2011-07-18,2
20110705,AK,79.32,20.68,0.00,0.00,0.00,0.00,2011-07-05,2011-07-11,2
20110628,AK,76.53,23.47,0.00,0.00,0.00,0.00,2011-06-28,2011-07-04,2
20110621,AK,74.24,25.76,0.00,0.00,0.00,0.00,2011-06-21,2011-06-27,2
20110614,AK,74.24,25.76,0.00,0.00,0.00,0.00,2011-06-14,2011-06-20,2
20110607,AK,74.24,25.76,0.00,0.00,0.00,0.00,2011-06-07,2011-06-13,2
20110531,AK,81.84,18.16,0.00,0.00,0.00,0.00,2011-05-31,2011-06-06,2
20110524,AK,81.84,18.16,0.00,0.00,0.00,0.00,2011-05-24,2011-05-30,2
20110517,AK,83.44,16.56,0.00,0.00,0.00,0.00,2011-05-17,2011-05-23,2
20110510,AK,83.44,16.56,0.00,0.00,0.00,0.00,2011-05-10,2011-05-16,2
20110503,AK,83.44,16.56,0.00,0.00,0.00,0.00,2011-05-03,2011-05-09,2
20110426,AK,82.12,17.88,0.00,0.00,0.00,0.00,2011-04-26,2011-05-02,2
20110419,AK,82.12,17.88,0.00,0.00,0.00,0.00,2011-04-19,2011-04-25,2
20110412,AK,82.12,17.88,0.00,0.00,0.00,0.00,2011-04-12,2011-04-18,2
20110405,AK,82.10,17.90,0.00,0.00,0.00,0.00,2011-04-05,2011-04-11,2
20110329,AK,82.10,17.90,0.00,0.00,0.00,0.00,2011-03-29,2011-04-04,2
20110322,AK,82.10,17.90,0.00,0.00,0.00,0.00,2011-03-22,2011-03-28,2
20110315,AK,82.10,17.90,0.00,0.00,0.00,0.00,2011-03-15,2011-03-21,2
20110308,AK,83.28,16.72,0.00,0.00,0.00,0.00,2011-03-08,2011-03-14,2
20110301,AK,83.28,16.72,0.00,0.00,0.00,0.00,2011-03-01,2011-03-07,2
20110222,AK,83.28,16.72,0.00,0.00,0.00,0.00,2011-02-22,2011-02-28,2
20110215,AK,74.29,25.71,0.00,0.00,0.00,0.00,2011-02-15,2011-02-21,2
20110208,AK,71.86,28.14,0.00,0.00,0.00,0.00,2011-02-08,2011-02-14,2
20110201,AK,62.87,37.13,0.00,0.00,0.00,0.00,2011-02-01,2011-02-07,2
20110125,AK,78.53,21.47,0.00,0.00,0.00,0.00,2011-01-25,2011-01-31,2
20110118,AK,78.53,21.47,0.00,0.00,0.00,0.00,2011-01-18,2011-01-24,2
20110111,AK,78.53,21.47,0.00,0.00,0.00,0.00,2011-01-11,2011-01-17,2
20110104,AK,78.53,21.47,0.00,0.00,0.00,0.00,2011-01-04,2011-01-10,2
20101228,AK,78.53,21.47,0.00,0.00,0.00,0.00,2010-12-28,2011-01-03,2
20101221,AK,81.02,18.98,0.00,0.00,0.00,0.00,2010-12-21,2010-12-27,2
20101214,AK,81.02,18.98,0.00,0.00,0.00,0.00,2010-12-14,2010-12-20,2
20101207,AK,81.02,18.98,0.00,0.00,0.00,0.00,2010-12-07,2010-12-13,2
20101130,AK,65.59,34.41,0.00,0.00,0.00,0.00,2010-11-30,2010-12-06,2
20101123,AK,65.59,34.41,0.00,0.00,0.00,0.00,2010-11-23,2010-11-29,2
20101116,AK,65.59,34.41,0.00,0.00,0.00,0.00,2010-11-16,2010-11-22,2
20101109,AK,65.59,34.41,0.00,0.00,0.00,0.00,2010-11-09,2010-11-15,2
20101102,AK,73.42,26.58,0.00,0.00,0.00,0.00,2010-11-02,2010-11-08,2
20101026,AK,73.42,26.58,0.00,0.00,0.00,0.00,2010-10-26,2010-11-01,2
20101019,AK,73.42,26.58,0.00,0.00,0.00,0.00,2010-10-19,2010-10-25,2
20101012,AK,73.42,26.58,0.00,0.00,0.00,0.00,2010-10-12,2010-10-18,2
20101005,AK,72.00,28.00,0.00,0.00,0.00,0.00,2010-10-05,2010-10-11,2
20100928,AK,72.00,28.00,0.00,0.00,0.00,0.00,2010-09-28,2010-10-04,2
20100921,AK,79.31,20.69,0.00,0.00,0.00,0.00,2010-09-21,2010-09-27,2
20100914,AK,84.63,15.37,0.00,0.00,0.00,0.00,2010-09-14,2010-09-20,2
20100907,AK,84.63,15.37,0.00,0.00,0.00,0.00,2010-09-07,2010-09-13,2
20100831,AK,81.23,18.77,0.00,0.00,0.00,0.00,2010-08-31,2010-09-06,2
20100824,AK,76.16,23.84,0.00,0.00,0.00,0.00,2010-08-24,2010-08-30,2
20100817,AK,76.16,23.84,0.00,0.00,0.00,0.00,2010-08-17,2010-08-23,2
20100810,AK,76.16,23.84,0.00,0.00,0.00,0.00,2010-08-10,2010-08-16,2
20100803,AK,76.16,23.84,0.00,0.00,0.00,0.00,2010-08-03,2010-08-09,2
20100727,AK,69.86,30.14,0.00,0.00,0.00,0.00,2010-07-27,2010-08-02,2
20100720,AK,62.26,37.74,0.00,0.00,0.00,0.00,2010-07-20,2010-07-26,2
20100713,AK,62.26,37.74,0.00,0.00,0.00,0.00,2010-07-13,2010-07-19,2
20100706,AK,62.26,37.74,0.00,0.00,0.00,0.00,2010-07-06,2010-07-12,2
20100629,AK,52.67,45.42,1.91,0.00,0.00,0.00,2010-06-29,2010-07-05,2
20100622,AK,53.05,45.04,1.91,0.00,0.00,0.00,2010-06-22,2010-06-28,2
20100615,AK,53.05,45.04,1.91,0.00,0.00,0.00,2010-06-15,2010-06-21,2
20100608,AK,59.72,38.36,1.91,0.00,0.00,0.00,2010-06-08,2010-06-14,2
20100601,AK,59.72,38.36,1.91,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,AK,59.72,38.36,1.91,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,AK,60.72,39.28,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,AK,60.72,39.28,0.00,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,AK,60.72,39.28,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,AK,60.72,39.28,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,AK,60.72,39.28,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,AK,60.72,39.28,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,AK,58.83,41.17,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,AK,58.50,41.50,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,AK,61.96,38.04,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
