Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;Commentaire (facultatif) annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);Commentaire (facultatif) retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);Commentaire (facultatif) retards à l'arrivée;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2017;7.0;National;PARIS MONTPARNASSE;POITIERS;94.3284823285;492.0;11.0;;61.0;30.3278688525;3.9106029106;;105.0;31.7142857143;8.36382536383;"Ce mois-ci, l'OD a été touchée par: _x000D_
Les 4 et 5 : dérangement de signalisation entre Poitiers et Niort (24 TGV ; 788’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.09375;0.479166666667;0.125;0.208333333333;0.0625;0.03125;65.0;44.5494872;29.0;12.0;2017-07;9.375;47.916666666699996;12.5;20.8333333333;6.25;3.125
2017;7.0;National;QUIMPER;PARIS MONTPARNASSE;225.937219731;231.0;8.0;;8.0;12.875;0.57399103139;;24.0;53.7916666667;8.17937219731;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.15;0.65;0.05;0.15;0.0;0.0;23.0;55.515942;13.0;7.0;2017-07;15.0;65.0;5.0;15.0;0.0;0.0
2017;7.0;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260.960674157;181.0;3.0;;42.0;21.9047619048;5.51123595506;;53.0;46.9433962264;15.8820224719;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 2 : Demande de secours d’un train Intercité vers Valence d’Agen (10 TGV ; 682’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.169811320755;0.377358490566;0.150943396226;0.22641509434;0.0566037735849;0.0188679245283;53.0;46.9286164;24.0;9.0;2017-07;16.9811320755;37.7358490566;15.0943396226;22.641509434;5.66037735849;1.88679245283
2017;7.0;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;262.690217391;189.0;5.0;;23.0;16.8695652174;2.09782608696;;38.0;34.8421052632;10.1467391304;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 2 : Demande de secours d’un train Intercité vers Valence d’Agen (10 TGV ; 682’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.129032258065;0.548387096774;0.0;0.290322580645;0.0;0.0322580645161;38.0;34.8118421;14.0;3.0;2017-07;12.903225806499998;54.8387096774;0.0;29.0322580645;0.0;3.22580645161
2017;7.0;National;PARIS NORD;ARRAS;49.5018587361;274.0;5.0;;12.0;19.0833333333;1.11524163569;;24.0;15.5833333333;2.05576208178;;0.375;0.0625;0.0625;0.3125;0.1875;0.0;8.0;32.0520833;3.0;0.0;2017-07;37.5;6.25;6.25;31.25;18.75;0.0
2017;7.0;National;MONTPELLIER;LYON PART DIEU;110.771513353;343.0;6.0;;36.0;18.1388888889;2.51038575668;;84.0;29.7261904762;9.79525222552;incendie aux abords des voies entre Avignon et Nîmes + colis suspect dans le hall de la gare de Lyon Part-Dieu + défaut calculateur à Avignon + heurt d'une personne par le Fret 44108 entre Vestric et Lunel;0.258620689655;0.206896551724;0.241379310345;0.172413793103;0.051724137931;0.0689655172414;66.0;34.4800505;23.0;11.0;2017-07;25.8620689655;20.689655172400002;24.1379310345;17.2413793103;5.1724137931000005;6.89655172414
2017;7.0;National;MARSEILLE ST CHARLES;LILLE;296.64673913;187.0;3.0;;19.0;12.4736842105;1.71195652174;;76.0;28.7631578947;13.8913043478;;0.194444444444;0.180555555556;0.430555555556;0.111111111111;0.0277777777778;0.0555555555556;76.0;28.7894737;26.0;4.0;2017-07;19.4444444444;18.0555555556;43.0555555556;11.1111111111;2.7777777777800003;5.555555555560001
2017;7.0;International;PARIS LYON;ZURICH;224.140939597;149.0;0.0;;30.0;28.5333333333;6.04697986577;;20.0;45.65;6.65100671141;;0.3;0.1;0.05;0.5;0.05;0.0;20.0;45.5958333;12.0;6.0;2017-07;30.0;10.0;5.0;50.0;5.0;0.0
2017;7.0;International;ZURICH;PARIS LYON;251.402684564;149.0;0.0;;3.0;6.0;1.0;;7.0;29.4285714286;1.54362416107;;0.285714285714;0.0;0.571428571429;0.142857142857;0.0;0.0;6.0;32.0972222;2.0;1.0;2017-07;28.5714285714;0.0;57.142857142900006;14.2857142857;0.0;0.0
2015;3.0;National;METZ;PARIS EST;85.4469178082;294.0;2.0;;37.0;13.3513513514;2.3904109589;;50.0;18.14;3.29452054795;;0.2;0.155555555556;0.555555555556;0.0888888888889;0.0;0.0;22.0;29.3636364;8.0;0.0;2015-03;20.0;15.555555555600002;55.5555555556;8.88888888889;0.0;0.0
2015;3.0;National;PARIS EST;REIMS;47.1889400922;217.0;0.0;;5.0;17.4;0.47465437788;;8.0;20.625;1.12903225806;;0.625;0.25;0.0;0.125;0.0;0.0;5.0;27.8;1.0;0.0;2015-03;62.5;25.0;0.0;12.5;0.0;0.0
2015;3.0;National;PARIS EST;STRASBOURG;141.679864253;443.0;1.0;;12.0;18.5;0.62443438914;;29.0;32.8620689655;2.74208144796;;0.428571428571;0.142857142857;0.25;0.107142857143;0.0714285714286;0.0;20.0;42.05;11.0;4.0;2015-03;42.8571428571;14.2857142857;25.0;10.714285714299999;7.14285714286;0.0
2015;3.0;National;AVIGNON TGV;PARIS LYON;162.804347826;508.0;2.0;;87.0;16.8390804598;3.74703557312;;47.0;28.5531914894;0.998023715415;;0.234042553191;0.297872340426;0.106382978723;0.127659574468;0.127659574468;0.106382978723;36.0;33.4444444;19.0;2.0;2015-03;23.404255319100002;29.7872340426;10.638297872299999;12.7659574468;12.7659574468;10.638297872299999
2015;3.0;National;MACON LOCHE;PARIS LYON;100.489071038;183.0;0.0;;48.0;11.0625;4.08743169399;;10.0;18.6;-0.306010928962;;0.2;0.0;0.4;0.1;0.2;0.1;5.0;24.2;1.0;0.0;2015-03;20.0;0.0;40.0;10.0;20.0;10.0
2015;3.0;National;MARSEILLE ST CHARLES;PARIS LYON;199.443324937;398.0;1.0;;16.0;17.3125;0.88161209068;;12.0;58.4166666667;0.0554156171285;;0.5;0.166666666667;0.0;0.166666666667;0.0833333333333;0.0833333333333;12.0;58.4166667;7.0;4.0;2015-03;50.0;16.6666666667;0.0;16.6666666667;8.33333333333;8.33333333333
2015;3.0;National;PARIS LYON;NIMES;180.330479452;292.0;0.0;;8.0;19.0;0.599315068493;;20.0;32.25;4.57876712329;;0.45;0.15;0.0;0.3;0.1;0.0;19.0;33.3684211;10.0;1.0;2015-03;45.0;15.0;0.0;30.0;10.0;0.0
2015;3.0;National;PERPIGNAN;PARIS LYON;305.201754386;114.0;0.0;;5.0;10.8;0.622807017544;;14.0;29.7142857143;4.0;;0.357142857143;0.357142857143;0.0714285714286;0.214285714286;0.0;0.0;14.0;29.7142857;5.0;1.0;2015-03;35.7142857143;35.7142857143;7.14285714286;21.428571428599998;0.0;0.0
2015;3.0;National;PARIS LYON;TOULON;233.570754717;213.0;1.0;;10.0;22.9;1.25943396226;;28.0;33.4285714286;7.74056603774;;0.25;0.25;0.107142857143;0.25;0.107142857143;0.0357142857143;28.0;33.4285714;12.0;3.0;2015-03;25.0;25.0;10.714285714299999;25.0;10.714285714299999;3.57142857143
2015;3.0;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;207.714728682;645.0;0.0;;8.0;21.375;0.337984496124;;27.0;32.7407407407;2.04031007752;;0.36;0.24;0.12;0.08;0.12;0.08;27.0;32.7407407;9.0;2.0;2015-03;36.0;24.0;12.0;8.0;12.0;8.0
2015;3.0;National;PARIS MONTPARNASSE;LE MANS;55.8241758242;455.0;0.0;;12.0;13.0833333333;0.454945054945;;36.0;13.9722222222;1.82637362637;;0.333333333333;0.277777777778;0.0555555555556;0.0833333333333;0.194444444444;0.0555555555556;13.0;21.8461538;1.0;0.0;2015-03;33.333333333300004;27.7777777778;5.555555555560001;8.33333333333;19.4444444444;5.555555555560001
2015;3.0;National;LE MANS;PARIS MONTPARNASSE;58.7863247863;468.0;0.0;;38.0;24.9210526316;2.48717948718;;47.0;25.2127659574;2.67735042735;;0.318181818182;0.454545454545;0.113636363636;0.0681818181818;0.0454545454545;0.0;24.0;41.5833333;9.0;5.0;2015-03;31.818181818199996;45.4545454545;11.363636363600001;6.818181818179999;4.54545454545;0.0
2015;3.0;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63.7949886105;439.0;0.0;;25.0;19.84;1.70159453303;;35.0;18.7428571429;1.69248291572;;0.21875;0.40625;0.125;0.15625;0.03125;0.0625;11.0;42.1818182;6.0;1.0;2015-03;21.875;40.625;12.5;15.625;3.125;6.25
2015;3.0;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;337.497237569;181.0;0.0;;4.0;22.0;0.629834254144;;17.0;43.2941176471;5.69060773481;"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Poitiers le 8 (6 TGV; de 2h06 à 3h28), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant de jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un autre dérangement au niveau de  Poitiers le 23 (6 TGV; 18' à 2h10). On signalera également 4 actes de malvaillances (jets, intrusions) entre Toulouse et Bordeaux.";0.3125;0.3125;0.125;0.1875;0.0625;0.0;17.0;43.2941176;6.0;2.0;2015-03;31.25;31.25;12.5;18.75;6.25;0.0
2015;3.0;National;PARIS NORD;ARRAS;53.0207667732;314.0;1.0;;9.0;10.1111111111;0.507987220447;;17.0;11.2941176471;-0.600638977636;;0.333333333333;0.333333333333;0.133333333333;0.0;0.0;0.2;2.0;25.0;1.0;0.0;2015-03;33.333333333300004;33.333333333300004;13.333333333299999;0.0;0.0;20.0
2015;3.0;National;PARIS NORD;DUNKERQUE;122.996168582;262.0;1.0;;7.0;19.2857142857;0.701149425287;;17.0;21.8823529412;1.75862068966;;0.352941176471;0.235294117647;0.235294117647;0.0588235294118;0.0588235294118;0.0588235294118;12.0;25.75;4.0;0.0;2015-03;35.294117647099995;23.5294117647;23.5294117647;5.882352941180001;5.882352941180001;5.882352941180001
2015;3.0;National;LILLE;LYON PART DIEU;193.826086957;277.0;1.0;;19.0;17.1052631579;1.71014492754;;15.0;30.4;2.80797101449;;0.0666666666667;0.0666666666667;0.333333333333;0.266666666667;0.0;0.266666666667;13.0;33.0;4.0;1.0;2015-03;6.66666666667;6.66666666667;33.333333333300004;26.6666666667;0.0;26.6666666667
2015;3.0;National;MARSEILLE ST CHARLES;LYON PART DIEU;100.880692168;550.0;1.0;;52.0;18.4807692308;2.08378870674;;85.0;29.7764705882;7.31329690346;;0.207317073171;0.353658536585;0.243902439024;0.121951219512;0.0365853658537;0.0365853658537;54.0;39.4444444;20.0;7.0;2015-03;20.7317073171;35.3658536585;24.390243902399998;12.195121951199999;3.6585365853700003;3.6585365853700003
2015;3.0;National;RENNES;LYON PART DIEU;260.702970297;102.0;1.0;;4.0;10.5;0.594059405941;;8.0;68.25;5.16831683168;"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Piolenc dans le Sud-Est le 28  (3 TGV; 31' à 92') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un incident d'origine électrique sur la région parisienne (6 TGV; 8' à 15').";0.5;0.25;0.125;0.125;0.0;0.0;8.0;68.25;3.0;1.0;2015-03;50.0;25.0;12.5;12.5;0.0;0.0
2015;3.0;National;NANTES;STRASBOURG;325.9375;40.0;0.0;;1.0;19.0;0.8;;3.0;40.0;2.925;;0.333333333333;0.666666666667;0.0;0.0;0.0;0.0;3.0;40.0;1.0;1.0;2015-03;33.333333333300004;66.6666666667;0.0;0.0;0.0;0.0
2015;3.0;International;PARIS EST;STUTTGART;146.129166667;120.0;0.0;;5.0;15.8;0.758333333333;;12.0;34.0;5.58333333333;;;;;;;;9.0;41.0;6.0;2.0;2015-03;;;;;;
2015;3.0;International;PARIS LYON;GENEVE;172.641552511;219.0;0.0;;6.0;18.0;0.579908675799;;11.0;21.7272727273;1.99543378995;;;;;;;;9.0;23.3333333;1.0;0.0;2015-03;;;;;;
2015;3.0;International;ITALIE;PARIS LYON;257.298913043;92.0;0.0;;15.0;16.2;3.03260869565;;5.0;26.4;0.565217391304;;0.0;0.2;0.6;0.0;0.0;0.2;5.0;26.4;2.0;0.0;2015-03;0.0;20.0;60.0;0.0;0.0;20.0
2015;3.0;International;PARIS LYON;LAUSANNE;179.990654206;107.0;0.0;;5.0;12.4;0.635514018692;;1.0;18.0;2.17757009346;;;;;;;;1.0;18.0;0.0;0.0;2015-03;;;;;;
2015;2.0;National;PARIS EST;STRASBOURG;141.638676845;400.0;7.0;;15.0;16.4;0.730279898219;;33.0;30.4242424242;3.8727735369;;0.322580645161;0.322580645161;0.0322580645161;0.193548387097;0.129032258065;0.0;23.0;38.2608696;8.0;6.0;2015-02;32.2580645161;32.2580645161;3.22580645161;19.3548387097;12.903225806499998;0.0
2015;2.0;National;PARIS LYON;AVIGNON TGV;159.712581345;461.0;0.0;;14.0;20.5;0.691973969631;;28.0;24.5714285714;2.3557483731;;0.321428571429;0.285714285714;0.0357142857143;0.214285714286;0.0357142857143;0.107142857143;17.0;32.4705882;7.0;1.0;2015-02;32.1428571429;28.5714285714;3.57142857143;21.428571428599998;3.57142857143;10.714285714299999
2015;2.0;National;PARIS LYON;BELLEGARDE (AIN);162.461883408;223.0;0.0;;9.0;10.0;0.609865470852;;47.0;26.5319148936;7.60538116592;De fortes chutes de neige dans le Jura et les Alpes ont perturbé la circulation des TGV Paris-Genève en février;0.260869565217;0.391304347826;0.0869565217391;0.130434782609;0.0869565217391;0.0434782608696;34.0;31.9117647;8.0;3.0;2015-02;26.0869565217;39.1304347826;8.69565217391;13.043478260899999;8.69565217391;4.3478260869600005
2015;2.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;130.83902439;206.0;1.0;;5.0;12.2;0.741463414634;;7.0;30.2857142857;0.107317073171;;0.571428571429;0.0;0.142857142857;0.285714285714;0.0;0.0;6.0;33.1666667;3.0;0.0;2015-02;57.142857142900006;0.0;14.2857142857;28.5714285714;0.0;0.0
2015;2.0;National;PARIS LYON;GRENOBLE;183.712809917;242.0;0.0;;3.0;9.33333333333;0.252066115702;;17.0;55.7647058824;3.92561983471;La panne d'un TGV entre Lyon et Grenoble le 20 février a retardé 5 TGV de plus de 30 min;0.125;0.0625;0.4375;0.375;0.0;0.0;17.0;55.7647059;10.0;2.0;2015-02;12.5;6.25;43.75;37.5;0.0;0.0
2015;2.0;National;MULHOUSE VILLE;PARIS LYON;167.234482759;290.0;0.0;;18.0;16.7222222222;1.62413793103;;15.0;27.9333333333;0.706896551724;;0.266666666667;0.0666666666667;0.533333333333;0.0666666666667;0.0;0.0666666666667;11.0;33.5454545;5.0;1.0;2015-02;26.6666666667;6.66666666667;53.333333333300004;6.66666666667;0.0;6.66666666667
2015;2.0;National;PARIS LYON;NICE VILLE;337.622093023;173.0;1.0;;6.0;25.1666666667;1.06976744186;;22.0;38.5909090909;7.43604651163;;0.210526315789;0.105263157895;0.368421052632;0.210526315789;0.0526315789474;0.0526315789474;22.0;38.5909091;11.0;3.0;2015-02;21.052631578899998;10.5263157895;36.8421052632;21.052631578899998;5.26315789474;5.26315789474
2015;2.0;National;NIMES;PARIS LYON;177.096296296;270.0;0.0;;33.0;16.7272727273;2.53703703704;;28.0;25.7142857143;2.14814814815;;0.678571428571;0.107142857143;0.107142857143;0.0;0.0;0.107142857143;21.0;29.9047619;8.0;0.0;2015-02;67.8571428571;10.714285714299999;10.714285714299999;0.0;0.0;10.714285714299999
2015;2.0;National;PARIS MONTPARNASSE;ANGOULEME;157.173913043;300.0;1.0;;11.0;20.9090909091;0.963210702341;;20.0;30.75;2.69230769231;;0.294117647059;0.411764705882;0.0588235294118;0.176470588235;0.0588235294118;0.0;14.0;39.2142857;5.0;3.0;2015-02;29.4117647059;41.1764705882;5.882352941180001;17.6470588235;5.882352941180001;0.0
2015;2.0;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;211.197411003;619.0;1.0;;53.0;19.9811320755;2.37055016181;;53.0;42.1698113208;3.74595469256;"Cette destination a été touchée par 4 incidents externes dont deux survenus sur la Ligne à Grande Vitesse : un accident de personne à Rouvray le 7/02 (19 TGV retardés de 30min à 4h04) & un autre le 18/02 près de Paris (26 TGV retardés de 12 à 48min) ; le heurt d’un chevreuil à Dollon le 01/02 retarde 33 TGV (11min à 2h34), celui d’un sanglier le 20/02 vers Angoulême touche 5 TGV (14min à 4h) . Par ailleurs, un dérangement lié à une autre entreprise ferroviaire de transport de marchandises le 4/02 au Nord de Poitiers ralentit 6 TGV (13 à 54min), un autre à Massy  le 11/02 touche 16 TGV (11 à 38min) & on compte également deux incidents caténaires les 16 & 18/02 : le premier sur la Ligne à Grande Vitesse (37 TGV de 16min à 1h41) & le second à Massy-Verrières en région parisienne (22 TGV de 13min à 3h37). Enfin une défaillance de Matériel à Massy le 19/02 pénalise 16 TGV (15min & 1h47).";0.458333333333;0.229166666667;0.125;0.166666666667;0.0;0.0208333333333;53.0;42.1698113;21.0;9.0;2015-02;45.833333333300004;22.9166666667;12.5;16.6666666667;0.0;2.08333333333
2015;2.0;National;PARIS NORD;ARRAS;53.0446428571;280.0;0.0;;16.0;24.25;1.61071428571;;25.0;21.6;0.939285714286;;0.173913043478;0.434782608696;0.0869565217391;0.0869565217391;0.173913043478;0.0434782608696;11.0;39.0;5.0;2.0;2015-02;17.3913043478;43.4782608696;8.69565217391;8.69565217391;17.3913043478;4.3478260869600005
2015;2.0;National;DOUAI;PARIS NORD;84.9526315789;190.0;0.0;;8.0;12.25;0.947368421053;;19.0;13.1052631579;-0.584210526316;;0.222222222222;0.388888888889;0.222222222222;0.111111111111;0.0555555555556;0.0;5.0;21.2;1.0;0.0;2015-02;22.2222222222;38.8888888889;22.2222222222;11.1111111111;5.555555555560001;0.0
2015;3.0;National;PARIS EST;NANCY;96.8474576271;295.0;0.0;;11.0;18.3636363636;0.854237288136;;14.0;30.9285714286;0.369491525424;;0.461538461538;0.0769230769231;0.0;0.230769230769;0.153846153846;0.0769230769231;13.0;32.3076923;4.0;2.0;2015-03;46.153846153799996;7.692307692310001;0.0;23.076923076899998;15.3846153846;7.692307692310001
2015;3.0;National;NANCY;PARIS EST;95.8384353741;294.0;0.0;;8.0;19.125;0.857142857143;;15.0;22.5333333333;0.105442176871;;0.785714285714;0.0;0.0714285714286;0.0714285714286;0.0714285714286;0.0;10.0;27.8;2.0;1.0;2015-03;78.5714285714;0.0;7.14285714286;7.14285714286;7.14285714286;0.0
2015;3.0;National;PARIS LYON;BELLEGARDE (AIN);164.073059361;219.0;0.0;;6.0;18.0;0.579908675799;;14.0;21.2142857143;2.64840182648;;0.636363636364;0.181818181818;0.0;0.181818181818;0.0;0.0;10.0;24.4;1.0;0.0;2015-03;63.63636363639999;18.1818181818;0.0;18.1818181818;0.0;0.0
2015;3.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132.592682927;205.0;0.0;;2.0;6.0;0.287804878049;;2.0;12.5;-2.22926829268;;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;2015-03;0.0;0.0;50.0;50.0;0.0;0.0
2015;3.0;National;PARIS LYON;DIJON VILLE;98.0210772834;427.0;0.0;;11.0;12.7272727273;0.456674473068;;9.0;22.0;0.00702576112412;;0.333333333333;0.222222222222;0.0;0.222222222222;0.222222222222;0.0;4.0;33.25;2.0;1.0;2015-03;33.333333333300004;22.2222222222;0.0;22.2222222222;22.2222222222;0.0
2015;3.0;National;LYON PART DIEU;PARIS LYON;121.882996633;594.0;0.0;;45.0;11.1555555556;1.62794612795;;21.0;25.0952380952;-0.949494949495;;0.047619047619;0.142857142857;0.238095238095;0.333333333333;0.142857142857;0.0952380952381;11.0;36.2727273;4.0;1.0;2015-03;4.7619047619;14.2857142857;23.8095238095;33.333333333300004;14.2857142857;9.523809523810002
