year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,comment_cancellations,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,comment_delays_at_departure,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,comment_delays_on_arrival,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late
2015,3,National,PARIS LYON,TOULON,233.570754717,213,1,NA,10,22.9,1.25943396226,NA,28,33.4285714286,7.74056603774,NA,0.25,0.25,0.107142857143,0.25,0.107142857143,0.0357142857143,28,33.4285714,12,3
2015,3,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,207.714728682,645,0,NA,8,21.375,0.337984496124,NA,27,32.7407407407,2.04031007752,NA,0.36,0.24,0.12,0.08,0.12,0.08,27,32.7407407,9,2
2015,3,National,PARIS MONTPARNASSE,LE MANS,55.8241758242,455,0,NA,12,13.0833333333,0.454945054945,NA,36,13.9722222222,1.82637362637,NA,0.333333333333,0.277777777778,0.0555555555556,0.0833333333333,0.194444444444,0.0555555555556,13,21.8461538,1,0
2015,3,National,LE MANS,PARIS MONTPARNASSE,58.7863247863,468,0,NA,38,24.9210526316,2.48717948718,NA,47,25.2127659574,2.67735042735,NA,0.318181818182,0.454545454545,0.113636363636,0.0681818181818,0.0454545454545,0,24,41.5833333,9,5
2015,3,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,63.7949886105,439,0,NA,25,19.84,1.70159453303,NA,35,18.7428571429,1.69248291572,NA,0.21875,0.40625,0.125,0.15625,0.03125,0.0625,11,42.1818182,6,1
2015,3,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,337.497237569,181,0,NA,4,22,0.629834254144,NA,17,43.2941176471,5.69060773481,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Poitiers le 8 (6 TGV; de 2h06 à 3h28), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant de jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un autre dérangement au niveau de  Poitiers le 23 (6 TGV; 18' à 2h10). On signalera également 4 actes de malvaillances (jets, intrusions) entre Toulouse et Bordeaux.",0.3125,0.3125,0.125,0.1875,0.0625,0,17,43.2941176,6,2
2015,3,National,PARIS NORD,ARRAS,53.0207667732,314,1,NA,9,10.1111111111,0.507987220447,NA,17,11.2941176471,-0.600638977636,NA,0.333333333333,0.333333333333,0.133333333333,0,0,0.2,2,25,1,0
2015,3,National,PARIS NORD,DUNKERQUE,122.996168582,262,1,NA,7,19.2857142857,0.701149425287,NA,17,21.8823529412,1.75862068966,NA,0.352941176471,0.235294117647,0.235294117647,0.0588235294118,0.0588235294118,0.0588235294118,12,25.75,4,0
2015,3,National,LILLE,LYON PART DIEU,193.826086957,277,1,NA,19,17.1052631579,1.71014492754,NA,15,30.4,2.80797101449,NA,0.0666666666667,0.0666666666667,0.333333333333,0.266666666667,0,0.266666666667,13,33,4,1
2015,3,National,MARSEILLE ST CHARLES,LYON PART DIEU,100.880692168,550,1,NA,52,18.4807692308,2.08378870674,NA,85,29.7764705882,7.31329690346,NA,0.207317073171,0.353658536585,0.243902439024,0.121951219512,0.0365853658537,0.0365853658537,54,39.4444444,20,7
2015,3,National,RENNES,LYON PART DIEU,260.702970297,102,1,NA,4,10.5,0.594059405941,NA,8,68.25,5.16831683168,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Piolenc dans le Sud-Est le 28  (3 TGV; 31' à 92') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un incident d'origine électrique sur la région parisienne (6 TGV; 8' à 15').",0.5,0.25,0.125,0.125,0,0,8,68.25,3,1
2015,3,National,NANTES,STRASBOURG,325.9375,40,0,NA,1,19,0.8,NA,3,40,2.925,NA,0.333333333333,0.666666666667,0,0,0,0,3,40,1,1
2015,3,International,PARIS EST,STUTTGART,146.129166667,120,0,NA,5,15.8,0.758333333333,NA,12,34,5.58333333333,NA,NA,NA,NA,NA,NA,NA,9,41,6,2
2015,3,International,PARIS LYON,GENEVE,172.641552511,219,0,NA,6,18,0.579908675799,NA,11,21.7272727273,1.99543378995,NA,NA,NA,NA,NA,NA,NA,9,23.3333333,1,0
2015,3,International,ITALIE,PARIS LYON,257.298913043,92,0,NA,15,16.2,3.03260869565,NA,5,26.4,0.565217391304,NA,0,0.2,0.6,0,0,0.2,5,26.4,2,0
2015,3,International,PARIS LYON,LAUSANNE,179.990654206,107,0,NA,5,12.4,0.635514018692,NA,1,18,2.17757009346,NA,NA,NA,NA,NA,NA,NA,1,18,0,0
2015,2,National,PARIS EST,STRASBOURG,141.638676845,400,7,NA,15,16.4,0.730279898219,NA,33,30.4242424242,3.8727735369,NA,0.322580645161,0.322580645161,0.0322580645161,0.193548387097,0.129032258065,0,23,38.2608696,8,6
2015,2,National,PARIS LYON,AVIGNON TGV,159.712581345,461,0,NA,14,20.5,0.691973969631,NA,28,24.5714285714,2.3557483731,NA,0.321428571429,0.285714285714,0.0357142857143,0.214285714286,0.0357142857143,0.107142857143,17,32.4705882,7,1
2015,2,National,PARIS LYON,BELLEGARDE (AIN),162.461883408,223,0,NA,9,10,0.609865470852,NA,47,26.5319148936,7.60538116592,De fortes chutes de neige dans le Jura et les Alpes ont perturbé la circulation des TGV Paris-Genève en février,0.260869565217,0.391304347826,0.0869565217391,0.130434782609,0.0869565217391,0.0434782608696,34,31.9117647,8,3
2015,2,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,130.83902439,206,1,NA,5,12.2,0.741463414634,NA,7,30.2857142857,0.107317073171,NA,0.571428571429,0,0.142857142857,0.285714285714,0,0,6,33.1666667,3,0
2015,2,National,PARIS LYON,GRENOBLE,183.712809917,242,0,NA,3,9.33333333333,0.252066115702,NA,17,55.7647058824,3.92561983471,La panne d'un TGV entre Lyon et Grenoble le 20 février a retardé 5 TGV de plus de 30 min,0.125,0.0625,0.4375,0.375,0,0,17,55.7647059,10,2
2015,2,National,MULHOUSE VILLE,PARIS LYON,167.234482759,290,0,NA,18,16.7222222222,1.62413793103,NA,15,27.9333333333,0.706896551724,NA,0.266666666667,0.0666666666667,0.533333333333,0.0666666666667,0,0.0666666666667,11,33.5454545,5,1
2015,2,National,PARIS LYON,NICE VILLE,337.622093023,173,1,NA,6,25.1666666667,1.06976744186,NA,22,38.5909090909,7.43604651163,NA,0.210526315789,0.105263157895,0.368421052632,0.210526315789,0.0526315789474,0.0526315789474,22,38.5909091,11,3
2015,2,National,NIMES,PARIS LYON,177.096296296,270,0,NA,33,16.7272727273,2.53703703704,NA,28,25.7142857143,2.14814814815,NA,0.678571428571,0.107142857143,0.107142857143,0,0,0.107142857143,21,29.9047619,8,0
2015,2,National,PARIS MONTPARNASSE,ANGOULEME,157.173913043,300,1,NA,11,20.9090909091,0.963210702341,NA,20,30.75,2.69230769231,NA,0.294117647059,0.411764705882,0.0588235294118,0.176470588235,0.0588235294118,0,14,39.2142857,5,3
2015,2,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,211.197411003,619,1,NA,53,19.9811320755,2.37055016181,NA,53,42.1698113208,3.74595469256,"Cette destination a été touchée par 4 incidents externes dont deux survenus sur la Ligne à Grande Vitesse : un accident de personne à Rouvray le 7/02 (19 TGV retardés de 30min à 4h04) & un autre le 18/02 près de Paris (26 TGV retardés de 12 à 48min) ; le heurt d’un chevreuil à Dollon le 01/02 retarde 33 TGV (11min à 2h34), celui d’un sanglier le 20/02 vers Angoulême touche 5 TGV (14min à 4h) . Par ailleurs, un dérangement lié à une autre entreprise ferroviaire de transport de marchandises le 4/02 au Nord de Poitiers ralentit 6 TGV (13 à 54min), un autre à Massy  le 11/02 touche 16 TGV (11 à 38min) & on compte également deux incidents caténaires les 16 & 18/02 : le premier sur la Ligne à Grande Vitesse (37 TGV de 16min à 1h41) & le second à Massy-Verrières en région parisienne (22 TGV de 13min à 3h37). Enfin une défaillance de Matériel à Massy le 19/02 pénalise 16 TGV (15min & 1h47).",0.458333333333,0.229166666667,0.125,0.166666666667,0,0.0208333333333,53,42.1698113,21,9
2015,2,National,PARIS NORD,ARRAS,53.0446428571,280,0,NA,16,24.25,1.61071428571,NA,25,21.6,0.939285714286,NA,0.173913043478,0.434782608696,0.0869565217391,0.0869565217391,0.173913043478,0.0434782608696,11,39,5,2
2015,2,National,DOUAI,PARIS NORD,84.9526315789,190,0,NA,8,12.25,0.947368421053,NA,19,13.1052631579,-0.584210526316,NA,0.222222222222,0.388888888889,0.222222222222,0.111111111111,0.0555555555556,0,5,21.2,1,0
2015,3,National,PARIS EST,NANCY,96.8474576271,295,0,NA,11,18.3636363636,0.854237288136,NA,14,30.9285714286,0.369491525424,NA,0.461538461538,0.0769230769231,0,0.230769230769,0.153846153846,0.0769230769231,13,32.3076923,4,2
2015,3,National,NANCY,PARIS EST,95.8384353741,294,0,NA,8,19.125,0.857142857143,NA,15,22.5333333333,0.105442176871,NA,0.785714285714,0,0.0714285714286,0.0714285714286,0.0714285714286,0,10,27.8,2,1
2015,3,National,PARIS LYON,BELLEGARDE (AIN),164.073059361,219,0,NA,6,18,0.579908675799,NA,14,21.2142857143,2.64840182648,NA,0.636363636364,0.181818181818,0,0.181818181818,0,0,10,24.4,1,0
2015,3,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.592682927,205,0,NA,2,6,0.287804878049,NA,2,12.5,-2.22926829268,NA,0,0,0.5,0.5,0,0,0,0,0,0
2015,3,National,PARIS LYON,DIJON VILLE,98.0210772834,427,0,NA,11,12.7272727273,0.456674473068,NA,9,22,0.00702576112412,NA,0.333333333333,0.222222222222,0,0.222222222222,0.222222222222,0,4,33.25,2,1
2015,3,National,LYON PART DIEU,PARIS LYON,121.882996633,594,0,NA,45,11.1555555556,1.62794612795,NA,21,25.0952380952,-0.949494949495,NA,0.047619047619,0.142857142857,0.238095238095,0.333333333333,0.142857142857,0.0952380952381,11,36.2727273,4,1
2015,3,National,PARIS LYON,MULHOUSE VILLE,169.206834532,278,0,NA,7,13.1428571429,0.510791366906,NA,7,15.8571428571,0.798561151079,NA,0.428571428571,0.285714285714,0,0.285714285714,0,0,2,22,0,0
2015,3,National,PARIS LYON,VALENCE ALIXAN TGV,132.93129771,263,1,NA,9,22.2222222222,0.854961832061,NA,12,29.5,1.84351145038,NA,0.25,0,0,0.5,0.25,0,11,31.1818182,4,0
2015,3,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,99.1832627119,472,0,NA,37,14.6756756757,1.88347457627,NA,28,25.8214285714,2.11440677966,NA,0.37037037037,0.333333333333,0.037037037037,0.111111111111,0.111111111111,0.037037037037,18,33.2222222,9,2
2015,3,National,ANGOULEME,PARIS MONTPARNASSE,154.662921348,356,0,NA,23,11.9130434783,1.44101123596,NA,18,34.6111111111,1.79775280899,NA,0.3125,0.3125,0.3125,0,0.0625,0,15,39,8,1
2015,3,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,209.769794721,682,0,NA,70,13.9142857143,1.96627565982,NA,44,40.1136363636,3.43108504399,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Poitiers le 8 (6 TGV; de 2h06 à 3h28), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un autre dérangement au niveau de  Poitiers le 23 (6 TGV; 18' à 2h10).",0.4,0.3,0.15,0.1,0.05,0,44,40.1136364,18,4
2015,3,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,197.563063063,222,0,NA,2,23.5,0.355855855856,NA,13,43,4.48648648649,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Poitiers le 8 (6 TGV; de 2h06 à 3h28), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un dérangement à Lusignan le 19 (3 TGV; de 12' à 1h38) et un autre au niveau de  Poitiers le 23 (6 TGV; 18' à 2h10). Par ailleurs, des limitations inopinées de vitesse entre Poitiers et Niort ont touché tous les trains du 29 au 31.",0.0833333333333,0.75,0.0833333333333,0,0.0833333333333,0,13,43,3,2
2015,3,National,QUIMPER,PARIS MONTPARNASSE,289.134715026,193,0,NA,1,22,0.155440414508,NA,16,41.375,3.35233160622,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse le 2 (28 TGV; de 13' à 58'), 2 accidents de personne à Vannes le 6 (6 TGV; de 13' à 1h51) et à Cesson le 26 (11 TGV; 12' à 2h24'), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33'), un incendie aux abords des voies vers Laval le 23  (7 TGV; 22' à 2h05) ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 et un incident caténaire le 22 vers Redon (9 TGV; de 12' à 80').",0.375,0.5,0.125,0,0,0,16,41.375,7,3
2015,3,National,RENNES,PARIS MONTPARNASSE,135.583333333,576,0,NA,35,16.8,1.35416666667,NA,35,36.1714285714,2.03819444444,NA,0.470588235294,0.323529411765,0.147058823529,0.0294117647059,0.0294117647059,0,28,41.9642857,11,6
2015,3,National,ST MALO,PARIS MONTPARNASSE,193.588235294,102,0,NA,1,48,0.539215686275,NA,5,27.2,1.08823529412,NA,0.4,0.4,0.2,0,0,0,5,27.2,1,0
2015,3,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,330.825657895,152,0,NA,2,16.5,0.269736842105,NA,7,39.5714285714,3.39473684211,NA,0.857142857143,0,0,0,0.142857142857,0,7,39.5714286,4,1
2015,3,National,TOURS,PARIS MONTPARNASSE,75.9757281553,206,0,NA,4,8.5,0.291262135922,NA,15,10.0666666667,1.38349514563,NA,0.142857142857,0.428571428571,0.142857142857,0.214285714286,0.0714285714286,0,2,21.5,0,0
2015,3,National,ARRAS,PARIS NORD,56.5976676385,343,0,NA,29,11.5862068966,1.39941690962,NA,36,16.1666666667,-0.34693877551,NA,0.352941176471,0.294117647059,0.235294117647,0.0294117647059,0.0588235294118,0.0294117647059,17,24.7058824,4,0
2015,3,National,PARIS NORD,DOUAI,71.1153846154,209,1,NA,4,10,0.466346153846,NA,15,12.5333333333,0.855769230769,NA,0.5,0.285714285714,0,0,0.0714285714286,0.142857142857,3,28.6666667,1,0
2015,3,National,PARIS NORD,LILLE,65.4474522293,628,0,NA,35,16.3428571429,1.11942675159,NA,40,16.375,0.364649681529,NA,0.333333333333,0.166666666667,0.111111111111,0.138888888889,0.111111111111,0.138888888889,16,27,5,0
2015,3,National,LYON PART DIEU,MARSEILLE ST CHARLES,101.838087248,597,1,NA,99,19.5858585859,4.08724832215,NA,94,29.3723404255,5.69295302013,NA,0.265957446809,0.127659574468,0.234042553191,0.223404255319,0.0425531914894,0.106382978723,74,33.6351351,28,9
2015,3,National,LYON PART DIEU,RENNES,261.269662921,89,0,NA,28,16.4642857143,6.5393258427,NA,4,46.5,3.6404494382,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Piolenc dans le Sud-Est le 28  (3 TGV; 31' à 92') ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 ainsi qu'un incident d'origine électrique sur la région parisienne (6 TGV; 8' à 15').",0.5,0.25,0.25,0,0,0,4,46.5,2,1
2015,3,International,PARIS EST,FRANCFORT,103.491666667,120,0,NA,7,9.57142857143,0.658333333333,NA,9,19.4444444444,1.98333333333,NA,0.25,0,0,0.5,0.25,0,4,29.25,1,0
2015,3,International,STUTTGART,PARIS EST,147.610169492,118,0,NA,30,13.2666666667,5.18644067797,NA,16,22,3.64406779661,NA,0.0625,0.0625,0.8125,0.0625,0,0,9,29.5555556,3,0
2015,3,International,GENEVE,PARIS LYON,173.291845494,233,0,NA,11,12.5454545455,1.54506437768,NA,6,25.1666666667,-1.58798283262,NA,0.5,0.25,0.25,0,0,0,4,30.5,1,0
2015,3,International,PARIS LYON,ITALIE,257.827777778,90,0,NA,1,12,0.388888888889,NA,5,22.6,3.81111111111,NA,0,0.4,0.2,0.2,0.2,0,5,22.6,0,0
2015,3,International,ZURICH,PARIS LYON,142.420731707,164,0,NA,8,29,1.68292682927,NA,9,29.8888888889,-0.353658536585,NA,0.333333333333,0.111111111111,0.444444444444,0,0.111111111111,0,6,38.8333333,3,1
2017,12,National,PARIS EST,NANCY,94.9722222222,289,1,NA,13,12.4448717949,0.900694444444,NA,11,26.2712121212,1.47841435185,NA,0.2,0.1,0.2,0.5,0,0,7,1.47841435185,4,0
2017,12,National,REIMS,PARIS EST,46.3521126761,213,0,NA,31,10.0344086022,2.21604068858,NA,32,12.1276041667,2.17292644757,NA,0.0666666666667,0.2,0.133333333333,0.4,0.0666666666667,0.133333333333,8,2.17292644757,1,0
2017,12,National,PARIS LYON,AVIGNON TGV,159.758333333,481,1,NA,38,20.775877193,1.48753472222,NA,83,38.8502008032,8.00041666667,NA,0.316455696203,0.177215189873,0.189873417722,0.253164556962,0.0253164556962,0.0379746835443,57,8.00041666667,35,12
2017,12,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,128.718085106,188,0,NA,12,15.8,0.89335106383,NA,16,42.0364583333,5.28563829787,Arrachement de la caténaire sur LGV,0,0.25,0.3125,0.3125,0.125,0,10,5.28563829787,2,2
2017,12,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,183.011406844,268,5,NA,94,20.380141844,7.99391634981,NA,80,33.3210416667,10.6674904943,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.295774647887,0.30985915493,0.267605633803,0.0704225352113,0.0422535211268,0.0140845070423,62,10.6674904943,29,11
2017,12,National,DIJON VILLE,PARIS LYON,98.1286681716,443,0,NA,130,17.331025641,6.18073739654,NA,50,48.0163333333,5.47580887886,Absence de contrôle d’aiguille,0.265306122449,0.224489795918,0.326530612245,0.102040816327,0.0408163265306,0.0408163265306,38,5.47580887886,17,12
2017,12,National,PARIS LYON,GRENOBLE,181.719367589,253,0,NA,24,22.6215277778,2.12351778656,NA,42,41.3968253968,7.91027667984,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.25,0.225,0.3,0.175,0.05,0,33,7.91027667984,19,7
2017,12,National,MACON LOCHE,PARIS LYON,99.3686635945,225,8,NA,111,17.6828828829,9.87780337942,NA,53,27.4757861635,7.35537634409,Arrachement de la caténaire sur LGV,0.225,0.1,0.425,0.15,0.075,0.025,35,7.35537634409,12,5
2017,12,National,PARIS LYON,MARSEILLE ST CHARLES,200.947252747,458,3,NA,36,23.3291666667,1.70230769231,NA,61,43.0852459016,6.6343956044,Coupure d’urgence suite à la présence de papier dans la caténaire en sortie de la gare de Marseille St-Charles,0.316666666667,0.233333333333,0.1,0.3,0.0333333333333,0.0166666666667,45,6.6343956044,27,13
2017,12,National,PARIS LYON,MONTPELLIER,208.783972125,288,1,NA,30,16.29,1.56637630662,NA,41,41.4536585366,5.70290360046,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.410256410256,0.205128205128,0.0769230769231,0.230769230769,0.0512820512821,0.025641025641,32,5.70290360046,16,7
2017,12,National,MONTPELLIER,PARIS LYON,205.89244186,346,2,NA,57,17.4219298246,3.53502906977,NA,53,40.2547169811,5.95794573643,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.44,0.28,0.14,0.1,0.02,0.02,45,5.95794573643,21,10
2017,12,National,MULHOUSE VILLE,PARIS LYON,168.663551402,321,0,NA,31,22.538172043,3.05924195223,NA,36,45.2490740741,5.35706126687,Absence de contrôle d’aiguille,0.285714285714,0.228571428571,0.314285714286,0.114285714286,0.0285714285714,0.0285714285714,26,5.35706126687,16,11
2017,12,National,NIMES,PARIS LYON,176.282420749,349,2,NA,71,18.2786384977,4.59851104707,NA,53,40.2547169811,5.93376560999,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.44,0.28,0.14,0.1,0.02,0.02,45,5.93376560999,21,10
2017,12,National,PARIS LYON,PERPIGNAN,308.30625,160,0,NA,21,15.1468253968,1.79010416667,NA,24,55.4131944444,9.4315625,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.375,0.333333333333,0.166666666667,0.0833333333333,0,0.0416666666667,24,9.4315625,13,7
