ParkCode,ParkName,CategoryName,Order,Family,TaxonRecordStatus,SciName,CommonNames,Synonyms,ParkAccepted,Sensitive,RecordStatus,Occurrence,OccurrenceTags,Nativeness,NativenessTags,Abundance,NPSTags,ParkTags,References,Observations,Vouchers,ExternalLinks,TEStatus,StateStatus,OzoneSensitiveStatus,GRank,SRank
ACAD,Acadia National Park,Bird,Apodiformes,Trochilidae,Active,Archilochus colubris,Ruby-throated Hummingbird,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,20,2,0,NA,NA,NA,NA,G5,ME: S5B
ACAD,Acadia National Park,Bird,Apodiformes,Trochilidae,Active,Selasphorus rufus,Rufous Hummingbird,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,2,0,0,NA,SC,NA,NA,G4,NA
ACAD,Acadia National Park,Bird,Caprimulgiformes,Caprimulgidae,Active,Caprimulgus carolinensis,Chuck-will's-widow,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,1,0,0,NA,SC,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Caprimulgiformes,Caprimulgidae,Active,Caprimulgus vociferus,"Eastern Whip-poor-will, Whip-poor-will",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,14,0,0,NA,RT,ME: SC,NA,NA,NA
ACAD,Acadia National Park,Bird,Caprimulgiformes,Caprimulgidae,Active,Chordeiles minor,"Common Nighthawk, Eastern Nighthawk",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,19,1,0,NA,SC,NA,NA,G5,ME: S4B
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Alca torda,"Northern Razor-billed Auk, Razorbill",,TRUE,FALSE,Approved,Unconfirmed,NA,Unknown,NA,NA,NA,NA,8,0,0,NA,SC,ME: T,NA,G5,ME: S2B
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Alle alle,"Common Dovekie, Dovekie",,TRUE,FALSE,Approved,Unconfirmed,NA,Unknown,NA,NA,NA,NA,9,0,0,NA,RT,NA,NA,G5,ME: S1N
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Cepphus grylle,"Black Guillemot, Sea Pigeon, Southern Black Guillemot",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,27,2,0,NA,SC,NA,NA,G5,"ME: S4N,S5B"
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Fratercula arctica,Atlantic Puffin,,TRUE,FALSE,Approved,Unconfirmed,NA,Unknown,NA,NA,Resident,NA,6,0,0,NA,SC,ME: T,NA,G5,ME: S2B
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Pinguinus impennis,Great Auk,,TRUE,FALSE,Approved,Not In Park,Historical,Native,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,GX,ME: SXN
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Uria aalge,"Atlantic Murre, Common Murre",,TRUE,FALSE,Approved,Not In Park,Historical,Native,NA,NA,Resident,NA,2,1,0,NA,SC,ME: SC,NA,G5,"ME: SXB,S1N"
ACAD,Acadia National Park,Bird,Charadriiformes,Alcidae,Active,Uria lomvia,"Brunnich's Murre, Brunnich's Thick-billed Murre, Thick-billed Murre",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,8,1,0,NA,SC,NA,NA,G5,ME: S1N
ACAD,Acadia National Park,Bird,Charadriiformes,Charadriidae,Active,Charadrius melodus,"Eastern Piping Plover, Piping Plover",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,3,0,0,NA,NA,ME: E,NA,G3,ME: S2B
ACAD,Acadia National Park,Bird,Charadriiformes,Charadriidae,Active,Charadrius semipalmatus,"Ringed Plover, Semipalmated Plover, Semipalmated Ringed Plover",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,13,1,0,NA,NA,NA,NA,G5,ME: S4S5N
ACAD,Acadia National Park,Bird,Charadriiformes,Charadriidae,Active,Charadrius vociferus,"Killdeer, Northern Killdeer",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,13,1,0,NA,NA,NA,NA,G5,"ME: S3N,S5B"
ACAD,Acadia National Park,Bird,Charadriiformes,Charadriidae,Active,Pluvialis dominica,"American Golden Plover, American Golden-Plover, Eastern American Golden Plover",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,4,1,0,NA,SC,NA,NA,G5,ME: S2N
ACAD,Acadia National Park,Bird,Charadriiformes,Charadriidae,Active,Pluvialis squatarola,Black-bellied Plover,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Migratory,NA,9,2,0,NA,NA,NA,NA,G5,ME: S4S5N
ACAD,Acadia National Park,Bird,Charadriiformes,Haematopodidae,Active,Haematopus palliatus,"American Oystercatcher, Eastern American Oystercatcher",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,1,1,0,NA,SC,ME: SC,NA,G5,ME: S1B
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Chlidonias niger,"American Black Tern, Black Tern",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,2,0,0,NA,SC,ME: E,NA,G4G5,ME: S2B
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus argentatus,"American Herring Gull, Herring Gull",,TRUE,FALSE,Approved,Present,NA,Native,NA,Abundant,Resident,NA,33,1,0,NA,SC,NA,NA,G5,"ME: S5B,S5N"
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus atricilla,Laughing Gull,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Resident,NA,15,2,0,NA,SC,ME: SC,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus delawarensis,Ring-billed Gull,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Resident,NA,10,0,0,NA,SC,NA,NA,G5,"ME: S2B,S5N"
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus fuscus,Lesser Black-backed Gull,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,3,1,0,NA,NA,NA,NA,G5,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus glaucoides,"Eastern Iceland Gull, Iceland Gull",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,8,0,0,NA,NA,NA,NA,G5,ME: S1N
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus hyperboreus,"Eastern Glaucous Gull, Glaucous Gull",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,9,0,0,NA,NA,NA,NA,G5,ME: S1N
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus marinus,Great Black-backed Gull,,TRUE,FALSE,Approved,Present,NA,Native,NA,Abundant,Resident,NA,28,1,0,NA,SC,NA,NA,G5,"ME: S5B,S5N"
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus minutus,Little Gull,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,5,1,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus philadelphia,Bonaparte's Gull,,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,10,1,0,NA,NA,ME: SC,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus pipixcan,Franklin's Gull,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,1,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Larus ridibundus,"Black-headed Gull, Western Black-headed Gull",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,7,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Pagophila eburnea,Ivory Gull,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,6,0,0,NA,SC,NA,NA,G4,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Rissa tridactyla,"Atlantic Kittiwake, Black-legged Kittiwake",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,8,0,0,NA,SC,NA,NA,G5,ME: S4S5N
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Rynchops niger,"Black Skimmer, Northern Black Skimmer",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,5,0,0,NA,SC,NA,NA,G5,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna antillarum,"Eastern Least Tern, Least Tern",,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,Vagrant,NA,2,0,0,NA,NA,ME: E,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna caspia,Caspian Tern,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Migratory,NA,1,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna dougallii,"Northern Roseate Tern, Roseate Tern",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,7,0,0,NA,SC,ME: E,NA,G4,ME: S2B
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna fuscata,"Eastern Sooty Tern, Sooty Tern",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,2,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna hirundo,"Common Tern, Northern Common Tern",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Resident,NA,18,0,0,NA,SC,ME: SC,NA,G5,ME: S4B
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna maxima,Royal Tern,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,3,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Sterna paradisaea,Arctic Tern,,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,9,0,0,NA,SC,ME: T,NA,G5,ME: S2B
ACAD,Acadia National Park,Bird,Charadriiformes,Laridae,Active,Xema sabini,"Northern Sabine's Gull, Sabine's Gull",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,3,0,0,NA,NA,NA,NA,G5,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Recurvirostridae,Active,Recurvirostra americana,"American Avocet, Avocet",,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Unknown,Vagrant,NA,2,2,0,NA,SC,NA,NA,G5,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Actitis macularia,Spotted Sandpiper,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,22,2,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Arenaria interpres,Ruddy Turnstone,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Migratory,NA,11,1,0,NA,NA,NA,NA,G5,ME: S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Bartramia longicauda,"Bartramian Sandpiper, Upland Plover, Upland Sandpiper",,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Migratory,NA,6,1,0,NA,SC,ME: T,NA,G5,ME: S3B
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris alba,Sanderling,,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,10,1,0,NA,NA,NA,NA,G5,ME: S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris alpina,"Dunlin, Red-backed Dunlin, Red-backed Sandpiper",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,4,1,0,NA,NA,NA,NA,G5,ME: S3N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris bairdii,Baird's Sandpiper,,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,Vagrant,NA,2,2,0,NA,NA,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris canutus,"American Knot, Knot, Red Knot",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,4,1,0,NA,NA,ME: SC,NA,G4,ME: S3N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris fuscicollis,White-rumped Sandpiper,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,Migratory,NA,6,1,0,NA,NA,NA,NA,G5,ME: S2S3N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris himantopus,Stilt Sandpiper,,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,Management Priority; Vagrant,NA,4,1,0,NA,NA,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris maritima,Purple Sandpiper,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Resident,NA,14,2,0,NA,SC,NA,NA,G5,ME: S4S5N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris mauri,Western Sandpiper,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,2,1,0,NA,NA,NA,NA,G5,ME: S2S3N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris melanotos,Pectoral Sandpiper,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Migratory,NA,6,2,0,NA,SC,NA,NA,G5,ME: S2S3N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris minutilla,Least Sandpiper,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Migratory,NA,14,1,0,NA,NA,NA,NA,G5,ME: S4S5N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Calidris pusilla,Semipalmated Sandpiper,,TRUE,FALSE,Approved,Present,NA,Native,NA,Abundant,Migratory,NA,12,2,0,NA,SC,ME: SC,NA,G5,ME: S4S5N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Catoptrophorus semipalmatus,"Eastern Willet, Willet",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,6,1,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Gallinago gallinago,"Common Snipe, Wilson's Common Snipe, Wilson's Snipe",,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,13,1,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Limnodromus griseus,"Eastern Dowitcher, Short-billed Dowitcher",,TRUE,FALSE,Approved,Present,NA,Native,NA,Abundant,Migratory,NA,8,1,0,NA,SC,NA,NA,G3,ME: S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Limnodromus scolopaceus,Long-billed Dowitcher,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,3,0,0,NA,NA,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Limosa haemastica,Hudsonian Godwit,,TRUE,FALSE,Approved,Not In Park,Historical,Native,NA,NA,Migratory,NA,2,0,0,NA,SC,NA,NA,G4,ME: S2N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Numenius americanus,"Long-billed Curlew, Southern Long-billed Curlew",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,0,0,0,NA,RT,NA,NA,G4,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Numenius borealis,Eskimo Curlew,,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,4,1,0,NA,E,NA,NA,GH,ME: SXN
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Numenius phaeopus,"Hudsonian Curlew, Hudsonian Whimbrel, Whimbrel",,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Migratory,NA,7,2,0,NA,SC,ME: SC,NA,G5,ME: S2N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Phalaropus fulicaria,Red Phalarope,,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,Vagrant,NA,8,1,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Phalaropus lobatus,"Northern Phalarope, Red-necked Phalarope",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Migratory,NA,9,0,0,NA,SC,ME: SC,NA,G4G5,ME: S3S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Phalaropus tricolor,Wilson's Phalarope,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,1,0,0,NA,SU,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Scolopax minor,American Woodcock,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,18,0,0,NA,NA,NA,NA,G5,"ME: S5B,S5N"
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Tringa flavipes,"Lesser Yellowlegs, Lesser Yellow-legs",,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,Migratory,NA,10,2,0,NA,SC,ME: SC,NA,G5,ME: S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Tringa melanoleuca,"Greater Yellowlegs, Greater Yellow-legs",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Migratory,NA,9,2,0,NA,NA,NA,NA,G5,ME: S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Scolopacidae,Active,Tringa solitaria,"Eastern Solitary Sandpiper, Solitary Sandpiper",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Migratory,NA,10,1,0,NA,SC,NA,NA,G5,ME: S3S4N
ACAD,Acadia National Park,Bird,Charadriiformes,Stercorariidae,Active,Catharacta skua,Great Skua,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,1,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Charadriiformes,Stercorariidae,Active,Stercorarius longicaudus,Long-tailed Jaeger,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,3,0,0,NA,NA,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Charadriiformes,Stercorariidae,Active,Stercorarius parasiticus,Parasitic Jaeger,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,5,0,0,NA,SC,NA,NA,G5,ME: S2S3N
ACAD,Acadia National Park,Bird,Charadriiformes,Stercorariidae,Active,Stercorarius pomarinus,Pomarine Jaeger,,TRUE,FALSE,Approved,Not In Park,False Report,Non-native,NA,NA,Vagrant,NA,3,0,0,NA,SC,NA,NA,G5,ME: S2S3N
ACAD,Acadia National Park,Bird,Columbiformes,Columbidae,Active,Columba livia,"Domestic Pigeon, Feral Pigeon, Pigeon, Rock Dove",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,NA,NA,9,0,0,NA,NA,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Columbiformes,Columbidae,Active,Ectopistes migratorius,Passenger Pigeon,,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,NA,NA,6,0,0,NA,NA,NA,NA,GX,ME: SXB
ACAD,Acadia National Park,Bird,Columbiformes,Columbidae,Active,Zenaida macroura,"Eastern Mourning Dove, Mourning Dove",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,26,0,0,NA,NA,NA,NA,G5,"ME: S5B,S5N"
ACAD,Acadia National Park,Bird,Coraciiformes,Alcedinidae,Active,Ceryle alcyon,"Belted Kingfisher, Eastern Belted Kingfisher",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,29,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Cuculiformes,Cuculidae,Active,Coccyzus americanus,"Eastern Yellow-billed Cuckoo, Yellow-billed Cuckoo",,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Unknown,Vagrant,NA,12,1,0,NA,NA,ME: SC,NA,G5,ME: S3?B
ACAD,Acadia National Park,Bird,Cuculiformes,Cuculidae,Active,Coccyzus erythropthalmus,Black-billed Cuckoo,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Breeder,NA,18,1,0,NA,SC,NA,NA,G5,ME: S4S5B
ACAD,Acadia National Park,Bird,Falconiformes,Falconidae,Active,Falco columbarius,"Eastern Pigeon Hawk, Merlin, Pigeon Hawk",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,18,3,0,NA,SC,NA,NA,G5,ME: S3B
ACAD,Acadia National Park,Bird,Falconiformes,Falconidae,Active,Falco peregrinus,"American Peregrine Falcon, Duck Hawk, Peregrine Falcon",,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,Breeder,NA,23,1,0,NA,SC,ME: E,NA,G4,"ME: S1S2N,S2B"
ACAD,Acadia National Park,Bird,Falconiformes,Falconidae,Active,Falco rusticolus,"American Gyrfalcon, Gyrfalcon, White Gyrfalcon",,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Unknown,Vagrant,NA,9,2,0,NA,NA,NA,NA,G5,ME: S1S2N
ACAD,Acadia National Park,Bird,Falconiformes,Falconidae,Active,Falco sparverius,"American Kestrel, Eastern Sparrow Hawk, Northern Sparrow Hawk, Sparrow Hawk",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,26,1,0,NA,NA,NA,NA,G5,"ME: S3N,S5B"
ACAD,Acadia National Park,Bird,Galliformes,Odontophoridae,Active,Colinus virginianus,"Bob-white, Northern Bobwhite",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,2,0,0,NA,NA,NA,NA,G4G5,NA
ACAD,Acadia National Park,Bird,Galliformes,Phasianidae,Active,Bonasa umbellus,"Canada Ruffed Grouse, Partridge, Ruffed Grouse, Timber Grouse",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,22,1,0,NA,SC,NA,NA,G5,ME: S5
ACAD,Acadia National Park,Bird,Galliformes,Phasianidae,Active,Falcipennis canadensis,"Canada Grouse, Canada Spruce Grouse, Haith Hen, Heath Hen, Spruce Grouse, Spruce Partridge",,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Breeder,NA,15,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Galliformes,Phasianidae,Active,Meleagris gallopavo,"Eastern Turkey, Wild Turkey",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,G5,ME: S5
ACAD,Acadia National Park,Bird,Galliformes,Phasianidae,Active,Perdix perdix,"Common Partridge, European Gray Partridge, European Partridge, Gray Partridge",,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,G5,NA
ACAD,Acadia National Park,Bird,Galliformes,Phasianidae,Active,Phasianus colchicus,"Pheasant, Ring-necked Pheasant",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,NA,NA,16,0,0,NA,NA,NA,NA,G5,ME: SNA
ACAD,Acadia National Park,Bird,Galliformes,Phasianidae,Active,Tympanuchus cupido cupido,Heath Hen,,TRUE,FALSE,In Review,Not In Park,False Report,NA,NA,NA,NA,NA,4,0,0,NA,NA,NA,NA,G4TX,NA
ACAD,Acadia National Park,Bird,Gaviiformes,Gaviidae,Active,Gavia immer,"Common Loon, Greater Common Loon",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,Breeder,NA,30,1,0,NA,SC,NA,NA,G5,"ME: S4S5B,S4S5N"
ACAD,Acadia National Park,Bird,Gaviiformes,Gaviidae,Active,Gavia pacifica,Pacific Loon,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,2,0,0,NA,NA,NA,NA,G5,NA
ACAD,Acadia National Park,Bird,Gaviiformes,Gaviidae,Active,Gavia stellata,Red-throated Loon,,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,Resident,NA,7,0,0,NA,SC,NA,NA,G5,ME: S2S3N
ACAD,Acadia National Park,Bird,Gruiformes,Gruidae,Active,Grus canadensis,Sandhill Crane,,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,2,0,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Fulica americana,"American Coot, Northern American Coot",,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Unknown,Vagrant,NA,6,1,0,NA,NA,ME: SC,NA,G5,ME: S2?B
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Gallinula chloropus,"Common Gallinule, Common Moorhen, Florida Gallinule",,TRUE,FALSE,Approved,Present,NA,Native,NA,Occasional,Resident,NA,3,1,0,NA,NA,ME: T,NA,NA,NA
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Porphyrula martinica,Purple Gallinule,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Unknown,Vagrant,NA,7,1,0,NA,NA,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Porzana carolina,"Sora Rail, Sora",,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,9,1,0,NA,NA,NA,NA,G5,ME: S4B
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Rallus elegans,"King Rail, Northern King Rail",,TRUE,FALSE,Approved,Unconfirmed,NA,Non-native,NA,NA,Vagrant,NA,3,0,0,NA,SC,NA,NA,G4,ME: S1?N
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Rallus limicola,"Northern Virginia Rail, Virginia Rail",,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Breeder,NA,9,0,0,NA,SU,NA,NA,G5,ME: S4B
ACAD,Acadia National Park,Bird,Gruiformes,Rallidae,Active,Rallus longirostris,"Clapper Rail, Northern Clapper Rail",,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,Vagrant,NA,3,1,0,NA,SC,NA,NA,NA,NA
ACAD,Acadia National Park,Bird,Passeriformes,Alaudidae,Active,Eremophila alpestris,"Horned Lark, Northern Horned Lark",,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,Migratory,NA,8,2,0,NA,NA,ME: SC,NA,G5,"ME: S3B,S3S4N"
