occurrenceID,eventID,decimalLatitude,decimalLongitude,scientificName,eventDate,eventTime,timezone,coordinateUncertaintyInMeters,recordedBy,stateProvince
13091,551827,-31.1,149.3,Pseudophryne bibronii,2023-04-09,20:57:51,GMT+1000,10000,22857,New South Wales
13092,551827,-31.1,149.3,Crinia signifera,2023-04-09,20:57:51,GMT+1000,10000,22857,New South Wales
13093,551846,-35.8,150.2,Pseudophryne dendyi,2023-04-09,20:53:36,GMT+1000,10000,4811,New South Wales
13094,551892,-33.6,151.3,Heleioporus australiacus,2023-04-07,19:02:32,GMT+1000,10000,89,New South Wales
13095,551991,-35.8,150.2,Pseudophryne dendyi,2023-04-10,19:30:08,GMT+1000,10000,4811,New South Wales
13096,551999,-30.6,151.3,Pseudophryne bibronii,2023-04-11,09:03:17,GMT+1000,10000,36092,New South Wales
13097,552001,-35.3,150.5,Pseudophryne bibronii,2023-04-11,09:10:15,GMT+1000,10000,38366,New South Wales
13098,552010,-30.6,151.3,Pseudophryne bibronii,2023-04-11,11:35:40,GMT+1000,10000,36092,New South Wales
13099,552010,-30.6,151.3,Crinia signifera,2023-04-11,11:35:40,GMT+1000,10000,36092,New South Wales
13100,552074,-33.2,151.2,Crinia signifera,2023-03-28,20:21:25,GMT+1100,10000,826447,New South Wales
13101,552074,-33.2,151.2,Heleioporus australiacus,2023-03-28,20:21:25,GMT+1100,10000,826447,New South Wales
13102,552165,-35.2,150.5,Pseudophryne bibronii,2023-04-10,19:22:40,GMT+1000,10000,826861,New South Wales
13103,552257,-35.8,150.2,Pseudophryne dendyi,2023-04-12,20:03:37,GMT+1000,10000,4811,New South Wales
13104,552309,-35.3,150.5,Pseudophryne bibronii,2023-04-13,08:48:43,GMT+1000,10000,38366,New South Wales
13105,552309,-35.3,150.5,Crinia signifera,2023-04-13,08:48:43,GMT+1000,10000,38366,New South Wales
13106,552317,-32.8,151.4,Pseudophryne bibronii,2023-04-13,09:30:53,GMT+1000,10000,826,New South Wales
13107,552355,-32.8,150.9,Pseudophryne bibronii,2023-04-13,15:04:15,GMT+1000,10000,832575,New South Wales
13108,552355,-32.8,150.9,Litoria verreauxii,2023-04-13,15:04:15,GMT+1000,10000,832575,New South Wales
13109,552363,-35.1,144,Litoria raniformis,2023-04-13,16:21:01,GMT+1000,10000,6503,New South Wales
13110,552486,-37.1,149.9,Pseudophryne bibronii,2023-04-13,20:33:20,GMT+1000,10000,491,New South Wales
13111,552500,-36.1,147,Crinia signifera,2023-04-13,20:56:30,GMT+1000,10000,804684,New South Wales
13112,552500,-36.1,147,Crinia parinsignifera,2023-04-13,20:56:30,GMT+1000,10000,804684,New South Wales
13113,552500,-36.1,147,Limnodynastes tasmaniensis,2023-04-13,20:56:30,GMT+1000,10000,804684,New South Wales
13114,552500,-36.1,147,Crinia sloanei,2023-04-13,20:56:30,GMT+1000,10000,804684,New South Wales
13115,552569,-35.1,150.7,Pseudophryne bibronii,2023-04-14,08:12:58,GMT+1000,10000,23269,New South Wales
13116,552569,-35.1,150.7,Crinia signifera,2023-04-14,08:12:58,GMT+1000,10000,23269,New South Wales
13117,552573,-35.3,150.5,Crinia signifera,2023-04-14,08:40:45,GMT+1000,10000,38366,New South Wales
13118,552573,-35.3,150.5,Pseudophryne bibronii,2023-04-14,08:40:45,GMT+1000,10000,38366,New South Wales
13119,552573,-35.3,150.5,Limnodynastes peronii,2023-04-14,08:40:45,GMT+1000,10000,38366,New South Wales
13120,552575,-35.1,150.7,Crinia signifera,2023-04-14,08:14:55,GMT+1000,10000,23269,New South Wales
13121,552575,-35.1,150.7,Pseudophryne bibronii,2023-04-14,08:14:55,GMT+1000,10000,23269,New South Wales
13122,552667,-34.6,147.9,Limnodynastes tasmaniensis,2023-04-14,17:04:42,GMT+1000,10000,815304,New South Wales
13123,552667,-34.6,147.9,Pseudophryne bibronii,2023-04-14,17:04:42,GMT+1000,10000,815304,New South Wales
13124,552669,-34.6,147.9,Pseudophryne bibronii,2023-04-14,17:06:46,GMT+1000,10000,815304,New South Wales
13125,552669,-34.6,147.9,Limnodynastes tasmaniensis,2023-04-14,17:06:46,GMT+1000,10000,815304,New South Wales
13126,552670,-34.6,147.9,Pseudophryne bibronii,2023-04-14,17:12:17,GMT+1000,10000,815304,New South Wales
13127,552670,-34.6,147.9,Crinia signifera,2023-04-14,17:12:17,GMT+1000,10000,815304,New South Wales
13128,552675,-32.8,151.5,Limnodynastes peronii,2023-04-14,17:26:39,GMT+1000,10000,41277,New South Wales
13129,552675,-32.8,151.5,Pseudophryne bibronii,2023-04-14,17:26:39,GMT+1000,10000,41277,New South Wales
13130,552682,-36,146.9,Pseudophryne bibronii,2023-04-14,16:41:41,GMT+1000,10000,837038,New South Wales
13131,552683,-36,146.9,Pseudophryne bibronii,2023-04-14,16:40:39,GMT+1000,10000,837038,New South Wales
13132,552684,-36,146.9,Pseudophryne bibronii,2023-04-14,16:37:35,GMT+1000,10000,837038,New South Wales
13133,552726,-35,150.7,Pseudophryne bibronii,2023-04-07,17:09:21,GMT+1000,10000,29241,New South Wales
13134,552772,-34.3,150.6,Pseudophryne bibronii,2023-04-14,20:08:57,GMT+1000,10000,38998,New South Wales
13135,552772,-34.3,150.6,Crinia signifera,2023-04-14,20:08:57,GMT+1000,10000,38998,New South Wales
13136,552772,-34.3,150.6,Litoria verreauxii,2023-04-14,20:08:57,GMT+1000,10000,38998,New South Wales
13137,552811,-35,150.8,Pseudophryne bibronii,2023-04-14,21:50:09,GMT+1000,10000,32681,New South Wales
13138,552811,-35,150.8,Crinia signifera,2023-04-14,21:50:09,GMT+1000,10000,32681,New South Wales
13139,552817,-35,150.8,Pseudophryne bibronii,2023-04-14,21:59:11,GMT+1000,10000,32681,New South Wales
13140,552817,-35,150.8,Limnodynastes peronii,2023-04-14,21:59:11,GMT+1000,10000,32681,New South Wales
13141,552817,-35,150.8,Crinia signifera,2023-04-14,21:59:11,GMT+1000,10000,32681,New South Wales
13142,552835,-35,150.8,Pseudophryne bibronii,2023-04-14,22:31:48,GMT+1000,10000,32681,New South Wales
13143,552887,-35,150.8,Limnodynastes peronii,2023-04-15,09:33:23,GMT+1000,10000,32681,New South Wales
13144,552887,-35,150.8,Pseudophryne bibronii,2023-04-15,09:33:23,GMT+1000,10000,32681,New South Wales
13145,552887,-35,150.8,Crinia signifera,2023-04-15,09:33:23,GMT+1000,10000,32681,New South Wales
13146,552888,-35,150.8,Limnodynastes peronii,2023-04-15,09:38:52,GMT+1000,10000,32681,New South Wales
13147,552888,-35,150.8,Crinia signifera,2023-04-15,09:38:52,GMT+1000,10000,32681,New South Wales
13148,552888,-35,150.8,Pseudophryne bibronii,2023-04-15,09:38:52,GMT+1000,10000,32681,New South Wales
13149,552890,-35,150.8,Pseudophryne bibronii,2023-04-15,09:49:12,GMT+1000,10000,32681,New South Wales
13150,552890,-35,150.8,Limnodynastes peronii,2023-04-15,09:49:12,GMT+1000,10000,32681,New South Wales
13151,552890,-35,150.8,Crinia signifera,2023-04-15,09:49:12,GMT+1000,10000,32681,New South Wales
13152,552921,-34.6,147.9,Limnodynastes tasmaniensis,2023-04-14,17:17:39,GMT+1000,10000,815304,New South Wales
13153,552921,-34.6,147.9,Pseudophryne bibronii,2023-04-14,17:17:39,GMT+1000,10000,815304,New South Wales
13154,552952,-36.1,146.9,Pseudophryne bibronii,2023-04-15,14:26:09,GMT+1000,10000,837056,New South Wales
13155,552981,-35.3,150.5,Pseudophryne bibronii,2023-04-15,15:44:50,GMT+1000,10000,38016,New South Wales
13156,552981,-35.3,150.5,Limnodynastes peronii,2023-04-15,15:44:50,GMT+1000,10000,38016,New South Wales
13157,552982,-35.3,150.5,Pseudophryne bibronii,2023-04-15,15:41:05,GMT+1000,10000,38016,New South Wales
13158,552982,-35.3,150.5,Limnodynastes peronii,2023-04-15,15:41:05,GMT+1000,10000,38016,New South Wales
13159,553062,-36.1,146.9,Pseudophryne bibronii,2023-04-15,18:48:17,GMT+1000,10000,32747,New South Wales
13160,553066,-36.1,146.9,Pseudophryne bibronii,2023-04-15,20:08:20,GMT+1000,10000,32747,New South Wales
13161,553081,-35.2,150.5,Litoria verreauxii,2023-04-15,18:54:57,GMT+1000,10000,35919,New South Wales
13162,553081,-35.2,150.5,Paracrinia haswelli,2023-04-15,18:54:57,GMT+1000,10000,35919,New South Wales
13163,553081,-35.2,150.5,Pseudophryne bibronii,2023-04-15,18:54:57,GMT+1000,10000,35919,New South Wales
13164,553081,-35.2,150.5,Crinia signifera,2023-04-15,18:54:57,GMT+1000,10000,35919,New South Wales
13165,553081,-35.2,150.5,Limnodynastes peronii,2023-04-15,18:54:57,GMT+1000,10000,35919,New South Wales
13166,553129,-35.1,150.8,Pseudophryne bibronii,2023-04-16,07:09:48,GMT+1000,10000,22847,New South Wales
13167,553129,-35.1,150.8,Crinia signifera,2023-04-16,07:09:48,GMT+1000,10000,22847,New South Wales
13168,553135,-32.8,151.5,Pseudophryne bibronii,2023-04-16,08:47:11,GMT+1000,10000,8797,New South Wales
13169,553135,-32.8,151.5,Crinia signifera,2023-04-16,08:47:11,GMT+1000,10000,8797,New South Wales
13170,553141,-32.8,151.5,Pseudophryne bibronii,2023-04-16,09:20:17,GMT+1000,10000,833114,New South Wales
13171,553205,-36.7,150,Pseudophryne bibronii,2023-04-16,17:28:09,GMT+1000,10000,34090,New South Wales
13172,553265,-35.8,150.2,Pseudophryne dendyi,2023-04-16,19:01:49,GMT+1000,10000,4811,New South Wales
13173,553312,-36.7,149.9,Pseudophryne bibronii,2023-04-16,20:34:37,GMT+1000,10000,5174,New South Wales
13174,553312,-36.7,149.9,Crinia signifera,2023-04-16,20:34:37,GMT+1000,10000,5174,New South Wales
13175,553318,-35.2,150.5,Pseudophryne bibronii,2023-04-16,21:26:55,GMT+1000,10000,30530,New South Wales
13176,553321,-35.2,150.5,Pseudophryne bibronii,2023-04-16,21:36:57,GMT+1000,10000,30530,New South Wales
13177,553321,-35.2,150.5,Crinia signifera,2023-04-16,21:36:57,GMT+1000,10000,30530,New South Wales
13178,553376,-36.1,146.9,Pseudophryne bibronii,2023-04-17,09:04:12,GMT+1000,10000,837038,New South Wales
13179,553390,-32,149,Pseudophryne bibronii,2023-04-16,19:17:24,GMT+1000,10000,8039,New South Wales
13180,553642,-35.1,147.8,Pseudophryne bibronii,2023-04-18,12:32:02,GMT+1000,10000,3806,New South Wales
13181,553677,-35.8,150.2,Pseudophryne dendyi,2023-04-17,20:14:41,GMT+1000,10000,4811,New South Wales
13182,553679,-34.5,143.6,Litoria raniformis,2023-04-18,17:35:31,GMT+1000,10000,37447,New South Wales
13183,553679,-34.5,143.6,Limnodynastes tasmaniensis,2023-04-18,17:35:31,GMT+1000,10000,37447,New South Wales
13184,553679,-34.5,143.6,Crinia parinsignifera,2023-04-18,17:35:31,GMT+1000,10000,37447,New South Wales
13185,553693,-36.1,146.9,Pseudophryne bibronii,2023-04-18,18:05:35,GMT+1000,10000,7840,New South Wales
13186,553858,-32.8,151.5,Limnodynastes peronii,2023-04-14,16:30:44,GMT+1000,10000,41277,New South Wales
13187,553858,-32.8,151.5,Pseudophryne bibronii,2023-04-14,16:30:44,GMT+1000,10000,41277,New South Wales
13188,554194,-35.8,150.2,Pseudophryne dendyi,2023-04-21,18:55:43,GMT+1000,10000,4811,New South Wales
13189,554247,-32.6,148.4,Pseudophryne bibronii,2023-04-21,23:38:51,GMT+1000,10000,819977,New South Wales
13190,554248,-32.6,148.4,Pseudophryne bibronii,2023-04-21,23:40:52,GMT+1000,10000,819977,New South Wales
13191,554354,-32.9,150.7,Pseudophryne bibronii,2023-04-15,21:34:36,GMT+1000,10000,837093,New South Wales
13192,554354,-32.9,150.7,Litoria verreauxii,2023-04-15,21:34:36,GMT+1000,10000,837093,New South Wales
13193,554369,-34.6,147.9,Pseudophryne bibronii,2023-04-22,17:45:44,GMT+1000,10000,815304,New South Wales
13194,554372,-34.6,147.9,Crinia parinsignifera,2023-04-22,17:47:16,GMT+1000,10000,815304,New South Wales
13195,554372,-34.6,147.9,Pseudophryne bibronii,2023-04-22,17:47:16,GMT+1000,10000,815304,New South Wales
13196,554492,-36.7,149.9,Pseudophryne bibronii,2023-04-22,09:30:06,GMT+1000,10000,5174,New South Wales
13197,554497,-31.4,149.3,Pseudophryne bibronii,2023-04-23,09:45:54,GMT+1000,10000,813923,New South Wales
13198,554501,-35.4,150.4,Pseudophryne bibronii,2023-04-23,10:17:42,GMT+1000,10000,834838,New South Wales
13199,554501,-35.4,150.4,Crinia signifera,2023-04-23,10:17:42,GMT+1000,10000,834838,New South Wales
13200,554666,-32.2,151.3,Pseudophryne bibronii,2023-04-23,20:03:54,GMT+1000,10000,3783,New South Wales
13201,554666,-32.2,151.3,Litoria verreauxii,2023-04-23,20:03:54,GMT+1000,10000,3783,New South Wales
13202,554803,-35.8,150.2,Pseudophryne dendyi,2023-04-23,19:58:07,GMT+1000,10000,4811,New South Wales
13203,555113,-35,150.7,Crinia signifera,2023-04-25,17:42:28,GMT+1000,10000,29241,New South Wales
13204,555113,-35,150.7,Pseudophryne bibronii,2023-04-25,17:42:28,GMT+1000,10000,29241,New South Wales
13205,555114,-35,150.7,Pseudophryne bibronii,2023-03-26,17:53:28,GMT+1100,10000,29241,New South Wales
13208,555188,-33.2,151.3,Pseudophryne bibronii,2023-04-25,19:03:07,GMT+1000,10000,8761,New South Wales
13209,555188,-33.2,151.3,Litoria verreauxii,2023-04-25,19:03:07,GMT+1000,10000,8761,New South Wales
13210,555188,-33.2,151.3,Limnodynastes peronii,2023-04-25,19:03:07,GMT+1000,10000,8761,New South Wales
13211,555188,-33.2,151.3,Crinia signifera,2023-04-25,19:03:07,GMT+1000,10000,8761,New South Wales
13212,555199,-35.8,150.2,Pseudophryne dendyi,2023-04-25,18:57:44,GMT+1000,10000,4811,New South Wales
13213,555209,-34.1,146.2,Pseudophryne bibronii,2023-04-25,11:08:56,GMT+1000,10000,808737,New South Wales
13214,555234,-32.6,148.4,Pseudophryne bibronii,2023-04-21,23:45:58,GMT+1000,10000,819977,New South Wales
13215,555235,-32.6,148.4,Pseudophryne bibronii,2023-04-21,23:43:59,GMT+1000,10000,819977,New South Wales
13220,555296,-32.7,152.1,Pseudophryne bibronii,2023-04-26,13:54:10,GMT+1000,10000,20854,New South Wales
13221,555296,-32.7,152.1,Limnodynastes peronii,2023-04-26,13:54:10,GMT+1000,10000,20854,New South Wales
13222,555369,-35,150.7,Crinia signifera,2023-04-26,19:06:15,GMT+1000,10000,26351,New South Wales
13223,555369,-35,150.7,Pseudophryne bibronii,2023-04-26,19:06:15,GMT+1000,10000,26351,New South Wales
13224,555371,-35,150.7,Crinia signifera,2023-04-26,19:09:26,GMT+1000,10000,26351,New South Wales
13225,555371,-35,150.7,Pseudophryne bibronii,2023-04-26,19:09:26,GMT+1000,10000,26351,New South Wales
13226,555451,-35.3,150.5,Pseudophryne bibronii,2023-04-27,08:40:34,GMT+1000,10000,38366,New South Wales
13227,555451,-35.3,150.5,Crinia signifera,2023-04-27,08:40:34,GMT+1000,10000,38366,New South Wales
13228,555575,-35.8,150.2,Pseudophryne dendyi,2023-04-27,20:49:36,GMT+1000,10000,4811,New South Wales
13229,555575,-35.8,150.2,Limnodynastes peronii,2023-04-27,20:49:36,GMT+1000,10000,4811,New South Wales
13230,555745,-35.9,150.1,Pseudophryne bibronii,2023-04-28,18:08:13,GMT+1000,10000,837277,New South Wales
13231,555746,-35.9,150.1,Pseudophryne bibronii,2023-04-06,17:36:43,GMT+1000,10000,837277,New South Wales
13232,555748,-35.9,150.1,Crinia signifera,2023-04-28,18:13:43,GMT+1000,10000,837277,New South Wales
13233,555748,-35.9,150.1,Litoria verreauxii,2023-04-28,18:13:43,GMT+1000,10000,837277,New South Wales
13234,555748,-35.9,150.1,Pseudophryne bibronii,2023-04-28,18:13:43,GMT+1000,10000,837277,New South Wales
13235,555827,-35.8,150.2,Pseudophryne dendyi,2023-04-27,20:53:18,GMT+1000,10000,4811,New South Wales
13236,556029,-34.3,150.6,Pseudophryne bibronii,2023-04-30,13:44:04,GMT+1000,10000,38998,New South Wales
13237,556029,-34.3,150.6,Crinia signifera,2023-04-30,13:44:04,GMT+1000,10000,38998,New South Wales
13238,556101,-35.4,150.4,Pseudophryne bibronii,2023-04-30,17:04:35,GMT+1000,10000,828013,New South Wales
13239,556101,-35.4,150.4,Crinia signifera,2023-04-30,17:04:35,GMT+1000,10000,828013,New South Wales
13240,556156,-35.8,150.2,Pseudophryne dendyi,2023-04-30,18:51:50,GMT+1000,10000,4811,New South Wales
13241,556172,-34.3,150.6,Litoria verreauxii,2023-04-30,19:53:08,GMT+1000,10000,38998,New South Wales
13242,556172,-34.3,150.6,Pseudophryne bibronii,2023-04-30,19:53:08,GMT+1000,10000,38998,New South Wales
13243,556172,-34.3,150.6,Crinia signifera,2023-04-30,19:53:08,GMT+1000,10000,38998,New South Wales
13244,556273,-35.2,150.6,Crinia signifera,2023-05-01,12:03:05,GMT+1000,10000,822252,New South Wales
13245,556273,-35.2,150.6,Pseudophryne bibronii,2023-05-01,12:03:05,GMT+1000,10000,822252,New South Wales
13246,556287,-35.5,150.4,Pseudophryne bibronii,2023-04-26,22:49:55,GMT+1000,10000,34853,New South Wales
13247,556324,-35,150.8,Pseudophryne bibronii,2023-05-01,17:13:39,GMT+1000,10000,817040,New South Wales
13248,556324,-35,150.8,Crinia signifera,2023-05-01,17:13:39,GMT+1000,10000,817040,New South Wales
13249,556324,-35,150.8,Limnodynastes peronii,2023-05-01,17:13:39,GMT+1000,10000,817040,New South Wales
13250,556362,-35.3,150.5,Pseudophryne bibronii,2023-05-01,18:35:10,GMT+1000,10000,828468,New South Wales
13251,556371,-35.3,150.5,Pseudophryne bibronii,2023-05-01,18:57:26,GMT+1000,10000,828468,New South Wales
13252,556390,-35.3,150.5,Pseudophryne bibronii,2023-05-01,19:28:02,GMT+1000,10000,828468,New South Wales
13253,556390,-35.3,150.5,Crinia signifera,2023-05-01,19:28:02,GMT+1000,10000,828468,New South Wales
13254,556398,-35.8,150.2,Litoria verreauxii,2023-05-01,19:45:11,GMT+1000,10000,4811,New South Wales
13255,556398,-35.8,150.2,Pseudophryne dendyi,2023-05-01,19:45:11,GMT+1000,10000,4811,New South Wales
13256,556447,-35,150.7,Pseudophryne bibronii,2023-05-02,10:58:13,GMT+1000,10000,26351,New South Wales
13257,556483,-30.1,150.1,Pseudophryne bibronii,2023-05-01,10:09:56,GMT+1000,10000,16835,New South Wales
13258,556485,-35.6,150.3,Pseudophryne bibronii,2023-04-26,20:34:12,GMT+1000,10000,805562,New South Wales
13259,556490,-35.7,150.3,Pseudophryne bibronii,2023-05-02,14:14:48,GMT+1000,10000,28830,New South Wales
13260,556492,-36.7,150,Pseudophryne bibronii,2023-05-02,14:19:45,GMT+1000,10000,4615,New South Wales
13261,556620,-36.1,147,Crinia sloanei,2023-04-08,16:41:09,GMT+1000,10000,15722,New South Wales
13262,556622,-36.1,147,Crinia sloanei,2023-04-08,16:19:09,GMT+1000,10000,15722,New South Wales
13263,556653,-36.9,149.9,Pseudophryne bibronii,2023-05-03,18:36:31,GMT+1000,10000,8081,New South Wales
13264,556668,-33.8,149.1,Crinia signifera,2023-04-01,14:23:17,GMT+1100,10000,7227,New South Wales
13265,556668,-33.8,149.1,Pseudophryne bibronii,2023-04-01,14:23:17,GMT+1100,10000,7227,New South Wales
13266,556668,-33.8,149.1,Limnodynastes tasmaniensis,2023-04-01,14:23:17,GMT+1100,10000,7227,New South Wales
13267,556669,-33.8,148.4,Pseudophryne bibronii,2023-04-02,11:55:52,GMT+1000,10000,7227,New South Wales
13268,556670,-33.8,148.4,Pseudophryne bibronii,2023-04-02,11:52:52,GMT+1000,10000,7227,New South Wales
13269,556671,-33.8,149.1,Crinia signifera,2023-04-01,14:26:32,GMT+1100,10000,7227,New South Wales
13270,556671,-33.8,149.1,Pseudophryne bibronii,2023-04-01,14:26:32,GMT+1100,10000,7227,New South Wales
13271,556671,-33.8,149.1,Limnodynastes tasmaniensis,2023-04-01,14:26:32,GMT+1100,10000,7227,New South Wales
13272,556713,-35.8,150.2,Pseudophryne dendyi,2023-05-03,19:41:04,GMT+1000,10000,4811,New South Wales
13273,556766,-35,150.7,Pseudophryne bibronii,2023-05-02,13:57:00,GMT+1000,10000,805562,New South Wales
13274,556766,-35,150.7,Limnodynastes peronii,2023-05-02,13:57:00,GMT+1000,10000,805562,New South Wales
13275,556888,-35.5,150.4,Pseudophryne bibronii,2023-05-04,18:46:58,GMT+1000,10000,805562,New South Wales
13276,556888,-35.5,150.4,Paracrinia haswelli,2023-05-04,18:46:58,GMT+1000,10000,805562,New South Wales
13277,556941,-32.6,148.4,Pseudophryne bibronii,2023-05-05,23:54:20,GMT+1000,10000,819977,New South Wales
13278,556959,-35.8,150.2,Pseudophryne dendyi,2023-05-05,19:31:57,GMT+1000,10000,4811,New South Wales
13279,557009,-31.1,151,Pseudophryne bibronii,2023-05-05,10:30:11,GMT+1000,10000,816801,New South Wales
13280,557094,-34.4,147.5,Pseudophryne bibronii,2023-05-07,16:57:07,GMT+1000,10000,16835,New South Wales
13281,557151,-31.3,149,Pseudophryne bibronii,2023-05-01,13:07:15,GMT+1000,10000,43419,New South Wales
13282,557205,-33.6,151.3,Crinia signifera,2023-02-27,22:47:35,GMT+1100,10000,26110,New South Wales
13283,557205,-33.6,151.3,Heleioporus australiacus,2023-02-27,22:47:35,GMT+1100,10000,26110,New South Wales
13284,557318,-37.3,149.8,Pseudophryne bibronii,2023-04-08,10:17:09,GMT+1000,10000,836870,New South Wales
13285,557528,-28.4,153.1,Mixophyes fleayi,2023-02-07,22:39:37,GMT+1100,10000,95,New South Wales
13286,557611,-34.2,150.8,Pseudophryne bibronii,2023-05-11,18:39:22,GMT+1000,10000,3621,New South Wales
13287,557687,-35.8,150.2,Pseudophryne dendyi,2023-05-11,19:30:32,GMT+1000,10000,4811,New South Wales
13288,557724,-36,147,Crinia parinsignifera,2023-05-12,14:27:21,GMT+1000,10000,13147,New South Wales
13289,557724,-36,147,Crinia sloanei,2023-05-12,14:27:21,GMT+1000,10000,13147,New South Wales
13290,557821,-32.6,148.4,Pseudophryne bibronii,2023-05-05,23:51:44,GMT+1000,10000,819977,New South Wales
13291,557848,-35.8,150.2,Pseudophryne dendyi,2023-05-12,20:36:05,GMT+1000,10000,4811,New South Wales
13292,558013,-33.3,151,Pseudophryne bibronii,2023-05-10,14:56:03,GMT+1000,10000,837381,New South Wales
13293,558107,-36.1,146.8,Crinia sloanei,2023-05-14,15:36:42,GMT+1000,10000,33054,New South Wales
