stock_symbol,date,open,high,low,close,adj_close,volume
AAPL,2011-05-12,12.361429,12.397143,12.223929,12.3775,10.550801,322000000
AAPL,2011-05-13,12.345,12.366071,12.155357,12.160714,10.366012,326116000
AAPL,2011-05-16,12.114286,12.186429,11.878571,11.903571,10.146813999999999,449775200
AAPL,2011-05-17,11.857143,12.005,11.811786,12.005,10.233278,452334400
AAPL,2011-05-18,12.016786,12.180357,12,12.138214,10.346828,334776400
AAPL,2011-05-19,12.217143,12.228929,12.095357,12.161786,10.366922,261170000
AAPL,2011-05-20,12.127143,12.176786,11.965,11.972143,10.20527,337968400
AAPL,2011-05-23,11.784643,11.999286,11.765,11.942857,10.180306,383600000
AAPL,2011-05-24,11.982143,11.996429,11.833571,11.863929,10.113027,321927200
AAPL,2011-05-25,11.908214,12.091429,11.8875,12.027857,10.25276,294224000
AAPL,2011-05-26,11.998929,12.031786,11.943929,11.964286,10.19857,222560800
AAPL,2011-05-27,11.957143,12.058214,11.939643,12.050357,10.27194,203599200
AAPL,2011-05-31,12.182143,12.4225,12.178571,12.4225,10.589161,417754400
AAPL,2011-06-01,12.459643,12.576071,12.308929,12.339643,10.518534,554682800
AAPL,2011-06-02,12.375,12.427857,12.296429,12.360714,10.536492,338783200
AAPL,2011-06-03,12.256429,12.333214,12.214643,12.265714,10.455517,313250000
AAPL,2011-06-06,12.346429,12.394643,12.064643,12.072857,10.291121,461941200
AAPL,2011-06-07,12.0775,12.079286,11.853571,11.858571,10.108457,529785200
AAPL,2011-06-08,11.849286,11.957143,11.808929,11.865714,10.114551,333723600
AAPL,2011-06-09,11.901786,11.916786,11.8125,11.838929,10.091713,275088800
AAPL,2011-06-10,11.805357,11.845,11.625357,11.639286,9.921535,433955200
AAPL,2011-06-13,11.685714,11.725357,11.609643,11.664286,9.942846,329473200
AAPL,2011-06-14,11.785714,11.901786,11.761071,11.872857,10.120638,334569200
AAPL,2011-06-15,11.776786,11.796429,11.602857,11.669643,9.947412,399196000
AAPL,2011-06-16,11.675,11.738571,11.368929,11.612857,9.899007,510591200
AAPL,2011-06-17,11.749643,11.758929,11.405714,11.437857,9.749835,615020000
AAPL,2011-06-20,11.334286,11.346429,11.089286,11.261429,9.599442,640645600
AAPL,2011-06-21,11.31,11.635714,11.257143,11.617857,9.903268,493382400
AAPL,2011-06-22,11.612857,11.746429,11.513571,11.521786,9.821377,390583200
AAPL,2011-06-23,11.390714,11.846071,11.361429,11.829643,10.083797,559759200
AAPL,2011-06-24,11.834643,11.898214,11.610357,11.655357,9.935232,439807200
AAPL,2011-06-27,11.699643,11.925,11.6875,11.858571,10.108457,339813600
AAPL,2011-06-28,11.916071,12.025,11.908571,11.973571,10.206487,294299600
AAPL,2011-06-29,12.001429,12.013214,11.852857,11.93,10.169345,352545200
AAPL,2011-06-30,11.953571,12.004643,11.887143,11.988214,10.21897,322954800
AAPL,2011-07-01,11.998214,12.267857,11.935714,12.259286,10.450036,435313200
AAPL,2011-07-05,12.25,12.493929,12.232143,12.479643,10.637871,355054000
AAPL,2011-07-06,12.4625,12.646429,12.3825,12.562857,10.708801,444626000
AAPL,2011-07-07,12.666786,12.785714,12.642857,12.757143,10.874417,399663600
AAPL,2011-07-08,12.619286,12.857143,12.578571,12.846786,10.950831,489633200
AAPL,2011-07-11,12.726429,12.848929,12.600714,12.642857,10.776996,442674400
AAPL,2011-07-12,12.626071,12.774286,12.450714,12.633929,10.769385,451609200
AAPL,2011-07-13,12.7975,12.857143,12.727857,12.786429,10.89938,391638800
AAPL,2011-07-14,12.893214,12.914643,12.726429,12.7775,10.891771,430533600
AAPL,2011-07-15,12.898929,13.035714,12.8275,13.032857,11.109441,484467200
AAPL,2011-07-18,13.051071,13.380357,13.045714,13.35,11.379778,572653200
AAPL,2011-07-19,13.5,13.523214,13.332857,13.458929,11.472631,819145600
AAPL,2011-07-20,14.147143,14.1525,13.785714,13.817857,11.778587,941340400
AAPL,2011-07-21,13.819643,13.930714,13.710714,13.831786,11.790462,526534400
AAPL,2011-07-22,13.868571,14.108929,13.848214,14.046429,11.973429,516728800
AAPL,2011-07-25,13.941071,14.285714,13.915,14.232143,12.131733,589806000
AAPL,2011-07-26,14.285714,14.446429,14.274286,14.4075,12.281209,476582400
AAPL,2011-07-27,14.306786,14.38,14.005357,14.021071,11.951811,659324400
AAPL,2011-07-28,13.986429,14.178214,13.861786,13.993571,11.928371,594034000
AAPL,2011-07-29,13.844286,14.1125,13.714286,13.945714,11.887579,632584400
AAPL,2011-08-01,14.206429,14.267857,14.013214,14.169643,12.078457,612836000
AAPL,2011-08-02,14.201786,14.210714,13.869643,13.889643,11.83978,639539600
AAPL,2011-08-03,13.963571,14.055357,13.651429,14.020357,11.951202,732508000
AAPL,2011-08-04,13.9075,13.975714,13.476786,13.4775,11.488461,871407600
AAPL,2011-08-05,13.587143,13.696429,12.948929,13.343571,11.374298,1204590800
AAPL,2011-08-08,12.9175,13.134643,12.607857,12.614643,10.752946,1143833600
AAPL,2011-08-09,12.903571,13.378929,12.678571,13.3575,11.386172,1082583600
AAPL,2011-08-10,13.255357,13.380357,12.946429,12.988929,11.071995,878656800
AAPL,2011-08-11,13.232857,13.408929,13.025714,13.346429,11.376737,741969200
AAPL,2011-08-12,13.5025,13.558571,13.365357,13.463929,11.476895,528976000
AAPL,2011-08-15,13.558214,13.748929,13.503214,13.693214,11.672341,460544000
AAPL,2011-08-16,13.625714,13.691786,13.430714,13.588571,11.58314,498750000
AAPL,2011-08-17,13.653929,13.732857,13.5,13.587143,11.581923,442061200
AAPL,2011-08-18,13.244286,13.308929,12.906071,13.073214,11.143838,851435200
AAPL,2011-08-19,12.934643,13.107143,12.714286,12.715357,10.838797,775888400
AAPL,2011-08-22,13.018214,13.031429,12.681786,12.73,10.851278,535315200
AAPL,2011-08-23,12.867857,13.344286,12.75,13.342857,11.373689,656835200
AAPL,2011-08-24,13.338214,13.534286,13.235714,13.435,11.452234,626267600
AAPL,2011-08-25,13.038571,13.408929,13.035714,13.347143,11.377343,871346000
AAPL,2011-08-26,13.256071,13.707143,13.242857,13.699286,11.677515,641477200
AAPL,2011-08-29,13.863571,13.982143,13.857143,13.9275,11.872051,405269200
AAPL,2011-08-30,13.866071,13.994286,13.793214,13.928214,11.87266,417922400
AAPL,2011-08-31,13.948929,14.002857,13.637857,13.743929,11.715569,522586400
AAPL,2011-09-01,13.779286,13.833571,13.597143,13.608214,11.599885,343725200
AAPL,2011-09-02,13.383571,13.5,13.279643,13.358929,11.387388,438939200
AAPL,2011-09-06,13.120357,13.583214,13.088571,13.562143,11.560616,509698000
AAPL,2011-09-07,13.77,13.771429,13.642857,13.711786,11.688172,350576800
AAPL,2011-09-08,13.657143,13.878929,13.653929,13.719286,11.694563,416158400
AAPL,2011-09-09,13.711786,13.785714,13.393571,13.481429,11.491809,564813200
AAPL,2011-09-12,13.321429,13.602857,13.282143,13.569286,11.566703,467832400
AAPL,2011-09-13,13.647857,13.793214,13.580357,13.736429,11.709179,440560400
AAPL,2011-09-14,13.822143,14.0075,13.777143,13.903571,11.851653,534724400
AAPL,2011-09-15,13.979643,14.059286,13.925,14.034286,11.963078,417818800
AAPL,2011-09-16,14.126429,14.303571,14.108214,14.303571,12.192621,698513200
AAPL,2011-09-19,14.178571,14.758214,14.114286,14.701071,12.531456,823860800
AAPL,2011-09-20,14.830357,15.102143,14.685357,14.766071,12.586862,775754000
AAPL,2011-09-21,14.987143,15.056786,14.714286,14.719286,12.546982,605976000
AAPL,2011-09-22,14.3225,14.636429,14.167857,14.350714,12.232804,968480800
AAPL,2011-09-23,14.295714,14.526429,14.280357,14.439286,12.308307,546277200
AAPL,2011-09-26,14.280714,14.427857,13.975,14.398929,12.273905,812876400
AAPL,2011-09-27,14.5975,14.616071,14.216429,14.259286,12.154873,632497600
AAPL,2011-09-28,14.2925,14.419286,14.161071,14.178929,12.086373,429637600
AAPL,2011-09-29,14.354286,14.364643,13.793214,13.948929,11.890317,651086800
AAPL,2011-09-30,13.825714,13.888929,13.613571,13.618571,11.608713,547640800
AAPL,2011-10-03,13.584643,13.665714,13.3275,13.378571,11.404133,669099200
AAPL,2011-10-04,13.3775,13.635714,12.651429,13.303571,11.3402,1233677200
AAPL,2011-10-05,13.137857,13.565,12.867857,13.508929,11.515251,786469600
AAPL,2011-10-06,13.333214,13.742143,13.278571,13.4775,11.488461,812582400
AAPL,2011-10-07,13.420714,13.490714,13.160357,13.207143,11.258004,535458000
AAPL,2011-10-10,13.538929,13.886071,13.5075,13.886071,11.836737,442514800
AAPL,2011-10-11,14.020357,14.399286,13.982143,14.296071,12.186224,605687600
AAPL,2011-10-12,14.547857,14.616071,14.290714,14.363929,12.244068,622286000
AAPL,2011-10-13,14.463571,14.586786,14.3875,14.586786,12.43404,426185200
AAPL,2011-10-14,14.886786,15.071429,14.831071,15.071429,12.847156,573367200
AAPL,2011-10-17,15.062143,15.239286,14.855,14.999643,12.785965,686044800
AAPL,2011-10-18,15.062857,15.171786,14.856786,15.08,12.854459,881602400
AAPL,2011-10-19,14.333929,14.586429,14.207143,14.236429,12.135388,1104059600
AAPL,2011-10-20,14.285714,14.298214,14.078929,14.118214,12.03462,549270400
AAPL,2011-10-21,14.217857,14.255,13.955357,14.031071,11.960333,621244400
AAPL,2011-10-24,14.149286,14.517857,14.121429,14.491786,12.353058,502138000
AAPL,2011-10-25,14.465357,14.519643,14.192143,14.206071,12.109509,430427200
AAPL,2011-10-26,14.348571,14.376786,14.041071,14.307143,12.195667,456304800
AAPL,2011-10-27,14.555714,14.607143,14.353214,14.453214,12.320179,494664800
AAPL,2011-10-28,14.392857,14.5125,14.375357,14.4625,12.328094,322842800
AAPL,2011-10-31,14.372143,14.618929,14.323214,14.456429,12.322918,385501200
AAPL,2011-11-01,14.193214,14.267857,14.043571,14.161071,12.071152,531790000
AAPL,2011-11-02,14.288929,14.301429,14.111071,14.193214,12.098549,327350800
AAPL,2011-11-03,14.2525,14.407143,14.12,14.395357,12.270861,441386400
AAPL,2011-11-04,14.358214,14.408571,14.255714,14.294286,12.184705,302229200
AAPL,2011-11-07,14.2825,14.285714,14.1475,14.276071,12.169175,270275600
AAPL,2011-11-08,14.364643,14.571429,14.341429,14.508214,12.36706,400442000
AAPL,2011-11-09,14.1775,14.3175,14.079643,14.117143,12.033705,558684000
AAPL,2011-11-10,14.179643,14.186071,13.648214,13.757857,11.727443,744752400
AAPL,2011-11-11,13.8075,13.882143,13.580714,13.736429,11.709179,653786000
AAPL,2011-11-14,13.697143,13.758929,13.507143,13.545,11.546,432905200
AAPL,2011-11-15,13.6,13.910714,13.551786,13.886786,11.837343,430810800
AAPL,2011-11-16,13.901786,13.969286,13.725714,13.741786,11.713743,349210400
AAPL,2011-11-17,13.713571,13.735,13.410714,13.478929,11.489678,479900400
AAPL,2011-11-18,13.532857,13.571071,13.388571,13.390714,11.414481,371938000
AAPL,2011-11-21,13.228571,13.274286,13.068214,13.178929,11.233956,447980400
AAPL,2011-11-22,13.250714,13.4975,13.247857,13.446786,11.462281,409021200
AAPL,2011-11-23,13.375357,13.422857,13.102857,13.106786,11.172457,428271200
AAPL,2011-11-25,13.157857,13.255357,12.975714,12.984643,11.068341,254760800
AAPL,2011-11-28,13.298214,13.454286,13.226071,13.432857,11.450403,346413200
AAPL,2011-11-29,13.422857,13.529643,13.221429,13.328571,11.361515,375855200
AAPL,2011-11-30,13.6175,13.652857,13.510714,13.65,11.635506,405938400
AAPL,2011-12-01,13.662143,13.892857,13.598214,13.854643,11.809945,387181200
AAPL,2011-12-02,13.9225,14.058214,13.877857,13.917857,11.863832,379055600
AAPL,2011-12-05,14.053214,14.1575,13.9425,14.036071,11.964602,357210000
AAPL,2011-12-06,14.018214,14.093929,13.906429,13.9625,11.901884,283598000
AAPL,2011-12-07,13.926071,13.962143,13.812857,13.896071,11.845262,304746400
AAPL,2011-12-08,13.980357,14.125,13.936786,13.952143,11.893056,376356400
AAPL,2011-12-09,14.030357,14.072857,13.965357,14.057857,11.983169,296993200
AAPL,2011-12-12,13.988571,14.067857,13.908929,13.994286,11.92898,301067200
AAPL,2011-12-13,14.035714,14.121429,13.825,13.886071,11.836737,338928800
AAPL,2011-12-14,13.810714,13.835,13.488571,13.578214,11.574311,406887600
AAPL,2011-12-15,13.690357,13.705,13.511071,13.533571,11.536258,256200000
AAPL,2011-12-16,13.584286,13.719643,13.556071,13.607857,11.59958,421478400
AAPL,2011-12-19,13.659643,13.744643,13.588571,13.650357,11.63581,235530400
AAPL,2011-12-20,13.848571,14.146429,13.830714,14.141071,12.054105,337215200
AAPL,2011-12-21,14.1675,14.189286,14.000357,14.158929,12.069323,262948000
AAPL,2011-12-22,14.178571,14.254643,14.146429,14.233929,12.133255,202358800
AAPL,2011-12-23,14.274643,14.413929,14.2675,14.404643,12.278774,269399200
AAPL,2011-12-27,14.396429,14.610357,14.393571,14.518929,12.376194,265076000
AAPL,2011-12-28,14.531786,14.580357,14.333571,14.38,12.257767,228662000
AAPL,2011-12-29,14.407143,14.4875,14.303929,14.468571,12.333267,215978000
AAPL,2011-12-30,14.411071,14.51,14.410357,14.464286,12.329616,179662000
AAPL,2012-01-03,14.621429,14.732143,14.607143,14.686786,12.519279,302220800
AAPL,2012-01-04,14.642857,14.81,14.617143,14.765714,12.586557,260022000
AAPL,2012-01-05,14.819643,14.948214,14.738214,14.929643,12.726295,271269600
AAPL,2012-01-06,14.991786,15.098214,14.972143,15.085714,12.859333,318292800
AAPL,2012-01-09,15.196429,15.276786,15.048214,15.061786,12.838936,394024400
AAPL,2012-01-10,15.211071,15.214286,15.053571,15.115714,12.884906,258196400
AAPL,2012-01-11,15.095714,15.101786,14.975357,15.091071,12.863899,215084800
AAPL,2012-01-12,15.081429,15.103571,14.955357,15.049643,12.828583,212587200
AAPL,2012-01-13,14.989286,15.016071,14.952143,14.993214,12.780487,226021600
AAPL,2012-01-17,15.15,15.213929,15.105714,15.167857,12.929354,242897200
AAPL,2012-01-18,15.248571,15.338214,15.225,15.325357,13.063609,276791200
AAPL,2012-01-19,15.3625,15.406071,15.2325,15.276786,13.022205,261738400
AAPL,2012-01-20,15.2675,15.267857,14.991071,15.010714,12.795399,413974400
AAPL,2012-01-23,15.095357,15.301786,15.082143,15.264643,13.011854,306062400
AAPL,2012-01-24,15.182143,15.182143,14.983929,15.014643,12.798751,547638000
AAPL,2012-01-25,16.23,16.230356,15.8475,15.952143,13.597893,958314000
AAPL,2012-01-26,16.012857,16.028214,15.826429,15.879643,13.536093,323985200
AAPL,2012-01-27,15.869286,16.017143,15.848929,15.974286,13.616768,299709200
AAPL,2012-01-30,15.918214,16.210714,15.906786,16.178928,13.791207,379341200
AAPL,2012-01-31,16.27107,16.365713,16.18107,16.302856,13.896845,391683600
AAPL,2012-02-01,16.371786,16.3925,16.269644,16.2925,13.888021,270046000
AAPL,2012-02-02,16.282143,16.327499,16.213572,16.254286,13.855445,186796400
AAPL,2012-02-03,16.332144,16.428572,16.27,16.417143,13.994267,286599600
AAPL,2012-02-06,16.370714,16.606428,16.364286,16.570356,14.124866,249412800
AAPL,2012-02-07,16.616072,16.776787,16.592142,16.743929,14.272827,316223600
AAPL,2012-02-08,16.803572,17.028214,16.775,17.024286,14.511809,407890000
AAPL,2012-02-09,17.17,17.741072,17.162857,17.613214,15.013823,884214800
AAPL,2012-02-10,17.534286,17.772142,17.448214,17.622143,15.021429,631302000
AAPL,2012-02-13,17.840357,17.993929,17.753214,17.950001,15.300903,517216000
AAPL,2012-02-14,18.023571,18.19857,17.928572,18.195,15.50974,460398400
AAPL,2012-02-15,18.366428,18.79607,17.746071,17.77393,15.150814,1506120000
AAPL,2012-02-16,17.553572,18.031786,17.379642,17.936071,15.289025,944552000
AAPL,2012-02-17,17.968214,18.134644,17.867857,17.932858,15.286284,535805200
AAPL,2012-02-21,18.102858,18.387501,18.004286,18.387501,15.673834,605595200
AAPL,2012-02-22,18.324286,18.410357,18.18107,18.322857,15.618728,483302400
AAPL,2012-02-23,18.395714,18.493929,18.196428,18.442499,15.720719,568027600
AAPL,2012-02-24,18.559643,18.674999,18.522858,18.657499,15.903984,415072000
AAPL,2012-02-27,18.618214,18.875,18.438572,18.777143,16.00597,547582000
AAPL,2012-02-28,18.855715,19.121786,18.780357,19.121786,16.299751,600387200
AAPL,2012-02-29,19.341429,19.557501,19.132143,19.372856,16.513763,952011200
AAPL,2012-03-01,19.577499,19.57893,19.241785,19.445356,16.575573,683270000
AAPL,2012-03-02,19.437143,19.52857,19.375713,19.470715,16.597181,431712400
AAPL,2012-03-05,19.479286,19.552856,18.785713,19.04143,16.231253,809124400
AAPL,2012-03-06,18.702143,19.060356,18.436428,18.937857,16.142963,810238800
AAPL,2012-03-07,19.171429,19.206429,18.689285,18.953215,16.156059,798520800
AAPL,2012-03-08,19.096071,19.3925,19.004286,19.356787,16.500069,516457200
AAPL,2012-03-09,19.436071,19.562143,19.396786,19.470358,16.596888,418919200
AAPL,2012-03-12,19.606428,19.714287,19.535713,19.714287,16.804811,407282400
AAPL,2012-03-13,19.912144,20.292143,19.848213,20.289286,17.29495,690855200
AAPL,2012-03-14,20.644644,21.24,20.549999,21.056429,17.948877,1418844000
AAPL,2012-03-15,21.414642,21.428928,20.6625,20.912857,17.826498,1159718000
AAPL,2012-03-16,20.882856,21.042856,20.642857,20.913214,17.826792,825487600
AAPL,2012-03-19,21.370358,21.491785,21.0375,21.467857,18.299585,901236000
AAPL,2012-03-20,21.411072,21.674999,21.124287,21.64143,18.447542,816662000
AAPL,2012-03-21,21.526428,21.773214,21.47893,21.517857,18.342203,644042000
AAPL,2012-03-22,21.349285,21.589287,21.268929,21.405001,18.246004,623870800
AAPL,2012-03-23,21.446072,21.492857,21.228571,21.2875,18.145847,430488800
AAPL,2012-03-26,21.42107,21.683929,21.259287,21.677856,18.478596,595742000
AAPL,2012-03-27,21.649286,22.01,21.645,21.945715,18.706923,607129600
AAPL,2012-03-28,22.084999,22.194643,21.796785,22.057858,18.802513,655460400
AAPL,2012-03-29,21.885,22.02,21.686787,21.780714,18.566275,608238400
AAPL,2012-03-30,21.741785,21.805714,21.355,21.4125,18.252401,731038000
AAPL,2012-04-02,21.493929,22.098928,21.442142,22.093929,18.833261,598351600
AAPL,2012-04-03,22.40357,22.57893,22.2325,22.475714,19.158703,834559600
AAPL,2012-04-04,22.298214,22.352142,22.035713,22.296785,19.006176,572980800
AAPL,2012-04-05,22.392143,22.66643,22.264286,22.63143,19.291433,641298000
AAPL,2012-04-09,22.361786,22.851429,22.332144,22.7225,19.369064,597536800
AAPL,2012-04-10,22.854643,23,22.357143,22.444286,19.131912,889725200
AAPL,2012-04-11,22.72143,22.745358,22.262142,22.364286,19.063721,696614800
AAPL,2012-04-12,22.321428,22.547501,22.160713,22.241785,18.959293,614336800
AAPL,2012-04-13,22.289642,22.310715,21.553928,21.615356,18.425314,859644800
AAPL,2012-04-16,21.787857,21.795713,20.651787,20.718929,17.661184,1050786800
AAPL,2012-04-17,20.67643,21.785713,20.425358,21.775,18.561398,1025528000
AAPL,2012-04-18,21.918571,22.151787,21.525356,21.726429,18.519999,954531200
AAPL,2012-04-19,21.436428,21.5975,20.875713,20.98,17.883726,834719200
AAPL,2012-04-20,21.120714,21.236429,20.372143,20.463572,17.443516,1030985200
AAPL,2012-04-23,20.378929,20.595358,19.879286,20.417856,17.404549,966529200
AAPL,2012-04-24,20.093214,20.274643,19.821428,20.01,17.05689,1076149200
AAPL,2012-04-25,21.987143,22.071428,21.642857,21.785713,18.570532,905777600
AAPL,2012-04-26,21.938213,21.953215,21.504642,21.703571,18.500515,536068400
AAPL,2012-04-27,21.609644,21.649286,21.446428,21.535713,18.357424,406722400
AAPL,2012-04-30,21.35,21.371429,20.821428,20.856428,17.778395,506144800
AAPL,2012-05-01,20.889286,21.312857,20.758215,20.790358,17.722071,610999200
AAPL,2012-05-02,20.722857,20.978571,20.673571,20.927856,17.839275,427389200
AAPL,2012-05-03,21.089287,21.121429,20.725,20.779285,17.712637,390549600
AAPL,2012-05-04,20.610001,20.655714,20.184643,20.1875,17.208191,529992400
AAPL,2012-05-07,20.053572,20.456072,20.043928,20.338572,17.336964,460118400
AAPL,2012-05-08,20.342142,20.410713,19.954643,20.292143,17.297386,497252000
AAPL,2012-05-09,20.132143,20.499287,20.030357,20.327856,17.327831,480704000
AAPL,2012-05-10,20.520714,20.567142,20.30143,20.375713,17.36862,333200000
AAPL,2012-05-11,20.178572,20.516787,20.155357,20.239643,17.252636,399546000
AAPL,2012-05-14,20.091785,20.268213,19.914286,19.936428,16.994167,352626400
AAPL,2012-05-15,20.051786,20.115,19.705357,19.756071,16.840429,476336000
AAPL,2012-05-16,19.7875,19.888929,19.322857,19.502857,16.624584,560896000
AAPL,2012-05-17,19.475357,19.553572,18.932858,18.932858,16.138708,717220000
AAPL,2012-05-18,19.07,19.407499,18.649286,18.942142,16.146616,732292400
AAPL,2012-05-21,19.089287,20.055,19.073214,20.045713,17.087326,631106000
AAPL,2012-05-22,20.34107,20.495714,19.735001,19.891787,16.956108,694870400
AAPL,2012-05-23,19.910713,20.457144,19.758215,20.377144,17.369843,584897600
AAPL,2012-05-24,20.566786,20.589287,20.043928,20.190001,17.21032,496230000
AAPL,2012-05-25,20.163929,20.208929,19.945356,20.081785,17.118074,328507200
AAPL,2012-05-29,20.389286,20.5,20.189644,20.438213,17.421902,380508800
AAPL,2012-05-30,20.328571,20.713928,20.234285,20.684643,17.631958,529429600
AAPL,2012-05-31,20.740713,20.767857,20.409286,20.633215,17.588123,491674400
AAPL,2012-06-01,20.327143,20.451786,20.018572,20.035357,17.078493,520987600
AAPL,2012-06-04,20.053572,20.267857,19.589287,20.153214,17.178955,556995600
AAPL,2012-06-05,20.045357,20.231071,19.940357,20.10107,17.134512,388214400
AAPL,2012-06-06,20.2775,20.494642,20.196428,20.409286,17.397242,401455600
AAPL,2012-06-07,20.6175,20.61857,20.375,20.418571,17.405153,379766800
AAPL,2012-06-08,20.414286,20.735001,20.321428,20.725714,17.666969,347516400
AAPL,2012-06-11,20.99,21.017857,20.379642,20.39893,17.388412,591264800
AAPL,2012-06-12,20.51643,20.593571,20.239286,20.577143,17.540323,435380400
AAPL,2012-06-13,20.518572,20.66,20.370714,20.434286,17.418549,293580000
AAPL,2012-06-14,20.401428,20.482143,20.259287,20.411785,17.399363,345573200
