titleId,seasonNumber,title,date,av_rating,share,genres
tt0108717,2,Mystery!: Cadfael,1996-06-02,8.2044,0.27,"Crime,Drama,Mystery"
tt0108717,3,Mystery!: Cadfael,1997-08-15,7.7977,0.09,"Crime,Drama,Mystery"
tt1378167,1,NCIS: Los Angeles,2010-01-18,7.7813,0.53,"Crime,Drama,Mystery"
tt1378167,2,NCIS: Los Angeles,2010-12-29,7.9905,0.45,"Crime,Drama,Mystery"
tt1378167,3,NCIS: Los Angeles,2012-01-11,8.0907,0.44,"Crime,Drama,Mystery"
tt1378167,4,NCIS: Los Angeles,2013-01-19,7.8533,0.26,"Crime,Drama,Mystery"
tt1378167,5,NCIS: Los Angeles,2014-01-12,8.0364,0.23,"Crime,Drama,Mystery"
tt1378167,6,NCIS: Los Angeles,2015-01-15,8.1956,0.21,"Crime,Drama,Mystery"
tt1378167,7,NCIS: Los Angeles,2016-01-09,8.5187,0.15,"Crime,Drama,Mystery"
tt1378167,8,NCIS: Los Angeles,2017-01-17,8.2669,0.16,"Crime,Drama,Mystery"
tt1378167,9,NCIS: Los Angeles,2018-01-20,7.925,0.27,"Crime,Drama,Mystery"
tt1378167,10,NCIS: Los Angeles,2018-09-30,8.7,0.01,"Crime,Drama,Mystery"
tt3560084,1,NCIS: New Orleans,2015-01-12,7.8887,0.2,"Crime,Drama"
tt3560084,2,NCIS: New Orleans,2016-01-11,8.2544,0.12,"Crime,Drama"
tt3560084,3,NCIS: New Orleans,2017-01-21,7.9093,0.14,"Crime,Drama"
tt3560084,4,NCIS: New Orleans,2018-01-13,7.8578,0.23,"Crime,Drama"
tt0106079,1,NYPD Blue,1993-09-30,8.3153,0.63,"Crime,Drama,Mystery"
tt0106079,4,NYPD Blue,1997-04-22,4.7,0.05,"Crime,Drama,Mystery"
tt2707408,1,Narcos,2015-08-28,8.7387,1.52,"Biography,Crime,Drama"
tt2707408,2,Narcos,2016-09-02,8.87,0.96,"Biography,Crime,Drama"
tt2707408,3,Narcos,2017-09-01,8.6975,0.87,"Biography,Crime,Drama"
tt2281375,1,Nashville,2013-01-26,7.5194,0.22,"Drama,Music,Romance"
tt2281375,2,Nashville,2014-01-10,7.5211,0.15,"Drama,Music,Romance"
tt2281375,3,Nashville,2015-01-13,7.6215,0.12,"Drama,Music,Romance"
tt2281375,4,Nashville,2016-01-17,8.3066,0.07,"Drama,Music,Romance"
tt2281375,5,Nashville,2017-01-31,8.58,0.06,"Drama,Music,Romance"
tt1657505,1,Necessary Roughness,2011-06-29,7.7,0.01,"Comedy,Drama,Romance"
tt0112159,1,Neon Genesis Evangelion,1996-06-20,8.2508,5.92,"Action,Animation,Drama"
tt0928414,1,New Amsterdam,2008-03-04,7.4,0.03,"Crime,Drama,Sci-Fi"
tt7817340,1,New Amsterdam,2018-09-28,8.3226,0.06,Drama
tt1592154,1,Nikita,2011-01-04,8.5907,0.79,"Action,Crime,Drama"
tt1592154,2,Nikita,2012-01-15,8.7792,0.72,"Action,Crime,Drama"
tt1592154,3,Nikita,2013-02-12,8.6161,0.36,"Action,Crime,Drama"
tt1592154,4,Nikita,2013-12-09,8.9584,0.11,"Action,Crime,Drama"
tt0361217,1,Nip/Tuck,2003-09-06,8.1847,1.17,Drama
tt0361217,2,Nip/Tuck,2004-08-13,8.4286,1.07,Drama
tt0361217,3,Nip/Tuck,2005-11-07,8.1588,0.59,Drama
tt0361217,4,Nip/Tuck,2006-10-21,8.0191,0.34,Drama
tt0361217,5,Nip/Tuck,2008-05-09,7.9022,0.55,Drama
tt0361217,6,Nip/Tuck,2009-12-22,7.559,0.35,Drama
tt1591493,1,No Ordinary Family,2011-01-09,7.5296,0.2,"Action,Comedy,Drama"
tt5595688,1,No Tomorrow,2016-10-22,7.5293,0.03,"Comedy,Drama,Romance"
tt0417349,1,North & South,2004-11-24,7.7259,0.32,"Drama,Romance"
tt0098878,1,Northern Exposure,1990-08-05,8.1603,1.21,"Comedy,Drama,Fantasy"
tt0098878,2,Northern Exposure,1991-04-29,8.7038,1.01,"Comedy,Drama,Fantasy"
tt0098878,3,Northern Exposure,1992-01-02,8.5038,6.85,"Comedy,Drama,Fantasy"
tt0098878,4,Northern Exposure,1992-09-28,8.7,0.38,"Comedy,Drama,Fantasy"
tt5519574,1,Notorious,2016-10-16,7.1446,0.03,"Drama,Thriller"
tt0433309,1,Numb3rs,2005-03-17,7.6124,0.6,"Crime,Drama,Mystery"
tt0433309,2,Numb3rs,2006-01-24,7.4207,0.48,"Crime,Drama,Mystery"
tt0433309,3,Numb3rs,2007-01-06,7.6431,0.5,"Crime,Drama,Mystery"
tt0433309,4,Numb3rs,2008-01-14,7.7832,0.39,"Crime,Drama,Mystery"
tt0433309,5,Numb3rs,2009-01-21,7.8794,0.39,"Crime,Drama,Mystery"
tt0433309,6,Numb3rs,2009-12-08,7.9738,0.26,"Crime,Drama,Mystery"
tt1190689,1,Nurse Jackie,2009-07-16,7.7691,0.33,"Comedy,Drama"
tt1190689,2,Nurse Jackie,2010-04-29,7.8425,0.15,"Comedy,Drama"
tt1190689,3,Nurse Jackie,2011-05-07,7.6652,0.1,"Comedy,Drama"
tt1190689,4,Nurse Jackie,2012-05-10,8.1776,0.1,"Comedy,Drama"
tt1190689,5,Nurse Jackie,2013-05-15,8.1126,0.06,"Comedy,Drama"
tt1190689,6,Nurse Jackie,2014-05-21,8.2912,0.06,"Comedy,Drama"
tt1190689,7,Nurse Jackie,2015-05-20,8.1931,0.06,"Comedy,Drama"
tt0756573,1,October Road,2007-03-15,7.4,0.01,"Comedy,Drama,Romance"
tt4387170,1,Of Kings and Prophets,2016-03-08,7.1,0,Drama
tt1587694,1,Off the Map,2011-03-04,8.2733,0.07,"Action,Adventure,Drama"
tt3012698,1,Olive Kitteridge,2014-11-02,8.6563,0.08,Drama
tt2802008,1,Once Upon a Time in Wonderland,2013-12-29,8.1278,0.14,"Adventure,Drama,Fantasy"
tt4947608,1,One Mississippi,2016-06-23,7.5914,0.01,"Comedy,Drama"
tt0368530,1,One Tree Hill,2004-01-15,8.7466,1.83,"Drama,Romance,Sport"
tt0368530,2,One Tree Hill,2005-01-14,8.7198,0.86,"Drama,Romance,Sport"
tt0368530,3,One Tree Hill,2006-01-19,9.0502,0.61,"Drama,Romance,Sport"
tt0368530,4,One Tree Hill,2007-01-20,9.0517,0.62,"Drama,Romance,Sport"
tt0368530,5,One Tree Hill,2008-03-07,8.8716,0.51,"Drama,Romance,Sport"
tt0368530,6,One Tree Hill,2008-12-29,8.7702,0.66,"Drama,Romance,Sport"
tt0368530,7,One Tree Hill,2009-12-26,8.5481,0.4,"Drama,Romance,Sport"
tt0368530,8,One Tree Hill,2011-01-05,8.6115,0.24,"Drama,Romance,Sport"
tt0368530,9,One Tree Hill,2012-02-22,8.9767,0.23,"Drama,Romance,Sport"
tt2372162,1,Orange Is the New Black,2013-07-11,8.2135,1.51,"Comedy,Crime,Drama"
tt2372162,2,Orange Is the New Black,2014-06-06,8.4899,1.07,"Comedy,Crime,Drama"
tt2372162,3,Orange Is the New Black,2015-06-11,8.1735,0.79,"Comedy,Crime,Drama"
tt2372162,4,Orange Is the New Black,2016-06-17,8.7284,0.63,"Comedy,Crime,Drama"
tt2372162,5,Orange Is the New Black,2017-06-09,8.2242,0.54,"Comedy,Crime,Drama"
tt2372162,6,Orange Is the New Black,2018-07-27,8.0487,0.7,"Comedy,Crime,Drama"
tt4229954,1,Outcast,2016-07-07,8.1042,0.23,"Drama,Horror"
tt4229954,2,Outcast,2017-05-05,7.8797,0.1,"Drama,Horror"
tt3006802,1,Outlander,2014-12-30,8.9231,2.3,"Drama,Fantasy,Romance"
tt3006802,2,Outlander,2016-05-21,9.0162,0.79,"Drama,Fantasy,Romance"
tt3006802,3,Outlander,2017-10-26,9.1098,0.85,"Drama,Fantasy,Romance"
tt4816626,1,Outsiders,2016-03-08,8.6833,0.09,Drama
tt4816626,2,Outsiders,2017-03-04,7.5989,0.05,Drama
tt3718778,1,Over the Garden Wall,2014-11-05,8.6265,0.29,"Adventure,Animation,Drama"
tt0118421,1,Oz,1997-08-01,8.6195,2.81,"Crime,Drama,Thriller"
tt0118421,2,Oz,1998-08-06,8.2769,3.61,"Crime,Drama,Thriller"
tt0118421,3,Oz,1999-08-07,8.5393,1.86,"Crime,Drama,Thriller"
tt0118421,4,Oz,2000-11-03,8.6132,3.65,"Crime,Drama,Thriller"
tt0118421,5,Oz,2002-01-23,8.6023,0.98,"Crime,Drama,Thriller"
tt0118421,6,Oz,2003-01-29,8.5751,1.45,"Crime,Drama,Thriller"
tt5071412,1,Ozark,2017-07-21,8.4032,0.87,"Crime,Drama,Thriller"
tt5071412,2,Ozark,2018-08-31,8.6442,0.91,"Crime,Drama,Thriller"
tt0112112,3,Pacific Blue,1997-09-28,8.5,0.28,"Action,Crime,Drama"
tt1826805,1,Pan Am,2011-11-28,7.5403,0.18,"Drama,History,Romance"
tt1956017,1,Parade's End,2013-02-26,7.7655,0.06,"Action,Drama,Romance"
tt0433722,1,Paranoia Agent,2004-03-20,7.9016,0.42,"Animation,Drama,Horror"
tt5839454,1,Paranoid,2016-10-16,7.4228,0.04,"Crime,Drama,Mystery"
tt0098887,1,Parenthood,1990-11-13,9.6824,1.68,"Comedy,Drama"
tt1416765,1,Parenthood,2010-04-13,8.0582,0.22,"Comedy,Drama"
tt1416765,2,Parenthood,2010-12-26,8.3195,0.26,"Comedy,Drama"
tt1416765,3,Parenthood,2011-12-10,8.5942,0.15,"Comedy,Drama"
tt1416765,4,Parenthood,2012-11-05,8.7012,0.15,"Comedy,Drama"
tt1416765,5,Parenthood,2013-12-26,8.4906,0.08,"Comedy,Drama"
tt1416765,6,Parenthood,2014-11-18,9.0003,0.08,"Comedy,Drama"
tt6586318,1,Patrick Melrose,2018-05-26,8.5468,0.35,Drama
tt4687882,1,Patriot,2017-01-07,8.5462,0.07,"Comedy,Drama,Thriller"
tt2442560,1,Peaky Blinders,2014-09-30,8.674,0.82,"Crime,Drama"
tt2442560,2,Peaky Blinders,2014-10-19,8.9451,0.7,"Crime,Drama"
tt2442560,3,Peaky Blinders,2016-05-31,9.0339,0.45,"Crime,Drama"
tt2442560,4,Peaky Blinders,2017-12-18,9.1801,0.68,"Crime,Drama"
tt2628232,1,Penny Dreadful,2014-06-02,8.3828,0.86,"Drama,Fantasy,Horror"
tt2628232,2,Penny Dreadful,2015-06-03,8.697,0.67,"Drama,Fantasy,Horror"
tt2628232,3,Penny Dreadful,2016-05-28,8.6343,0.42,"Drama,Fantasy,Horror"
tt1714204,1,Perception,2012-08-13,8.0559,0.18,"Crime,Drama,Mystery"
tt1714204,2,Perception,2013-09-28,8.1669,0.1,"Crime,Drama,Mystery"
tt1714204,3,Perception,2014-10-02,8.2832,0.08,"Crime,Drama,Mystery"
tt1839578,1,Person of Interest,2012-01-14,8.8468,4.84,"Action,Crime,Drama"
tt1839578,2,Person of Interest,2013-01-10,9.0027,2.45,"Action,Crime,Drama"
tt1839578,3,Person of Interest,2014-01-10,9.2324,2.47,"Action,Crime,Drama"
tt1839578,4,Person of Interest,2015-01-07,9.1942,2.28,"Action,Crime,Drama"
tt1839578,5,Person of Interest,2016-05-24,9.3189,1.28,"Action,Crime,Drama"
tt1333050,1,Persons Unknown,2010-07-26,7.0199,0.1,"Drama,Mystery,Thriller"
tt6038954,1,Picnic at Hanging Rock,2018-05-25,6.9563,0.06,"Drama,Mystery,Romance"
tt5500158,1,Pitch,2016-10-24,8.1811,0.06,"Drama,Sport"
tt3636060,1,Poldark,2015-07-14,8.6481,0.16,"Drama,History,Romance"
tt3636060,2,Poldark,2016-10-14,8.6603,0.09,"Drama,History,Romance"
tt3636060,3,Poldark,2017-08-03,8.539,0.08,"Drama,History,Romance"
tt3636060,4,Poldark,2018-07-04,8.6542,0.03,"Drama,History,Romance"
tt2239947,1,Political Animals,2012-08-01,8.471,0.08,Drama
tt0806901,34,Polizeiruf 110,2005-02-20,7.5,0.02,"Crime,Drama"
tt0806901,39,Polizeiruf 110,2010-05-02,7.2,0.01,"Crime,Drama"
tt0806901,40,Polizeiruf 110,2011-09-06,7.3595,0.02,"Crime,Drama"
tt0806901,44,Polizeiruf 110,2015-06-28,7,0,"Crime,Drama"
tt7562112,1,Pose,2018-06-17,8.7996,0.14,Drama
tt3281796,1,Power,2014-07-05,8.2843,0.15,"Crime,Drama"
tt3281796,2,Power,2015-07-11,8.8138,0.14,"Crime,Drama"
tt3281796,3,Power,2016-08-18,8.6727,0.1,"Crime,Drama"
tt3281796,4,Power,2017-07-27,9.0388,0.14,"Crime,Drama"
tt3281796,5,Power,2018-08-01,8.7658,0.18,"Crime,Drama"
tt1851040,1,Powers,2015-04-10,7.6134,0.08,"Action,Crime,Drama"
tt1851040,2,Powers,2016-05-31,7.9019,0.01,"Action,Crime,Drama"
tt5016504,1,Preacher,2016-07-03,8.334,0.64,"Adventure,Drama,Fantasy"
tt5016504,2,Preacher,2017-07-31,8.0839,0.5,"Adventure,Drama,Fantasy"
tt5016504,3,Preacher,2018-07-25,8.4945,0.44,"Adventure,Drama,Fantasy"
tt1578873,1,Pretty Little Liars,2010-11-04,8.285,1.44,"Drama,Mystery,Romance"
tt1578873,2,Pretty Little Liars,2011-10-31,8.5024,1.05,"Drama,Mystery,Romance"
tt1578873,3,Pretty Little Liars,2012-10-25,8.4803,1.14,"Drama,Mystery,Romance"
tt1578873,4,Pretty Little Liars,2013-10-26,8.2632,0.7,"Drama,Mystery,Romance"
tt1578873,5,Pretty Little Liars,2014-11-02,8.1185,0.59,"Drama,Mystery,Romance"
tt1578873,6,Pretty Little Liars,2015-10-25,7.0538,0.53,"Drama,Mystery,Romance"
tt1578873,7,Pretty Little Liars,2016-12-23,7.5756,0.3,"Drama,Mystery,Romance"
tt0112130,1,Pride and Prejudice,1995-10-11,8.2608,1.73,"Drama,Romance"
tt0098898,1,Prime Suspect,1991-04-07,8.2894,0.35,"Crime,Drama,Mystery"
tt1582456,1,Prime Suspect,2011-09-25,7.4208,0.02,"Crime,Drama,Thriller"
tt5936838,1,Prime Suspect 1973,2017-04-10,8.0406,0.03,"Crime,Drama,Thriller"
tt0455275,1,Prison Break,2005-12-26,8.9562,11.18,"Action,Crime,Drama"
tt0455275,2,Prison Break,2006-12-04,8.7033,5.08,"Action,Crime,Drama"
tt0455275,3,Prison Break,2007-11-26,8.5015,3.12,"Action,Crime,Drama"
tt0455275,4,Prison Break,2008-12-28,8.3589,5.84,"Action,Crime,Drama"
tt0455275,5,Prison Break,2017-05-02,8.5332,1.15,"Action,Crime,Drama"
tt0972412,1,Private Practice,2007-10-23,7.8024,0.2,"Comedy,Drama,Romance"
tt0972412,2,Private Practice,2009-01-07,7.9617,0.36,"Comedy,Drama,Romance"
tt0972412,3,Private Practice,2010-01-14,8.1641,0.28,"Comedy,Drama,Romance"
tt0972412,4,Private Practice,2011-01-26,8.1172,0.2,"Comedy,Drama,Romance"
tt0972412,5,Private Practice,2012-01-22,8.1677,0.23,"Comedy,Drama,Romance"
tt0972412,6,Private Practice,2012-11-25,8.0903,0.14,"Comedy,Drama,Romance"
tt3595806,1,Proof,2015-07-15,8.1561,0.05,"Drama,Fantasy,Mystery"
tt3597854,1,Public Morals,2015-08-25,7.9639,0.01,"Crime,Drama"
tt5500906,1,Pure Genius,2016-12-12,5.1231,0.1,Drama
tt0925266,1,Pushing Daisies,2007-11-03,8.3813,0.61,"Comedy,Drama,Fantasy"
tt0925266,2,Pushing Daisies,2008-12-26,8.6548,0.67,"Comedy,Drama,Fantasy"
tt4428122,1,Quantico,2016-01-21,6.9328,0.6,"Crime,Drama,Mystery"
tt4428122,2,Quantico,2017-01-28,5.935,0.31,"Crime,Drama,Mystery"
tt4428122,3,Quantico,2018-06-17,6.7935,0.29,"Crime,Drama,Mystery"
tt0096684,2,Quantum Leap,1990-01-03,7.879,5.19,"Action,Adventure,Drama"
tt0096684,3,Quantum Leap,1991-01-24,8.0266,5.57,"Action,Adventure,Drama"
tt0096684,4,Quantum Leap,1992-01-07,7.883,16.21,"Action,Adventure,Drama"
tt0096684,5,Quantum Leap,1993-01-02,7.9273,7.08,"Action,Adventure,Drama"
tt2980696,1,Quarry,2016-10-02,8.629,0.12,"Crime,Drama,Thriller"
tt1064899,1,Queen of the South,2016-08-04,8.4349,0.08,"Action,Crime,Drama"
tt1064899,2,Queen of the South,2017-07-20,8.5137,0.06,"Action,Crime,Drama"
tt1064899,3,Queen of the South,2018-07-02,8.7756,0.03,"Action,Crime,Drama"
tt0262985,1,Queer as Folk,2001-02-25,8.8202,1.33,"Drama,Romance"
tt0262985,2,Queer as Folk,2002-04-24,8.6326,0.63,"Drama,Romance"
tt0262985,3,Queer as Folk,2003-04-29,8.125,0.62,"Drama,Romance"
tt0262985,4,Queer as Folk,2004-06-13,8.3812,0.54,"Drama,Romance"
tt0262985,5,Queer as Folk,2005-07-01,8.5353,0.36,"Drama,Romance"
tt1765510,1,R.L. Stine's The Haunting Hour,2011-01-01,7.5267,0.08,"Drama,Family,Fantasy"
tt0802148,1,Raines,2007-03-15,7.9,0.02,"Crime,Drama,Mystery"
tt2515462,1,Rake,2014-01-23,6.6,0,"Comedy,Crime,Drama"
tt2799012,1,Ravenswood,2013-11-27,7.4472,0.05,"Drama,Horror"
tt2249007,1,Ray Donovan,2013-08-08,8.2678,0.52,"Crime,Drama"
tt2249007,2,Ray Donovan,2014-08-20,8.7409,0.39,"Crime,Drama"
tt2249007,3,Ray Donovan,2015-08-19,8.7966,0.32,"Crime,Drama"
tt2249007,4,Ray Donovan,2016-08-04,8.442,0.21,"Crime,Drama"
tt2249007,5,Ray Donovan,2017-09-18,8.0572,0.24,"Crime,Drama"
tt0955322,1,Reaper,2007-12-24,7.7195,0.37,"Adventure,Comedy,Drama"
tt0955322,2,Reaper,2009-04-10,7.7527,0.18,"Adventure,Comedy,Drama"
tt0108902,1,Rebel Highway,1994-08-26,4.9985,0.35,Drama
tt2183404,1,Rectify,2013-05-03,8.3745,0.17,Drama
tt2183404,2,Rectify,2014-07-20,8.6947,0.17,Drama
tt2183404,3,Rectify,2015-07-26,8.8232,0.08,Drama
tt2183404,4,Rectify,2016-11-27,8.9413,0.07,Drama
tt3576794,1,Red Band Society,2014-11-18,8.432,0.09,"Comedy,Drama"
tt2710394,1,Reign,2014-02-03,8.1891,0.34,"Drama,Fantasy"
tt2710394,2,Reign,2015-01-16,7.8589,0.19,"Drama,Fantasy"
tt2710394,3,Reign,2016-02-12,7.8391,0.1,"Drama,Fantasy"
tt2710394,4,Reign,2017-04-07,8.1498,0.07,"Drama,Fantasy"
tt6768146,1,Rellik,2017-09-14,7.1132,0.01,"Crime,Drama,Mystery"
tt6712390,1,Requiem,2018-02-19,7.3182,0.05,"Drama,Fantasy,Mystery"
tt0381798,1,Rescue Me,2004-09-01,8.4924,0.61,"Comedy,Drama"
tt0381798,2,Rescue Me,2005-07-31,8.6582,0.31,"Comedy,Drama"
tt0381798,3,Rescue Me,2006-07-16,8.6975,0.17,"Comedy,Drama"
tt0381798,4,Rescue Me,2007-07-18,8.3436,0.09,"Comedy,Drama"
tt0381798,5,Rescue Me,2009-06-19,8.7877,0.03,"Comedy,Drama"
tt0381798,7,Rescue Me,2011-09-07,9.2,0.01,"Comedy,Drama"
tt2647586,1,Resurrection,2014-04-04,8.3508,0.14,"Drama,Fantasy"
tt2647586,2,Resurrection,2014-11-21,8.3952,0.12,"Drama,Fantasy"
tt0106112,1,Return to Lonesome Dove,1993-11-15,8.9671,1.02,"Drama,Western"
tt1837642,1,Revenge,2012-01-12,8.496,1.32,"Drama,Mystery,Thriller"
tt1837642,2,Revenge,2013-01-17,8.5027,0.66,"Drama,Mystery,Thriller"
tt1837642,3,Revenge,2014-01-15,8.6492,0.51,"Drama,Mystery,Thriller"
tt1837642,4,Revenge,2015-01-14,8.6709,0.43,"Drama,Mystery,Thriller"
tt6461746,1,Reverie,2018-07-04,7.5967,0.13,"Drama,Sci-Fi,Thriller"
tt2070791,1,Revolution,2013-01-25,7.8649,0.85,"Action,Adventure,Drama"
tt2070791,2,Revolution,2014-01-15,8.4017,0.57,"Action,Adventure,Drama"
tt1819654,1,Ringer,2012-01-15,8.359,0.38,"Crime,Drama,Mystery"
tt6487416,1,Rise,2018-04-27,8.1805,0.04,Drama
tt4258440,1,River,2015-09-04,8.1449,0.09,"Crime,Drama,Mystery"
tt5420376,1,Riverdale,2017-03-17,8.1809,0.78,"Crime,Drama,Mystery"
tt5420376,2,Riverdale,2018-01-25,8.1855,1.65,"Crime,Drama,Mystery"
tt5420376,3,Riverdale,2018-10-10,8.2,0.07,"Crime,Drama,Mystery"
tt1551632,1,Rizzoli & Isles,2010-08-12,8.2402,0.3,"Crime,Drama,Mystery"
tt1551632,2,Rizzoli & Isles,2011-09-21,8.2701,0.25,"Crime,Drama,Mystery"
tt1551632,3,Rizzoli & Isles,2012-08-28,8.2342,0.28,"Crime,Drama,Mystery"
tt1551632,4,Rizzoli & Isles,2013-09-25,8.1349,0.17,"Crime,Drama,Mystery"
tt1551632,5,Rizzoli & Isles,2014-10-07,8.0163,0.16,"Crime,Drama,Mystery"
tt1551632,6,Rizzoli & Isles,2015-10-05,8.0994,0.12,"Crime,Drama,Mystery"
tt1551632,7,Rizzoli & Isles,2016-07-18,8.3151,0.06,"Crime,Drama,Mystery"
tt4270458,1,Roadies,2016-07-26,8.1859,0.06,"Comedy,Drama,Music"
tt2397255,1,Rogue,2013-04-03,7.1,0.01,"Action,Crime,Drama"
tt1442065,1,Rookie Blue,2010-08-04,7.8793,0.15,"Crime,Drama"
tt1442065,2,Rookie Blue,2011-08-02,8.5727,0.09,"Crime,Drama"
tt1442065,3,Rookie Blue,2012-07-03,8.5605,0.06,"Crime,Drama"
tt1442065,4,Rookie Blue,2013-07-13,8.5738,0.04,"Crime,Drama"
tt1442065,5,Rookie Blue,2014-06-19,8.8,0,"Crime,Drama"
tt6064882,1,Room 104,2017-09-04,6.3765,0.21,"Drama,Horror,Thriller"
tt3315386,1,Roots,2016-05-31,8.048,0.04,"Drama,History"
tt0094540,3,Roseanne,1991-01-15,7.8219,4.3,"Comedy,Drama"
tt0094540,4,Roseanne,1991-12-17,7.6784,3.92,"Comedy,Drama"
tt0094540,5,Roseanne,1993-01-01,7.9163,5.91,"Comedy,Drama"
tt0094540,6,Roseanne,1994-01-11,7.6121,1.96,"Comedy,Drama"
tt0094540,7,Roseanne,1995-01-18,7.2524,2.05,"Comedy,Drama"
tt0094540,8,Roseanne,1995-12-26,6.8837,2.18,"Comedy,Drama"
tt0094540,9,Roseanne,1997-01-01,5.8889,1.49,"Comedy,Drama"
tt0094540,10,Roseanne,2018-04-17,7.6066,0.32,"Comedy,Drama"
tt3087752,1,Rosemary's Baby,2014-05-13,6.6569,0.01,"Drama,Horror,Mystery"
tt4465472,1,Rosewood,2015-12-17,7.7289,0.08,"Crime,Drama,Mystery"
tt4465472,2,Rosewood,2017-03-03,8.65,0.01,"Crime,Drama,Mystery"
tt0201391,1,Roswell,2000-01-27,8.0623,1.81,"Drama,Mystery,Sci-Fi"
tt0201391,2,Roswell,2001-01-19,7.3889,1.2,"Drama,Mystery,Sci-Fi"
tt0201391,3,Roswell,2002-01-23,7.2679,0.68,"Drama,Mystery,Sci-Fi"
tt1319735,1,Royal Pains,2009-07-14,7.7056,0.18,"Comedy,Drama"
tt1319735,2,Royal Pains,2010-07-06,8.0261,0.04,"Comedy,Drama"
tt1319735,8,Royal Pains,2016-01-01,6.1,0.01,"Comedy,Drama"
tt1389371,1,Rubicon,2010-08-11,8.1542,0.17,"Crime,Drama,Mystery"
tt1236246,1,Runaways,2017-12-10,7.5088,0.29,"Action,Drama,Sci-Fi"
tt6473344,1,SEAL Team,2018-01-01,7.7997,0.48,"Action,Drama,War"
tt1286039,1,SGU Stargate Universe,2010-01-30,7.6275,0.98,"Drama,Sci-Fi"
tt1286039,2,SGU Stargate Universe,2011-01-17,8.0488,0.55,"Drama,Sci-Fi"
tt4939950,1,SS-GB,2017-03-05,7.1583,0.03,"Action,Drama,Sci-Fi"
tt7920978,1,Sahsiyet,2018-04-20,8.556,0.06,"Crime,Drama,Mystery"
tt2963254,1,Salem,2014-06-01,7.9719,0.19,"Drama,Fantasy,Thriller"
tt2963254,2,Salem,2015-05-17,8.0546,0.11,"Drama,Fantasy,Thriller"
tt2963254,3,Salem,2016-12-14,7.8096,0.05,"Drama,Fantasy,Thriller"
tt6170874,1,Salvation,2017-08-14,7.7433,0.19,"Drama,Sci-Fi,Thriller"
tt6170874,2,Salvation,2018-08-06,8.0339,0.2,"Drama,Sci-Fi,Thriller"
tt2487090,1,Sam & Cat,2013-08-24,8.0795,0.02,"Comedy,Drama,Family"
tt0086793,1,Santa Barbara,1990-05-30,9.4,0.14,"Drama,Romance"
tt3205236,1,Satisfaction,2014-07-17,8.5,0.01,Drama
tt0830900,1,Saving Grace,2007-07-23,8,0.01,"Drama,Fantasy"
tt1837576,1,Scandal,2012-04-26,8.0092,0.37,"Drama,Thriller"
tt1837576,2,Scandal,2013-01-20,8.4262,0.57,"Drama,Thriller"
tt1837576,3,Scandal,2014-01-05,8.3375,0.31,"Drama,Thriller"
tt1837576,4,Scandal,2015-01-18,8.0882,0.31,"Drama,Thriller"
tt1837576,5,Scandal,2016-01-20,7.8418,0.17,"Drama,Thriller"
tt1837576,6,Scandal,2017-03-29,7.8147,0.16,"Drama,Thriller"
tt1837576,7,Scandal,2017-12-11,7.4799,0.1,"Drama,Thriller"
tt3514324,1,Scorpion,2014-12-24,7.6894,0.62,"Action,Crime,Drama"
tt3514324,2,Scorpion,2016-01-01,8.113,0.29,"Action,Crime,Drama"
tt3514324,3,Scorpion,2017-01-13,7.9083,0.26,"Action,Crime,Drama"
tt3514324,4,Scorpion,2017-12-26,7.8145,0.17,"Action,Crime,Drama"
tt3921180,1,Scream: The TV Series,2015-07-31,7.9665,0.42,"Crime,Drama,Horror"
tt3921180,2,Scream: The TV Series,2016-07-16,8.334,0.31,"Crime,Drama,Horror"
tt0285403,1,Scrubs,2002-01-14,8.3733,5.07,"Comedy,Drama"
tt0285403,2,Scrubs,2003-01-01,8.2883,4.91,"Comedy,Drama"
tt0285403,3,Scrubs,2004-01-22,8.6398,5.12,"Comedy,Drama"
tt0285403,4,Scrubs,2004-12-30,8.387,4.55,"Comedy,Drama"
tt0285403,5,Scrubs,2006-03-05,8.6726,1.89,"Comedy,Drama"
tt0285403,6,Scrubs,2007-03-02,8.4249,1.87,"Comedy,Drama"
tt0285403,7,Scrubs,2008-01-26,8.2232,0.86,"Comedy,Drama"
tt0285403,8,Scrubs,2009-03-03,8.7016,1.66,"Comedy,Drama"
tt0285403,9,Scrubs,2010-01-08,6.42,0.51,"Comedy,Drama"
tt5460226,1,Search Party,2016-11-22,7.8811,0.04,"Comedy,Crime,Drama"
tt4378456,1,Second Chance,2016-02-18,8.2758,0.1,"Drama,Sci-Fi"
tt1000734,1,Secret Diary of a Call Girl,2008-01-02,7.0812,0.15,Drama
tt1000734,2,Secret Diary of a Call Girl,2009-02-01,7.887,0.02,Drama
tt3516878,1,Secrets and Lies,2015-03-29,8.2594,0.14,"Crime,Drama"
tt3516878,2,Secrets and Lies,2016-11-06,8.1436,0.05,"Crime,Drama"
tt2431438,1,Sense8,2015-06-05,8.6815,1.7,"Drama,Mystery,Sci-Fi"
tt2431438,2,Sense8,2017-05-27,9.1311,1.17,"Drama,Mystery,Sci-Fi"
tt0167720,1,Seven Days,1998-10-07,7.7,0.24,"Action,Drama,Sci-Fi"
tt6297682,1,Seven Seconds,2018-02-23,6.9,0.03,"Crime,Drama"
tt0159206,1,Sex and the City,1998-07-14,7.4074,3.76,"Comedy,Drama,Romance"
